"zone","state","lga","sector","ea","hhid","indiv","s3q1","s3q2","s3q3","s3q4","s3q5","s3q6","s3q7","s3q8","s3q9","s3q10","s3q11","s3q12a","s3q12b","s3q13","s3q14","s3q15","s3q16","s3q17","s3q18","s3q19","s3q20","s3q21a","s3q21b","s3q22","s3q23a","s3q23b","s3q24","s3q25","s3q26","s3q27","s3q28","s3q29","s3q30","s3q31","s3q32","s3q33a","s3q33b","s3q34","s3q35a","s3q35b","s3q36","s3q37a","s3q37b","s3q38a","s3q38b"
1,23,2316,1,140,230106,4,1,2,1,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2316,1,140,230106,5,1,2,1,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2316,1,140,230106,6,1,2,1,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2316,1,140,230106,8,1,1,,2,1,1,1,,,,,,,3416,8,10,12,52,49,2,6,,,,,,1,6114,1,10,8,52,30,2,6,,,,,,2,,20,,30
1,23,2316,1,140,230106,9,1,2,1,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2316,1,140,230106,10,1,2,1,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2316,1,140,230107,1,1,1,,2,2,2,2,2,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2316,1,140,230108,1,1,2,3,2,1,2,1,,,,,,,6114,1,10,12,52,42,2,6,,,,,,2,,,,,,,,,,,,,,2,2,,,
1,23,2316,1,140,230108,2,1,1,,2,1,2,1,,,,,,,6114,1,11,12,52,35,2,2,,,,,,2,,,,,,,,,,,,,,2,1,25,,30
1,23,2316,1,140,230108,3,1,1,,1,1,1,1,,,,,,,8152,13,3,12,52,40,1,,10000,5,2,,,1,3416,8,10,11,48,28,2,6,,,,,,2,1,40,,35
1,23,2316,1,140,230108,4,1,2,3,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2316,1,140,230108,5,1,2,3,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2316,1,140,230108,6,1,2,3,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2316,1,140,230109,1,1,1,,2,1,2,1,,,,,,,6114,1,10,8,32,50,2,6,,,,,,2,,,,,,,,,,,,,,2,,,,
1,23,2316,1,140,230109,2,1,2,1,2,2,1,1,,,,,,,3416,8,10,11,45,60,2,6,,,,,,2,,,,,,,,,,,,,,2,,20,,15
1,23,2316,1,140,230109,3,1,2,1,2,2,1,1,,,,,,,8152,14,10,12,50,63,2,3,,,,,,2,,,,,,,,,,,,,,2,,20,,30
1,23,2316,1,140,230109,4,1,2,1,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2316,1,140,230109,5,1,2,2,1,2,2,1,,,,,,,8152,14,10,12,52,54,2,6,,,,,,2,,,,,,,,,,,,,,2,,20,,25
1,23,2316,1,140,230110,1,1,1,,2,1,1,1,,,,,,,6114,1,10,10,40,30,2,6,,,,,,1,7433,1,10,8,32,30,2,6,,,,,,2,,,,
1,23,2316,1,140,230110,2,1,1,,2,1,1,1,,,,,,,3416,8,10,12,52,48,2,6,,,,,,1,6114,1,10,6,24,18,2,2,,,,,,2,,40,,30
1,23,2316,1,140,230110,3,1,2,1,2,1,2,1,,,,,,,6114,1,10,7,28,12,2,2,,,,,,2,,,,,,,,,,,,,,2,,,,30
1,23,2316,1,140,230110,4,1,2,1,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2316,1,140,230110,5,1,2,1,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2303,2,2348,230111,1,1,1,,2,1,2,1,,,,,,,6114,1,10,7,28,63,2,6,,,,,,2,,,,,,,,,,,,,,2,,,,
1,23,2303,2,2348,230111,2,1,1,,2,2,1,1,,,,,,,3416,8,10,12,52,60,2,6,,,,,,2,,,,,,,,,,,,,,2,,40,,45
1,23,2303,2,2348,230111,3,1,2,1,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
1,23,2303,2,2348,230111,4,1,2,1,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30
1,23,2303,2,2348,230111,5,1,2,1,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2303,2,2348,230111,7,1,2,1,2,2,1,1,,,,,,,5230,10,10,12,52,70,2,6,,,,,,2,,,,,,,,,,,,,,2,,40,,45
1,23,2303,2,2348,230112,1,1,1,,2,1,2,1,,,,,,,6114,1,10,12,52,40,2,6,,,,,,2,,,,,,,,,,,,,,2,,,,
1,23,2303,2,2348,230112,2,1,1,,2,2,1,1,,,,,,,7433,3,10,12,52,49,2,6,,,,,,2,,,,,,,,,,,,,,2,,20,,30
1,23,2303,2,2348,230112,3,1,2,1,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2303,2,2348,230112,4,1,2,1,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2303,2,2348,230112,7,1,1,,2,2,1,1,,,,,,,3416,8,10,12,52,47,2,6,,,,,,2,,,,,,,,,,,,,,2,,20,,30
1,23,2303,2,2348,230112,8,1,2,7,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2303,2,2348,230112,9,1,2,7,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2303,2,2348,230113,1,1,1,,2,1,2,1,,,,,,,6111,1,10,8,32,20,2,6,,,,,,2,,,,,,,,,,,,,,2,,,,10
1,23,2303,2,2348,230114,1,1,1,,2,1,2,1,,,,,,,6114,1,10,12,52,42,2,6,,,,,,2,,,,,,,,,,,,,,2,1,30,,
1,23,2303,2,2348,230114,2,1,2,1,2,2,1,1,,,,,,,3416,8,10,12,52,42,2,6,,,,,,2,,,,,,,,,,,,,,2,,,1,20
1,23,2303,2,2348,230114,3,1,2,1,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2303,2,2348,230115,1,1,1,,2,1,2,1,,,,,,,6114,1,10,7,28,49,2,6,,,,,,1,6123,1,10,12,52,21,2,6,,,,,,2,1,30,,
1,23,2303,2,2348,230115,2,1,2,1,2,2,1,1,,,,,,,3416,8,10,12,52,60,2,6,,,,,,2,,,,,,,,,,,,,,2,,,,38
1,23,2303,2,2348,230115,3,1,2,1,2,2,1,1,,,,,,,3416,8,10,12,52,63,2,6,,,,,,2,,,,,,,,,,,,,,2,,,,42
1,23,2303,2,2348,230115,4,1,2,1,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2303,2,2348,230115,5,1,2,1,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
1,23,2303,2,2348,230115,6,1,2,1,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
1,23,2303,2,2348,230115,7,1,2,1,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
1,23,2303,2,2348,230115,8,1,2,1,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2303,2,2348,230115,9,1,2,1,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2303,2,2348,230116,1,1,1,,2,1,2,1,,,,,,,6114,1,10,12,52,49,2,6,,,,,,2,,,,,,,,,,,,,,2,,,,
1,23,2303,2,2348,230116,2,1,1,,2,2,1,1,,,,,,,7433,3,10,12,52,40,2,6,,,,,,2,,,,,,,,,,,,,,2,,20,,30
1,23,2303,2,2348,230116,3,1,2,1,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2303,2,2348,230117,1,1,1,,1,2,2,1,,,,,,,2331,11,2,12,52,40,1,,32000,5,2,,,1,6114,1,10,7,28,20,2,6,,,,,,2,,,,
1,23,2303,2,2348,230117,2,1,1,,2,2,1,1,,,,,,,5230,8,10,9,45,30,2,6,,,,,,2,,,,,,,,,,,,,,2,,,,10
1,23,2303,2,2348,230117,3,1,1,,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
1,23,2303,2,2348,230117,4,1,2,1,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
1,23,2303,2,2348,230117,5,1,2,1,2,2,2,2,2,10,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
1,23,2303,2,2348,230117,6,1,1,,2,2,1,1,,,,,,,5230,8,10,9,45,30,2,6,,,,,,2,,,,,,,,,,,,,,2,,,,10
1,23,2303,2,2348,230117,7,1,2,1,2,2,2,2,2,10,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2303,2,2348,230118,1,1,1,,2,1,2,1,,,,,,,6114,1,10,12,52,42,2,6,,,,,,2,,,,,,,,,,,,,,2,,,,
1,23,2303,2,2348,230118,2,1,2,1,2,2,1,1,,,,,,,3416,8,10,12,52,56,2,6,,,,,,2,,,,,,,,,,,,,,2,,,,45
1,23,2303,2,2348,230118,3,1,2,1,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2303,2,2348,230118,4,1,2,1,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,23,2303,2,2348,230118,6,1,2,1,2,2,1,1,,,,,,,3416,8,10,12,52,56,2,6,,,,,,2,,,,,,,,,,,,,,2,,,,30
1,23,2303,2,2348,230119,1,1,1,,2,1,1,1,,,,,,,8322,7,10,12,52,48,2,6,,,,,,1,6114,1,10,28,21,2,2,6,,,,,,2,,,,
1,23,2303,2,2348,230119,2,1,2,1,2,2,1,1,,,,,,,3416,8,10,12,52,60,2,6,,,,,,2,,,,,,,,,,,,,,2,,30,,45
1,23,2303,2,2348,230119,6,1,2,1,2,2,1,1,,,,,,,3416,8,10,12,52,60,2,6,,,,,,2,,,,,,,,,,,,,,2,,30,,45
1,23,2303,2,2348,230120,1,1,1,,2,1,2,1,,,,,,,6114,1,10,12,52,40,2,6,,,,,,2,,,,,,,,,,,,,,2,,,,
1,23,2303,2,2348,230120,2,1,1,,1,2,2,1,,,,,,,7433,3,5,12,52,49,2,3,,,,,,2,,,,,,,,,,,,,,2,,20,,40
6,24,2415,1,696,240001,1,1,2,2,1,2,2,1,,,,,,,1315,14,5,12,50,63,1,,15000,5,1,1000,4,2,,,,,,,,,,,,,,2,,,,
6,24,2415,1,696,240001,2,1,1,,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,30
6,24,2415,1,696,240002,1,1,2,2,2,2,2,2,1,,1,,11,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,2415,1,696,240002,2,1,1,,2,2,1,1,2,10,,,8,2010,8152,14,10,12,52,36,2,6,,,,,,2,,,,,,,,,,,,,,2,,15,,5
6,24,2415,1,696,240002,3,1,1,,2,2,2,2,2,10,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,2415,1,696,240003,1,1,2,2,2,2,1,1,,,,,,,7231,10,10,10,40,35,1,,5000,3,2,,,1,9332,7,10,11,4,42,1,,6000,4,2,,,2,,,,
6,24,2415,1,696,240003,2,1,1,,2,2,1,1,,,,,,,5141,10,10,10,40,42,1,,2000,3,2,,,1,5149,10,10,6,2,14,1,,500,3,2,,,2,,5,1,30
6,24,2415,1,696,240004,1,1,2,2,1,2,2,1,,,,,,,8322,3,5,11,44,70,1,,50000,5,2,,,2,,,,,,,,,,,,,,2,,,,
6,24,2415,1,696,240004,2,1,1,,2,2,2,2,2,10,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,10
6,24,2415,1,696,240004,3,1,1,,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,2415,1,696,240005,1,1,1,,2,2,1,1,,,,,,,3340,11,10,12,52,70,1,,20000,5,1,5000,5,2,,,,,,,,,,,,,,2,,,,15
6,24,2415,1,696,240005,2,1,1,,2,2,2,2,2,2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,15
6,24,2415,1,696,240005,3,1,2,1,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,2415,1,696,240006,1,1,1,,2,2,1,1,,,,,,,7433,10,10,12,50,63,2,6,,,,,,2,,,,,,,,,,,,,,2,,,,
6,24,2415,1,696,240006,2,1,1,,2,2,1,1,,,,,,,3416,8,10,12,52,70,2,6,,,,,,1,7433,10,10,4,6,3,2,6,,,,,,2,3,,1,
6,24,2415,1,696,240006,3,1,2,2,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,2415,1,696,240006,4,1,2,2,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,2415,1,696,240007,1,1,2,2,2,2,1,1,,,,,,,3422,14,10,12,50,63,2,6,,,,,,1,8322,7,10,6,26,36,2,6,,,,,,2,,5,,
6,24,2415,1,696,240007,2,1,1,,2,2,1,1,,,,,,,3416,8,10,12,48,70,2,6,,,,,,2,,,,,,,,,,,,,,2,,,,30
6,24,2415,1,696,240007,3,1,2,2,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
6,24,2415,1,696,240007,4,1,2,2,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
6,24,2415,1,696,240007,5,1,2,2,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
6,24,2415,1,696,240007,6,1,2,2,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
6,24,2415,1,696,240008,1,1,2,2,1,2,2,1,,,,,,,8322,7,5,12,46,63,1,,1000,2,2,,,2,,,,,,,,,,,,,,2,,,,
6,24,2415,1,696,240008,2,1,1,,2,2,1,1,,,,,,,3416,8,10,11,44,84,2,6,,,,,,2,,,,,,,,,,,,,,2,,,,
6,24,2415,1,696,240008,3,1,1,,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
6,24,2415,1,696,240008,4,1,2,2,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
6,24,2415,1,696,240008,5,1,2,2,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
6,24,2415,1,696,240008,6,1,2,2,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
6,24,2415,1,696,240009,1,1,1,,2,2,1,1,,,,,,,5220,12,10,12,52,56,1,,10000,5,2,,,2,,,,,,,,,,,,,,2,,10,,15
6,24,2415,1,696,240010,1,1,2,2,2,2,1,1,,,,,,,8322,7,5,12,52,56,1,,30000,5,2,,,2,,,,,,,,,,,,,,2,,,,
6,24,2415,1,696,240010,2,1,1,,2,2,1,1,,,,,,,8152,8,10,12,52,48,1,,200,2,2,,,2,,,,,,,,,,,,,,2,,,,
6,24,2415,1,696,240010,3,1,1,,2,2,1,1,,,,,,,5141,10,10,6,24,56,1,,450,2,2,,,2,,,,,,,,,,,,,,2,,,,
6,24,2415,1,696,240010,4,1,1,,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,2415,1,696,240010,5,1,1,,2,2,2,2,2,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,2403,1,1588,240011,1,1,1,,2,2,2,2,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,2403,1,1588,240011,2,1,1,,2,2,1,1,,,,,,,3416,8,10,12,52,70,1,,200,2,2,,,2,,,,,,,,,,,,,,2,,5,,5
6,24,2403,1,1588,240011,3,1,2,1,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
6,24,2403,1,1588,240011,4,1,2,1,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,2403,1,1588,240012,1,1,1,,1,2,2,1,,,,,,,7122,6,5,6,24,60,2,6,,,,,,2,,,,,,,,,,,,,,2,,,,
6,24,2403,1,1588,240012,2,1,2,,1,2,2,1,,,,,,,4142,13,1,12,52,56,1,,20000,5,1,5000,5,2,,,,,,,,,,,,,,1,,,,
6,24,2403,1,1588,240012,3,1,2,,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
6,24,2403,1,1588,240012,4,1,2,,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
6,24,2403,1,1588,240012,5,1,2,,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25
6,24,2403,1,1588,240013,1,1,1,,2,2,1,1,,,,,,,3416,8,10,12,52,48,1,,2000,2,2,,,2,,,,,,,,,,,,,,2,,,,
6,24,2403,1,1588,240013,2,1,2,1,2,2,1,1,,,,,,,3416,8,10,12,52,60,1,,1500,2,2,,,2,,,,,,,,,,,,,,2,,30,,
6,24,2403,1,1588,240013,3,1,2,1,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,2403,1,1588,240013,4,1,2,1,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,2403,1,1588,240013,5,1,2,1,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,
6,24,2403,1,1588,240013,6,1,2,1,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,2403,1,1588,240013,7,1,1,,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
6,24,2403,1,1588,240013,8,1,1,,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0
6,24,2403,1,1588,240013,9,1,1,,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,2403,1,1588,240014,1,1,2,2,1,2,1,1,,,,,,,8322,7,5,5,20,,1,,15000,5,2,,,2,,,,,,,,,,,,,,2,,,,
6,24,2403,1,1588,240014,2,1,1,,2,2,1,1,,,,,,,3416,8,10,12,50,84,2,6,,,,,,2,,,,,,,,,,,,,,2,,,,
6,24,2403,1,1588,240014,3,1,2,2,2,2,2,2,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
6,24,2403,1,1588,240014,4,1,1,,2,2,2,2,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,
6,24,2403,1,1588,240014,5,1,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,2403,1,1588,240014,6,1,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,2403,1,1588,240015,1,1,1,,2,2,1,1,,,,,,,8321,7,10,12,50,60,2,6,,,,,,2,,,,,,,,,,,,,,2,,5,,
6,24,2403,1,1588,240015,2,1,1,,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
6,24,2403,1,1588,240016,1,1,1,,1,2,2,1,,,,,,,3431,13,1,12,52,84,1,,38000,5,2,,,2,,,,,,,,,,,,,,1,,,,
6,24,2403,1,1588,240016,2,1,1,,2,2,2,2,2,2,,,,,,,,,,,2,7,,,,,,2,,,,,,,,,,,,,,2,,,,45
6,24,2403,1,1588,240016,5,1,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
6,24,2403,1,1588,240017,1,1,1,,2,2,2,2,2,4,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
6,24,2403,1,1588,240017,2,1,2,1,2,2,1,1,,,,,,,3416,8,10,12,52,60,2,6,,,,,,2,,,,,,,,,,,,,,2,,,,
6,24,2403,1,1588,240017,3,1,2,1,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
6,24,2403,1,1588,240017,4,1,2,1,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
6,24,2403,1,1588,240017,5,1,2,1,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
6,24,2403,1,1588,240017,6,1,2,1,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
6,24,2403,1,1588,240018,1,1,1,,1,2,2,1,,,,,,,9153,14,5,12,52,56,1,,12000,5,2,,,2,,,,,,,,,,,,,,2,,,,
6,24,2403,1,1588,240018,2,1,2,1,2,2,1,1,,,,,,,3416,8,10,12,52,72,2,6,,,,,,2,,,,,,,,,,,,,,2,,,,
6,24,2403,1,1588,240018,3,1,1,,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
6,24,2403,1,1588,240018,4,1,2,1,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,15
6,24,2403,1,1588,240018,5,1,2,1,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,
6,24,2403,1,1588,240019,1,1,1,,2,2,1,1,,,,,,,3416,8,10,12,52,84,2,6,,,,,,2,,,,,,,,,,,,,,2,,,,
6,24,2403,1,1588,240019,2,1,2,1,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
6,24,2403,1,1588,240019,3,1,2,1,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
6,24,2403,1,1588,240019,4,1,2,1,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,2403,1,1588,240020,1,1,1,,2,2,2,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20
6,24,2403,1,3592,240021,1,1,1,,2,2,1,1,,,,,,,7124,3,10,12,52,48,1,,1000,2,2,,,2,,,,,,,,,,,,,,2,,,,
6,24,2403,1,3592,240021,2,1,2,1,1,2,2,1,,,,,,,2332,11,5,12,52,40,1,,12000,5,2,,,2,,,,,,,,,,,,,,2,,,,45
6,24,2403,1,3592,240021,3,1,2,1,2,2,1,1,,,,,,,7433,3,10,12,52,48,1,,1000,2,2,,,2,,,,,,,,,,,,,,2,,,,
6,24,2403,1,3592,240021,4,1,2,1,2,2,1,1,,,,,,,7141,10,10,12,52,24,1,,1000,2,2,,,2,,,,,,,,,,,,,,2,,,,
6,24,2403,1,3592,240021,5,1,2,1,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,2403,1,3592,240022,1,1,1,,1,2,2,1,,,,,,,8321,7,5,12,44,35,2,4,,,,,,2,,,,,,,,,,,,,,2,,10,,
6,24,2403,1,3592,240022,2,1,2,1,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
6,24,2403,1,3592,240023,1,1,1,,1,2,2,1,,,,,,,8322,7,5,12,48,48,1,,62000,5,2,,,2,,,,,,,,,,,,,,1,,,,
6,24,2403,1,3592,240023,2,1,1,,1,2,2,1,,,,,,,2331,11,5,12,45,56,1,,15000,5,2,,,1,3416,8,10,12,52,30,1,,3000,3,2,,,2,,10,1,10
6,24,2403,1,3592,240023,3,1,2,1,1,2,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,2403,1,3592,240024,1,1,1,,2,2,1,1,,,,,,,7322,4,10,12,48,56,1,,1500,2,2,,,1,9332,7,10,10,30,21,1,,2000,2,2,,,2,,,,30
6,24,2403,1,3592,240025,1,1,1,,2,2,1,1,,,,,,,3416,8,10,12,48,77,1,,500,3,2,,,2,,,,,,,,,,,,,,2,,,,10
6,24,2403,1,3592,240025,2,1,2,1,1,2,2,1,,,,,,,5220,,5,12,48,70,2,2,,,,,,2,,,,,,,,,,,,,,2,,,,10
6,24,2403,1,3592,240026,1,1,1,,2,2,1,1,,,,,,,3416,8,10,12,52,70,2,6,,,,,,2,,,,,,,,,,,,,,2,,,,
6,24,2403,1,3592,240026,2,1,2,1,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
6,24,2403,1,3592,240026,3,1,1,,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
6,24,2403,1,3592,240027,1,1,2,2,2,2,1,1,,,,,,,7433,3,10,12,52,54,1,,15000,5,2,,,2,,,,,,,,,,,,,,2,,,,
6,24,2403,1,3592,240027,2,1,1,,2,2,1,1,,,,,,,3416,8,10,12,52,48,1,,200,2,2,,,1,7433,3,10,12,52,18,1,,500,2,2,,,2,,10,,45
6,24,2403,1,3592,240027,3,1,1,,2,2,2,2,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,2403,1,3592,240027,4,1,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,2403,1,3592,240027,5,1,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,2403,1,3592,240027,6,1,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,24,2403,1,3592,240027,7,1,1,,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45
6,24,2403,1,3592,240028,1,1,1,,2,2,1,1,,,,,,,5112,7,10,12,47,52,2,6,,,,,,1,7322,6,10,3,8,3,2,6,,,,,,2,,,,
6,24,2403,1,3592,240028,2,1,2,1,1,2,2,1,,,,,,,5210,3,5,12,48,54,1,,15000,5,2,,,2,,,,,,,,,,,,,,2,,,,5
6,24,2403,1,3592,240028,3,1,2,1,2,2,1,1,,,,,,,5210,3,10,12,46,42,2,6,,,,,,2,,,,,,,,,,,,,,2,,,,3
6,24,2403,1,3592,240028,4,1,2,1,2,2,2,2,2,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,3
6,24,2403,1,3592,240028,5,1,2,1,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,3
6,24,2403,1,3592,240028,6,1,2,1,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,3
