"zone","state","lga","sector","ea","hhid","item_cd","s5q1"
3,33,3321,1,1182,330009,303,2
3,33,3321,1,1182,330009,304,4
3,33,3321,1,1182,330009,305,4
3,33,3321,1,1182,330009,306,10
3,33,3321,1,1182,330009,309,2
3,33,3321,1,1182,330009,311,2
3,33,3321,1,1182,330009,312,1
3,33,3321,1,1182,330009,313,2
3,33,3321,1,1182,330009,314,1
3,33,3321,1,1182,330009,317,1
3,33,3321,1,1182,330009,318,1
3,33,3321,1,1182,330009,319,2
3,33,3321,1,1182,330009,320,1
3,33,3321,1,1182,330009,321,12
3,33,3321,1,1182,330009,322,1
3,33,3321,1,1182,330009,323,1
3,33,3321,1,1182,330009,324,1
3,33,3321,1,1182,330009,325,1
3,33,3321,1,1182,330009,326,2
3,33,3321,1,1182,330009,327,3
3,33,3321,1,1182,330009,328,1
3,33,3321,1,1182,330009,329,3
3,33,3321,1,1182,330009,330,1
3,33,3321,1,1182,330010,304,5
3,33,3321,1,1182,330010,305,4
3,33,3321,1,1182,330010,306,10
3,33,3321,1,1182,330010,318,1
3,33,3321,1,1182,330010,322,2
3,33,3321,1,1182,330010,326,1
3,33,3321,1,1182,330010,332,3
3,33,3311,1,702,330011,301,2
3,33,3311,1,702,330011,302,1
3,33,3311,1,702,330011,303,2
3,33,3311,1,702,330011,304,2
3,33,3311,1,702,330011,305,1
3,33,3311,1,702,330011,306,4
3,33,3311,1,702,330011,307,1
3,33,3311,1,702,330011,318,1
3,33,3311,1,702,330011,321,1
3,33,3311,1,702,330011,323,1
3,33,3311,1,702,330011,326,1
3,33,3311,1,702,330011,332,1
3,33,3311,1,702,330012,304,2
3,33,3311,1,702,330012,305,2
3,33,3311,1,702,330012,306,3
3,33,3311,1,702,330012,318,1
3,33,3311,1,702,330012,322,1
3,33,3311,1,702,330012,327,1
3,33,3311,1,702,330012,329,1
3,33,3311,1,702,330013,304,3
3,33,3311,1,702,330013,305,1
3,33,3311,1,702,330013,306,2
3,33,3311,1,702,330013,311,1
3,33,3311,1,702,330013,318,1
3,33,3311,1,702,330013,321,1
3,33,3311,1,702,330013,322,1
3,33,3311,1,702,330013,323,1
3,33,3311,1,702,330013,326,1
3,33,3311,1,702,330013,327,1
3,33,3311,1,702,330013,329,1
3,33,3311,1,702,330013,331,1
3,33,3311,1,702,330014,301,1
3,33,3311,1,702,330014,304,6
3,33,3311,1,702,330014,305,3
3,33,3311,1,702,330014,306,20
3,33,3311,1,702,330014,307,1
3,33,3311,1,702,330014,318,1
3,33,3311,1,702,330014,319,1
3,33,3311,1,702,330014,320,1
3,33,3311,1,702,330014,321,7
3,33,3311,1,702,330014,323,3
3,33,3311,1,702,330014,326,2
3,33,3311,1,702,330014,327,3
3,33,3311,1,702,330014,329,2
3,33,3311,1,702,330014,332,4
3,33,3311,1,702,330015,304,1
3,33,3311,1,702,330015,305,1
3,33,3311,1,702,330015,306,2
3,33,3311,1,702,330015,318,1
3,33,3311,1,702,330015,320,1
3,33,3311,1,702,330015,321,1
3,33,3311,1,702,330015,322,1
3,33,3311,1,702,330015,326,1
3,33,3311,1,702,330015,327,1
3,33,3311,1,702,330016,301,2
3,33,3311,1,702,330016,302,2
3,33,3311,1,702,330016,304,4
3,33,3311,1,702,330016,305,4
3,33,3311,1,702,330016,306,6
3,33,3311,1,702,330016,318,1
3,33,3311,1,702,330016,321,2
3,33,3311,1,702,330016,322,1
3,33,3311,1,702,330017,302,1
3,33,3311,1,702,330017,304,3
3,33,3311,1,702,330017,305,1
3,33,3311,1,702,330017,306,4
3,33,3311,1,702,330017,307,1
3,33,3311,1,702,330017,318,1
3,33,3311,1,702,330017,321,1
3,33,3311,1,702,330018,304,8
3,33,3311,1,702,330018,305,6
3,33,3311,1,702,330018,306,12
3,33,3311,1,702,330018,311,1
3,33,3311,1,702,330018,318,1
3,33,3311,1,702,330018,321,2
3,33,3311,1,702,330018,322,2
3,33,3311,1,702,330018,323,1
3,33,3311,1,702,330018,326,1
3,33,3311,1,702,330018,327,2
3,33,3311,1,702,330018,329,2
3,33,3311,1,702,330019,304,2
3,33,3311,1,702,330019,305,1
3,33,3311,1,702,330019,306,3
3,33,3311,1,702,330019,322,1
3,33,3311,1,702,330020,304,3
3,33,3311,1,702,330020,305,1
3,33,3311,1,702,330020,306,3
3,33,3310,2,476,330021,304,1
3,33,3310,2,476,330021,305,2
3,33,3310,2,476,330021,306,8
3,33,3310,2,476,330021,322,1
3,33,3310,2,476,330022,304,1
3,33,3310,2,476,330022,305,1
3,33,3310,2,476,330022,306,4
3,33,3310,2,476,330023,304,2
3,33,3310,2,476,330023,305,3
3,33,3310,2,476,330023,306,10
3,33,3310,2,476,330023,322,2
3,33,3310,2,476,330024,302,2
3,33,3310,2,476,330024,304,2
3,33,3310,2,476,330024,305,2
3,33,3310,2,476,330024,306,6
3,33,3310,2,476,330024,322,1
3,33,3310,2,476,330025,302,2
3,33,3310,2,476,330025,304,1
3,33,3310,2,476,330025,305,2
3,33,3310,2,476,330025,323,1
3,33,3310,2,476,330025,326,1
3,33,3310,2,476,330026,302,1
3,33,3310,2,476,330026,304,2
3,33,3310,2,476,330026,305,2
3,33,3310,2,476,330026,306,7
3,33,3310,2,476,330026,322,1
3,33,3310,2,476,330027,301,2
3,33,3310,2,476,330027,302,1
3,33,3310,2,476,330027,304,2
3,33,3310,2,476,330027,305,2
3,33,3310,2,476,330027,306,10
3,33,3310,2,476,330028,302,1
3,33,3310,2,476,330028,303,1
3,33,3310,2,476,330028,304,1
3,33,3310,2,476,330028,305,1
3,33,3310,2,476,330028,306,6
3,33,3310,2,476,330028,322,1
3,33,3310,2,476,330028,323,1
3,33,3310,2,476,330029,304,1
3,33,3310,2,476,330029,305,1
3,33,3310,2,476,330029,306,5
3,33,3310,2,476,330030,304,2
3,33,3310,2,476,330030,305,2
3,33,3310,2,476,330030,306,6
3,33,3310,2,476,330030,322,1
3,33,3310,2,476,330030,323,1
3,33,3310,2,476,330030,332,1
3,33,3323,2,92,330031,304,2
3,33,3323,2,92,330031,305,2
3,33,3323,2,92,330031,306,4
3,33,3323,2,92,330032,302,4
3,33,3323,2,92,330032,303,1
3,33,3323,2,92,330032,304,2
3,33,3323,2,92,330032,305,2
3,33,3323,2,92,330032,306,4
3,33,3323,2,92,330032,322,1
3,33,3323,2,92,330033,301,2
3,33,3323,2,92,330033,304,3
3,33,3323,2,92,330033,305,3
3,33,3323,2,92,330033,306,5
3,33,3323,2,92,330033,311,2
3,33,3323,2,92,330033,318,1
3,33,3323,2,92,330033,322,2
3,33,3323,2,92,330034,304,3
3,33,3323,2,92,330034,305,6
3,33,3323,2,92,330034,309,1
3,33,3323,2,92,330034,311,1
3,33,3323,2,92,330034,318,1
3,33,3323,2,92,330034,321,1
3,33,3323,2,92,330034,322,1
3,33,3323,2,92,330034,323,1
3,33,3323,2,92,330035,301,1
3,33,3323,2,92,330035,303,1
3,33,3323,2,92,330035,304,4
3,33,3323,2,92,330035,305,4
3,33,3323,2,92,330035,306,8
3,33,3323,2,92,330035,317,1
3,33,3323,2,92,330035,318,1
3,33,3323,2,92,330035,322,1
3,33,3323,2,92,330035,323,1
3,33,3323,2,92,330036,301,1
3,33,3323,2,92,330036,303,1
3,33,3323,2,92,330036,304,4
3,33,3323,2,92,330036,305,4
3,33,3323,2,92,330036,306,4
3,33,3323,2,92,330036,307,1
3,33,3323,2,92,330036,322,1
3,33,3323,2,92,330036,323,2
3,33,3323,2,92,330036,326,1
3,33,3323,2,92,330037,302,2
3,33,3323,2,92,330037,304,1
3,33,3323,2,92,330037,305,3
3,33,3323,2,92,330037,306,5
3,33,3323,2,92,330037,307,1
3,33,3323,2,92,330037,311,1
3,33,3323,2,92,330037,317,1
3,33,3323,2,92,330037,320,1
3,33,3323,2,92,330037,323,1
3,33,3323,2,92,330038,304,1
3,33,3323,2,92,330038,305,2
3,33,3323,2,92,330038,306,6
3,33,3323,2,92,330039,301,1
3,33,3323,2,92,330039,302,4
3,33,3323,2,92,330039,304,4
3,33,3323,2,92,330039,305,4
3,33,3323,2,92,330039,306,12
3,33,3323,2,92,330039,322,1
3,33,3323,2,92,330039,323,1
3,33,3323,2,92,330039,326,1
3,33,3323,2,92,330039,332,1
3,33,3323,2,92,330040,304,3
3,33,3323,2,92,330040,305,2
3,33,3323,2,92,330040,306,4
3,33,3323,2,92,330040,322,1
3,33,3318,2,30,330041,305,1
3,33,3318,2,30,330041,306,3
3,33,3318,2,30,330041,322,1
3,33,3318,2,30,330042,304,1
3,33,3318,2,30,330042,305,1
3,33,3318,2,30,330042,306,2
3,33,3318,2,30,330042,332,1
3,33,3318,2,30,330043,306,3
3,33,3318,2,30,330043,318,1
3,33,3318,2,30,330043,322,1
3,33,3318,2,30,330043,332,1
3,33,3318,2,30,330044,306,2
3,33,3318,2,30,330044,322,1
3,33,3318,2,30,330045,304,1
3,33,3318,2,30,330045,305,1
3,33,3318,2,30,330045,322,1
3,33,3318,2,30,330046,306,6
3,33,3318,2,30,330046,322,1
3,33,3318,2,30,330047,304,1
3,33,3318,2,30,330047,306,4
3,33,3318,2,30,330048,304,2
3,33,3318,2,30,330048,306,5
3,33,3318,2,30,330049,304,1
3,33,3318,2,30,330049,305,1
3,33,3318,2,30,330049,306,2
3,33,3318,2,30,330049,322,1
3,33,3318,2,30,330050,304,1
3,33,3318,2,30,330050,305,2
3,33,3318,2,30,330050,306,5
3,33,3318,2,30,330050,317,1
3,33,3318,2,30,330050,322,1
3,33,3318,2,30,330050,323,1
3,33,3313,2,930,330051,302,3
3,33,3313,2,930,330051,304,4
3,33,3313,2,930,330051,305,2
3,33,3313,2,930,330051,306,10
3,33,3313,2,930,330051,322,1
3,33,3313,2,930,330051,323,1
3,33,3313,2,930,330051,332,1
3,33,3313,2,930,330052,301,1
3,33,3313,2,930,330052,303,1
3,33,3313,2,930,330052,304,2
3,33,3313,2,930,330052,305,2
3,33,3313,2,930,330052,306,5
3,33,3313,2,930,330052,311,2
3,33,3313,2,930,330052,321,1
3,33,3313,2,930,330052,322,1
3,33,3313,2,930,330052,323,1
3,33,3313,2,930,330052,326,1
3,33,3313,2,930,330053,304,2
3,33,3313,2,930,330053,305,2
3,33,3313,2,930,330053,306,5
3,33,3313,2,930,330053,322,2
3,33,3313,2,930,330054,304,1
3,33,3313,2,930,330054,305,1
3,33,3313,2,930,330054,306,4
3,33,3313,2,930,330055,301,1
3,33,3313,2,930,330055,304,2
3,33,3313,2,930,330055,305,2
3,33,3313,2,930,330055,306,8
3,33,3313,2,930,330055,322,1
3,33,3313,2,930,330055,323,1
3,33,3313,2,930,330056,304,1
3,33,3313,2,930,330056,305,1
3,33,3313,2,930,330056,306,1
3,33,3313,2,930,330056,318,1
3,33,3313,2,930,330056,322,1
3,33,3313,2,930,330056,323,1
3,33,3313,2,930,330056,326,1
3,33,3313,2,930,330057,302,10
3,33,3313,2,930,330057,303,4
3,33,3313,2,930,330057,304,6
3,33,3313,2,930,330057,305,4
3,33,3313,2,930,330057,306,31
3,33,3313,2,930,330057,311,2
3,33,3313,2,930,330057,313,3
3,33,3313,2,930,330057,321,4
3,33,3313,2,930,330057,322,4
3,33,3313,2,930,330057,327,2
3,33,3313,2,930,330057,329,1
3,33,3313,2,930,330057,330,1
3,33,3313,2,930,330058,304,2
3,33,3313,2,930,330058,305,2
3,33,3313,2,930,330058,306,4
3,33,3313,2,930,330058,322,1
3,33,3313,2,930,330059,304,2
3,33,3313,2,930,330059,305,2
3,33,3313,2,930,330059,306,3
3,33,3313,2,930,330059,322,1
3,33,3313,2,930,330060,302,2
3,33,3313,2,930,330060,304,2
3,33,3313,2,930,330060,305,4
3,33,3313,2,930,330060,306,10
3,33,3313,2,930,330060,307,1
3,33,3313,2,930,330060,322,1
3,33,3313,2,930,330060,323,1
3,33,3304,2,418,330061,306,3
3,33,3304,2,418,330061,307,1
3,33,3304,2,418,330061,322,1
3,33,3304,2,418,330062,304,2
3,33,3304,2,418,330062,305,2
3,33,3304,2,418,330062,306,4
3,33,3304,2,418,330062,318,1
3,33,3304,2,418,330062,322,1
3,33,3304,2,418,330063,304,4
3,33,3304,2,418,330063,305,4
3,33,3304,2,418,330063,306,10
3,33,3304,2,418,330063,322,2
3,33,3304,2,418,330064,304,3
3,33,3304,2,418,330064,305,4
3,33,3304,2,418,330064,306,10
3,33,3304,2,418,330064,318,1
3,33,3304,2,418,330064,322,1
3,33,3304,2,418,330064,332,1
3,33,3304,2,418,330065,304,2
3,33,3304,2,418,330065,322,1
3,33,3304,2,418,330066,304,1
3,33,3304,2,418,330066,305,1
3,33,3304,2,418,330066,306,5
3,33,3304,2,418,330066,322,1
3,33,3304,2,418,330067,304,2
3,33,3304,2,418,330067,305,2
3,33,3304,2,418,330067,306,5
3,33,3304,2,418,330067,323,1
3,33,3304,2,418,330068,305,8
3,33,3304,2,418,330068,306,20
3,33,3304,2,418,330068,323,5
3,33,3304,2,418,330068,326,2
3,33,3304,2,418,330069,302,1
3,33,3304,2,418,330069,304,2
3,33,3304,2,418,330069,305,2
3,33,3304,2,418,330069,306,4
3,33,3304,2,418,330069,323,1
3,33,3304,2,418,330070,301,1
3,33,3304,2,418,330070,304,3
3,33,3304,2,418,330070,305,3
3,33,3304,2,418,330070,306,6
3,33,3304,2,418,330070,322,1
3,33,3304,2,418,330070,323,1
3,33,3304,2,418,330070,332,1
3,33,3307,2,688,330071,304,3
3,33,3307,2,688,330071,305,4
3,33,3307,2,688,330071,306,3
3,33,3307,2,688,330071,311,1
3,33,3307,2,688,330071,318,1
3,33,3307,2,688,330071,322,1
3,33,3307,2,688,330072,302,2
3,33,3307,2,688,330072,303,1
3,33,3307,2,688,330072,304,3
3,33,3307,2,688,330072,305,2
3,33,3307,2,688,330072,306,4
3,33,3307,2,688,330072,318,1
3,33,3307,2,688,330072,326,1
3,33,3307,2,688,330072,327,1
3,33,3307,2,688,330072,329,1
3,33,3307,2,688,330072,332,1
3,33,3307,2,688,330073,302,2
3,33,3307,2,688,330073,304,3
3,33,3307,2,688,330073,305,3
3,33,3307,2,688,330073,306,4
3,33,3307,2,688,330073,318,1
3,33,3307,2,688,330073,322,1
3,33,3307,2,688,330073,323,3
3,33,3307,2,688,330073,327,2
3,33,3307,2,688,330073,329,1
3,33,3307,2,688,330073,330,1
3,33,3307,2,688,330074,304,1
3,33,3307,2,688,330074,305,1
3,33,3307,2,688,330074,306,3
3,33,3307,2,688,330074,307,1
3,33,3307,2,688,330074,311,1
3,33,3307,2,688,330074,318,1
3,33,3307,2,688,330074,320,1
3,33,3307,2,688,330074,321,1
3,33,3307,2,688,330074,326,1
3,33,3307,2,688,330075,302,2
3,33,3307,2,688,330075,304,2
3,33,3307,2,688,330075,305,2
3,33,3307,2,688,330075,306,3
3,33,3307,2,688,330075,318,1
3,33,3307,2,688,330075,323,1
3,33,3307,2,688,330076,304,4
3,33,3307,2,688,330076,305,4
3,33,3307,2,688,330076,306,6
3,33,3307,2,688,330076,322,1
3,33,3307,2,688,330077,304,2
3,33,3307,2,688,330077,305,2
3,33,3307,2,688,330077,322,1
3,33,3307,2,688,330078,301,1
3,33,3307,2,688,330078,303,1
3,33,3307,2,688,330078,304,3
3,33,3307,2,688,330078,305,3
3,33,3307,2,688,330078,306,5
3,33,3307,2,688,330078,318,1
3,33,3307,2,688,330078,323,1
3,33,3307,2,688,330078,332,1
3,33,3307,2,688,330079,304,3
3,33,3307,2,688,330079,305,2
3,33,3307,2,688,330079,306,3
3,33,3307,2,688,330079,321,1
3,33,3307,2,688,330079,323,1
3,33,3307,2,688,330079,327,1
3,33,3307,2,688,330079,329,1
3,33,3307,2,688,330080,304,3
3,33,3307,2,688,330080,305,2
3,33,3307,2,688,330080,306,5
3,33,3307,2,688,330080,318,1
3,33,3307,2,688,330080,322,1
3,33,3307,2,688,330080,332,1
2,34,3401,2,526,340001,301,2
2,34,3401,2,526,340001,302,1
2,34,3401,2,526,340001,303,1
2,34,3401,2,526,340001,304,5
2,34,3401,2,526,340001,305,12
2,34,3401,2,526,340001,306,15
2,34,3401,2,526,340001,318,2
2,34,3401,2,526,340001,326,1
2,34,3401,2,526,340002,304,7
2,34,3401,2,526,340002,305,7
2,34,3401,2,526,340002,306,4
2,34,3401,2,526,340002,317,1
2,34,3401,2,526,340002,323,2
2,34,3401,2,526,340003,303,1
2,34,3401,2,526,340003,304,1
2,34,3401,2,526,340003,305,1
2,34,3401,2,526,340003,306,1
2,34,3401,2,526,340004,304,4
2,34,3401,2,526,340004,305,4
2,34,3401,2,526,340004,306,4
2,34,3401,2,526,340004,317,1
2,34,3401,2,526,340004,322,2
2,34,3401,2,526,340005,304,2
2,34,3401,2,526,340005,305,2
2,34,3401,2,526,340005,306,2
2,34,3401,2,526,340006,304,1
2,34,3401,2,526,340006,305,2
2,34,3401,2,526,340006,306,1
2,34,3401,2,526,340006,317,2
2,34,3401,2,526,340006,322,3
2,34,3401,2,526,340006,323,3
2,34,3401,2,526,340006,326,1
2,34,3401,2,526,340007,304,1
2,34,3401,2,526,340007,305,2
2,34,3401,2,526,340007,306,8
2,34,3401,2,526,340007,317,1
2,34,3401,2,526,340007,318,1
2,34,3401,2,526,340007,322,1
2,34,3401,2,526,340007,323,1
2,34,3401,2,526,340007,326,1
2,34,3401,2,526,340008,303,2
2,34,3401,2,526,340008,304,2
2,34,3401,2,526,340008,305,2
2,34,3401,2,526,340008,317,1
2,34,3401,2,526,340009,304,5
2,34,3401,2,526,340009,305,5
2,34,3401,2,526,340009,306,3
2,34,3401,2,526,340009,311,1
2,34,3401,2,526,340010,304,6
2,34,3401,2,526,340010,305,6
2,34,3401,2,526,340010,306,10
2,34,3401,2,526,340010,318,1
2,34,3401,2,526,340010,322,1
2,34,3401,2,526,340010,326,1
2,34,3415,2,268,340011,303,1
2,34,3415,2,268,340011,304,1
2,34,3415,2,268,340011,306,2
2,34,3415,2,268,340012,305,1
2,34,3415,2,268,340012,306,2
2,34,3415,2,268,340012,322,1
2,34,3415,2,268,340013,332,5
2,34,3415,2,268,340014,304,1
2,34,3415,2,268,340014,305,1
2,34,3415,2,268,340014,306,2
2,34,3415,2,268,340015,303,1
2,34,3415,2,268,340015,332,2
2,34,3415,2,268,340016,302,1
2,34,3415,2,268,340016,303,1
2,34,3415,2,268,340016,304,1
2,34,3415,2,268,340016,305,1
2,34,3415,2,268,340016,306,2
2,34,3415,2,268,340016,322,1
2,34,3415,2,268,340017,306,3
2,34,3415,2,268,340017,326,1
2,34,3415,2,268,340018,303,2
2,34,3415,2,268,340018,305,1
2,34,3415,2,268,340018,306,4
2,34,3415,2,268,340018,311,1
2,34,3415,2,268,340018,317,1
2,34,3415,2,268,340018,322,1
2,34,3415,2,268,340019,306,4
2,34,3415,2,268,340019,317,2
2,34,3415,2,268,340019,323,2
2,34,3415,2,268,340020,302,1
2,34,3415,2,268,340020,303,1
2,34,3415,2,268,340020,305,1
2,34,3415,2,268,340020,306,1
2,34,3415,2,268,340020,332,1
2,34,3405,2,1706,340021,304,2
2,34,3405,2,1706,340021,305,2
2,34,3405,2,1706,340021,306,1
2,34,3405,2,1706,340021,318,1
2,34,3405,2,1706,340021,322,1
2,34,3405,2,1706,340021,327,1
2,34,3405,2,1706,340022,302,1
2,34,3405,2,1706,340022,303,2
2,34,3405,2,1706,340022,304,2
2,34,3405,2,1706,340022,305,2
2,34,3405,2,1706,340022,306,2
2,34,3405,2,1706,340022,317,1
2,34,3405,2,1706,340023,302,1
2,34,3405,2,1706,340023,303,1
2,34,3405,2,1706,340023,304,2
2,34,3405,2,1706,340023,305,1
2,34,3405,2,1706,340023,306,2
2,34,3405,2,1706,340023,318,1
2,34,3405,2,1706,340023,320,1
2,34,3405,2,1706,340023,321,1
2,34,3405,2,1706,340023,323,1
2,34,3405,2,1706,340023,326,1
2,34,3405,2,1706,340023,327,1
2,34,3405,2,1706,340024,304,1
2,34,3405,2,1706,340024,305,1
2,34,3405,2,1706,340024,322,1
2,34,3405,2,1706,340025,304,4
2,34,3405,2,1706,340025,305,2
2,34,3405,2,1706,340025,306,5
2,34,3405,2,1706,340025,307,1
2,34,3405,2,1706,340025,322,1
2,34,3405,2,1706,340026,304,2
2,34,3405,2,1706,340026,305,1
2,34,3405,2,1706,340026,306,2
2,34,3405,2,1706,340026,317,1
2,34,3405,2,1706,340027,301,1
2,34,3405,2,1706,340027,303,2
2,34,3405,2,1706,340027,304,2
2,34,3405,2,1706,340027,305,2
2,34,3405,2,1706,340027,317,1
2,34,3405,2,1706,340027,323,1
2,34,3405,2,1706,340027,326,1
2,34,3405,2,1706,340028,303,1
2,34,3405,2,1706,340028,304,2
2,34,3405,2,1706,340028,305,2
2,34,3405,2,1706,340028,306,2
2,34,3405,2,1706,340029,304,1
2,34,3405,2,1706,340029,305,2
2,34,3405,2,1706,340029,306,1
2,34,3405,2,1706,340029,318,1
2,34,3405,2,1706,340030,304,4
2,34,3405,2,1706,340030,305,4
2,34,3405,2,1706,340030,306,7
2,34,3405,2,1706,340030,317,2
2,34,3405,2,1706,340030,318,2
2,34,3405,2,1706,340030,322,2
2,34,3405,2,1706,340030,323,2
2,34,3405,2,456,340031,304,1
2,34,3405,2,456,340031,323,1
2,34,3405,2,456,340032,304,1
2,34,3405,2,456,340032,305,3
2,34,3405,2,456,340032,306,1
2,34,3405,2,456,340033,303,1
2,34,3405,2,456,340033,304,1
2,34,3405,2,456,340033,305,1
2,34,3405,2,456,340033,306,3
2,34,3405,2,456,340033,322,1
2,34,3405,2,456,340034,302,1
2,34,3405,2,456,340034,304,1
2,34,3405,2,456,340034,306,2
2,34,3405,2,456,340034,322,1
2,34,3405,2,456,340035,303,1
2,34,3405,2,456,340035,304,2
2,34,3405,2,456,340035,305,2
2,34,3405,2,456,340035,306,2
2,34,3405,2,456,340035,322,1
2,34,3405,2,456,340036,302,4
2,34,3405,2,456,340036,303,2
2,34,3405,2,456,340036,304,2
2,34,3405,2,456,340036,306,6
2,34,3405,2,456,340037,303,1
2,34,3405,2,456,340037,304,1
2,34,3405,2,456,340037,305,1
2,34,3405,2,456,340037,306,1
2,34,3405,2,456,340037,318,1
2,34,3405,2,456,340037,326,1
2,34,3405,2,456,340038,304,1
2,34,3405,2,456,340038,305,1
2,34,3405,2,456,340038,306,1
2,34,3405,2,456,340039,302,1
2,34,3405,2,456,340039,303,1
2,34,3405,2,456,340039,304,8
2,34,3405,2,456,340039,305,3
2,34,3405,2,456,340039,306,8
2,34,3405,2,456,340039,318,3
2,34,3405,2,456,340039,320,1
2,34,3405,2,456,340039,322,1
2,34,3405,2,456,340039,323,1
2,34,3405,2,456,340039,324,2
2,34,3405,2,456,340039,325,2
2,34,3405,2,456,340040,302,1
2,34,3405,2,456,340040,303,1
2,34,3405,2,456,340040,304,1
2,34,3405,2,456,340040,318,1
2,34,3405,2,456,340040,322,1
2,34,3410,2,42,340041,303,2
2,34,3410,2,42,340041,304,1
2,34,3410,2,42,340041,305,1
2,34,3410,2,42,340041,312,1
2,34,3410,2,42,340041,318,1
2,34,3410,2,42,340041,320,1
2,34,3410,2,42,340041,327,1
2,34,3410,2,42,340041,329,1
2,34,3410,2,42,340042,304,1
2,34,3410,2,42,340042,306,1
2,34,3410,2,42,340042,322,1
2,34,3410,2,42,340043,301,3
2,34,3410,2,42,340043,302,1
2,34,3410,2,42,340043,304,4
2,34,3410,2,42,340043,305,3
2,34,3410,2,42,340043,306,2
2,34,3410,2,42,340043,307,3
2,34,3410,2,42,340043,311,1
2,34,3410,2,42,340043,317,1
2,34,3410,2,42,340043,318,2
2,34,3410,2,42,340043,320,2
2,34,3410,2,42,340043,321,1
2,34,3410,2,42,340043,322,2
2,34,3410,2,42,340043,323,2
2,34,3410,2,42,340043,326,1
2,34,3410,2,42,340043,327,1
2,34,3410,2,42,340043,329,1
2,34,3410,2,42,340043,330,1
2,34,3410,2,42,340044,304,1
2,34,3410,2,42,340044,305,1
2,34,3410,2,42,340044,306,1
2,34,3410,2,42,340044,318,1
2,34,3410,2,42,340044,323,1
2,34,3410,2,42,340044,326,1
2,34,3410,2,42,340045,301,1
2,34,3410,2,42,340045,303,1
2,34,3410,2,42,340045,305,1
2,34,3410,2,42,340045,306,2
2,34,3410,2,42,340045,311,1
2,34,3410,2,42,340045,317,1
2,34,3410,2,42,340045,318,1
2,34,3410,2,42,340045,320,1
2,34,3410,2,42,340045,322,1
2,34,3410,2,42,340045,327,1
2,34,3410,2,42,340046,305,1
2,34,3410,2,42,340046,306,3
2,34,3410,2,42,340046,311,1
2,34,3410,2,42,340046,320,1
2,34,3410,2,42,340046,321,1
2,34,3410,2,42,340046,322,1
2,34,3410,2,42,340046,327,1
2,34,3410,2,42,340046,329,1
2,34,3410,2,42,340046,332,1
2,34,3410,2,42,340047,301,1
2,34,3410,2,42,340047,302,1
2,34,3410,2,42,340047,303,1
2,34,3410,2,42,340047,304,6
2,34,3410,2,42,340047,305,6
2,34,3410,2,42,340047,306,1
2,34,3410,2,42,340047,307,3
2,34,3410,2,42,340047,311,2
2,34,3410,2,42,340047,312,1
2,34,3410,2,42,340047,317,1
2,34,3410,2,42,340047,319,1
2,34,3410,2,42,340047,320,1
2,34,3410,2,42,340047,321,1
2,34,3410,2,42,340047,322,5
2,34,3410,2,42,340047,327,1
2,34,3410,2,42,340048,301,1
2,34,3410,2,42,340048,302,1
2,34,3410,2,42,340048,303,1
2,34,3410,2,42,340048,304,2
2,34,3410,2,42,340048,305,1
2,34,3410,2,42,340048,306,3
2,34,3410,2,42,340048,311,1
2,34,3410,2,42,340048,312,1
2,34,3410,2,42,340048,313,1
2,34,3410,2,42,340048,317,1
2,34,3410,2,42,340048,318,1
2,34,3410,2,42,340048,319,1
2,34,3410,2,42,340048,320,1
2,34,3410,2,42,340048,321,1
2,34,3410,2,42,340048,322,1
2,34,3410,2,42,340048,323,1
2,34,3410,2,42,340048,326,1
2,34,3410,2,42,340048,327,1
2,34,3410,2,42,340048,329,1
2,34,3410,2,42,340048,330,1
2,34,3410,2,42,340049,304,1
2,34,3410,2,42,340049,305,1
2,34,3410,2,42,340049,322,1
2,34,3410,2,42,340050,301,1
2,34,3410,2,42,340050,302,3
2,34,3410,2,42,340050,303,1
2,34,3410,2,42,340050,304,3
2,34,3410,2,42,340050,305,3
2,34,3410,2,42,340050,306,1
2,34,3410,2,42,340050,317,3
2,34,3410,2,42,340050,319,1
2,34,3410,2,42,340050,320,1
2,34,3410,2,42,340050,321,1
2,34,3410,2,42,340050,322,1
2,34,3410,2,42,340050,323,2
2,34,3410,2,42,340050,327,1
2,34,3410,2,42,340050,329,1
