"zone","state","lga","sector","ea","hhid","plotid","qa_type_plot","dist_household","srtmslp_nga","srtm_nga","twi_nga"
5,32,3209,1,1208,320047,1,1,2.4,1,20,14
5,32,3209,1,1208,320047,2,1,2.4,1,20,14
5,32,3209,1,1208,320048,1,1,5.8,0.3,17,16
5,32,3209,1,1208,320048,2,3,0.4,0.1,18,20
5,32,3209,1,1208,320049,1,1,0.7,0.6,19,14
5,32,3209,1,1208,320049,2,1,0,3.1,20,13
5,32,3209,1,1208,320049,3,1,0,3.2,20,13
5,32,3213,2,128,320051,1,1,0.8,1.6,34,14
5,32,3213,2,128,320051,2,1,1,0.8,34,15
5,32,3213,2,128,320052,1,1,0.9,0.9,34,15
5,32,3213,2,128,320052,2,1,0.8,1.1,34,14
5,32,3213,2,128,320052,3,1,0.9,0.6,33,16
5,32,3213,2,128,320053,1,1,0.9,0.9,33,15
5,32,3201,2,2034,320104,1,2,0.5,2.4,10,14
5,32,3201,2,2034,320105,1,1,0.6,1.6,9,18
5,32,3201,2,2034,320117,1,1,0.5,1.5,9,17
5,32,3201,2,2034,320118,1,3,0.5,1.6,13,14
5,32,3201,2,2034,320118,2,3,0.5,1.7,13,14
5,32,3201,2,2034,320119,1,3,0.5,1.7,14,14
5,32,3201,2,2034,320119,2,2,0.5,2.4,10,14
5,32,3201,2,2034,320122,1,1,1.3,0.9,10,16
5,32,3203,2,2644,320124,1,1,0.5,1.1,17,14
5,32,3203,2,2644,320126,1,1,1.5,1.4,16,14
5,32,3203,2,2644,320126,2,1,0.1,0,15,36
5,32,3203,2,2644,320127,1,1,0.5,3.2,19,13
5,32,3203,2,2644,320127,2,1,0.3,0,15,36
5,32,3203,2,2644,320128,1,1,0.4,3.6,17,13
5,32,3203,2,2644,320128,2,1,0,1.4,16,16
5,32,3203,2,2644,320129,1,1,0.1,0.6,15,15
5,32,3203,2,2644,320129,2,1,0.3,0.1,15,33
5,32,3203,2,2644,320131,1,1,9.2,2.3,14,14
5,32,3203,2,2644,320131,2,1,1.2,0,15,36
5,32,3203,2,2644,320133,1,1,0.3,3.3,19,13
5,32,3202,2,84,320135,1,1,1.4,0,15,36
5,32,3202,2,84,320135,2,1,1.4,0.2,15,30
5,32,3202,2,84,320136,1,1,1.4,0.6,15,17
5,32,3202,2,84,320138,1,1,1.3,1.5,17,18
5,32,3202,2,84,320139,1,1,2.5,0.7,16,14
5,32,3202,2,84,320139,2,1,1.5,0,15,34
5,32,3202,2,84,320139,3,1,1.2,2,16,19
5,32,3202,2,84,320140,1,1,1.1,2.7,18,13
5,32,3202,2,84,320141,1,1,1.2,0.8,17,15
5,32,3202,2,84,320141,2,1,1.3,1.5,16,18
5,32,3202,2,84,320143,1,1,1.4,0.5,15,25
5,32,3216,2,1184,320144,1,1,0.1,0.9,18,20
5,32,3216,2,1184,320146,2,1,0.4,0,18,30
5,32,3216,2,1184,320147,1,1,0.2,2.4,19,14
5,32,3216,2,1184,320147,2,1,0.4,0.3,18,23
5,32,3223,2,390,320151,1,2,0.2,1.9,29,13
5,32,3223,2,390,320152,1,2,0.2,1.9,29,13
5,32,3223,2,390,320153,1,1,0.2,2.3,28,13
5,32,3223,2,390,320156,1,1,0,1.3,30,14
5,32,3223,2,390,320156,2,1,0.5,1.1,20,15
5,32,3223,2,390,320157,1,1,0.2,1.3,30,14
5,32,3223,2,390,320158,1,1,0.3,2.9,28,13
5,32,3223,2,390,320159,1,1,0.2,1.7,29,14
5,32,3221,2,132,320165,1,1,0.1,1.3,39,14
5,32,3221,2,132,320166,1,5,53.4,2.8,44,13
5,32,3221,2,132,320166,2,1,0.1,1.5,39,14
5,32,3221,2,132,320169,1,1,0,0.8,40,14
5,32,3221,2,132,320169,2,1,0.1,1.1,39,14
5,32,3210,2,1692,320171,1,1,1.9,1.2,11,22
5,32,3210,2,1692,320172,1,1,2,1.2,11,22
5,32,3210,2,1692,320173,1,1,2,0.1,11,25
5,32,3210,2,1692,320174,1,1,2,0,11,30
5,32,3210,2,1692,320175,1,1,0.1,0.5,18,15
5,32,3210,2,1692,320177,1,1,2,0.1,11,25
5,32,3210,2,1692,320177,2,1,2,0,11,34
5,32,3210,2,1692,320177,3,1,2,0,11,29
5,32,3210,2,1692,320179,1,1,1.9,0.7,11,25
5,32,3210,2,1692,320179,2,1,1.9,0.2,11,28
5,32,3213,2,128,320181,1,1,0.9,0.9,33,15
5,32,3213,2,128,320181,2,1,0.9,0.9,33,15
5,32,3213,2,128,320182,1,1,0.6,2.2,36,13
5,32,3213,2,128,320182,2,1,0.7,1.7,36,13
5,32,3213,2,128,320183,1,1,0.9,0.9,33,15
5,32,3213,2,128,320183,2,1,0.8,1.1,34,14
5,32,3213,2,128,320184,1,1,0.8,1.3,33,14
5,32,3213,2,128,320184,2,1,0.7,1.7,35,13
5,32,3213,2,128,320185,1,3,0.8,1.1,34,14
5,32,3213,2,128,320186,1,1,0.9,0.9,33,15
5,32,3213,2,128,320186,2,1,1,0.9,34,15
5,32,3216,2,1184,320187,1,1,0.3,0,18,22
5,32,3216,2,1184,320187,2,1,0.4,0.7,18,15
5,32,3213,2,128,320191,1,1,0.8,1.2,33,14
5,32,3213,2,128,320191,2,1,0.9,0.9,33,15
5,32,3212,2,314,320193,1,2,0.7,0,15,23
5,32,3212,2,314,320193,2,1,0.6,0.1,15,30
5,32,3212,2,314,320195,1,1,0.6,0.1,15,32
5,32,3212,2,314,320195,2,1,0.6,0,15,35
5,32,3212,2,314,320208,1,1,0.6,0,15,36
5,32,3212,2,314,320210,1,2,0.8,0,15,23
5,32,3212,2,314,320210,2,1,0.8,0.1,15,19
5,32,3212,2,314,320210,3,1,0.8,0.1,15,23
3,33,3321,1,1182,330002,1,1,0.4,0.7,295,17
3,33,3321,1,1182,330005,1,1,0.4,1.2,297,17
3,33,3321,1,1182,330006,1,1,0.8,1.3,294,14
3,33,3321,1,1182,330006,2,1,0.9,1.1,293,15
3,33,3321,1,1182,330007,1,1,0.4,0.8,294,17
3,33,3321,1,1182,330008,1,1,1.2,0.7,300,15
3,33,3321,1,1182,330009,1,1,0.4,1.1,295,16
3,33,3321,1,1182,330010,1,1,1.1,1.5,295,14
3,33,3311,1,702,330011,1,1,1,3.5,257,12
3,33,3311,1,702,330012,1,1,0.3,5,254,14
3,33,3311,1,702,330013,1,1,0.2,10.1,259,13
3,33,3311,1,702,330014,1,1,1,3.6,259,12
3,33,3311,1,702,330015,1,1,0.4,3.8,264,13
3,33,3311,1,702,330015,2,1,0.2,5.3,257,12
3,33,3311,1,702,330016,1,1,0.9,6.3,277,12
3,33,3311,1,702,330017,1,1,0.7,1.6,277,13
3,33,3311,1,702,330018,1,1,0.3,5.4,269,12
3,33,3311,1,702,330019,1,1,0.5,3.7,271,12
3,33,3311,1,702,330020,1,1,0.5,3.8,272,13
3,33,3310,2,476,330021,1,1,0.5,2,226,15
3,33,3310,2,476,330021,2,1,1,1.1,220,16
3,33,3310,2,476,330022,1,1,0.6,1.5,215,15
3,33,3310,2,476,330022,2,1,0.2,1.9,218,15
3,33,3310,2,476,330023,1,1,0.3,1.9,218,15
3,33,3310,2,476,330024,1,1,1.4,0.8,212,22
3,33,3310,2,476,330024,2,1,0.8,1.7,217,14
3,33,3310,2,476,330025,1,1,1.1,2.7,222,14
3,33,3310,2,476,330026,1,1,1.8,0.7,212,23
3,33,3310,2,476,330026,2,1,1.8,1.3,218,15
3,33,3310,2,476,330027,1,1,0.3,2.3,219,17
3,33,3310,2,476,330028,1,1,0.8,1.6,230,13
3,33,3310,2,476,330029,1,1,0.8,1.6,230,13
3,33,3310,2,476,330030,1,1,1.8,2.2,215,14
3,33,3310,2,476,330030,2,1,0.6,2.3,220,14
3,33,3323,2,92,330031,1,1,0.6,6.5,243,12
3,33,3323,2,92,330032,1,1,1.3,1,237,20
3,33,3323,2,92,330033,1,1,1.3,8.5,245,12
3,33,3323,2,92,330033,2,1,1.3,8.3,245,12
3,33,3323,2,92,330034,1,1,1.6,4.9,246,15
3,33,3323,2,92,330034,2,1,1.5,3.1,239,14
3,33,3323,2,92,330035,1,1,1.2,2.7,240,13
3,33,3323,2,92,330036,1,1,1.6,11.2,247,14
3,33,3323,2,92,330037,1,1,0.7,0.7,238,15
3,33,3323,2,92,330038,1,1,1.4,6.8,242,12
3,33,3323,2,92,330038,2,1,1.4,6.9,243,13
3,33,3323,2,92,330039,1,1,9.7,1.9,251,14
3,33,3323,2,92,330040,1,1,1.1,2.6,240,13
3,33,3323,2,92,330040,2,1,1.2,2.5,239,14
3,33,3318,2,30,330041,1,1,0.1,2.3,263,14
3,33,3318,2,30,330042,1,1,9.2,0.4,267,17
3,33,3318,2,30,330043,1,1,1.7,4,262,12
3,33,3318,2,30,330044,1,1,0.2,1.9,263,15
3,33,3318,2,30,330044,2,1,1.6,1,266,14
3,33,3318,2,30,330045,1,1,1.1,2.4,260,16
3,33,3318,2,30,330045,2,1,0.2,1.4,264,16
3,33,3318,2,30,330046,1,1,0.5,3.8,268,14
3,33,3318,2,30,330047,1,1,0.4,2.3,262,15
3,33,3318,2,30,330048,1,1,1.4,2.6,267,13
3,33,3318,2,30,330049,1,1,0.6,5.5,261,12
3,33,3318,2,30,330050,1,1,0.6,5.2,261,13
3,33,3318,2,30,330050,2,1,0.6,5.6,258,13
3,33,3313,2,930,330051,1,1,0.9,0.5,303,16
3,33,3313,2,930,330051,2,1,1.4,1.5,304,15
3,33,3313,2,930,330052,1,1,1.7,0.5,305,15
3,33,3313,2,930,330053,1,1,2,1.2,305,15
3,33,3313,2,930,330055,1,1,1.9,0.4,303,17
3,33,3313,2,930,330055,2,1,1.8,1.3,304,15
3,33,3313,2,930,330056,1,1,1.9,0.9,303,18
3,33,3313,2,930,330057,1,1,2.1,0.5,305,15
3,33,3313,2,930,330058,1,1,2,0.5,303,20
3,33,3313,2,930,330059,1,1,1.1,0,302,36
3,33,3313,2,930,330060,1,1,0.7,0.6,302,20
3,33,3304,2,418,330061,1,1,0.6,0.7,337,15
3,33,3304,2,418,330062,1,1,3.2,0.8,343,17
3,33,3304,2,418,330063,1,1,0.2,1.5,337,15
3,33,3304,2,418,330064,1,3,1.1,0.5,336,19
3,33,3304,2,418,330065,1,1,0.3,1.2,339,14
3,33,3304,2,418,330066,1,1,0.3,1.3,339,14
3,33,3304,2,418,330067,1,1,0.3,2.3,338,15
3,33,3304,2,418,330068,1,1,1.5,1.1,336,15
3,33,3304,2,418,330068,2,1,0.3,0.7,336,16
3,33,3304,2,418,330069,1,1,0.9,0.3,337,17
3,33,3304,2,418,330070,1,1,1.5,0.2,336,29
3,33,3307,2,688,330071,1,1,2.4,1.8,264,14
3,33,3307,2,688,330071,2,1,0,1,266,14
3,33,3307,2,688,330072,1,1,1.1,1.4,266,16
3,33,3307,2,688,330073,1,1,1.7,0.8,268,15
3,33,3307,2,688,330073,2,1,1.5,2,269,14
3,33,3307,2,688,330073,3,1,0.1,1,267,14
3,33,3307,2,688,330074,1,1,2.4,1.9,264,14
3,33,3307,2,688,330075,1,1,2.2,1.2,265,14
3,33,3307,2,688,330076,1,1,1.8,1.5,265,18
3,33,3307,2,688,330076,2,1,1.7,0.2,267,15
3,33,3307,2,688,330077,1,1,1.8,1.1,266,16
3,33,3307,2,688,330077,2,1,1.7,1,266,15
3,33,3307,2,688,330078,1,1,3.7,1.4,266,14
3,33,3307,2,688,330079,1,1,2.5,1.2,263,14
3,33,3307,2,688,330079,2,1,2,1.1,264,15
3,33,3307,2,688,330080,1,1,0.7,2,265,15
2,34,3401,2,526,340001,1,1,1.1,4.6,229,15
2,34,3401,2,526,340001,2,1,0.7,3.3,224,13
2,34,3401,2,526,340002,1,1,0.1,2.8,228,13
2,34,3401,2,526,340002,2,1,0,3.5,229,13
2,34,3401,2,526,340003,1,1,0.3,3.4,226,15
2,34,3401,2,526,340003,2,1,0.3,2.8,226,14
2,34,3401,2,526,340004,1,3,0.2,1.8,235,14
2,34,3401,2,526,340005,1,1,0.6,2.2,221,15
2,34,3401,2,526,340006,1,1,0,2.1,227,15
2,34,3401,2,526,340006,2,1,0.7,5.7,215,14
2,34,3401,2,526,340007,1,1,0.7,21.7,238,11
2,34,3401,2,526,340007,2,1,0.7,3.2,225,13
2,34,3401,2,526,340008,1,1,0.6,1.8,213,13
2,34,3401,2,526,340009,1,1,0.3,3.2,215,14
2,34,3401,2,526,340009,2,5,11.5,2,219,14
2,34,3401,2,526,340010,1,1,0,7.6,217,15
2,34,3401,2,526,340010,2,1,0,7.1,215,15
2,34,3415,2,268,340011,1,1,1.6,6.6,468,14
2,34,3415,2,268,340011,2,1,1.6,7,471,15
2,34,3415,2,268,340011,3,1,3.2,3.1,413,13
2,34,3415,2,268,340012,1,1,0.5,4.6,495,12
2,34,3415,2,268,340012,2,1,1.3,9.1,526,12
2,34,3415,2,268,340012,3,1,1.3,11.1,531,11
2,34,3415,2,268,340013,1,1,1.1,11.3,489,12
2,34,3415,2,268,340013,2,1,1.6,13,498,13
2,34,3415,2,268,340013,3,1,1.3,4.8,480,14
2,34,3415,2,268,340013,4,1,1.2,3.7,467,17
2,34,3415,2,268,340013,5,1,1.2,2.3,466,18
2,34,3415,2,268,340014,1,1,1.4,7.6,475,14
2,34,3415,2,268,340014,2,1,1.4,7.7,479,14
2,34,3415,2,268,340016,1,1,2.2,14.6,590,11
2,34,3415,2,268,340016,2,1,2.4,8.5,604,12
2,34,3415,2,268,340016,3,3,1,10.1,520,12
2,34,3415,2,268,340017,1,1,1.1,7.7,524,12
2,34,3415,2,268,340018,1,1,4.6,6.8,502,12
2,34,3415,2,268,340018,2,1,3.9,11.2,489,12
2,34,3415,2,268,340018,3,1,4,8.2,480,13
2,34,3415,2,268,340019,1,1,0.7,9.8,485,14
2,34,3415,2,268,340020,1,3,0.6,5.1,510,13
2,34,3405,2,1706,340021,1,1,0,1.3,133,14
2,34,3405,2,1706,340022,1,2,0.5,1.9,138,14
2,34,3405,2,1706,340022,2,2,0.6,2.4,146,14
2,34,3405,2,1706,340023,1,1,2.7,2.2,150,13
2,34,3405,2,1706,340023,2,1,1.8,2.6,131,15
2,34,3405,2,1706,340023,3,3,3,3.2,156,13
2,34,3405,2,1706,340024,1,1,1.1,0.9,157,14
2,34,3405,2,1706,340024,2,1,0.8,2.4,149,14
2,34,3405,2,1706,340024,3,1,0.5,2.1,137,14
2,34,3405,2,1706,340025,1,1,0.8,1.9,145,14
2,34,3405,2,1706,340025,2,1,0.3,1.8,137,14
2,34,3405,2,1706,340026,1,1,1.4,0.8,157,14
2,34,3405,2,1706,340026,2,1,0.8,2.6,139,13
2,34,3405,2,1706,340027,1,1,0.1,1.6,135,15
2,34,3405,2,1706,340027,2,1,0.8,1.5,132,15
2,34,3405,2,1706,340028,1,1,1,2.4,137,13
2,34,3405,2,1706,340029,1,2,0.5,1.9,138,14
2,34,3405,2,1706,340029,2,2,0.8,2.4,146,14
2,34,3405,2,1706,340029,3,1,0.7,1.3,135,13
2,34,3405,2,1706,340030,1,1,0.1,2.4,132,14
2,34,3405,2,1706,340030,2,1,0.6,2.3,142,13
2,34,3405,2,456,340031,1,1,4.9,1.9,194,13
2,34,3405,2,456,340032,1,1,1.2,2.9,168,13
2,34,3405,2,456,340032,2,1,1.4,5.1,176,14
2,34,3405,2,456,340032,3,1,1.5,2.5,151,15
2,34,3405,2,456,340032,4,1,1.3,4.5,186,13
2,34,3405,2,456,340033,1,1,1.6,3.8,167,14
2,34,3405,2,456,340033,2,1,1.4,3.1,169,14
2,34,3405,2,456,340034,1,1,0.4,2.3,177,13
2,34,3405,2,456,340035,1,1,0.1,1.9,179,13
2,34,3405,2,456,340035,2,1,1.4,3.1,179,13
2,34,3405,2,456,340036,1,1,0.2,2.2,155,14
2,34,3405,2,456,340036,2,1,0,3.4,160,14
2,34,3405,2,456,340037,1,1,6.4,4.3,164,13
2,34,3405,2,456,340037,2,1,6.5,3.5,159,13
2,34,3405,2,456,340037,3,1,6.4,4.4,165,13
2,34,3405,2,456,340038,1,1,0.1,3.3,161,15
2,34,3405,2,456,340038,2,1,0,3.6,160,15
2,34,3405,2,456,340039,1,1,0.6,3.6,159,13
2,34,3405,2,456,340039,2,1,0.4,3.1,168,13
2,34,3405,2,456,340039,3,1,0.6,3.8,161,14
2,34,3405,2,456,340039,4,1,0.5,4.5,162,13
2,34,3405,2,456,340040,1,1,0.6,4.7,159,13
2,34,3405,2,456,340040,2,1,2,4.1,169,13
2,34,3405,2,456,340040,3,1,0.9,1.3,152,18
2,34,3405,2,456,340040,4,1,0.9,1.9,153,15
2,34,3405,2,456,340040,5,1,1.5,3.9,165,13
2,34,3410,2,42,340041,1,1,1.4,0.4,133,15
2,34,3410,2,42,340044,1,5,10.8,1.2,121,17
2,34,3410,2,42,340045,1,1,1.4,1.6,133,13
2,34,3410,2,42,340045,2,1,1.4,1.6,134,13
2,34,3410,2,42,340049,1,1,2.2,1.6,140,14
2,34,3410,2,42,340050,1,1,1.4,0.7,133,15
2,34,3412,2,156,340051,1,1,0.3,2.6,242,13
2,34,3412,2,156,340051,2,1,0.8,3.8,247,14
2,34,3412,2,156,340051,3,1,0.5,2,235,15
2,34,3412,2,156,340051,4,1,0.2,3.1,239,13
2,34,3412,2,156,340051,5,1,0,3,236,14
2,34,3412,2,156,340052,1,1,1.2,3,255,14
2,34,3412,2,156,340052,2,1,1.5,2.1,257,14
2,34,3412,2,156,340052,3,1,0.2,3.8,247,13
2,34,3412,2,156,340052,4,1,0,3,246,13
2,34,3412,2,156,340053,1,1,0,2.7,241,13
2,34,3412,2,156,340053,2,1,0.1,3.1,237,14
2,34,3412,2,156,340053,3,1,0.1,2.1,240,13
2,34,3412,2,156,340053,4,1,0.1,2.4,241,14
2,34,3412,2,156,340054,1,1,0.9,3.9,246,13
2,34,3412,2,156,340054,2,1,0.4,2.9,238,14
2,34,3412,2,156,340055,1,1,0.1,3.2,238,13
2,34,3412,2,156,340056,1,1,1.3,2,257,13
2,34,3412,2,156,340056,2,1,0.5,2.2,239,15
2,34,3412,2,156,340057,1,1,0.4,2.4,240,14
2,34,3412,2,156,340057,2,1,0.6,3.2,239,13
2,34,3412,2,156,340057,3,1,0.8,2.4,245,14
2,34,3412,2,156,340057,4,1,0.7,3,245,15
2,34,3412,2,156,340058,1,1,0.9,1,253,14
2,34,3412,2,156,340058,2,1,1.1,2.8,250,17
2,34,3412,2,156,340059,1,1,1.3,5.5,264,14
2,34,3412,2,156,340060,1,1,1,2.4,240,14
2,34,3412,2,156,340060,2,1,0.8,4,241,12
2,34,3412,2,156,340060,3,1,1,3,236,13
2,34,3413,2,262,340061,1,1,0,4.8,222,13
2,34,3413,2,262,340061,2,1,0.8,4.6,205,12
2,34,3413,2,262,340061,3,1,2.3,3.4,197,15
2,34,3413,2,262,340061,4,1,1.8,3.5,214,13
2,34,3413,2,262,340062,1,1,0,3.4,227,13
2,34,3413,2,262,340062,2,1,0.3,3.3,217,14
2,34,3413,2,262,340063,1,1,0,5.2,222,13
2,34,3413,2,262,340063,2,1,0.2,3.3,228,13
2,34,3413,2,262,340064,1,1,0.1,1.6,218,13
2,34,3413,2,262,340064,2,1,0.4,3.9,214,13
2,34,3413,2,262,340064,3,1,0.7,2.1,201,16
2,34,3413,2,262,340064,4,1,0.4,3.7,213,14
2,34,3413,2,262,340065,1,1,0.1,4.2,222,12
2,34,3413,2,262,340066,1,1,0.4,3.6,220,14
2,34,3413,2,262,340066,2,1,0.7,1.7,219,14
2,34,3413,2,262,340066,3,1,0.9,4.9,216,12
2,34,3413,2,262,340066,4,1,2,1.2,199,22
2,34,3413,2,262,340066,5,1,1.9,5.5,210,13
2,34,3413,2,262,340067,1,1,1.8,3.1,198,13
2,34,3413,2,262,340067,2,1,2,3.5,195,14
2,34,3413,2,262,340067,3,1,0,3.1,228,13
2,34,3413,2,262,340067,4,1,1.5,0.6,199,17
2,34,3413,2,262,340068,1,1,0.9,4.5,203,13
2,34,3413,2,262,340068,2,1,0.1,3.3,218,14
2,34,3413,2,262,340068,3,1,1.8,4.3,208,12
2,34,3413,2,262,340068,4,1,1.1,2.2,196,14
2,34,3413,2,262,340069,1,1,0,3.4,218,13
2,34,3413,2,262,340069,2,1,1.3,3.3,206,14
2,34,3413,2,262,340069,3,1,0.5,2.9,217,13
2,34,3413,2,262,340069,4,1,1.3,3.6,210,15
2,34,3413,2,262,340069,5,1,1.8,4.9,216,12
2,34,3413,2,262,340070,1,1,0.4,2.3,218,13
2,34,3413,2,262,340070,2,1,0.5,4,210,13
2,34,3413,2,262,340070,3,1,0.7,2.7,206,15
2,34,3403,2,198,340071,1,3,0.4,2.6,135,13
2,34,3403,2,198,340071,2,3,0.6,2.9,120,15
2,34,3403,2,198,340072,1,3,0.6,1.8,121,14
2,34,3403,2,198,340072,2,3,0.4,2.9,134,14
2,34,3403,2,198,340072,3,3,1,4.5,159,13
2,34,3403,2,198,340072,4,3,1,3.2,120,13
2,34,3403,2,198,340073,1,3,0.4,2.4,133,17
2,34,3403,2,198,340073,2,3,1.3,1.5,123,14
2,34,3403,2,198,340073,3,3,0.6,9.9,149,12
2,34,3403,2,198,340073,4,3,1.1,0.9,115,29
2,34,3403,2,198,340073,5,3,0.1,2.4,135,15
2,34,3403,2,198,340074,1,3,0.4,3.6,145,12
2,34,3403,2,198,340074,2,3,0.8,4.1,124,15
2,34,3403,2,198,340074,3,3,1,4.3,125,13
2,34,3403,2,198,340075,1,3,0,2.5,134,14
2,34,3403,2,198,340075,2,5,75,45.3,588,11
2,34,3403,2,198,340076,1,1,1.7,2.7,161,14
2,34,3403,2,198,340076,2,1,1.1,3,153,14
2,34,3403,2,198,340076,3,1,0.7,2.9,145,14
2,34,3403,2,198,340076,4,1,0.6,3.3,144,14
2,34,3403,2,198,340077,1,1,1.3,2,124,13
2,34,3403,2,198,340077,2,1,1.2,10.2,143,12
2,34,3403,2,198,340077,3,1,0.3,3.4,138,12
2,34,3403,2,198,340078,1,1,1.1,3.6,118,22
2,34,3403,2,198,340078,2,1,0.7,3.2,127,15
2,34,3403,2,198,340078,3,1,0.7,1.6,118,15
2,34,3403,2,198,340078,4,1,0.6,8.5,153,12
2,34,3403,2,198,340079,1,1,1.6,1.2,191,14
2,34,3403,2,198,340079,2,1,1.3,3.5,194,13
2,34,3403,2,198,340079,3,1,2.3,1.9,187,14
2,34,3403,2,198,340080,1,1,4.8,1.2,125,16
2,34,3403,2,198,340080,2,1,4.8,1.6,129,15
2,34,3403,2,198,340080,3,1,4.8,1.2,125,16
2,34,3403,2,198,340080,4,1,4.8,1,124,17
2,34,3403,2,198,340080,5,1,4.8,2.6,127,15
2,34,3408,2,870,340081,1,1,1,2.4,138,17
2,34,3408,2,870,340081,2,5,13.8,0,121,34
2,34,3408,2,870,340082,1,1,3.3,1.8,153,13
2,34,3408,2,870,340082,2,1,3.3,1.8,153,13
2,34,3408,2,870,340084,1,1,4.2,1.7,141,15
2,34,3408,2,870,340084,2,1,1.7,1.6,148,14
2,34,3408,2,870,340084,3,1,1.6,1.7,148,13
2,34,3408,2,870,340085,1,1,3.4,1.9,145,15
2,34,3408,2,870,340086,1,1,3,1.1,126,15
2,34,3408,2,870,340086,2,1,2.2,0.5,123,16
2,34,3408,2,870,340087,1,1,1.6,1.2,144,14
2,34,3408,2,870,340087,2,1,2.1,1.5,142,18
2,34,3408,2,870,340088,1,1,0.3,0.9,146,15
2,34,3408,2,870,340089,1,1,3.8,1,145,14
2,34,3408,2,870,340089,2,1,1.8,1.7,147,15
2,35,3503,1,54,350006,1,1,9.9,0.5,374,16
2,35,3507,2,746,350015,1,5,13.3,1.1,444,19
2,35,3507,2,746,350016,1,1,2.1,0.5,470,14
2,35,3507,2,746,350017,1,5,10.5,2.2,496,13
2,35,3507,2,746,350017,2,1,3.1,0.6,468,17
2,35,3507,2,746,350017,3,1,3,0,468,35
2,35,3507,2,746,350018,1,1,4.2,0.6,456,17
2,35,3507,2,746,350018,2,1,4.3,0.4,456,18
2,35,3507,2,746,350020,1,3,0.9,0.7,460,14
2,35,3515,2,316,350021,1,3,2.1,0.8,350,14
2,35,3515,2,316,350021,2,3,2.3,1.3,346,15
2,35,3515,2,316,350021,3,3,2.4,2.1,347,14
2,35,3515,2,316,350022,1,1,0.8,0.2,347,17
2,35,3515,2,316,350022,2,1,0.4,1.3,346,14
2,35,3515,2,316,350023,1,1,2.7,0.4,345,16
2,35,3515,2,316,350023,2,1,2.7,0.3,346,16
2,35,3515,2,316,350024,1,1,1.2,2.1,347,15
2,35,3515,2,316,350025,1,1,3.7,0.5,346,17
2,35,3515,2,316,350026,1,3,2.6,1.5,348,14
2,35,3515,2,316,350026,2,3,2.6,0.9,346,17
2,35,3515,2,316,350026,3,3,2.5,0.8,348,16
2,35,3515,2,316,350027,1,5,15.7,0,340,36
2,35,3515,2,316,350028,1,3,0.8,0.5,345,21
2,35,3515,2,316,350029,1,1,3.6,0.9,345,15
2,35,3515,2,316,350030,1,1,0.5,1.4,345,17
2,35,3516,2,1632,350031,1,3,0.6,0.3,324,24
2,35,3516,2,1632,350032,1,3,1.3,6.1,353,12
2,35,3516,2,1632,350033,1,3,1.2,0.7,326,17
2,35,3516,2,1632,350033,2,3,2.2,1.2,326,19
2,35,3516,2,1632,350034,1,1,1.4,0.8,327,15
2,35,3516,2,1632,350034,2,1,1.5,0.8,327,15
2,35,3516,2,1632,350035,1,1,0.8,1.3,329,14
2,35,3516,2,1632,350035,2,1,1.1,4.5,337,12
2,35,3516,2,1632,350036,1,1,0.7,1.8,327,14
2,35,3516,2,1632,350036,2,1,0.8,1.7,329,13
2,35,3516,2,1632,350037,1,1,0.2,0.9,327,15
2,35,3516,2,1632,350037,2,1,2.2,0.2,326,29
2,35,3516,2,1632,350037,3,1,2.1,0.7,326,17
2,35,3516,2,1632,350038,1,1,1.7,1.3,327,15
2,35,3516,2,1632,350038,2,1,1.1,1.2,327,14
2,35,3516,2,1632,350038,3,1,1.1,1.2,327,14
2,35,3516,2,1632,350039,1,1,2.1,0.6,326,20
2,35,3516,2,1632,350040,1,1,1.6,0.6,327,14
2,35,3516,2,1632,350040,2,1,0.7,0.6,327,15
2,35,3506,2,1040,350041,1,1,0.6,1.1,325,16
2,35,3506,2,1040,350041,2,1,0.1,0,326,36
2,35,3506,2,1040,350041,3,1,0.5,1.1,326,14
2,35,3506,2,1040,350043,1,3,0.1,0.2,326,24
2,35,3506,2,1040,350043,2,3,0.6,0.7,326,21
2,35,3506,2,1040,350044,1,1,0.6,0.9,330,14
2,35,3506,2,1040,350045,1,1,1.4,1.6,329,15
2,35,3506,2,1040,350045,2,1,0.9,0.1,326,28
2,35,3506,2,1040,350045,3,1,1.5,0.7,326,16
2,35,3506,2,1040,350045,4,1,1.3,0.5,326,17
2,35,3506,2,1040,350046,1,1,1.8,1.2,330,17
2,35,3506,2,1040,350047,1,1,1.2,1.5,332,13
2,35,3506,2,1040,350047,2,1,0.4,0,326,30
2,35,3506,2,1040,350048,1,3,0.6,2,330,14
2,35,3506,2,1040,350048,2,3,0.8,2.8,327,14
2,35,3506,2,1040,350049,1,1,2.8,0.7,324,15
2,35,3506,2,1040,350050,1,1,1.1,0.6,325,23
2,35,3511,2,1646,350051,1,1,2.7,0,354,36
2,35,3511,2,1646,350053,1,5,1067.5,0,254,34
2,35,3511,2,1646,350054,1,5,33.2,0.5,347,17
2,35,3511,2,1646,350056,1,3,5.2,1.8,361,14
2,35,3511,2,1646,350057,1,1,3,2.3,363,14
2,35,3511,2,1646,350057,2,1,3,1.6,362,15
2,35,3511,2,1646,350059,1,5,1481.5,1.4,529,14
2,35,3511,2,1646,350060,1,1,4,0.6,362,17
2,35,3513,2,576,350061,1,3,1.7,0.9,346,15
2,35,3513,2,576,350061,2,3,1.8,1,345,16
