"zone","state","sector","lga","ea","item_cd","c2q1","c2q2","c2q3"
6,28,1,2816,2302,151,1,3,20
6,28,1,2816,2302,152,1,3,242
6,28,1,2816,2302,160,1,3,286
6,28,1,2816,2302,161,1,3,100
6,28,1,2816,2302,163,1,3,200
6,28,2,2816,3944,10,1,7,130
6,28,2,2816,3944,14,1,7,320
6,28,2,2816,3944,15,1,1,900
6,28,2,2816,3944,17,1,7,200
6,28,2,2816,3944,18,1,7,100
6,28,2,2816,3944,20,1,1,100
6,28,2,2816,3944,21,1,7,130
6,28,2,2816,3944,25,1,1,40
6,28,2,2816,3944,26,1,1,10
6,28,2,2816,3944,27,1,1,10
6,28,2,2816,3944,28,1,1,5
6,28,2,2816,3944,30,1,1,200
6,28,2,2816,3944,31,1,1,250
6,28,2,2816,3944,32,1,7,120
6,28,2,2816,3944,33,1,7,140
6,28,2,2816,3944,34,1,1,100
6,28,2,2816,3944,35,1,1,400
6,28,2,2816,3944,40,1,7,220
6,28,2,2816,3944,42,1,7,500
6,28,2,2816,3944,43,1,1,10
6,28,2,2816,3944,50,1,3,200
6,28,2,2816,3944,51,1,1,20
6,28,2,2816,3944,52,1,3,300
6,28,2,2816,3944,60,1,1,30
6,28,2,2816,3944,61,1,1,50
6,28,2,2816,3944,64,1,1,67
6,28,2,2816,3944,70,1,1,50
6,28,2,2816,3944,71,1,1,30
6,28,2,2816,3944,72,1,1,10
6,28,2,2816,3944,73,1,1,20
6,28,2,2816,3944,74,1,1,50
6,28,2,2816,3944,75,1,1,20
6,28,2,2816,3944,76,1,1,50
6,28,2,2816,3944,80,1,1,1000
6,28,2,2816,3944,81,1,1,2000
6,28,2,2816,3944,83,1,1,30
6,28,2,2816,3944,84,1,1,50
6,28,2,2816,3944,90,1,1,50
6,28,2,2816,3944,101,1,1,100
6,28,2,2816,3944,102,1,1,150
6,28,2,2816,3944,103,1,1,300
6,28,2,2816,3944,104,1,1,250
6,28,2,2816,3944,113,1,1,120
6,28,2,2816,3944,121,1,1,30
6,28,2,2816,3944,122,1,2,5
6,28,2,2816,3944,130,1,1,10
6,28,2,2816,3944,132,1,3,1333
6,28,2,2816,3944,140,1,1,10
6,28,2,2816,3944,151,1,3,20
6,28,2,2816,3944,152,1,3,364
6,28,2,2816,3944,153,1,3,200
6,28,2,2816,3944,160,1,3,227
6,28,2,2816,3944,161,1,3,100
6,28,2,2816,3944,163,1,3,173
6,28,2,2816,3944,164,1,3,229
6,29,1,2902,1028,10,1,7,120
6,29,1,2902,1028,13,1,7,250
6,29,1,2902,1028,14,1,7,400
6,29,1,2902,1028,16,1,1,420
6,29,1,2902,1028,18,1,7,120
6,29,1,2902,1028,19,1,1,120
6,29,1,2902,1028,20,1,1,100
6,29,1,2902,1028,21,1,7,100
6,29,1,2902,1028,25,1,1,100
6,29,1,2902,1028,26,1,1,20
6,29,1,2902,1028,27,1,1,10
6,29,1,2902,1028,28,1,1,10
6,29,1,2902,1028,29,1,1,50
6,29,1,2902,1028,30,1,1,200
6,29,1,2902,1028,31,1,1,500
6,29,1,2902,1028,32,1,7,120
6,29,1,2902,1028,33,1,7,120
6,29,1,2902,1028,34,1,1,100
6,29,1,2902,1028,35,1,1,300
6,29,1,2902,1028,36,1,1,100
6,29,1,2902,1028,40,1,7,220
6,29,1,2902,1028,41,1,7,450
6,29,1,2902,1028,42,1,7,400
6,29,1,2902,1028,43,1,7,250
6,29,1,2902,1028,50,1,3,250
6,29,1,2902,1028,51,1,1,200
6,29,1,2902,1028,52,1,3,240
6,29,1,2902,1028,60,1,1,200
6,29,1,2902,1028,61,1,1,100
6,29,1,2902,1028,64,1,1,200
6,29,1,2902,1028,70,1,1,50
6,29,1,2902,1028,71,1,1,35
6,29,1,2902,1028,72,1,1,50
6,29,1,2902,1028,73,1,1,50
6,29,1,2902,1028,74,1,1,50
6,29,1,2902,1028,76,1,1,50
6,29,1,2902,1028,80,1,1,700
6,29,1,2902,1028,83,1,1,30
6,29,1,2902,1028,84,1,1,30
6,29,1,2902,1028,90,1,1,800
6,29,1,2902,1028,91,1,1,700
6,29,1,2902,1028,92,1,1,200
6,29,1,2902,1028,93,1,1,250
6,29,1,2902,1028,94,1,1,1500
6,29,1,2902,1028,95,1,1,300
6,29,1,2902,1028,100,1,1,300
6,29,1,2902,1028,101,1,1,350
6,29,1,2902,1028,102,1,1,100
6,29,1,2902,1028,103,1,1,150
6,29,1,2902,1028,104,1,1,150
6,29,1,2902,1028,111,1,1,30
6,29,1,2902,1028,112,1,1,850
6,29,1,2902,1028,113,1,1,120
6,29,1,2902,1028,120,1,1,35
6,29,1,2902,1028,121,1,1,30
6,29,1,2902,1028,122,1,1,10
6,29,1,2902,1028,130,1,12,45
6,29,1,2902,1028,132,1,3,750
6,29,1,2902,1028,140,1,1,80
6,29,1,2902,1028,150,1,3,50
6,29,1,2902,1028,151,1,3,10
6,29,1,2902,1028,152,1,3,100
6,29,1,2902,1028,153,1,3,70
6,29,1,2902,1028,154,1,3,100
6,29,1,2902,1028,155,1,3,250
6,29,1,2902,1028,160,1,3,170
6,29,1,2902,1028,161,1,3,200
6,29,1,2902,1028,163,1,3,1000
6,29,1,2902,1028,164,1,3,200
6,29,1,2905,384,13,1,7,250
6,29,1,2905,384,14,1,7,260
6,29,1,2905,384,16,1,1,1800
6,29,1,2905,384,17,1,7,130
6,29,1,2905,384,18,1,7,80
6,29,1,2905,384,19,1,1,220
6,29,1,2905,384,20,1,1,100
6,29,1,2905,384,21,1,7,70
6,29,1,2905,384,25,1,1,100
6,29,1,2905,384,26,1,1,50
6,29,1,2905,384,27,1,1,10
6,29,1,2905,384,28,1,1,10
6,29,1,2905,384,29,1,1,50
6,29,1,2905,384,30,1,1,200
6,29,1,2905,384,31,1,1,500
6,29,1,2905,384,32,1,7,100
6,29,1,2905,384,33,1,7,100
6,29,1,2905,384,34,1,1,100
6,29,1,2905,384,35,1,1,500
6,29,1,2905,384,37,1,1,100
6,29,1,2905,384,40,1,7,200
6,29,1,2905,384,41,1,7,300
6,29,1,2905,384,42,1,7,200
6,29,1,2905,384,43,1,7,100
6,29,1,2905,384,50,1,3,300
6,29,1,2905,384,51,1,1,200
6,29,1,2905,384,52,1,3,250
6,29,1,2905,384,60,1,1,200
6,29,1,2905,384,61,1,1,50
6,29,1,2905,384,64,1,1,150
6,29,1,2905,384,65,1,3,100
6,29,1,2905,384,70,1,1,100
6,29,1,2905,384,71,1,1,35
6,29,1,2905,384,72,1,1,50
6,29,1,2905,384,73,1,1,50
6,29,1,2905,384,74,1,1,500
6,29,1,2905,384,76,1,1,100
6,29,1,2905,384,80,1,1,700
6,29,1,2905,384,81,1,1,1500
6,29,1,2905,384,83,1,1,25
6,29,1,2905,384,84,1,1,25
6,29,1,2905,384,90,1,1,1000
6,29,1,2905,384,92,1,1,200
6,29,1,2905,384,93,1,1,200
6,29,1,2905,384,94,1,1,2500
6,29,1,2905,384,100,1,1,250
6,29,1,2905,384,101,1,1,300
6,29,1,2905,384,102,1,1,100
6,29,1,2905,384,103,1,1,150
6,29,1,2905,384,104,1,1,200
6,29,1,2905,384,111,1,1,30
6,29,1,2905,384,112,1,1,35
6,29,1,2905,384,113,1,1,170
6,29,1,2905,384,120,1,1,35
6,29,1,2905,384,121,1,1,40
6,29,1,2905,384,122,1,1,10
6,29,1,2905,384,130,1,12,40
6,29,1,2905,384,132,1,3,750
6,29,1,2905,384,140,1,1,100
6,29,1,2905,384,150,1,3,50
6,29,1,2905,384,151,1,3,10
6,29,1,2905,384,152,1,3,100
6,29,1,2905,384,153,1,3,70
6,29,1,2905,384,154,1,3,100
6,29,1,2905,384,155,1,3,250
6,29,1,2905,384,160,1,3,170
6,29,1,2905,384,161,1,3,200
6,29,1,2905,384,163,1,3,1000
6,29,1,2905,384,164,1,3,750
6,29,1,2905,1096,10,1,7,100
6,29,1,2905,1096,13,1,7,200
6,29,1,2905,1096,14,1,7,280
6,29,1,2905,1096,18,1,7,70
6,29,1,2905,1096,40,1,7,200
6,29,1,2905,1096,41,1,7,400
6,29,1,2905,1096,42,1,7,250
6,29,1,2905,1096,50,1,3,300
6,29,1,2905,1096,51,1,3,250
6,29,1,2905,1096,52,1,3,250
6,29,1,2905,1096,80,1,1,1500
6,29,1,2905,1096,81,1,1,2500
6,29,1,2905,1096,83,1,1,25
6,29,1,2905,1096,84,1,1,100
6,29,1,2905,1096,112,1,1,2000
6,29,1,2905,1096,113,1,1,120
6,29,1,2905,1096,150,1,1,50
6,29,1,2905,1096,151,1,1,10
6,29,1,2905,1096,152,1,1,100
6,29,1,2905,1096,153,1,1,70
6,29,1,2905,1096,154,1,1,200
6,29,1,2905,1096,155,1,1,250
6,29,2,2909,220,10,1,7,120
6,29,2,2909,220,14,1,7,300
6,29,2,2909,220,16,1,1,180
6,29,2,2909,220,17,1,1,400
6,29,2,2909,220,18,1,1,100
6,29,2,2909,220,19,1,1,220
6,29,2,2909,220,20,1,1,100
6,29,2,2909,220,21,1,7,100
6,29,2,2909,220,25,1,1,100
6,29,2,2909,220,27,1,1,10
6,29,2,2909,220,28,1,1,100
6,29,2,2909,220,29,1,1,130
6,29,2,2909,220,30,1,1,200
6,29,2,2909,220,31,1,1,500
6,29,2,2909,220,32,1,1,100
6,29,2,2909,220,33,1,1,100
6,29,2,2909,220,35,1,1,500
6,29,2,2909,220,36,1,1,100
6,29,2,2909,220,37,1,1,300
6,29,2,2909,220,40,1,1,200
6,29,2,2909,220,41,1,7,400
6,29,2,2909,220,43,1,7,340
6,29,2,2909,220,50,1,3,200
6,29,2,2909,220,51,1,1,100
6,29,2,2909,220,52,1,3,240
6,29,2,2909,220,60,1,1,400
6,29,2,2909,220,61,1,1,100
6,29,2,2909,220,64,1,1,100
6,29,2,2909,220,70,1,1,200
6,29,2,2909,220,71,1,1,30
6,29,2,2909,220,72,1,1,250
6,29,2,2909,220,73,1,1,50
6,29,2,2909,220,74,1,1,50
6,29,2,2909,220,76,1,1,100
6,29,2,2909,220,80,1,1,700
6,29,2,2909,220,83,1,1,30
6,29,2,2909,220,84,1,1,30
6,29,2,2909,220,90,1,1,1000
6,29,2,2909,220,100,1,1,500
6,29,2,2909,220,101,1,1,200
6,29,2,2909,220,102,1,1,100
6,29,2,2909,220,103,1,1,150
6,29,2,2909,220,104,1,1,250
6,29,2,2909,220,111,1,1,30
6,29,2,2909,220,112,1,1,850
6,29,2,2909,220,113,1,1,130
6,29,2,2909,220,120,1,1,50
6,29,2,2909,220,121,1,1,30
6,29,2,2909,220,122,1,1,10
6,29,2,2909,220,130,1,7,400
6,29,2,2909,220,132,1,3,1000
6,29,2,2909,220,140,1,1,80
6,29,2,2909,220,150,1,3,50
6,29,2,2909,220,151,1,3,10
6,29,2,2909,220,152,1,3,100
6,29,2,2909,220,153,1,3,70
6,29,2,2909,220,160,1,3,170
6,29,2,2909,220,161,1,3,50
6,29,2,2909,220,163,1,3,1000
6,29,1,2910,350,10,1,1,130
6,29,1,2910,350,13,1,1,275
6,29,1,2910,350,14,1,1,320
6,29,1,2910,350,16,1,1,1500
6,29,1,2910,350,20,1,1,20
6,29,1,2910,350,21,1,1,120
6,29,1,2910,350,25,1,1,50
6,29,1,2910,350,26,1,1,50
6,29,1,2910,350,27,1,1,10
6,29,1,2910,350,28,1,1,5
6,29,1,2910,350,29,1,1,50
6,29,1,2910,350,31,1,1,500
6,29,1,2910,350,32,1,1,100
6,29,1,2910,350,33,1,1,120
6,29,1,2910,350,35,1,1,200
6,29,1,2910,350,41,1,1,500
6,29,1,2910,350,42,1,1,300
6,29,1,2910,350,43,1,1,10
6,29,1,2910,350,50,1,3,160
6,29,1,2910,350,51,1,1,200
6,29,1,2910,350,53,1,3,240
6,29,1,2910,350,60,1,1,100
6,29,1,2910,350,61,1,1,200
6,29,1,2910,350,65,1,1,100
6,29,1,2910,350,70,1,1,100
6,29,1,2910,350,71,1,1,30
6,29,1,2910,350,72,1,1,10
6,29,1,2910,350,73,1,1,50
6,29,1,2910,350,74,1,1,50
6,29,1,2910,350,76,1,1,50
6,29,1,2910,350,83,1,1,30
6,29,1,2910,350,90,1,1,1000
6,29,1,2910,350,101,1,1,100
6,29,1,2910,350,102,1,1,80
6,29,1,2910,350,103,1,1,500
6,29,1,2910,350,113,1,1,130
6,29,1,2910,350,115,1,1,110
6,29,1,2910,350,121,1,1,30
6,29,1,2910,350,130,1,12,50
6,29,1,2910,350,133,1,2,5
6,29,1,2910,350,140,1,1,50
6,29,1,2910,350,150,1,3,50
6,29,1,2910,350,151,1,3,10
6,29,1,2910,350,152,1,3,100
6,29,1,2910,350,153,1,3,70
6,29,1,2910,350,154,1,3,100
6,29,1,2910,350,155,1,3,100
6,29,1,2911,746,10,1,1,100
6,29,1,2911,746,14,1,1,300
6,29,1,2911,746,16,1,1,200
6,29,1,2911,746,17,1,1,150
6,29,1,2911,746,18,1,1,100
6,29,1,2911,746,19,1,1,220
6,29,1,2911,746,20,1,1,20
6,29,1,2911,746,21,1,1,90
6,29,1,2911,746,25,1,1,50
6,29,1,2911,746,26,1,1,50
6,29,1,2911,746,27,1,1,10
6,29,1,2911,746,28,1,1,5
6,29,1,2911,746,31,1,1,300
6,29,1,2911,746,32,1,1,90
6,29,1,2911,746,33,1,1,100
6,29,1,2911,746,35,1,1,100
6,29,1,2911,746,41,1,1,320
6,29,1,2911,746,42,1,1,320
6,29,1,2911,746,43,1,1,10
6,29,1,2911,746,50,1,3,160
6,29,1,2911,746,51,1,1,280
6,29,1,2911,746,53,1,3,220
6,29,1,2911,746,60,1,1,50
6,29,1,2911,746,61,1,1,100
6,29,1,2911,746,65,1,1,120
6,29,1,2911,746,70,1,1,50
6,29,1,2911,746,71,1,1,30
6,29,1,2911,746,72,1,1,10
6,29,1,2911,746,74,1,1,50
6,29,1,2911,746,75,1,1,50
6,29,1,2911,746,76,1,1,50
6,29,1,2911,746,80,1,1,1000
6,29,1,2911,746,83,1,1,30
6,29,1,2911,746,90,1,1,200
6,29,1,2911,746,101,1,1,100
6,29,1,2911,746,102,1,1,100
6,29,1,2911,746,103,1,1,200
6,29,1,2911,746,111,1,1,750
6,29,1,2911,746,112,1,1,1200
6,29,1,2911,746,113,1,1,150
6,29,1,2911,746,115,1,1,110
6,29,1,2911,746,121,1,1,700
6,29,1,2911,746,122,1,1,10
6,29,1,2911,746,130,1,1,10
6,29,1,2911,746,133,1,2,5
6,29,1,2911,746,140,1,1,10
6,29,1,2911,746,150,1,3,50
6,29,1,2911,746,151,1,3,10
6,29,1,2911,746,152,1,3,110
6,29,1,2911,746,153,1,3,70
6,29,1,2911,746,154,1,3,100
6,29,2,2911,1870,14,1,1,350
6,29,2,2911,1870,33,1,1,120
6,29,2,2911,1870,41,1,1,500
6,29,2,2911,1870,42,1,1,400
6,29,2,2911,1870,50,1,3,150
6,29,2,2911,1870,64,1,1,50
6,29,2,2911,1870,101,1,1,50
6,29,2,2911,1870,102,1,1,50
6,29,1,2914,214,10,1,7,120
6,29,1,2914,214,11,1,7,400
6,29,1,2914,214,13,1,7,240
6,29,1,2914,214,14,1,7,300
6,29,1,2914,214,16,1,7,200
6,29,1,2914,214,17,1,7,250
6,29,1,2914,214,18,1,7,120
6,29,1,2914,214,19,1,1,400
6,29,1,2914,214,20,1,1,100
6,29,1,2914,214,21,1,7,100
6,29,1,2914,214,25,1,1,70
6,29,1,2914,214,26,1,1,50
6,29,1,2914,214,27,1,1,10
6,29,1,2914,214,28,1,1,10
6,29,1,2914,214,30,1,1,600
6,29,1,2914,214,31,1,1,500
6,29,1,2914,214,32,1,7,100
6,29,1,2914,214,33,1,7,100
6,29,1,2914,214,34,1,7,100
6,29,1,2914,214,35,1,1,600
6,29,1,2914,214,36,1,1,100
6,29,1,2914,214,40,1,7,220
6,29,1,2914,214,41,1,7,350
6,29,1,2914,214,42,1,7,200
6,29,1,2914,214,50,1,3,250
6,29,1,2914,214,51,1,1,220
6,29,1,2914,214,52,1,3,260
6,29,1,2914,214,60,1,1,200
6,29,1,2914,214,61,1,1,20
6,29,1,2914,214,64,1,1,50
6,29,1,2914,214,70,1,1,40
6,29,1,2914,214,72,1,1,50
6,29,1,2914,214,73,1,1,20
6,29,1,2914,214,74,1,1,20
6,29,1,2914,214,76,1,1,40
6,29,1,2914,214,80,1,1,1000
6,29,1,2914,214,81,1,1,1000
6,29,1,2914,214,83,1,1,30
6,29,1,2914,214,84,1,1,25
6,29,1,2914,214,90,1,1,1000
6,29,1,2914,214,91,1,1,200
6,29,1,2914,214,92,1,1,200
6,29,1,2914,214,93,1,1,200
6,29,1,2914,214,94,1,1,2500
6,29,1,2914,214,100,1,1,300
6,29,1,2914,214,101,1,1,300
6,29,1,2914,214,104,1,1,100
6,29,1,2914,214,111,1,1,700
6,29,1,2914,214,112,1,1,1500
6,29,1,2914,214,113,1,1,130
6,29,1,2914,214,114,1,1,50
6,29,1,2914,214,120,1,1,35
6,29,1,2914,214,121,1,1,40
6,29,1,2914,214,122,1,1,10
6,29,1,2914,214,130,1,12,60
6,29,1,2914,214,132,1,3,250
6,29,1,2914,214,140,1,1,80
6,29,1,2914,214,150,1,3,50
6,29,1,2914,214,151,1,3,10
6,29,1,2914,214,152,1,3,100
6,29,1,2914,214,153,1,3,70
6,29,1,2914,214,154,1,3,50
6,29,1,2914,214,155,1,3,100
6,29,1,2914,214,160,1,3,150
6,29,1,2914,214,161,1,1,100
6,29,1,2914,214,163,1,3,700
6,29,1,2914,214,164,1,3,200
6,29,1,2918,952,10,1,7,150
6,29,1,2918,952,11,1,7,130
6,29,1,2918,952,14,1,7,320
6,29,1,2918,952,16,1,1,260
6,29,1,2918,952,20,1,1,20
6,29,1,2918,952,21,1,7,150
6,29,1,2918,952,25,1,1,70
6,29,1,2918,952,28,1,1,5
6,29,1,2918,952,31,1,1,500
6,29,1,2918,952,32,1,7,120
6,29,1,2918,952,35,1,1,200
6,29,1,2918,952,41,1,7,400
6,29,1,2918,952,42,1,7,350
6,29,1,2918,952,43,1,7,260
6,29,1,2918,952,50,1,3,200
6,29,1,2918,952,51,1,1,250
6,29,1,2918,952,53,1,3,260
6,29,1,2918,952,60,1,1,40
6,29,1,2918,952,61,1,1,150
6,29,1,2918,952,64,1,1,300
6,29,1,2918,952,65,1,1,120
6,29,1,2918,952,70,1,1,200
6,29,1,2918,952,71,1,1,40
6,29,1,2918,952,72,1,1,15
6,29,1,2918,952,74,1,1,50
6,29,1,2918,952,76,1,1,50
6,29,1,2918,952,80,1,1,2500
6,29,1,2918,952,83,1,1,30
6,29,1,2918,952,100,1,1,200
6,29,1,2918,952,101,1,1,120
6,29,1,2918,952,102,1,1,100
6,29,1,2918,952,103,1,1,500
6,29,1,2918,952,105,1,1,150
6,29,1,2918,952,106,1,1,120
6,29,1,2918,952,111,1,1,800
6,29,1,2918,952,113,1,1,160
6,29,1,2918,952,115,1,1,120
6,29,1,2918,952,121,1,1,25
6,29,1,2918,952,122,1,1,720
6,29,1,2918,952,130,1,1,10
6,29,1,2918,952,132,1,3,1500
6,29,1,2918,952,140,1,1,50
6,29,1,2918,952,150,1,1,80
6,29,1,2918,952,151,1,3,10
6,29,1,2918,952,152,1,3,110
6,29,1,2918,952,153,1,3,70
6,29,1,2918,952,154,1,3,100
6,29,1,2920,506,14,1,1,300
6,29,1,2920,506,20,1,1,20
6,29,1,2920,506,21,1,1,100
6,29,1,2920,506,25,1,1,50
6,29,1,2920,506,26,1,1,50
6,29,1,2920,506,27,1,1,50
6,29,1,2920,506,28,1,1,50
6,29,1,2920,506,31,1,1,500
6,29,1,2920,506,32,1,1,100
6,29,1,2920,506,35,1,1,100
6,29,1,2920,506,41,1,1,350
6,29,1,2920,506,42,1,1,280
6,29,1,2920,506,43,1,1,10
6,29,1,2920,506,50,1,1,240
6,29,1,2920,506,51,1,1,260
6,29,1,2920,506,53,1,3,240
6,29,1,2920,506,60,1,1,20
6,29,1,2920,506,61,1,1,30
6,29,1,2920,506,64,1,1,100
6,29,1,2920,506,65,1,3,100
6,29,1,2920,506,70,1,1,40
6,29,1,2920,506,71,1,1,30
6,29,1,2920,506,72,1,1,50
6,29,1,2920,506,74,1,1,40
6,29,1,2920,506,76,1,1,40
6,29,1,2920,506,83,1,1,30
6,29,1,2920,506,101,1,1,250
6,29,1,2920,506,102,1,1,100
6,29,1,2920,506,103,1,1,100
6,29,1,2920,506,111,1,1,30
6,29,1,2920,506,113,1,1,150
6,29,1,2920,506,115,1,1,110
6,29,1,2920,506,121,1,1,700
6,29,1,2920,506,122,1,1,70
6,29,1,2920,506,130,1,1,10
6,29,1,2920,506,140,1,1,50
6,29,1,2920,506,150,1,3,70
6,29,1,2920,506,151,1,3,5
6,29,1,2920,506,153,1,3,70
6,29,1,2920,506,154,1,3,100
6,29,1,2920,506,160,1,3,200
6,29,1,2920,1210,10,1,1,160
6,29,1,2920,1210,14,1,1,300
6,29,1,2920,1210,16,1,1,300
6,29,1,2920,1210,18,1,1,100
6,29,1,2920,1210,20,1,1,20
6,29,1,2920,1210,21,1,1,100
6,29,1,2920,1210,25,1,1,50
6,29,1,2920,1210,26,1,1,50
6,29,1,2920,1210,27,1,1,10
6,29,1,2920,1210,28,1,1,150
6,29,1,2920,1210,31,1,1,200
6,29,1,2920,1210,32,1,1,100
6,29,1,2920,1210,35,1,1,200
6,29,1,2920,1210,37,1,2,5
6,29,1,2920,1210,40,1,1,160
6,29,1,2920,1210,41,1,1,320
6,29,1,2920,1210,42,1,1,320
6,29,1,2920,1210,43,1,1,220
6,29,1,2920,1210,50,1,3,260
6,29,1,2920,1210,51,1,1,250
6,29,1,2920,1210,53,1,3,240
6,29,1,2920,1210,60,1,1,50
6,29,1,2920,1210,61,1,1,30
6,29,1,2920,1210,64,1,1,150
6,29,1,2920,1210,65,1,3,100
6,29,1,2920,1210,70,1,1,40
6,29,1,2920,1210,71,1,1,30
6,29,1,2920,1210,72,1,1,10
6,29,1,2920,1210,74,1,1,20
6,29,1,2920,1210,75,1,1,20
6,29,1,2920,1210,76,1,1,40
6,29,1,2920,1210,83,1,1,30
6,29,1,2920,1210,90,1,1,500
6,29,1,2920,1210,101,1,1,200
6,29,1,2920,1210,102,1,1,100
6,29,1,2920,1210,103,1,1,250
6,29,1,2920,1210,113,1,1,150
6,29,1,2920,1210,115,1,1,110
6,29,1,2920,1210,121,1,1,10
6,29,1,2920,1210,122,1,1,30
6,29,1,2920,1210,130,1,1,10
6,29,1,2920,1210,132,1,3,3000
6,29,1,2920,1210,133,1,2,5
6,29,1,2920,1210,140,1,1,40
6,29,1,2920,1210,150,1,3,60
6,29,1,2920,1210,151,1,3,5
6,29,1,2920,1210,152,1,3,110
6,29,1,2920,1210,153,1,3,70
6,29,1,2920,1210,154,1,3,100
6,29,1,2920,1210,160,1,3,200
6,29,1,2920,1210,162,1,3,20
6,29,1,2920,1210,163,1,3,150
6,29,2,2920,1628,25,1,1,70
6,29,2,2920,1628,34,1,8,200
6,29,2,2920,1628,35,1,1,500
6,29,2,2920,1628,80,1,1,700
6,29,2,2920,1628,81,1,1,2000
6,29,2,2920,1628,94,1,1,2500
6,29,2,2920,1628,96,1,1,300
6,29,2,2920,1628,100,1,1,200
6,29,2,2920,1628,104,1,1,250
6,29,1,2923,396,10,1,1,120
6,29,1,2923,396,13,1,1,200
6,29,1,2923,396,14,1,1,300
6,29,1,2923,396,16,1,1,1700
6,29,1,2923,396,17,1,1,300
6,29,1,2923,396,18,1,1,150
6,29,1,2923,396,21,1,1,100
6,29,1,2923,396,25,1,1,100
6,29,1,2923,396,27,1,1,10
6,29,1,2923,396,28,1,1,10
6,29,1,2923,396,31,1,1,500
6,29,1,2923,396,32,1,1,100
6,29,1,2923,396,33,1,1,100
6,29,1,2923,396,34,1,1,200
6,29,1,2923,396,35,1,1,700
6,29,1,2923,396,36,1,1,100
6,29,1,2923,396,41,1,1,350
6,29,1,2923,396,42,1,1,300
6,29,1,2923,396,50,1,3,250
6,29,1,2923,396,52,1,3,300
6,29,1,2923,396,60,1,1,150
6,29,1,2923,396,61,1,1,100
6,29,1,2923,396,64,1,1,150
6,29,1,2923,396,70,1,1,200
6,29,1,2923,396,71,1,1,30
6,29,1,2923,396,72,1,1,100
6,29,1,2923,396,73,1,1,50
6,29,1,2923,396,74,1,1,50
6,29,1,2923,396,76,1,1,100
6,29,1,2923,396,80,1,1,700
6,29,1,2923,396,83,1,1,31
6,29,1,2923,396,84,1,1,30
6,29,1,2923,396,90,1,1,1000
6,29,1,2923,396,94,1,1,2000
6,29,1,2923,396,100,1,1,200
6,29,1,2923,396,101,1,1,200
6,29,1,2923,396,102,1,1,150
6,29,1,2923,396,103,1,1,200
6,29,1,2923,396,104,1,1,250
6,29,1,2923,396,111,1,1,30
6,29,1,2923,396,112,1,1,850
6,29,1,2923,396,113,1,1,120
6,29,1,2923,396,120,1,1,30
6,29,1,2923,396,121,1,1,30
6,29,1,2923,396,122,1,1,10
6,29,1,2923,396,130,1,1,40
6,29,1,2923,396,132,1,3,1000
6,29,1,2923,396,140,1,1,80
6,29,1,2923,396,150,1,3,50
6,29,1,2923,396,151,1,3,10
6,29,1,2923,396,152,1,3,100
6,29,1,2923,396,153,1,3,80
6,29,1,2923,396,154,1,1,300
6,29,1,2923,396,160,1,3,170
6,29,1,2923,396,161,1,3,150
6,29,1,2923,396,163,1,3,1000
6,29,1,2923,396,164,1,3,750
6,29,2,2923,1126,10,1,7,120
6,29,2,2923,1126,13,1,7,250
6,29,2,2923,1126,14,1,7,300
6,29,2,2923,1126,16,1,1,200
6,29,2,2923,1126,18,1,7,70
6,29,2,2923,1126,21,1,7,80
6,29,2,2923,1126,25,1,1,100
6,29,2,2923,1126,27,1,1,10
6,29,2,2923,1126,28,1,1,10
6,29,2,2923,1126,30,1,1,200
6,29,2,2923,1126,31,1,1,500
6,29,2,2923,1126,32,1,7,100
6,29,2,2923,1126,33,1,7,100
6,29,2,2923,1126,34,1,1,100
6,29,2,2923,1126,35,1,1,200
6,29,2,2923,1126,36,1,1,200
6,29,2,2923,1126,41,1,1,450
6,29,2,2923,1126,42,1,3,300
6,29,2,2923,1126,50,1,3,350
6,29,2,2923,1126,51,1,1,250
6,29,2,2923,1126,52,1,3,240
6,29,2,2923,1126,60,1,1,100
6,29,2,2923,1126,61,1,1,50
6,29,2,2923,1126,64,1,1,500
6,29,2,2923,1126,70,1,1,200
6,29,2,2923,1126,71,1,1,400
6,29,2,2923,1126,72,1,1,50
6,29,2,2923,1126,74,1,1,50
6,29,2,2923,1126,76,1,1,100
6,29,2,2923,1126,80,1,1,1500
6,29,2,2923,1126,83,1,1,30
6,29,2,2923,1126,84,1,1,40
6,29,2,2923,1126,90,1,1,500
6,29,2,2923,1126,100,1,1,250
6,29,2,2923,1126,101,1,1,300
6,29,2,2923,1126,102,1,1,150
6,29,2,2923,1126,103,1,1,200
6,29,2,2923,1126,104,1,1,250
6,29,2,2923,1126,111,1,1,30
6,29,2,2923,1126,112,1,1,850
6,29,2,2923,1126,113,1,1,130
6,29,2,2923,1126,120,1,1,30
6,29,2,2923,1126,121,1,1,30
6,29,2,2923,1126,122,1,1,10
6,29,2,2923,1126,130,1,12,40
6,29,2,2923,1126,140,1,1,80
6,29,2,2923,1126,150,1,3,50
6,29,2,2923,1126,151,1,3,10
6,29,2,2923,1126,152,1,3,120
6,29,2,2923,1126,153,1,3,70
6,29,2,2923,1126,154,1,3,300
6,29,2,2923,1126,160,1,3,170
6,29,2,2923,1126,163,1,3,1000
6,29,1,2927,1124,10,1,1,150
6,29,1,2927,1124,14,1,1,320
6,29,1,2927,1124,16,1,1,300
6,29,1,2927,1124,18,1,1,100
6,29,1,2927,1124,20,1,1,20
6,29,1,2927,1124,21,1,1,100
6,29,1,2927,1124,25,1,1,70
