"zone","state","lga","sector","ea","hhid","plotid","sa1q2","sa1q3","sa1q4","sa1q5a","sa1q5b","sa1q6","sa1q7a","sa1q7b","sa1q8","sa1q9a","sa1q9b","sa1q9c","sa1q9d","sa1q10c","sa1q11","sa1q12","sa1q13","sa1q14","sa1q15","sa1q16a","sa1q16b","sa1q16c","sa1q16d","sa1q17","sa1q18","sa1q19","sa1q20","sa1q21","sa1q22a","sa1q22b","sa1q22c","sa1q23","sa1q24a","sa1q24b","sa1q24c","sa1q25a","sa1q25b","sa1q26","sa1q27","sa1q28a","sa1q28b","sa1q28c","sa1q29a","sa1q29b","sa1q30","sa1q31a","sa1q31b","sa1q31c","sa1q32","sa1q33","sa1q34a","sa1q34b","sa1q34c","sa1q35a","sa1q35b","sa1q36","sa1q37a","sa1q37b","sa1q37c","sa1q38a","sa1q38b","sa1q38c","sa1q38d","sa1q38e","trackingobs"
1,31,3109,2,1026,310073,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3109,2,1026,310074,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3109,2,1026,310074,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3109,2,1026,310074,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3109,2,1026,310075,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3109,2,1026,310075,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3109,2,1026,310075,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3109,2,1026,310076,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3109,2,1026,310076,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3109,2,1026,310076,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3109,2,1026,310076,4,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3109,2,1026,310077,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3109,2,1026,310077,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3109,2,1026,310078,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3109,2,1026,310078,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3109,2,1026,310079,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3109,2,1026,310080,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3109,2,1026,310080,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310081,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310081,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310081,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310081,4,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310081,5,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310082,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310082,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310082,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310082,4,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310083,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310083,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310083,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310083,4,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310084,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310084,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310084,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310085,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310086,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310086,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310086,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310086,4,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310086,5,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310086,6,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310086,7,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310087,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310087,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310088,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310088,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310088,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310088,4,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310088,5,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310088,6,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310088,7,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310089,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310089,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310089,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310089,4,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310090,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310090,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310090,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310090,4,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310090,5,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310090,6,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310090,7,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310090,8,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310091,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310092,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310092,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310092,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310092,4,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310093,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310093,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310094,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310094,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310095,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310096,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310096,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310096,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310097,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310097,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310097,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310097,4,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310097,5,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310098,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310098,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310099,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310099,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310099,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310099,4,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310099,5,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310100,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310100,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310100,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310100,4,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3103,2,874,310101,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3103,2,874,310101,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3103,2,874,310101,3,1,1,,,,,,,1,2,4,,2664.6,403,1,5,,,2,,,,,,0,1,1,2,,,,,,,,,,1,2260,0.5,4,,1,,2,350,1,,1,2140,0.5,4,,1,,2,200,1,,,,,,,0
1,31,3103,2,874,310102,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3103,2,874,310103,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3103,2,874,310103,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3103,2,874,310104,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3103,2,874,310105,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3103,2,874,310105,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3103,2,874,310105,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3103,2,874,310106,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3103,2,874,310106,2,1,1,,,,,,,1,20,4,,766.2,3202,1,5,,,2,,,,,,0,2,2,2,,,,,,,,,,1,2180,1,4,,1,,5,350,1,,2,,,,,,,,,,,,,,,,0
1,31,3103,2,874,310107,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3103,2,874,310107,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3103,2,874,310107,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3103,2,874,310107,4,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3103,2,874,310108,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3103,2,874,310108,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3103,2,874,310108,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3103,2,874,310108,4,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3103,2,874,310108,5,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3103,2,874,310109,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3103,2,874,310110,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3103,2,874,310110,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,31,3103,2,874,310110,3,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,32,3223,2,578,320031,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,32,3223,2,578,320031,2,1,1,,,,,,,1,2000,1,,300,1102,1,4,,,2,,,,,,,2,2,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,32,3223,2,578,320032,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,32,3223,2,578,320032,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,32,3223,2,578,320032,3,1,1,,,,,,,1,8000,1,,1310.25,3103,1,4,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,0
5,32,3223,2,578,320032,4,1,1,,,,,,,2,6000,1,,260.7,3104,2,4,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,0
5,32,3223,2,578,320033,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,32,3223,2,578,320033,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,32,3223,2,578,320033,3,1,1,,,,,,,1,1200,,,,403,1,2,,,,,,,,,,2,2,2,,,,,,,,,,1,1020,1200,1,,1,,6,60,,,2,,,,,,,,,,,,,,,,0
5,32,3223,2,578,320034,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,32,3223,2,578,320034,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,32,3223,2,578,320034,3,1,1,,,,,,,1,2000,1,,1003.1,1203,1,2,,,1,2,,,,,,2,2,2,,,,,,,,,,1,1020,200,1,,1,,6,100,,,,,,,,,,,,,,,,,,,0
5,32,3223,2,578,320035,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,32,3223,2,578,320035,2,1,1,,,,,,,1,5000,1,,2335.7,902,1,2,,,2,,,,,,,2,2,2,,,,,,,,,,1,1020,5000,1,,4,,6,750,1,,1,1080,1200,3,,4,,6,280,1,,,,,,,0
5,32,3223,2,578,320036,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,32,3223,2,578,320036,2,1,1,,,,,,,1,400,1,,715.7,1002,1,2,,,2,,,,,,,2,2,2,,,,,,,,,,1,1120,400,3,,4,,6,750,1,,1,1080,800,3,,4,,6,1000,1,,,,,,,0
5,32,3223,2,578,320037,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,32,3223,2,578,320037,2,1,1,,,,,,,1,4000,1,,2553.5,1202,1,2,,,,,,,,,,2,2,2,,,,,,,,,,1,1020,4000,1,,4,,6,500,1,,1,1080,1000,3,,4,,6,625,1,,,,,,,0
5,32,3223,2,578,320038,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,32,3223,2,578,320039,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,32,3223,2,578,320039,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,32,3223,2,578,320040,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,32,3223,2,578,320040,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,32,3209,1,1208,320043,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,32,3209,1,1208,320047,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,32,3209,1,1208,320047,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,32,3209,1,1208,320048,1,1,2,2,8,"LEFT TO FALLOW",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,32,3209,1,1208,320048,2,1,2,2,8,"GOVT. PROPERTY",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,32,3209,1,1208,320048,3,1,1,,,,,,,1,4,5,,16602.7,903,1,3,,,2,,,,,,,2,2,2,,,,,,,,,,1,,200,7,,1,,2,36000,1,,2,,,,,,,,,,,,,,,,0
5,32,3209,1,1208,320049,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,32,3209,1,1208,320049,2,1,2,2,8,"LEFT FOR FALLOWING",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,32,3209,1,1208,320049,3,1,2,2,8,"LEFT FOR FALLOWING",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,32,3213,2,128,320051,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,32,3213,2,128,320051,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0
