"zone","state","lga","sector","ea","hhid","animal_cd","sa6q1a","sa6q1b","sa6q2","sa6q3","sa6q4a","sa6q4b","sa6q5a","sa6q5b","sa6q6","sa6q7","sa6q8a","sa6q8b","sa6q9","sa6q10","sa6q11","sa6q12","sa6q13","sa6q14a","sa6q14b","sa6q15","sa6q16","sa6q17","sa6q18","sa6q19","sa6q20a","sa6q20b","sa6q21","sa6q22","sa6q23","sa6q24a1","sa6q24a2","sa6q24a3","sa6q25a1","sa6q25a2","sa6q25a3","sa6q26","sa6q27a","sa6q27b","sa6q28a","sa6q28b","sa6q28c","sa6q28d","trackingobs"
1,26,2601,2,822,260145,118,1,,20,600,2,8,2,8,2,,,,10,0,0,0,,,,0,0,0,3,1800,"N1","N3",0,2,2,,,,,,,,,,,,,,0
1,26,2601,2,822,260147,111,1,,6,10000,1,,1,,2,,,,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,26,2601,2,822,260147,114,1,,5,800,1,,1,,2,,,,0,0,0,0,,,,0,0,1,2,1600,"N1","N2",0,2,2,,,,,,,0,,,,,,,0
1,26,2601,2,822,260148,101,1,,7,20000,1,,1,5,2,,,,,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,7,"N2",,4,,,,0
1,26,2601,2,822,260148,102,1,,9,20000,1,,1,5,2,,,,6,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,9,"N2",,4,,,,0
1,26,2601,2,822,260148,105,1,,8,120000,1,,1,5,2,,,,,0,0,0,,,,0,0,0,2,80000,"N1",,0,0,2,,,,,,,8,"N2",,4,,,,0
1,26,2601,2,822,260148,106,1,,5,150000,1,,1,5,2,,,,,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,5,"N2",,4,,,,0
1,26,2601,2,822,260149,110,1,,5,6500,1,,1,,2,,,,2,0,0,0,,,,0,0,0,2,13000,"N3",,0,0,2,,,,,,,,,,,,,,0
1,26,2601,2,822,260149,114,1,,62,800,2,6,2,6,2,,,,22,0,0,0,,,,0,0,3,5,4500,"N3",,0,4,2,,,,,,,,,,,,,,0
1,26,2601,2,822,260149,118,1,,20,1200,1,,1,,2,,,,14,0,0,0,,,,0,0,4,5,3000,"N3",,0,1,2,,,,,,,,,,,,,,0
1,26,2601,2,822,260150,110,1,,8,7500,1,2,1,2,2,,,,4,0,0,0,,,,0,0,0,1,7500,"N2",,0,0,2,,,,,,,0,,,,,,,0
1,26,2601,2,822,260150,111,1,,5,12000,1,,1,7,2,,,,3,0,0,0,,,,0,0,0,2,24000,"N2",,0,0,2,,,,,,,0,,,,,,,0
1,26,2601,2,822,260150,114,1,,23,700,2,7,2,7,2,,,,20,0,0,0,,,,0,0,4,5,3750,"N2",,0,8,2,,,,,,,0,,,,,,,0
1,26,2613,2,1462,260151,110,1,,15,5000,1,,4,3,2,,,,2,0,0,0,,,,0,0,0,6,36000,"N1",,0,1,2,,,,,,,0,,,,,,,0
1,26,2613,2,1462,260151,111,1,,14,6000,1,,2,4,2,,,,3,0,0,0,,,,0,0,0,5,35000,"N1",,0,0,2,,,,,,,0,,,,,,,0
1,26,2613,2,1462,260151,114,1,,26,600,2,3,2,3,2,,,,10,0,0,0,,,,0,0,0,4,2000,"N1",,0,0,2,,,,,,,0,,,,,,,0
1,26,2613,2,1462,260151,117,1,,4,2500,1,,1,,2,,,,0,0,0,0,,,,0,0,0,8,8800,"N1",,0,0,2,,,,,,,0,,,,,,,0
1,26,2613,2,1462,260151,118,1,,6,1100,1,,1,,2,,,,8,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,0
1,26,2613,2,1462,260151,120,1,,10,800,2,3,2,3,2,,,,10,0,0,0,,,,0,0,0,10,10000,"N1",,0,2,2,,,,,,,0,,,,,,,0
1,26,2613,2,1462,260152,110,1,,17,6000,1,,8,7,2,,,,3,0,0,0,,,,0,0,0,3,18000,"N1",,0,0,2,,,,,,,0,,,,,,,0
1,26,2613,2,1462,260152,111,1,,5,7000,1,,8,2,2,,,,2,0,0,0,,,,0,0,0,2,15000,"N1",,0,0,2,,,,,,,0,,,,,,,0
1,26,2613,2,1462,260152,114,1,,31,600,2,7,2,7,2,,,,15,0,0,0,,,,0,0,0,10,7000,"N1",,0,5,2,,,,,,,0,,,,,,,0
1,26,2613,2,1462,260152,118,1,,10,1200,8,,8,,2,,,,8,0,0,0,,,,0,0,0,8,5600,"N1",,0,2,2,,,,,,,0,,,,,,,0
1,26,2613,2,1462,260152,119,1,,4,600,1,,1,,2,,,,0,0,0,0,,,,0,0,0,,,,,,4,2,,,,,,,0,,,,,,,0
1,26,2613,2,1462,260153,101,1,,4,100000,1,,1,3,2,,,,1,0,0,0,,,,0,0,0,2,200000,"N1",,0,0,2,,,,,,,3,"N2","N3",5,6,4,,0
1,26,2613,2,1462,260153,102,1,,8,80000,1,,1,3,2,,,,0,0,0,0,,,,0,0,0,1,80000,"N1",,0,0,2,,,,,,,5,"N2","N3",6,4,5,,0
1,26,2613,2,1462,260153,103,1,,5,120000,1,,1,3,2,,,,0,0,0,0,,,,0,0,0,1,120000,"N1",,0,0,2,,,,,,,4,"N2","N3",6,4,5,,0
1,26,2613,2,1462,260153,105,1,,3,130000,1,,1,3,2,,,,0,0,0,0,,,,0,0,0,1,13000,"N1",,0,0,2,,,,,,,2,"N2","N3",4,11,,,0
1,26,2613,2,1462,260153,110,1,,15,5000,2,7,2,7,2,,,,4,0,0,0,,,,0,0,0,4,20000,"N1",,0,0,2,,,,,,,0,,,,,,,0
1,26,2613,2,1462,260153,111,1,,10,7000,6,2,6,2,2,,,,2,0,0,0,,,,0,0,0,2,15000,"N1",,0,0,2,,,,,,,0,,,,,,,0
1,26,2613,2,1462,260153,114,1,,30,500,2,67,26,7,2,,,,20,0,0,0,,,,0,0,0,10,500,"N1",,0,10,2,,,,,,,0,,,,,,,0
1,26,2613,2,1462,260154,110,1,,3,4000,1,,1,,2,,,,0,0,0,0,,,,0,0,0,4,16000,"N1",,,,,,,,,,,,,,,,,,0
1,26,2613,2,1462,260155,110,1,,14,11000,1,2,1,4,2,,,,6,0,0,0,,,,0,0,0,2,22000,"N1",,0,0,2,,,,,,,0,,,,,,,0
1,26,2613,2,1462,260155,114,1,,18,600,2,9,2,9,2,,,,18,0,0,0,,,,0,0,4,6,3600,"N1",,0,4,2,,,,,,,0,,,,,,,0
1,26,2616,2,254,260162,110,1,,4,6000,1,,,,2,,,,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,26,2616,2,254,260162,114,1,,15,10500,2,,,,2,,,,8,0,0,0,,,,0,0,0,5,3000,"N1",,0,5,2,,,,,,,0,,,,,,,0
1,26,2616,2,254,260163,110,1,,5,7000,1,,1,2,2,,,,2,0,0,0,,,,0,0,0,1,7000,"N1",,0,0,2,,,,,,,0,,,,,,,0
1,26,2616,2,254,260163,114,1,,20,600,2,5,2,5,2,,,,20,0,0,0,,,,0,0,0,10,6000,"N1",,0,10,2,,,,,,,0,,,,,,,0
1,26,2616,2,254,260164,106,1,,1,85000,1,,1,2,2,,,,0,0,0,1,55000,"N1",,0,0,0,1,125000,"N1",,0,0,2,,,,,,,0,,,,,,,0
1,26,2616,2,254,260164,110,1,,3,5000,1,,1,3,2,,,,3,0,0,0,,,,0,0,0,3,15000,"N1",,0,0,2,,,,,,,0,,,,,,,0
1,26,2616,2,254,260164,111,1,,6,6000,1,,1,4,2,,,,4,0,0,0,,,,0,0,0,3,18000,"N1",,0,0,2,,,,,,,0,,,,,,,0
1,26,2616,2,254,260165,107,1,,2,60000,1,,1,,2,,,,0,0,0,1,40000,"N1",,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,26,2616,2,254,260166,110,1,,10,5000,1,,1,2,2,,,,3,2,0,2,8000,"N1",,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,26,2616,2,254,260168,116,1,,5,900,1,,1,,2,,,,2,2,0,0,,,,0,0,1,4,3200,"N2",,0,0,2,,,,,,,0,,,,,,,0
1,26,2616,2,254,260169,110,1,,3,9000,1,,1,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,26,2616,2,254,260170,110,1,,2,6000,1,,1,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,26,2616,2,254,260170,116,1,,2,800,2,,1,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,26,2625,2,926,260172,106,1,,1,100000,1,,1,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,0,0,,1,"N2",,12,,,,0
1,26,2625,2,926,260174,106,1,,2,90000,1,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,2,"N2",,11,,,,0
1,26,2625,2,926,260174,111,1,,1,15000,1,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
1,26,2625,2,926,260175,105,1,,4,60000,1,,1,,2,,,,0,0,0,2,70000,"N11",,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,26,2625,2,926,260176,110,1,,6,7000,1,,1,,2,,,,2,0,0,2,10000,"N2",,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,26,2625,2,926,260178,106,1,,3,100000,1,,,,2,,,,,,,1,45000,"N1",,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
1,26,2625,2,926,260178,110,1,,4,8000,1,,,,2,,,,4,,0,0,,,,0,0,0,6,42000,"N1",,0,0,2,,,,,,,0,,,,,,,0
1,26,2625,2,926,260178,114,1,,30,600,2,,,,2,,,,20,,0,0,,,,0,0,0,10,6000,"N1",,0,10,2,,,,,,,0,,,,,,,0
1,26,2625,2,926,260179,105,1,,1,120000,1,,1,2,2,,,,0,0,0,0,,,,0,0,0,1,115000,"N1",,0,0,2,,,,,,,0,,,,,,,0
1,26,2625,2,926,260179,110,1,,8,7000,1,,1,2,2,,,,4,0,0,0,,,,0,0,0,5,35000,"N1",,1,0,2,,,,,,,0,,,,,,,0
1,26,2625,2,926,260179,111,1,,6,8000,1,,1,2,2,,,,2,0,0,0,,,,0,0,0,1,8000,"N1",,0,0,2,,,,,,,0,,,,,,,0
1,26,2625,2,926,260179,114,1,,15,600,2,,2,3,2,,,,17,0,0,0,,,,0,0,5,8,4800,"N1",,0,4,2,,,,,,,0,,,,,,,0
1,26,2625,2,926,260180,106,1,,2,65000,1,,1,,2,,,,0,0,0,0,,,,0,0,0,1,65000,"N1",,0,0,2,,,,,,,0,,,,,,,0
6,27,2715,2,752,270024,114,1,,6,800,1,,2,,2,,,,0,0,0,0,,,,0,0,3,3,2400,"N1",,0,0,2,,,,,,,0,,,,,,,0
6,27,2719,2,100,270083,114,1,,4,250,2,,2,,2,,,,0,2,0,1,,,,0,0,0,2,200,,,0,1,2,,,,,,,0,,,,,,,0
6,28,2806,1,802,280001,114,1,,15,1000,3,4,4,2,2,,,,6,0,0,0,,,,0,0,0,0,,,,,2,2,,,,,,,0,,,,,,,0
6,28,2806,1,164,280012,110,1,,1,10000,1,,2,,2,,,,0,0,0,0,,,,0,0,1,0,,,,0,2,,,,,0,0,0,,,,,,,,0
6,28,2806,1,164,280018,111,1,,2,2000,2,,2,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
6,28,2806,1,164,280020,115,1,,8,600,1,2,2,3,2,,,,0,0,0,8,3000,"N3",,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
6,28,2816,1,2302,280021,110,1,,8,9000,2,,2,,1,12,1,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
6,28,2816,1,2302,280021,114,1,,2,1200,2,,2,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,4,2,,,,,,,0,,,,,,,0
6,28,2816,1,2302,280022,110,1,,5,12000,1,,2,6,2,,,,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
6,28,2816,1,2302,280022,114,1,,1,500,1,,2,6,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
6,28,2816,1,2302,280023,114,1,,4,800,2,,2,,2,,,,1,0,0,0,,,,0,0,1,2,1600,"N4",,0,2,2,,,,,,,0,,,,,,,0
6,28,2802,2,566,280042,110,1,,5,6500,1,,1,,2,,,,1,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
6,28,2802,2,566,280042,111,1,,6,9000,1,,1,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
6,28,2802,2,566,280042,114,1,,8,600,1,,1,,2,,,,3,0,0,0,,,,0,0,0,0,,,,0,2,2,,,,,,,0,,,,,,,0
6,28,2802,2,566,280045,110,1,,0,4,1,,1,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,1,,,,0,,15,1,,,,,,,0
6,28,2802,2,566,280045,114,1,,6,700,1,,1,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,1,9,,,15,1,,,,,,,,,0
6,28,2802,2,566,280049,111,1,,7,4000,1,,1,,2,,,,1,0,0,0,,,,0,0,0,1,4000,,,,1,2,,,,,,,2,"N2",,4,,,,0
6,28,2802,2,566,280049,116,1,,5,1000,1,,1,,2,,,,3,0,0,0,,,,0,0,3,0,,,,,2,2,,,,,,,0,,,,,,,0
6,28,2811,2,588,280054,114,1,,4,1000,2,,2,3,2,,,,1,0,0,0,,,,0,0,0,0,,,,0,2,2,,,,,,,0,,,,,,,0
6,28,2811,2,588,280056,114,1,,4,1000,1,,1,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,1,2,,,,,,,0,,,,,,,0
6,28,2811,2,588,280058,114,1,,4,1000,,,,2,2,,,,7,,0,0,,,,0,0,,0,,,,0,0,2,,,,,,,0,,,,,,,0
6,28,2811,2,588,280058,117,1,,1,12000,,,,2,2,,,,0,,0,0,,,,0,0,,0,,,,0,0,2,,,,,,,0,,,,,,,0
6,28,2811,2,588,280060,114,1,,10,800,2,,2,,2,,,,1,0,0,0,,,,0,0,2,0,,,,0,5,2,,,,,,,0,,,,,,,0
6,28,2815,2,1164,280062,114,1,,1,650,2,,2,,2,,,,,0,0,0,,,,0,0,2,0,,,,0,1,1,7,,,5,,0,,,,,,,,0
6,28,2815,2,1164,280067,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
6,28,2815,2,1164,280070,113,1,,8,,2,,2,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,6,2,,,,,,,,,,,,,,0
6,28,2816,2,3944,280071,115,1,,10,1500,1,2,2,2,,,,,2,,0,0,,,,0,,0,0,,,,,6,2,,,,,,,0,,,,,,,0
6,28,2816,2,3944,280072,113,1,,1,800,2,,2,,2,,,,0,0,0,1,500,"N4",,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
6,28,2816,2,3944,280072,114,1,,18,1000,2,,2,,2,,,,6,0,0,0,,,,2,0,1,2,2000,"N5",,0,2,2,,,,,,,0,,,,,,,0
6,28,2814,1,1876,280090,118,1,,4,4000,1,,1,,2,,,,0,0,,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
6,28,2810,2,2394,280099,105,1,,12,95000,1,,2,11,2,,,,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
6,28,2810,2,2394,280099,112,1,,38,40000,1,,2,11,2,,,,13,0,0,0,,,,0,0,0,3,97000,"N1",,0,0,2,,,,,,,0,,,,,,,0
6,28,2810,1,3722,280102,105,1,,6,85000,1,,1,,2,,,,1,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
6,28,2810,1,3722,280102,112,1,,22,25000,1,,1,2,2,,,,10,0,0,0,,,,0,0,0,2,45000,"N1",,0,0,2,,,,,,,0,,,,,,,0
6,28,2813,2,612,280115,110,1,,1,8000,1,2,1,,2,,,,1,0,0,0,,,,1,0,0,0,,,,,2,2,,,,,,,,,,,,,,0
6,28,2813,2,612,280116,110,1,,2,10000,1,,1,,1,5,1,,0,0,0,0,,,,0,0,0,,,,,0,0,2,,,,,,,0,,,,,,,0
6,28,2813,2,612,280116,111,1,,1,5000,1,,1,,1,5,1,,1,0,0,0,,,,0,0,4,,,,,0,0,2,,,,,,,0,,,,,,,0
6,28,2813,2,612,280118,110,1,,2,12000,2,,2,3,2,,,,0,0,0,0,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,0
6,28,2813,2,612,280118,114,1,,30,1000,2,,2,3,2,,,,10,0,0,0,,,,0,0,8,0,,,,,6,2,,,,,,,0,,,,,,,0
6,29,2930,1,530,290003,110,1,,1,5000,2,,2,,2,,,,,,,,,,,,,,,,,,,2,2,,,,,,,0,,,,,,,0
6,29,2930,1,530,290007,110,1,,3,1500,1,,1,2,2,,,,2,,,,,,,,,,,,,,,,2,,,,,,,0,,,,,,,0
6,29,2930,1,1418,290023,110,1,,5,6000,2,,1,2,2,,,,3,0,0,0,,,,2,0,2,1,3500,"N1",,0,0,2,,,,,,,3,"N2",,12,7,,,0
6,29,2930,1,1300,290039,114,1,,12,800,1,,1,,2,,,,6,0,0,0,,,,0,0,4,0,,,,0,3,2,,,,,,,0,,,,,,,0
6,29,2909,2,220,290042,115,1,,6,1000,1,,1,,2,,,,0,0,0,6,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
6,29,2909,2,220,290043,110,1,,3,5000,1,2,1,,2,,,,1,0,0,0,,,,1,0,2,0,,,,0,0,1,9,,,1,,,3,"N2",,9,,,,0
6,29,2909,2,220,290043,111,1,,4,7000,1,2,1,,2,,,,0,,0,0,,,,0,0,1,0,,,,0,0,2,,,,,,,4,"N2",,9,,,,0
6,29,2909,2,220,290043,114,1,,6,500,2,,2,,2,,,,0,0,0,0,,,,0,0,0,3,1200,"N3",,0,4,2,,,,,,,0,,,,,,,0
6,29,2909,2,220,290047,110,1,,10,4000,2,,2,,2,,,,3,0,0,0,,,,0,0,0,0,,,,0,0,1,9,,,0,,,2,,,,,,,0
6,29,2909,2,220,290047,114,1,,20,500,2,,2,,2,,,,8,0,0,0,,,,0,0,0,0,,,,0,2,2,,,,,,,0,,,,,,,0
6,29,2909,2,220,290050,110,1,,,4500,1,,1,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,1,12,,,,4,,0,,,,,,,0
6,29,2918,1,952,290054,112,1,,3,4000,1,,1,2,2,,,,,,,3,10500,"N1",,,,,,,,,,,2,,,,,,,0,,,,,,,0
6,29,2918,1,952,290054,115,1,,2,1600,1,,1,2,2,,,,,,,,,,,,,,,,,,,6,2,,,,,,,,,,,,,,0
6,29,2918,1,952,290060,122,1,"DOG",2,3000,1,,2,,2,,,,,,,1,1000,"N1",,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
6,29,2905,1,384,290065,114,1,,10,550,2,,2,,2,,,,13,0,0,0,,,,0,0,3,6,1500,"N1",,0,,2,,,,,,,0,,,,,,,0
6,29,2905,1,384,290065,115,1,,2,1300,1,,1,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,,2,,,,,,,0,,,,,,,0
6,29,2905,1,384,290066,110,1,,2,3500,2,,2,,2,,,,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
6,29,2905,1,384,290066,114,1,,2,300,2,,2,,2,,,,6,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
6,29,2905,1,384,290067,114,1,,4,500,2,,2,,2,,,,14,0,0,0,,,,0,0,0,0,,,,0,10,2,,,,,,,0,,,,,,,0
6,29,2911,1,746,290091,110,1,,10,440,2,,2,,2,,,,4,0,,,,,,,,1,,,,,,1,2,,,,,,,0,,,,,,,0
6,29,2911,1,746,290094,114,1,,10,500,4,,4,5,2,,,,8,,0,0,,,,4,0,3,0,,,,0,5,2,,,,,,,0,,,,,,,0
6,29,2911,2,1870,290103,114,1,,12,700,1,2,1,2,2,,,,15,0,0,0,,,,0,0,7,0,,,,0,3,2,,,,,,,0,,,,,,,0
6,29,2911,2,1870,290105,112,1,,30,12000,1,,1,,2,,,,18,0,0,0,,,,0,0,7,5,80000,"N1",,0,0,2,,,,,,,0,,,,,,,0
6,29,2911,2,1870,290108,114,1,,12,1200,1,2,1,2,2,,,,13,0,0,0,,,,0,0,4,0,,,,0,4,2,,,,,,,0,,,,,,,0
6,29,2923,2,1126,290111,110,1,,5,4000,1,,1,,2,,,,1,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
6,29,2923,2,1126,290111,114,1,,10,500,1,,1,,2,,,,15,0,0,0,,,,0,0,0,6,1500,"N3",,0,4,2,,,,,,,0,,,,,,,0
6,29,2923,2,1126,290112,110,1,,4,5000,1,,1,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
6,29,2923,2,1126,290113,111,1,,1,5000,1,,1,,2,,,,0,0,0,1,3000,"N4",,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
6,29,2923,2,1126,290113,112,1,,1,7000,1,,1,,2,,,,0,0,0,1,5000,"N4",,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
6,29,2923,2,1126,290114,110,1,,8,3000,2,4,4,,2,,,,6,0,0,0,,,,0,0,0,0,,,,0,,2,,,,,,,1,"N2",,11,,,,0
6,29,2923,2,1126,290114,111,1,,4,5500,2,4,4,,2,,,,1,0,0,0,,,,0,0,0,0,,,,0,,2,,,,,,,1,"N2",,4,,,,0
6,29,2923,2,1126,290114,114,1,,15,500,2,4,4,,2,,,,18,0,0,0,,,,0,0,0,4,1500,"N4",,0,,2,,,,,,,0,,,,,,,0
6,29,2923,2,1126,290116,110,1,,12,3500,2,4,2,4,2,,,,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
6,29,2923,2,1126,290116,114,1,,10,300,2,4,2,4,2,,,,15,0,0,0,,,,0,0,0,5,1500,"N2",,0,4,2,,,,,,,0,,,,,,,0
6,29,2923,2,1126,290117,112,1,,40,25000,1,,,,2,,,,,,,,,,,3,,,5,40000,"N5",,,,,,,,,,,40,"N6",,11,,,,0
6,29,2923,1,396,290124,110,1,,4,7000,1,,1,2,1,3,1,,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,4,"N3",,,,,,0
6,29,2923,1,396,290126,114,1,,3,300,2,,2,,2,,,,6,0,0,0,,,,0,0,0,0,,,,0,1,2,,,,,,,0,,,,,,,0
6,29,2923,1,396,290127,110,1,,3,6000,1,,2,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,1,2,,,,,,,0,,,,,,,0
6,29,2923,1,396,290127,114,1,,10,500,2,,2,,2,,,,0,0,0,0,,,,0,0,0,2,700,"N5",,0,0,2,,,,,,,0,,,,,,,0
6,29,2923,1,396,290128,110,1,,6,5000,2,,2,8,1,1,3,,2,0,0,0,,,,0,0,0,0,,,,0,0,1,1,2,,0,0,6,,"N2",,4,,,,0
6,29,2923,1,396,290128,116,1,,16,300,2,,2,8,1,1,3,,0,0,0,18,,,,0,0,0,0,,,,0,0,2,,,,,,,16,"N2",,1,2,,,0
6,29,2923,1,396,290129,115,1,,10,300,1,,1,2,2,,,,0,0,0,10,,,,0,0,0,0,,,,0,0,2,,,,,,,10,"N2",,1,2,,"BIRD FLU /SWINE FLU",0
6,29,2923,1,396,290129,116,1,,17,300,1,,1,2,2,,,,0,0,0,17,,,,0,0,0,0,,,,0,0,2,,,,,,,17,"N2",,1,2,,"BIRD FLU/ WINE FLU",0
6,29,2923,1,396,290130,110,1,,3,4500,1,,2,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
6,29,2923,1,396,290130,114,1,,4,500,8,,2,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
6,29,2920,1,506,290142,110,1,,5,5000,1,,1,,2,,,,3,0,0,0,,,,0,0,0,0,,,,0,0,1,7,,,0,,,3,"N1",,,12,,,0
6,29,2920,1,1210,290155,114,1,,18,450,2,,2,,2,,,,12,0,0,0,,,,0,0,0,0,,,,0,2,2,,,,,,,0,,,,,,,0
6,29,2914,1,214,290161,113,1,,180,300,1,,1,,2,,,,0,0,0,180,,,,0,0,0,140,,,,0,0,2,,,,,,,180,"N1",,,,,,0
6,29,2914,1,214,290161,114,1,,20,300,1,,1,,2,,,,6,6,0,0,,,,0,0,0,2,,,,0,1,2,,,,,,,20,"N1",,,,,,0
6,29,2914,1,214,290161,115,1,,120,250,1,,1,,2,,,,0,0,0,120,,,,0,0,0,95,,,,0,2,2,,,,,,,120,"N1",,,,,,0
6,29,2914,1,214,290161,116,1,,120,200,1,,1,,2,,,,0,0,0,120,,,,0,0,0,95,,,,0,2,2,,,,,,,120,"N1",,,,,,0
6,29,2914,1,214,290161,117,1,,2,14000,1,,1,,2,,,,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,2,"N1",,,,,,0
6,29,2914,1,214,290162,110,1,,9,3500,1,2,1,4,2,,,,1,0,0,0,,,,0,0,0,0,,,,0,3,2,,,,,,,9,"N6",,,,,,0
6,29,2914,1,214,290162,114,1,,20,600,1,2,1,4,2,,,,18,0,0,0,,,,10,0,0,0,,,,0,8,2,,,,,,,0,,,,,,,0
6,29,2914,1,214,290163,110,1,,8,5000,1,,1,,2,,,,4,0,0,0,,,,0,0,0,2,10000,"N1",,0,2,2,,,,,,,0,,,,,,,0
6,29,2914,1,214,290163,114,1,,20,400,2,,2,,2,,,,10,0,0,0,,,,0,0,0,,,,,0,0,2,,,,,,,0,,,,,,,0
6,29,2914,1,214,290165,114,1,,8,180,2,,2,,2,,,,16,0,0,0,,,,0,0,0,25,3750,"N2",,0,2,2,,,,,,,0,,,,,,,0
6,29,2914,1,214,290166,110,1,,1,5000,4,,7,,2,,,,0,1,0,0,,,,0,0,0,0,,,,0,0,2,,,,,,,0,,,,,,,0
6,29,2914,1,214,290167,114,1,,40,500,2,,2,,2,,,,12,0,0,0,,,,0,0,0,4,2000,"N3",,0,4,2,,,,,,,0,,,,,,,0
6,29,2914,1,214,290168,110,1,,2,4000,1,2,2,,2,,,,10,0,0,0,,,,0,0,0,0,,,,0,0,,,,,,,,0,,,,,,,0
6,29,2914,1,214,290168,114,1,,2,500,2,,2,,2,,,,3,0,0,0,,,,0,0,0,0,,,,0,4,,,,,,,,0,,,,,,,0
6,29,2914,1,214,290169,114,1,,6,500,2,,2,,2,,,,0,0,0,6,2400,"N1",,0,0,0,0,,,,0,0,,,,,,,,0,,,,,,,0
6,29,2920,2,1628,290172,114,1,,21,500,2,3,2,,2,,,,24,0,,,,,,5,,,,,,,,12,1,3,,,8,,,,,,,,,,0
6,29,2920,2,1628,290172,122,1,"DOG",11,2500,1,,,,2,,,,4,,,,,,,,,,,,,,,,1,5,8,,,,,,,,,,,,0
6,29,2920,2,1628,290173,114,1,,52,300,1,2,1,2,2,,,,18,,,,,,,3,,8,10,3500,"N3",,,4,1,,,,8,,,,,,,,,,0
6,29,2920,2,1628,290173,118,1,,6,2000,1,2,1,2,2,,,,13,,,1,,,,,,,,,,,,1,1,,,,10,,,,,,,,,,0
6,29,2920,2,1628,290174,114,,,6,500,1,,,,,,,,,,,,,,,,,,0,500,,,5,,,,,,,,,,,,,,,,1
6,29,2920,2,1628,290176,114,1,,20,700,1,2,1,2,2,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
