"zone","state","lga","sector","ea","amenities_cd","c5q1"
6,30,3002,1,1310,517,3
6,30,3002,1,1310,518,3
6,30,3002,1,1310,519,3
6,30,3002,1,1310,520,6
6,30,3002,1,1310,521,4
6,30,3002,1,1310,522,5
6,30,3002,1,1310,523,5
6,30,3002,1,1310,524,5
6,30,3002,1,1310,525,1
6,30,3002,1,1310,526,2
6,30,3002,1,1310,527,2
6,30,3002,1,1310,528,2
6,30,3002,1,1310,529,5
6,30,3002,1,1310,530,4
6,30,3002,1,1310,531,3
6,30,3002,1,1310,532,3
6,30,3002,1,1310,533,3
6,30,3002,1,1310,534,3
6,30,3004,2,216,501,3
6,30,3004,2,216,502,6
6,30,3004,2,216,503,6
6,30,3004,2,216,504,6
6,30,3004,2,216,505,6
6,30,3004,2,216,506,6
6,30,3004,2,216,507,6
6,30,3004,2,216,508,6
6,30,3004,2,216,509,5
6,30,3004,2,216,510,5
6,30,3004,2,216,511,4
6,30,3004,2,216,512,4
6,30,3004,2,216,513,3
6,30,3004,2,216,514,2
6,30,3004,2,216,515,2
6,30,3004,2,216,516,3
6,30,3004,2,216,517,3
6,30,3004,2,216,518,3
6,30,3004,2,216,519,2
6,30,3004,2,216,520,2
6,30,3004,2,216,521,2
6,30,3004,2,216,522,3
6,30,3004,2,216,523,6
6,30,3004,2,216,524,2
6,30,3004,2,216,525,2
6,30,3004,2,216,526,6
6,30,3004,2,216,527,3
6,30,3004,2,216,528,3
6,30,3004,2,216,529,4
6,30,3004,2,216,530,4
6,30,3004,2,216,531,3
6,30,3004,2,216,532,4
6,30,3004,2,216,533,2
6,30,3004,2,216,534,2
6,30,3005,1,2870,501,4
6,30,3005,1,2870,502,5
6,30,3005,1,2870,503,4
6,30,3005,1,2870,504,4
6,30,3005,1,2870,505,3
6,30,3005,1,2870,506,4
6,30,3005,1,2870,507,4
6,30,3005,1,2870,508,6
6,30,3005,1,2870,509,6
6,30,3005,1,2870,510,4
6,30,3005,1,2870,511,4
6,30,3005,1,2870,512,4
6,30,3005,1,2870,513,4
6,30,3005,1,2870,514,3
6,30,3005,1,2870,515,4
6,30,3005,1,2870,516,4
6,30,3005,1,2870,517,4
6,30,3005,1,2870,518,4
6,30,3005,1,2870,519,6
6,30,3005,1,2870,520,4
6,30,3005,1,2870,521,3
6,30,3005,1,2870,522,4
6,30,3005,1,2870,523,3
6,30,3005,1,2870,524,6
6,30,3005,1,2870,525,3
6,30,3005,1,2870,526,4
6,30,3005,1,2870,527,4
6,30,3005,1,2870,528,4
6,30,3005,1,2870,529,4
6,30,3005,1,2870,530,4
6,30,3005,1,2870,531,1
6,30,3005,1,2870,532,4
6,30,3005,1,2870,533,6
6,30,3005,1,2870,534,4
6,30,3005,1,2942,501,4
6,30,3005,1,2942,502,5
6,30,3005,1,2942,503,3
6,30,3005,1,2942,504,6
6,30,3005,1,2942,505,6
6,30,3005,1,2942,506,4
6,30,3005,1,2942,507,3
6,30,3005,1,2942,508,6
6,30,3005,1,2942,509,6
6,30,3005,1,2942,510,6
6,30,3005,1,2942,511,6
6,30,3005,1,2942,512,4
6,30,3005,1,2942,513,4
6,30,3005,1,2942,514,6
6,30,3005,1,2942,515,6
6,30,3005,1,2942,516,4
6,30,3005,1,2942,517,4
6,30,3005,1,2942,518,6
6,30,3005,1,2942,519,6
6,30,3005,1,2942,520,4
6,30,3005,1,2942,521,6
6,30,3005,1,2942,522,4
6,30,3005,1,2942,523,6
6,30,3005,1,2942,524,6
6,30,3005,1,2942,525,6
6,30,3005,1,2942,526,6
6,30,3005,1,2942,527,6
6,30,3005,1,2942,528,6
6,30,3005,1,2942,529,5
6,30,3005,1,2942,530,5
6,30,3005,1,2942,531,5
6,30,3005,1,2942,532,5
6,30,3005,1,2942,533,6
6,30,3005,1,2942,534,6
6,30,3007,1,1624,501,5
6,30,3007,1,1624,502,5
6,30,3007,1,1624,503,5
6,30,3007,1,1624,504,5
6,30,3007,1,1624,505,3
6,30,3007,1,1624,506,4
6,30,3007,1,1624,507,3
6,30,3007,1,1624,508,6
6,30,3007,1,1624,509,6
6,30,3007,1,1624,510,5
6,30,3007,1,1624,511,4
6,30,3007,1,1624,512,4
6,30,3007,1,1624,513,4
6,30,3007,1,1624,514,3
6,30,3007,1,1624,515,4
6,30,3007,1,1624,516,4
6,30,3007,1,1624,517,4
6,30,3007,1,1624,518,4
6,30,3007,1,1624,519,6
6,30,3007,1,1624,520,4
6,30,3007,1,1624,521,6
6,30,3007,1,1624,522,5
6,30,3007,1,1624,523,3
6,30,3007,1,1624,524,6
6,30,3007,1,1624,525,3
6,30,3007,1,1624,526,4
6,30,3007,1,1624,527,4
6,30,3007,1,1624,528,4
6,30,3007,1,1624,529,5
6,30,3007,1,1624,530,5
6,30,3007,1,1624,531,5
6,30,3007,1,1624,532,5
6,30,3007,1,1624,533,4
6,30,3007,1,1624,534,4
6,30,3009,1,764,501,5
6,30,3009,1,764,502,5
6,30,3009,1,764,503,5
6,30,3009,1,764,504,4
6,30,3009,1,764,505,4
6,30,3009,1,764,506,3
6,30,3009,1,764,507,1
6,30,3009,1,764,508,6
6,30,3009,1,764,509,6
6,30,3009,1,764,510,4
6,30,3009,1,764,511,4
6,30,3009,1,764,512,4
6,30,3009,1,764,513,6
6,30,3009,1,764,514,4
6,30,3009,1,764,515,6
6,30,3009,1,764,516,4
6,30,3009,1,764,517,3
6,30,3009,1,764,518,3
6,30,3009,1,764,519,6
6,30,3009,1,764,520,4
6,30,3009,1,764,521,6
6,30,3009,1,764,522,3
6,30,3009,1,764,523,3
6,30,3009,1,764,524,6
6,30,3009,1,764,525,6
6,30,3009,1,764,526,6
6,30,3009,1,764,527,6
6,30,3009,1,764,528,6
6,30,3009,1,764,529,4
6,30,3009,1,764,530,4
6,30,3009,1,764,531,4
6,30,3009,1,764,532,4
6,30,3009,1,764,533,6
6,30,3009,1,764,534,6
6,30,3009,1,1642,501,5
6,30,3009,1,1642,502,5
6,30,3009,1,1642,503,4
6,30,3009,1,1642,504,4
6,30,3009,1,1642,505,3
6,30,3009,1,1642,506,4
6,30,3009,1,1642,507,2
6,30,3009,1,1642,508,6
6,30,3009,1,1642,509,6
6,30,3009,1,1642,510,4
6,30,3009,1,1642,511,4
6,30,3009,1,1642,512,4
6,30,3009,1,1642,513,4
6,30,3009,1,1642,514,3
6,30,3009,1,1642,515,4
6,30,3009,1,1642,516,4
6,30,3009,1,1642,517,4
6,30,3009,1,1642,518,4
6,30,3009,1,1642,519,4
6,30,3009,1,1642,520,4
6,30,3009,1,1642,521,6
6,30,3009,1,1642,522,4
6,30,3009,1,1642,523,4
6,30,3009,1,1642,524,6
6,30,3009,1,1642,525,6
6,30,3009,1,1642,526,4
6,30,3009,1,1642,527,4
6,30,3009,1,1642,528,4
6,30,3009,1,1642,529,4
6,30,3009,1,1642,530,4
6,30,3009,1,1642,531,4
6,30,3009,1,1642,532,4
6,30,3009,1,1642,533,4
6,30,3009,1,1642,534,4
6,30,3010,1,1762,501,4
6,30,3010,1,1762,502,4
6,30,3010,1,1762,503,4
6,30,3010,1,1762,504,6
6,30,3010,1,1762,505,4
6,30,3010,1,1762,506,2
6,30,3010,1,1762,507,6
6,30,3010,1,1762,508,6
6,30,3010,1,1762,509,4
6,30,3010,1,1762,510,3
6,30,3010,1,1762,511,4
6,30,3010,1,1762,512,3
6,30,3010,1,1762,513,3
6,30,3010,1,1762,514,3
6,30,3010,1,1762,515,3
6,30,3010,1,1762,516,6
6,30,3010,1,1762,517,4
6,30,3010,1,1762,518,6
6,30,3010,1,1762,519,4
6,30,3010,1,1762,520,6
6,30,3010,1,1762,521,4
6,30,3010,1,1762,522,4
6,30,3010,1,1762,523,6
6,30,3010,1,1762,524,2
6,30,3010,1,1762,525,4
6,30,3010,1,1762,526,6
6,30,3010,1,1762,527,6
6,30,3010,1,1762,528,4
6,30,3010,1,1762,529,4
6,30,3010,1,1762,530,4
6,30,3010,1,1762,531,4
6,30,3010,1,1762,532,6
6,30,3010,1,1762,533,6
6,30,3012,2,334,501,3
6,30,3012,2,334,502,4
6,30,3012,2,334,503,3
6,30,3012,2,334,504,6
6,30,3012,2,334,505,5
6,30,3012,2,334,506,6
6,30,3012,2,334,507,6
6,30,3012,2,334,508,5
6,30,3012,2,334,509,6
6,30,3012,2,334,510,5
6,30,3012,2,334,511,6
6,30,3012,2,334,512,4
6,30,3012,2,334,513,6
6,30,3012,2,334,514,6
6,30,3012,2,334,515,6
6,30,3012,2,334,516,4
6,30,3012,2,334,517,6
6,30,3012,2,334,518,6
6,30,3012,2,334,519,6
6,30,3012,2,334,520,6
6,30,3012,2,334,521,6
6,30,3012,2,334,522,2
6,30,3012,2,334,523,2
6,30,3012,2,334,524,2
6,30,3012,2,334,525,6
6,30,3012,2,334,526,6
6,30,3012,2,334,527,6
6,30,3012,2,334,528,6
6,30,3012,2,334,529,5
6,30,3012,2,334,530,5
6,30,3012,2,334,531,4
6,30,3012,2,334,532,5
6,30,3012,2,334,533,6
6,30,3012,2,334,534,6
6,30,3014,2,120,501,3
6,30,3014,2,120,502,4
6,30,3014,2,120,503,6
6,30,3014,2,120,504,3
6,30,3014,2,120,505,4
6,30,3014,2,120,506,6
6,30,3014,2,120,507,6
6,30,3014,2,120,508,4
6,30,3014,2,120,509,6
6,30,3014,2,120,510,6
6,30,3014,2,120,511,6
6,30,3014,2,120,512,4
6,30,3014,2,120,513,6
6,30,3014,2,120,514,6
6,30,3014,2,120,515,6
6,30,3014,2,120,516,4
6,30,3014,2,120,517,4
6,30,3014,2,120,518,6
6,30,3014,2,120,519,6
6,30,3014,2,120,520,6
6,30,3014,2,120,521,6
6,30,3014,2,120,522,3
6,30,3014,2,120,523,6
6,30,3014,2,120,524,6
6,30,3014,2,120,525,6
6,30,3014,2,120,526,6
6,30,3014,2,120,527,6
6,30,3014,2,120,528,6
6,30,3014,2,120,529,5
6,30,3014,2,120,530,5
6,30,3014,2,120,531,4
6,30,3014,2,120,532,4
6,30,3014,2,120,533,6
6,30,3014,2,120,534,6
6,30,3015,2,1688,501,3
6,30,3015,2,1688,502,2
6,30,3015,2,1688,503,2
6,30,3015,2,1688,504,6
6,30,3015,2,1688,505,1
6,30,3015,2,1688,506,2
6,30,3015,2,1688,507,6
6,30,3015,2,1688,508,5
6,30,3015,2,1688,509,5
6,30,3015,2,1688,510,5
6,30,3015,2,1688,511,4
6,30,3015,2,1688,512,4
6,30,3015,2,1688,513,4
6,30,3015,2,1688,514,4
6,30,3015,2,1688,515,4
6,30,3015,2,1688,516,4
6,30,3015,2,1688,517,4
6,30,3015,2,1688,518,3
6,30,3015,2,1688,519,3
6,30,3015,2,1688,520,4
6,30,3015,2,1688,521,2
6,30,3015,2,1688,522,6
6,30,3015,2,1688,523,6
6,30,3015,2,1688,524,2
6,30,3015,2,1688,525,2
6,30,3015,2,1688,526,6
6,30,3015,2,1688,527,4
6,30,3015,2,1688,528,4
6,30,3015,2,1688,529,5
6,30,3015,2,1688,530,5
6,30,3015,2,1688,531,5
6,30,3015,2,1688,532,4
6,30,3015,2,1688,533,1
6,30,3015,2,1688,534,2
6,30,3016,1,390,501,4
6,30,3016,1,390,502,4
6,30,3016,1,390,503,5
6,30,3016,1,390,504,5
6,30,3016,1,390,505,1
6,30,3016,1,390,506,4
6,30,3016,1,390,507,3
6,30,3016,1,390,508,4
6,30,3016,1,390,509,4
6,30,3016,1,390,510,5
6,30,3016,1,390,511,5
6,30,3016,1,390,512,5
6,30,3016,1,390,513,5
6,30,3016,1,390,514,5
6,30,3016,1,390,515,4
6,30,3016,1,390,516,4
6,30,3016,1,390,517,4
6,30,3016,1,390,518,4
6,30,3016,1,390,519,4
6,30,3016,1,390,520,4
6,30,3016,1,390,521,3
6,30,3016,1,390,522,4
6,30,3016,1,390,523,4
6,30,3016,1,390,524,3
6,30,3016,1,390,525,2
6,30,3016,1,390,526,3
6,30,3016,1,390,527,3
6,30,3016,1,390,528,3
6,30,3016,1,390,529,4
6,30,3016,1,390,530,5
6,30,3016,1,390,531,3
6,30,3016,1,390,532,4
6,30,3016,1,390,533,3
6,30,3016,1,390,534,3
6,30,3018,2,914,501,3
6,30,3018,2,914,502,4
6,30,3018,2,914,503,6
6,30,3018,2,914,504,6
6,30,3018,2,914,505,3
6,30,3018,2,914,506,6
6,30,3018,2,914,507,6
6,30,3018,2,914,508,3
6,30,3018,2,914,509,6
6,30,3018,2,914,510,6
6,30,3018,2,914,511,3
6,30,3018,2,914,512,3
6,30,3018,2,914,513,2
6,30,3018,2,914,514,2
6,30,3018,2,914,515,6
6,30,3018,2,914,516,4
6,30,3018,2,914,517,3
6,30,3018,2,914,518,3
6,30,3018,2,914,519,6
6,30,3018,2,914,520,6
6,30,3018,2,914,521,6
6,30,3018,2,914,522,6
6,30,3018,2,914,523,6
6,30,3018,2,914,524,6
6,30,3018,2,914,525,6
6,30,3018,2,914,526,6
6,30,3018,2,914,527,6
6,30,3018,2,914,528,6
6,30,3018,2,914,529,4
6,30,3018,2,914,530,4
6,30,3018,2,914,531,4
6,30,3018,2,914,532,4
6,30,3018,2,914,533,6
6,30,3018,2,914,534,6
6,30,3020,1,322,501,4
6,30,3020,1,322,502,4
6,30,3020,1,322,503,3
6,30,3020,1,322,504,3
6,30,3020,1,322,505,6
6,30,3020,1,322,506,4
6,30,3020,1,322,507,4
6,30,3020,1,322,508,6
6,30,3020,1,322,509,6
6,30,3020,1,322,510,3
6,30,3020,1,322,511,4
6,30,3020,1,322,512,4
6,30,3020,1,322,513,4
6,30,3020,1,322,514,6
6,30,3020,1,322,515,4
6,30,3020,1,322,516,4
6,30,3020,1,322,517,4
6,30,3020,1,322,518,6
6,30,3020,1,322,519,6
6,30,3020,1,322,520,4
6,30,3020,1,322,521,6
6,30,3020,1,322,522,4
6,30,3020,1,322,523,4
6,30,3020,1,322,524,6
6,30,3020,1,322,525,6
6,30,3020,1,322,526,4
6,30,3020,1,322,527,4
6,30,3020,1,322,528,4
6,30,3020,1,322,529,4
6,30,3020,1,322,530,4
6,30,3020,1,322,531,4
6,30,3020,1,322,532,4
6,30,3020,1,322,533,4
6,30,3020,1,322,534,4
6,30,3023,2,622,501,4
6,30,3023,2,622,502,4
6,30,3023,2,622,503,2
6,30,3023,2,622,504,2
6,30,3023,2,622,505,4
6,30,3023,2,622,506,3
6,30,3023,2,622,507,4
6,30,3023,2,622,508,5
6,30,3023,2,622,509,4
6,30,3023,2,622,510,4
6,30,3023,2,622,511,4
6,30,3023,2,622,512,4
6,30,3023,2,622,513,4
6,30,3023,2,622,514,4
6,30,3023,2,622,515,4
6,30,3023,2,622,516,5
6,30,3023,2,622,517,5
6,30,3023,2,622,518,5
6,30,3023,2,622,519,4
6,30,3023,2,622,520,6
6,30,3023,2,622,521,3
6,30,3023,2,622,522,4
6,30,3023,2,622,523,4
6,30,3023,2,622,524,4
6,30,3023,2,622,525,1
6,30,3023,2,622,526,6
6,30,3023,2,622,527,4
6,30,3023,2,622,528,6
6,30,3023,2,622,529,5
6,30,3023,2,622,530,4
6,30,3023,2,622,531,4
6,30,3023,2,622,532,3
6,30,3023,2,622,533,3
6,30,3023,2,622,534,3
6,30,3024,1,1406,501,5
6,30,3024,1,1406,502,5
6,30,3024,1,1406,503,4
6,30,3024,1,1406,504,4
6,30,3024,1,1406,505,3
6,30,3024,1,1406,506,4
6,30,3024,1,1406,507,3
6,30,3024,1,1406,508,6
6,30,3024,1,1406,509,6
6,30,3024,1,1406,510,3
6,30,3024,1,1406,511,3
6,30,3024,1,1406,512,4
6,30,3024,1,1406,513,4
6,30,3024,1,1406,514,6
6,30,3024,1,1406,515,6
6,30,3024,1,1406,516,4
6,30,3024,1,1406,517,4
6,30,3024,1,1406,518,4
6,30,3024,1,1406,519,4
6,30,3024,1,1406,520,4
6,30,3024,1,1406,521,6
6,30,3024,1,1406,522,4
6,30,3024,1,1406,523,4
6,30,3024,1,1406,524,6
6,30,3024,1,1406,525,6
6,30,3024,1,1406,526,4
6,30,3024,1,1406,527,6
6,30,3024,1,1406,528,6
6,30,3024,1,1406,529,5
6,30,3024,1,1406,530,5
6,30,3024,1,1406,531,5
6,30,3024,1,1406,532,5
6,30,3024,1,1406,533,4
6,30,3024,1,1406,534,6
6,30,3024,1,1924,501,5
6,30,3024,1,1924,502,5
6,30,3024,1,1924,503,4
6,30,3024,1,1924,504,4
6,30,3024,1,1924,505,3
6,30,3024,1,1924,506,4
6,30,3024,1,1924,507,2
6,30,3024,1,1924,508,6
6,30,3024,1,1924,509,6
6,30,3024,1,1924,510,4
6,30,3024,1,1924,511,4
6,30,3024,1,1924,512,4
6,30,3024,1,1924,513,4
6,30,3024,1,1924,514,3
6,30,3024,1,1924,515,4
6,30,3024,1,1924,516,4
6,30,3024,1,1924,517,4
6,30,3024,1,1924,518,4
6,30,3024,1,1924,519,4
6,30,3024,1,1924,520,4
6,30,3024,1,1924,521,6
6,30,3024,1,1924,522,4
6,30,3024,1,1924,523,4
6,30,3024,1,1924,524,6
6,30,3024,1,1924,525,6
6,30,3024,1,1924,526,4
6,30,3024,1,1924,527,4
6,30,3024,1,1924,528,4
6,30,3024,1,1924,529,4
6,30,3024,1,1924,530,4
6,30,3024,1,1924,531,4
6,30,3024,1,1924,532,4
6,30,3024,1,1924,533,4
6,30,3024,1,1924,534,4
6,30,3025,1,2052,501,4
6,30,3025,1,2052,502,5
6,30,3025,1,2052,503,3
6,30,3025,1,2052,504,3
6,30,3025,1,2052,505,6
6,30,3025,1,2052,506,4
6,30,3025,1,2052,507,2
6,30,3025,1,2052,508,6
6,30,3025,1,2052,509,6
6,30,3025,1,2052,510,4
6,30,3025,1,2052,511,4
6,30,3025,1,2052,512,4
6,30,3025,1,2052,513,4
6,30,3025,1,2052,514,3
6,30,3025,1,2052,515,4
6,30,3025,1,2052,516,4
6,30,3025,1,2052,517,4
6,30,3025,1,2052,518,4
6,30,3025,1,2052,519,6
6,30,3025,1,2052,520,4
6,30,3025,1,2052,521,6
6,30,3025,1,2052,522,4
6,30,3025,1,2052,523,4
6,30,3025,1,2052,524,6
6,30,3025,1,2052,525,6
6,30,3025,1,2052,526,3
6,30,3025,1,2052,527,4
6,30,3025,1,2052,528,4
6,30,3025,1,2052,529,4
6,30,3025,1,2052,530,4
6,30,3025,1,2052,531,4
6,30,3025,1,2052,532,4
6,30,3025,1,2052,533,3
6,30,3025,1,2052,534,4
6,30,3030,1,946,501,4
6,30,3030,1,946,502,5
6,30,3030,1,946,503,4
6,30,3030,1,946,504,3
6,30,3030,1,946,505,2
6,30,3030,1,946,506,4
6,30,3030,1,946,507,2
6,30,3030,1,946,508,3
6,30,3030,1,946,509,3
6,30,3030,1,946,510,4
6,30,3030,1,946,511,4
6,30,3030,1,946,512,4
6,30,3030,1,946,513,4
6,30,3030,1,946,514,4
6,30,3030,1,946,515,3
6,30,3030,1,946,516,4
6,30,3030,1,946,517,4
6,30,3030,1,946,518,3
6,30,3030,1,946,519,3
6,30,3030,1,946,520,4
6,30,3030,1,946,521,4
6,30,3030,1,946,522,3
6,30,3030,1,946,523,3
6,30,3030,1,946,524,6
6,30,3030,1,946,525,1
6,30,3030,1,946,526,3
6,30,3030,1,946,527,4
6,30,3030,1,946,528,4
6,30,3030,1,946,529,4
6,30,3030,1,946,530,3
6,30,3030,1,946,531,3
6,30,3030,1,946,532,4
6,30,3030,1,946,533,1
6,30,3030,1,946,534,2
6,30,3032,2,520,501,3
6,30,3032,2,520,502,6
6,30,3032,2,520,503,6
6,30,3032,2,520,504,6
6,30,3032,2,520,505,6
6,30,3032,2,520,506,2
6,30,3032,2,520,507,6
6,30,3032,2,520,508,5
6,30,3032,2,520,509,5
6,30,3032,2,520,510,4
6,30,3032,2,520,511,4
6,30,3032,2,520,512,3
6,30,3032,2,520,513,4
6,30,3032,2,520,514,2
6,30,3032,2,520,515,3
6,30,3032,2,520,516,3
6,30,3032,2,520,517,3
6,30,3032,2,520,518,3
6,30,3032,2,520,519,3
6,30,3032,2,520,520,6
6,30,3032,2,520,521,2
6,30,3032,2,520,522,6
6,30,3032,2,520,523,6
6,30,3032,2,520,524,6
6,30,3032,2,520,525,2
6,30,3032,2,520,526,6
6,30,3032,2,520,527,2
6,30,3032,2,520,528,3
6,30,3032,2,520,529,4
6,30,3032,2,520,530,3
6,30,3032,2,520,531,6
6,30,3032,2,520,532,4
6,30,3032,2,520,533,2
6,30,3032,2,520,534,2
6,30,3032,1,1088,501,5
6,30,3032,1,1088,502,5
6,30,3032,1,1088,503,3
6,30,3032,1,1088,504,6
6,30,3032,1,1088,505,2
6,30,3032,1,1088,506,4
6,30,3032,1,1088,507,2
6,30,3032,1,1088,508,5
6,30,3032,1,1088,509,5
6,30,3032,1,1088,510,4
6,30,3032,1,1088,511,4
6,30,3032,1,1088,512,4
6,30,3032,1,1088,513,4
6,30,3032,1,1088,514,5
6,30,3032,1,1088,515,4
6,30,3032,1,1088,516,4
6,30,3032,1,1088,517,4
6,30,3032,1,1088,518,4
6,30,3032,1,1088,519,4
6,30,3032,1,1088,520,4
6,30,3032,1,1088,521,3
6,30,3032,1,1088,522,4
6,30,3032,1,1088,523,5
6,30,3032,1,1088,524,2
6,30,3032,1,1088,525,2
6,30,3032,1,1088,526,3
6,30,3032,1,1088,527,5
6,30,3032,1,1088,528,5
6,30,3032,1,1088,529,4
6,30,3032,1,1088,530,4
6,30,3032,1,1088,531,2
6,30,3032,1,1088,532,3
6,30,3032,1,1088,533,1
6,30,3032,1,1088,534,2
6,30,3033,2,554,501,2
6,30,3033,2,554,502,2
6,30,3033,2,554,503,6
6,30,3033,2,554,504,5
6,30,3033,2,554,505,2
6,30,3033,2,554,506,3
6,30,3033,2,554,507,6
6,30,3033,2,554,508,4
6,30,3033,2,554,509,4
6,30,3033,2,554,510,4
6,30,3033,2,554,511,4
6,30,3033,2,554,512,5
6,30,3033,2,554,513,5
6,30,3033,2,554,514,5
6,30,3033,2,554,515,4
6,30,3033,2,554,516,4
6,30,3033,2,554,517,4
6,30,3033,2,554,518,4
6,30,3033,2,554,519,4
6,30,3033,2,554,520,4
6,30,3033,2,554,521,4
6,30,3033,2,554,522,3
6,30,3033,2,554,523,3
6,30,3033,2,554,524,6
6,30,3033,2,554,525,6
6,30,3033,2,554,526,6
6,30,3033,2,554,527,4
6,30,3033,2,554,528,4
6,30,3033,2,554,529,4
6,30,3033,2,554,530,4
6,30,3033,2,554,531,6
6,30,3033,2,554,532,4
6,30,3033,2,554,533,1
6,30,3033,2,554,534,1
1,31,3101,2,604,502,5
1,31,3101,2,604,503,5
1,31,3101,2,604,504,5
1,31,3101,2,604,505,4
1,31,3101,2,604,506,3
1,31,3101,2,604,507,3
1,31,3101,2,604,508,3
1,31,3101,2,604,509,3
1,31,3101,2,604,510,5
1,31,3101,2,604,511,5
1,31,3101,2,604,512,5
1,31,3101,2,604,513,5
1,31,3101,2,604,514,4
1,31,3101,2,604,515,1
1,31,3101,2,604,516,1
1,31,3101,2,604,517,3
1,31,3101,2,604,518,3
1,31,3101,2,604,519,3
1,31,3101,2,604,520,4
1,31,3101,2,604,521,4
1,31,3101,2,604,522,2
1,31,3101,2,604,523,4
1,31,3101,2,604,524,3
1,31,3101,2,604,525,2
1,31,3101,2,604,526,4
1,31,3101,2,604,527,4
1,31,3101,2,604,528,4
1,31,3101,2,604,529,4
1,31,3101,2,604,530,4
1,31,3101,2,604,531,4
1,31,3101,2,604,532,4
1,31,3101,2,604,533,3
1,31,3101,2,604,534,3
1,31,3103,2,874,501,4
1,31,3103,2,874,502,3
1,31,3103,2,874,503,3
1,31,3103,2,874,504,3
1,31,3103,2,874,505,3
1,31,3103,2,874,506,2
1,31,3103,2,874,507,1
1,31,3103,2,874,508,5
1,31,3103,2,874,509,1
1,31,3103,2,874,510,1
1,31,3103,2,874,511,3
1,31,3103,2,874,512,4
1,31,3103,2,874,513,4
1,31,3103,2,874,514,4
1,31,3103,2,874,515,3
1,31,3103,2,874,516,4
1,31,3103,2,874,517,3
1,31,3103,2,874,518,3
1,31,3103,2,874,519,3
1,31,3103,2,874,520,3
1,31,3103,2,874,521,3
1,31,3103,2,874,522,1
1,31,3103,2,874,523,1
1,31,3103,2,874,524,1
1,31,3103,2,874,525,1
1,31,3103,2,874,526,3
1,31,3103,2,874,527,1
1,31,3103,2,874,528,4
1,31,3103,2,874,529,4
1,31,3103,2,874,530,4
1,31,3103,2,874,531,3
1,31,3103,2,874,532,3
1,31,3103,2,874,533,2
1,31,3103,2,874,534,2
1,31,3105,1,2914,501,4
1,31,3105,1,2914,502,4
1,31,3105,1,2914,503,4
1,31,3105,1,2914,504,4
1,31,3105,1,2914,505,5
1,31,3105,1,2914,506,3
1,31,3105,1,2914,507,4
1,31,3105,1,2914,508,5
1,31,3105,1,2914,509,5
1,31,3105,1,2914,510,5
1,31,3105,1,2914,511,5
1,31,3105,1,2914,512,5
1,31,3105,1,2914,513,5
1,31,3105,1,2914,514,5
1,31,3105,1,2914,515,4
1,31,3105,1,2914,516,4
1,31,3105,1,2914,517,4
1,31,3105,1,2914,518,3
1,31,3105,1,2914,519,3
1,31,3105,1,2914,520,4
1,31,3105,1,2914,521,4
1,31,3105,1,2914,522,4
1,31,3105,1,2914,523,4
1,31,3105,1,2914,524,1
1,31,3105,1,2914,525,1
1,31,3105,1,2914,526,4
1,31,3105,1,2914,527,1
1,31,3105,1,2914,528,5
1,31,3105,1,2914,529,4
1,31,3105,1,2914,530,3
1,31,3105,1,2914,531,3
1,31,3105,1,2914,532,1
1,31,3105,1,2914,533,1
1,31,3105,1,2914,534,1
1,31,3107,1,724,501,4
1,31,3107,1,724,502,4
1,31,3107,1,724,503,4
1,31,3107,1,724,504,4
1,31,3107,1,724,505,3
1,31,3107,1,724,506,6
1,31,3107,1,724,507,4
1,31,3107,1,724,508,4
1,31,3107,1,724,509,6
1,31,3107,1,724,510,4
1,31,3107,1,724,511,4
1,31,3107,1,724,512,4
1,31,3107,1,724,513,4
1,31,3107,1,724,514,4
1,31,3107,1,724,515,4
1,31,3107,1,724,516,4
1,31,3107,1,724,517,4
1,31,3107,1,724,518,4
1,31,3107,1,724,519,6
1,31,3107,1,724,520,4
1,31,3107,1,724,521,6
1,31,3107,1,724,522,2
1,31,3107,1,724,523,2
1,31,3107,1,724,524,2
1,31,3107,1,724,525,2
1,31,3107,1,724,526,4
1,31,3107,1,724,527,2
1,31,3107,1,724,528,4
1,31,3107,1,724,529,4
1,31,3107,1,724,530,4
1,31,3107,1,724,531,4
1,31,3107,1,724,532,4
1,31,3107,1,724,533,2
1,31,3107,1,724,534,2
1,31,3107,2,1092,501,4
1,31,3107,2,1092,502,4
1,31,3107,2,1092,503,4
1,31,3107,2,1092,504,4
1,31,3107,2,1092,505,4
1,31,3107,2,1092,506,4
1,31,3107,2,1092,507,6
1,31,3107,2,1092,508,2
1,31,3107,2,1092,509,6
1,31,3107,2,1092,510,4
1,31,3107,2,1092,511,2
1,31,3107,2,1092,512,4
1,31,3107,2,1092,513,4
1,31,3107,2,1092,514,4
1,31,3107,2,1092,515,4
1,31,3107,2,1092,516,2
1,31,3107,2,1092,517,2
1,31,3107,2,1092,518,4
1,31,3107,2,1092,519,2
1,31,3107,2,1092,520,6
1,31,3107,2,1092,521,4
1,31,3107,2,1092,522,4
1,31,3107,2,1092,523,2
1,31,3107,2,1092,524,6
1,31,3107,2,1092,525,6
1,31,3107,2,1092,526,4
1,31,3107,2,1092,527,4
1,31,3107,2,1092,528,4
1,31,3107,2,1092,529,4
1,31,3107,2,1092,530,4
1,31,3107,2,1092,531,4
1,31,3107,2,1092,532,4
1,31,3107,2,1092,533,2
1,31,3107,2,1092,534,2
1,31,3109,2,1026,501,4
1,31,3109,2,1026,502,4
