"zone","state","lga","sector","ea","is_cd","sc2q1","sc2q2","sc2q3","sc2q4a","sc2q4b","sc2q5","sc2q6a","sc2q6b"
3,33,3310,2,476,219,2,,18,4,,100,0,20
3,33,3310,2,476,220,1,8,,,,,,
3,33,3310,2,476,221,2,,18,4,,100,0,20
3,33,3310,2,476,222,2,,18,4,,100,0,20
3,33,3311,1,702,201,1,,1,1,,,,
3,33,3311,1,702,202,1,,1,1,,,,
3,33,3311,1,702,203,1,,1,1,,,,
3,33,3311,1,702,204,1,,1,1,,,,
3,33,3311,1,702,205,2,,5,4,,100,0,10
3,33,3311,1,702,206,2,,4,4,,80,0,6
3,33,3311,1,702,207,2,,4,4,,80,0,7
3,33,3311,1,702,208,2,,4,4,,80,0,7
3,33,3311,1,702,209,2,,4,4,,80,0,7
3,33,3311,1,702,210,2,,4,4,,80,0,7
3,33,3311,1,702,211,2,,3,4,,60,0,6
3,33,3311,1,702,212,2,,2,4,,50,0,5
3,33,3311,1,702,213,2,,4,4,,80,0,7
3,33,3311,1,702,214,1,,1,1,,,,
3,33,3311,1,702,215,2,,,,,,,
3,33,3311,1,702,216,2,,3,4,,50,0,12
3,33,3311,1,702,217,2,,3,4,,50,0,
3,33,3311,1,702,218,2,,3,4,,50,0,
3,33,3311,1,702,219,2,,3,4,,50,0,
3,33,3311,1,702,220,1,5,0.100000001490116,1,,,,
3,33,3311,1,702,221,2,,3,4,,50,0,
3,33,3311,1,702,222,2,,3,4,,50,0,
3,33,3313,2,930,201,2,,10,4,,70,0,6
3,33,3313,2,930,202,1,,0.200000002980232,1,,,,
3,33,3313,2,930,203,1,,0.200000002980232,1,,,,
3,33,3313,2,930,204,1,8,0.200000002980232,1,,,,
3,33,3313,2,930,205,2,,,,,,,
3,33,3313,2,930,206,2,,,,,,,
3,33,3313,2,930,207,2,,,,,,,
3,33,3313,2,930,208,2,,,,,,,
3,33,3313,2,930,209,2,,,,,,,
3,33,3313,2,930,210,2,,,,,,,
3,33,3313,2,930,211,2,,,,,,,
3,33,3313,2,930,212,2,,,,,,,
3,33,3313,2,930,213,2,,,,,,,
3,33,3313,2,930,214,1,8,0.100000001490116,1,,,,
3,33,3313,2,930,215,2,,,,,,,
3,33,3313,2,930,216,2,,,,,,,
3,33,3313,2,930,217,2,,,,,,,
3,33,3313,2,930,218,2,,,,,,,
3,33,3313,2,930,219,2,,,,,,,
3,33,3313,2,930,220,1,8,0.100000001490116,1,,,,
3,33,3313,2,930,221,2,,,,,,,
3,33,3313,2,930,222,2,,,,,,,
3,33,3318,2,30,201,2,,2,4,,50,0,5
3,33,3318,2,30,202,1,,0.200000002980232,1,,,,
3,33,3318,2,30,203,2,,2,4,,50,0,5
3,33,3318,2,30,204,1,8,0.200000002980232,1,,,,
3,33,3318,2,30,205,2,,2,4,,50,0,5
3,33,3318,2,30,206,2,,2,4,,50,0,5
3,33,3318,2,30,207,2,,2,4,,50,0,5
3,33,3318,2,30,208,2,,2,4,,50,0,5
3,33,3318,2,30,209,2,,2,4,,50,0,5
3,33,3318,2,30,210,2,,10,4,,120,0,20
3,33,3318,2,30,211,2,,2,4,,50,0,5
3,33,3318,2,30,212,2,,10,4,,120,0,20
3,33,3318,2,30,213,2,,10,4,,120,0,20
3,33,3318,2,30,214,1,8,0.200000002980232,1,,,,
3,33,3318,2,30,215,2,,25,4,,200,0,30
3,33,3318,2,30,216,2,,10,4,,120,0,20
3,33,3318,2,30,217,2,,10,4,,120,0,20
3,33,3318,2,30,218,2,,2,4,,50,0,5
3,33,3318,2,30,219,2,,2,4,,50,0,5
3,33,3318,2,30,220,1,8,,1,,,,
3,33,3318,2,30,221,2,,2,4,,50,0,5
3,33,3318,2,30,222,2,,10,4,,120,0,20
3,33,3321,1,1182,201,2,,,,,,,
3,33,3321,1,1182,202,1,,0.300000011920929,1,,,,
3,33,3321,1,1182,203,2,,,,,,,
3,33,3321,1,1182,204,1,8,0.5,1,,,,
3,33,3321,1,1182,205,2,,,,,,,
3,33,3321,1,1182,206,2,,,,,,,
3,33,3321,1,1182,207,2,,,,,,,
3,33,3321,1,1182,208,2,,,,,,,
3,33,3321,1,1182,209,2,,,,,,,
3,33,3321,1,1182,210,2,,,,,,,
3,33,3321,1,1182,211,2,,,,,,,
3,33,3321,1,1182,212,2,,,,,,,
3,33,3321,1,1182,213,2,,,,,,,
3,33,3321,1,1182,214,1,8,0.200000002980232,1,,,,
3,33,3321,1,1182,215,2,,,,,,,
3,33,3321,1,1182,216,2,,,,,,,
3,33,3321,1,1182,217,2,,,,,,,
3,33,3321,1,1182,218,2,,,,,,,
3,33,3321,1,1182,219,2,,,,,,,
3,33,3321,1,1182,220,1,8,0.200000002980232,1,,,,
3,33,3321,1,1182,221,2,,,,,,,
3,33,3321,1,1182,222,2,,,,,,,
3,33,3323,2,92,201,2,,8,4,,300,0,15
3,33,3323,2,92,202,1,,0.200000002980232,1,,,,
3,33,3323,2,92,203,2,,8,4,,300,0,15
3,33,3323,2,92,204,1,,0.200000002980232,1,,,,
3,33,3323,2,92,205,2,,8,4,,300,0,15
3,33,3323,2,92,206,2,,8,4,,,,
3,33,3323,2,92,207,2,,10,4,,400,0,20
3,33,3323,2,92,208,2,,10,4,,400,0,20
3,33,3323,2,92,209,2,,8,4,,300,0,15
3,33,3323,2,92,210,2,,10,4,,400,0,20
3,33,3323,2,92,211,2,,8,4,,300,0,15
3,33,3323,2,92,212,2,,10,4,,400,0,20
3,33,3323,2,92,213,2,,35,4,,500,0,30
3,33,3323,2,92,214,1,,0.100000001490116,1,,,,
3,33,3323,2,92,215,2,,35,4,,500,0,30
3,33,3323,2,92,216,2,,10,4,,300,0,15
3,33,3323,2,92,217,2,,10,4,,300,0,15
3,33,3323,2,92,218,2,,10,4,,300,0,15
3,33,3323,2,92,219,1,1,0.300000011920929,1,,,,
3,33,3323,2,92,220,1,8,0.100000001490116,1,,,,
3,33,3323,2,92,221,2,,10,4,,300,0,15
3,33,3323,2,92,222,2,,35,4,,500,0,30
2,34,3401,2,526,201,2,,,,,,,
2,34,3401,2,526,202,1,,0.300000011920929,1,,,,
2,34,3401,2,526,203,2,,,,,,,
2,34,3401,2,526,204,2,,,,,,,
2,34,3401,2,526,205,2,,,,,,,
2,34,3401,2,526,206,2,,,,,,,
2,34,3401,2,526,207,2,,,,,,,
2,34,3401,2,526,208,2,,,,,,,
2,34,3401,2,526,209,2,,,,,,,
2,34,3401,2,526,210,2,,,,,,,
2,34,3401,2,526,211,2,,,,,,,
2,34,3401,2,526,212,2,,,,,,,
2,34,3401,2,526,213,2,,,,,,,
2,34,3401,2,526,214,2,,,,,,,
2,34,3401,2,526,215,2,,,,,,,
2,34,3401,2,526,216,2,,,,,,,
2,34,3401,2,526,217,2,,,,,,,
2,34,3401,2,526,218,2,,,,,,,
2,34,3401,2,526,219,2,,,,,,,
2,34,3401,2,526,220,2,,,,,,,
2,34,3401,2,526,221,2,,,,,,,
2,34,3401,2,526,222,2,,,,,,,
2,34,3403,2,198,201,1,,,,,,,
2,34,3403,2,198,202,1,,,,,,,
2,34,3403,2,198,203,1,,,,,,,
2,34,3403,2,198,204,1,8,,,,,,
2,34,3403,2,198,205,1,8,,,,,,
2,34,3403,2,198,206,1,8,,,,,,
2,34,3403,2,198,207,1,8,,,,,,
2,34,3403,2,198,208,1,8,,,,,,
2,34,3403,2,198,209,1,8,,,,,,
2,34,3403,2,198,210,2,,12,4,,200,,45
2,34,3403,2,198,211,1,8,,,,,,
2,34,3403,2,198,212,1,,,,,,,
2,34,3403,2,198,213,1,,,,,,,
2,34,3403,2,198,214,1,8,,,,,,
2,34,3403,2,198,215,,,,,,,,
2,34,3403,2,198,216,1,8,,,,,,
2,34,3403,2,198,217,2,,12,4,,200,,45
2,34,3403,2,198,218,1,8,,,,,,
2,34,3403,2,198,219,1,8,,,,,,
2,34,3403,2,198,220,1,8,,,,,,
2,34,3403,2,198,221,1,8,,,,,,
2,34,3403,2,198,222,2,,12,4,,200,,45
2,34,3405,2,456,201,2,,5,,,,,
2,34,3405,2,456,202,1,,,1,,,,
2,34,3405,2,456,203,2,,5,,,,,
2,34,3405,2,456,204,1,,,3,,,,
2,34,3405,2,456,205,2,,6,4,,50,,30
2,34,3405,2,456,206,2,,5,4,,50,,30
2,34,3405,2,456,207,2,,5,4,,50,,30
2,34,3405,2,456,208,2,,5,4,,50,,30
2,34,3405,2,456,209,2,,5,4,,300,1,0
2,34,3405,2,456,210,2,,30,4,,300,1,0
2,34,3405,2,456,211,2,,30,4,,50,,30
2,34,3405,2,456,212,2,,5,4,,,,50
2,34,3405,2,456,213,2,,5,4,,50,,30
2,34,3405,2,456,214,2,,5,4,,50,,30
2,34,3405,2,456,215,2,,5,4,,50,,30
2,34,3405,2,456,216,2,,5,4,,50,,30
2,34,3405,2,456,217,2,,30,4,,300,1,
2,34,3405,2,456,218,2,,5,4,,50,,30
2,34,3405,2,456,219,1,2,,,,,,
2,34,3405,2,456,220,1,8,,,,,,
2,34,3405,2,456,221,2,,5,4,,50,,30
2,34,3405,2,456,222,2,,5,4,,50,,30
2,34,3405,2,1706,201,2,,,4,,,,
2,34,3405,2,1706,202,1,,,,,,,
2,34,3405,2,1706,203,1,,,,,,,
2,34,3405,2,1706,204,2,,,4,,,,
2,34,3405,2,1706,205,2,,,4,,,,
2,34,3405,2,1706,206,2,,,4,,,,
2,34,3405,2,1706,207,2,,,4,,,,
2,34,3405,2,1706,208,2,,,4,,,,
2,34,3405,2,1706,209,2,,,4,,,,
2,34,3405,2,1706,210,2,,,4,,,,
2,34,3405,2,1706,211,2,,,4,,,,
2,34,3405,2,1706,212,2,,,4,,,,
2,34,3405,2,1706,213,2,,,4,,,,
2,34,3405,2,1706,214,2,,,4,,,,
2,34,3405,2,1706,215,2,,,4,,,,
2,34,3405,2,1706,216,2,,,,,,,
2,34,3405,2,1706,217,2,,,,,,,
2,34,3405,2,1706,218,2,,,,,,,
2,34,3405,2,1706,219,1,3,,,,,,
2,34,3405,2,1706,220,1,8,,,,,,
2,34,3405,2,1706,221,2,,,,,,,
2,34,3405,2,1706,222,2,,,,,,,
2,34,3408,2,870,201,2,,,,,,,
2,34,3408,2,870,202,1,,0.5,1,,,,
2,34,3408,2,870,203,1,,0.800000011920929,1,,,,
2,34,3408,2,870,204,2,,,,,,,
2,34,3408,2,870,205,1,8,,,,,,
2,34,3408,2,870,206,2,,,,,,,
2,34,3408,2,870,207,2,,,,,,,
2,34,3408,2,870,208,2,,,,,,,
2,34,3408,2,870,209,2,,,,,,,
2,34,3408,2,870,210,2,,,,,,,
2,34,3408,2,870,211,2,,,,,,,
2,34,3408,2,870,212,2,,,,,,,
2,34,3408,2,870,213,1,,0.300000011920929,1,,,,
2,34,3408,2,870,214,1,,4.5,1,,,,
2,34,3408,2,870,215,2,,,,,,,
2,34,3408,2,870,216,2,,,,,,,
2,34,3408,2,870,217,2,,,,,,,
2,34,3408,2,870,218,1,8,,,,,,
2,34,3408,2,870,219,1,8,,,,,,
2,34,3408,2,870,220,1,8,,,,,,
2,34,3408,2,870,221,2,,,,,,,
2,34,3408,2,870,222,2,,,,,,,
2,34,3410,2,42,201,2,,,,,,,
2,34,3410,2,42,202,1,,0.600000023841858,1,,,,
2,34,3410,2,42,203,1,,1,1,,,,
2,34,3410,2,42,204,2,,,,,,,
2,34,3410,2,42,205,2,,,,,,,
2,34,3410,2,42,206,2,,,,,,,
2,34,3410,2,42,207,2,,,,,,,
2,34,3410,2,42,208,2,,,,,,,
2,34,3410,2,42,209,2,,,,,,,
2,34,3410,2,42,210,2,,,,,,,
2,34,3410,2,42,211,2,,,,,,,
2,34,3410,2,42,212,2,,,,,,,
2,34,3410,2,42,213,2,,,,,,,
2,34,3410,2,42,214,2,,,,,,,
2,34,3410,2,42,215,2,,,,,,,
2,34,3410,2,42,216,2,,,,,,,
2,34,3410,2,42,217,2,,,,,,,
2,34,3410,2,42,218,1,8,,,,,,
2,34,3410,2,42,219,1,5,,,,,,
2,34,3410,2,42,220,1,8,,,,,,
2,34,3410,2,42,221,2,,,,,,,
2,34,3410,2,42,222,2,,,,,,,
2,34,3412,2,156,201,1,,,,,,,
2,34,3412,2,156,202,1,,,,,,,
2,34,3412,2,156,203,1,,,,,,,
2,34,3412,2,156,204,1,,,,,,,
2,34,3412,2,156,205,1,,,,,,,
2,34,3412,2,156,206,1,,,,,,,
2,34,3412,2,156,207,1,,,,,,,
2,34,3412,2,156,208,1,,,,,,,
2,34,3412,2,156,209,1,,,,,,,
2,34,3412,2,156,210,2,,15,4,,400,1,
2,34,3412,2,156,211,1,,,,,,,
2,34,3412,2,156,212,1,,,,,,,
2,34,3412,2,156,213,1,,,,,,,
2,34,3412,2,156,214,1,,,,,,,
2,34,3412,2,156,215,1,,,,,,,
2,34,3412,2,156,216,1,8,,,,,,
2,34,3412,2,156,217,1,8,,,,,,
2,34,3412,2,156,218,1,8,,,,,,
2,34,3412,2,156,219,1,5,,,,,,
2,34,3412,2,156,220,1,8,,,,,,
2,34,3412,2,156,221,1,8,,,,,,
2,34,3412,2,156,222,1,8,,,,,,
2,34,3413,2,262,201,2,,22,4,,300,1,
2,34,3413,2,262,202,1,,,,,,,
2,34,3413,2,262,203,2,,22,4,,300,1,
2,34,3413,2,262,204,2,,22,4,,300,1,
2,34,3413,2,262,205,2,,22,4,,300,1,
2,34,3413,2,262,206,2,,22,4,,300,1,
2,34,3413,2,262,207,2,,22,4,,300,1,
2,34,3413,2,262,208,2,,22,4,,300,1,
2,34,3413,2,262,209,2,,22,4,,300,1,
2,34,3413,2,262,210,2,,22,4,,300,1,
2,34,3413,2,262,211,2,,22,4,,300,1,
2,34,3413,2,262,212,2,,22,4,,300,1,
2,34,3413,2,262,213,2,,22,4,,300,1,
2,34,3413,2,262,214,2,,22,4,,300,1,
2,34,3413,2,262,215,2,,22,4,,300,1,
2,34,3413,2,262,216,2,,,,,,,
2,34,3413,2,262,217,2,,,,,,,
2,34,3413,2,262,218,2,,,,,,,
2,34,3413,2,262,219,1,,,,,,,
2,34,3413,2,262,220,1,8,,,,,,
2,34,3413,2,262,221,2,,,,,,,
2,34,3413,2,262,222,2,,,,,,,
2,34,3415,2,268,201,2,,,,,,,
2,34,3415,2,268,202,1,,,,,,,
2,34,3415,2,268,203,1,,,,,,,
2,34,3415,2,268,204,1,8,,,,,,
2,34,3415,2,268,205,2,,,,,,,
2,34,3415,2,268,206,2,,,,,,,
2,34,3415,2,268,207,2,,,,,,,
2,34,3415,2,268,208,2,,,,,,,
2,34,3415,2,268,209,2,,,,,,,
2,34,3415,2,268,210,2,,,,,,,
2,34,3415,2,268,211,2,,,,,,,
2,34,3415,2,268,212,2,,,,,,,
2,34,3415,2,268,213,2,,,,,,,
2,34,3415,2,268,214,,,,,,,,
2,34,3415,2,268,215,2,,,,,,,
2,34,3415,2,268,216,2,,,,,,,
2,34,3415,2,268,217,2,,,,,,,
2,34,3415,2,268,218,2,,,,,,,
2,34,3415,2,268,219,1,4,,,,,,
2,34,3415,2,268,220,1,8,,,,,,
2,34,3415,2,268,221,2,,,,,,,
2,34,3415,2,268,222,2,,,,,,,
2,35,3501,1,702,201,1,,1,4,,50,0,15
2,35,3501,1,702,202,1,,0.5,1,,0,0,2
2,35,3501,1,702,203,1,8,1.5,4,,70,0,15
2,35,3501,1,702,204,2,,2,4,,70,0,15
2,35,3501,1,702,205,1,8,130,4,,70,2,15
2,35,3501,1,702,206,1,8,2,4,,70,0,15
2,35,3501,1,702,207,1,8,2,4,,70,0,15
2,35,3501,1,702,209,1,8,2,4,,70,0,15
2,35,3501,1,702,210,1,8,2,4,,70,0,15
2,35,3501,1,702,211,1,,2,4,,70,0,15
2,35,3501,1,702,212,1,,1,4,,70,0,15
2,35,3501,1,702,213,1,,2,4,,70,0,15
2,35,3501,1,702,214,1,,2,4,,70,0,15
2,35,3501,1,702,215,1,1,2.5,4,,70,0,15
2,35,3501,1,702,216,1,1,1.5,4,,40,0,10
2,35,3501,1,702,217,1,8,2,4,,70,0,15
2,35,3501,1,702,218,1,8,2.5,4,,70,0,15
2,35,3501,1,702,219,1,8,1,4,,40,0,10
2,35,3501,1,702,220,1,8,1,1,,0,0,2
2,35,3501,1,702,221,1,8,0.5,4,,30,0,5
2,35,3501,1,702,222,1,8,0.5,4,,30,0,5
2,35,3501,2,1228,201,2,,22,4,,100,0,25
2,35,3501,2,1228,203,1,,1,1,,0,0,10
2,35,3501,2,1228,204,1,8,1,1,,0,0,10
2,35,3501,2,1228,205,2,,22,1,,0,0,10
2,35,3501,2,1228,206,2,,207,4,,100,0,25
2,35,3501,2,1228,207,2,,22,5,,1000,4,0
2,35,3501,2,1228,208,2,,207,4,,100,0,25
2,35,3501,2,1228,209,2,,22,5,,1000,4,25
2,35,3501,2,1228,210,2,,22,4,,100,0,25
2,35,3501,2,1228,211,2,,22,4,,1000,0,25
2,35,3501,2,1228,212,2,,22,4,,100,0,25
2,35,3501,2,1228,213,2,,22,4,,100,0,25
2,35,3501,2,1228,214,1,8,0.100000001490116,4,,100,0,25
2,35,3501,2,1228,215,1,8,22,1,,0,0,2
2,35,3501,2,1228,216,2,,22,4,,100,0,25
2,35,3501,2,1228,217,2,,22,5,,100,0,25
2,35,3501,2,1228,218,2,,22,5,,100,0,25
2,35,3501,2,1228,219,1,2,0.100000001490116,5,,100,0,25
2,35,3501,2,1228,220,1,8,0.100000001490116,1,,0,0,2
2,35,3501,2,1228,221,2,,22,1,,0,0,2
2,35,3501,2,1228,222,2,,22,5,,100,0,25
2,35,3503,1,54,201,1,,0.200000002980232,1,,0,0,30
2,35,3503,1,54,202,1,,0.200000002980232,1,,0,0,27
2,35,3503,1,54,203,1,,0.200000002980232,1,,0,0,35
2,35,3503,1,54,204,1,8,2,4,,40,0,10
2,35,3503,1,54,205,1,8,3,4,,40,0,10
2,35,3503,1,54,206,1,8,2,4,,40,0,10
2,35,3503,1,54,207,1,8,2,4,,40,0,10
2,35,3503,1,54,208,1,8,3,4,,40,0,10
2,35,3503,1,54,209,1,8,3,4,,40,0,12
2,35,3503,1,54,210,1,8,3,4,,40,0,10
2,35,3503,1,54,211,1,8,3,4,,40,0,10
2,35,3503,1,54,212,1,,3,4,,40,0,10
2,35,3503,1,54,213,1,,3,4,,30,0,10
2,35,3503,1,54,214,1,8,3,4,,30,0,10
2,35,3503,1,54,215,1,8,3,4,,40,0,20
2,35,3503,1,54,216,1,1,2,4,,30,0,10
2,35,3503,1,54,217,1,1,2,4,,30,0,10
2,35,3503,1,54,218,1,8,2,4,,30,0,10
2,35,3503,1,54,219,1,8,1,4,,30,0,5
2,35,3503,1,54,220,1,8,0.200000002980232,4,,30,0,2
2,35,3503,1,54,221,1,8,1,4,,30,0,10
2,35,3503,1,54,222,,,,,,,,
2,35,3504,2,1288,201,2,,85,5,,300,2,0
2,35,3504,2,1288,202,1,,1,1,,0,0,10
2,35,3504,2,1288,203,2,,6,1,,0,1,0
2,35,3504,2,1288,204,2,,6,1,,0,1,0
2,35,3504,2,1288,205,2,,25,5,,150,1,30
2,35,3504,2,1288,206,2,,200,1,,650,2,30
2,35,3504,2,1288,207,2,,85,5,,300,2,0
2,35,3504,2,1288,208,2,,200,5,,650,2,30
2,35,3504,2,1288,209,2,,85,5,,300,2,30
2,35,3504,2,1288,210,2,,85,5,,300,2,30
2,35,3504,2,1288,211,2,,85,5,,300,2,0
2,35,3504,2,1288,212,2,,25,5,,150,1,0
2,35,3504,2,1288,213,2,,25,5,,150,1,0
2,35,3504,2,1288,214,1,,1,1,,0,0,10
2,35,3504,2,1288,215,2,,85,5,,300,2,0
2,35,3504,2,1288,216,2,,85,5,,300,2,0
2,35,3504,2,1288,217,2,,85,5,,300,2,0
2,35,3504,2,1288,218,2,,8,1,,0,1,30
2,35,3504,2,1288,219,2,,8,1,,0,1,30
2,35,3504,2,1288,220,1,,1,1,,0,0,10
2,35,3504,2,1288,221,2,,25,5,,150,1,30
2,35,3504,2,1288,222,2,,85,5,,300,2,0
2,35,3506,2,1040,201,2,,18,4,,100,1,0
2,35,3506,2,1040,202,1,,0.200000002980232,1,,0,0,10
2,35,3506,2,1040,203,1,,0.200000002980232,1,,0,0,8
2,35,3506,2,1040,204,1,,0.200000002980232,1,,0,0,5
2,35,3506,2,1040,205,1,,18,4,,100,1,0
2,35,3506,2,1040,206,2,,18,4,,100,1,0
2,35,3506,2,1040,207,2,,18,4,,100,1,0
2,35,3506,2,1040,208,2,,18,4,,100,1,0
2,35,3506,2,1040,209,2,,18,4,,100,1,0
2,35,3506,2,1040,210,2,,18,4,,100,1,0
2,35,3506,2,1040,211,2,,18,4,,100,1,0
2,35,3506,2,1040,212,2,,18,4,,100,1,0
2,35,3506,2,1040,213,2,,18,4,,100,1,0
2,35,3506,2,1040,214,2,,18,4,,100,1,0
2,35,3506,2,1040,215,2,,233,5,,700,4,1
2,35,3506,2,1040,216,2,,18,4,,100,1,0
2,35,3506,2,1040,217,2,,233,5,,700,4,0
2,35,3506,2,1040,218,2,,18,4,,100,1,0
2,35,3506,2,1040,219,1,5,0.100000001490116,1,,0,0,5
2,35,3506,2,1040,220,1,8,0.100000001490116,1,,0,0,3
2,35,3506,2,1040,221,1,8,0.100000001490116,1,,0,0,3
2,35,3506,2,1040,222,2,,18,4,,100,1,0
2,35,3507,2,746,201,2,,6,4,,100,0,15
2,35,3507,2,746,202,1,,0.100000001490116,1,,0,0,5
2,35,3507,2,746,203,1,,0.100000001490116,1,,0,0,10
2,35,3507,2,746,204,1,8,0.100000001490116,1,,0,0,5
2,35,3507,2,746,205,2,,6,4,,100,0,15
2,35,3507,2,746,206,2,,60,4,,350,0,0
2,35,3507,2,746,207,2,,60,4,,350,2,0
2,35,3507,2,746,208,2,,60,4,,350,2,0
2,35,3507,2,746,209,2,,6,4,,100,2,15
2,35,3507,2,746,210,2,,6,4,,100,0,15
2,35,3507,2,746,211,2,,6,4,,100,0,15
2,35,3507,2,746,212,2,,6,4,,100,0,15
2,35,3507,2,746,213,2,,60,4,,350,0,0
2,35,3507,2,746,214,1,8,0.100000001490116,1,,0,2,2
2,35,3507,2,746,215,1,,60,4,,350,0,0
2,35,3507,2,746,216,2,,6,4,,100,0,15
2,35,3507,2,746,217,2,,6,4,,100,0,15
2,35,3507,2,746,218,1,8,0.100000001490116,1,,0,0,5
2,35,3507,2,746,219,1,7,0.100000001490116,1,,0,0,5
2,35,3507,2,746,220,1,8,0.100000001490116,1,,0,0,3
2,35,3507,2,746,221,2,,6,4,,100,0,15
2,35,3507,2,746,222,,,,,,,,
2,35,3509,2,1310,201,2,,37,5,,200,1,0
2,35,3509,2,1310,202,1,,0.300000011920929,1,,0,0,5
2,35,3509,2,1310,203,1,,0.5,1,,0,0,6
2,35,3509,2,1310,204,1,8,0.200000002980232,1,,0,0,4
2,35,3509,2,1310,205,2,,150,5,,800,3,15
2,35,3509,2,1310,207,2,,37,5,,200,1,0
2,35,3509,2,1310,208,2,,150,5,,800,3,15
2,35,3509,2,1310,209,2,,,,,,,
2,35,3509,2,1310,210,2,,,,,,,
2,35,3509,2,1310,211,2,,37,5,,200,1,0
2,35,3509,2,1310,212,2,,37,5,,200,1,0
2,35,3509,2,1310,213,2,,37,5,,200,1,0
2,35,3509,2,1310,214,1,8,0.100000001490116,1,,0,0,2
2,35,3509,2,1310,215,2,,37,5,,200,1,0
2,35,3509,2,1310,216,2,,50,5,,200,1,20
2,35,3509,2,1310,217,2,,37,5,,200,1,0
2,35,3509,2,1310,218,1,8,0.300000011920929,1,,0,0,5
2,35,3509,2,1310,219,1,1,0.100000001490116,1,,0,0,1
2,35,3509,2,1310,220,1,8,0.100000001490116,1,,0,0,2
2,35,3509,2,1310,221,2,,37,5,,200,1,0
2,35,3509,2,1310,222,2,,50,5,,200,1,20
2,35,3509,2,2276,201,2,,50,5,,250,1,30
2,35,3509,2,2276,202,1,,0.5,1,,0,0,10
2,35,3509,2,2276,203,2,,35,5,,250,1,0
2,35,3509,2,2276,204,1,8,1,1,,0,0,15
2,35,3509,2,2276,205,2,,35,5,,250,1,0
2,35,3509,2,2276,206,2,,200,5,,0,2,0
2,35,3509,2,2276,207,2,,35,5,,250,1,0
2,35,3509,2,2276,208,2,,200,5,,400,2,0
2,35,3509,2,2276,209,2,,35,5,,250,1,0
2,35,3509,2,2276,210,2,,35,5,,400,1,0
2,35,3509,2,2276,211,2,,35,5,,250,1,0
2,35,3509,2,2276,212,2,,35,5,,250,1,0
2,35,3509,2,2276,213,2,,35,5,,250,1,0
2,35,3509,2,2276,214,1,8,0.5,1,,250,0,5
2,35,3509,2,2276,215,,,,,,,,
2,35,3509,2,2276,216,2,,35,5,,250,1,0
2,35,3509,2,2276,217,2,,50,5,,250,1,30
2,35,3509,2,2276,218,1,8,0.100000001490116,1,,0,0,1
2,35,3509,2,2276,219,1,2,0.5,1,,0,0,5
2,35,3509,2,2276,220,1,8,0.5,1,,0,0,10
2,35,3509,2,2276,221,2,,30,5,,200,1,0
2,35,3509,2,2276,222,1,8,35,5,,200,1,0
2,35,3511,2,1646,201,1,8,0.300000011920929,1,,0,0,16
2,35,3511,2,1646,202,1,,0.200000002980232,1,,0,,13
2,35,3511,2,1646,203,1,,0.200000002980232,1,,0,,13
2,35,3511,2,1646,204,1,8,0.200000002980232,1,,0,,15
2,35,3511,2,1646,205,1,8,0.200000002980232,5,,0,,15
2,35,3511,2,1646,206,2,,0.200000002980232,5,,0,,0
2,35,3511,2,1646,207,2,,0.200000002980232,5,,1500,4,0
2,35,3511,2,1646,208,2,,315,1,,300,1,0
2,35,3511,2,1646,209,1,8,0.200000002980232,5,,1500,4,15
2,35,3511,2,1646,210,2,,56,5,,0,0,0
2,35,3511,2,1646,211,2,,56,1,,300,1,0
2,35,3511,2,1646,212,1,,0.200000002980232,1,,300,1,15
2,35,3511,2,1646,213,1,,0.200000002980232,1,,0,0,15
2,35,3511,2,1646,214,1,8,0.100000001490116,1,,0,0,15
2,35,3511,2,1646,215,1,8,0.100000001490116,1,,0,0,15
2,35,3511,2,1646,216,1,1,0.200000002980232,1,,0,0,15
2,35,3511,2,1646,217,1,1,0.200000002980232,1,,0,0,5
2,35,3511,2,1646,219,1,8,0.100000001490116,1,,0,0,3
2,35,3511,2,1646,220,1,8,0.100000001490116,1,,0,0,12
2,35,3511,2,1646,221,1,8,0.100000001490116,1,,0,0,12
2,35,3511,2,1646,222,1,8,0.400000005960464,1,,0,0,15
2,35,3513,2,576,201,2,,12,4,,60,0,30
2,35,3513,2,576,202,1,,0.100000001490116,1,,0,0,5
2,35,3513,2,576,203,2,,4,4,,60,0,10
2,35,3513,2,576,204,2,,12,4,,60,0,10
2,35,3513,2,576,205,2,,4,4,,60,0,30
2,35,3513,2,576,206,2,,4,4,,60,0,10
2,35,3513,2,576,207,2,,4,4,,60,0,10
2,35,3513,2,576,208,2,,4,1,,60,0,10
2,35,3513,2,576,209,2,,4,4,,60,0,10
2,35,3513,2,576,210,2,,4,4,,60,0,10
2,35,3513,2,576,211,2,,4,4,,60,0,10
2,35,3513,2,576,212,2,,4,4,,60,0,10
2,35,3513,2,576,213,2,,4,4,,60,0,10
2,35,3513,2,576,214,2,,4,4,,60,0,10
2,35,3513,2,576,215,2,,4,4,,60,0,10
2,35,3513,2,576,216,2,,12,4,,60,0,30
2,35,3513,2,576,217,2,,12,4,,60,0,30
2,35,3513,2,576,218,1,8,12,4,,60,0,30
2,35,3513,2,576,219,2,,12,4,,60,0,30
2,35,3513,2,576,220,1,8,0.100000001490116,1,,0,0,2
2,35,3513,2,576,221,2,,12,4,,60,0,30
2,35,3513,2,576,222,2,,12,4,,60,0,30
2,35,3513,1,1278,201,1,,0.200000002980232,4,,30,0,4
