"zone","state","lga","sector","ea","hhid","indiv","s3bq1","s3bq2","s3bq3","s3bq4","s3bq5a","s3bq5b","s3bq6a","s3bq6b","s3bq7","s3bq8","s3bq9","s3bq9b","s3bq10","s3bq11a","s3bq11b","s3bq12a","s3bq12b","s3bq13","s3bq14","s3bq15","s3bq15b","tracked_obs"
2,34,3405,2,1706,340027,3,2,1,2,1,"CROP FARMING.",6114,"AGRICULTURE",1,9,48,10,"FAMILY MEMBER",2,,,,,,,,,0
2,34,3405,2,1706,340027,4,2,1,2,1,"CROP FARMING",6114,"AGRICULTURE",1,9,48,10,"FAMILY MEMBER",2,,,,,,,,,0
2,34,3405,2,1706,340027,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,1706,340027,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,1706,340027,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,1706,340027,9,2,1,2,1,"CROP FARMING",6114,"AGRICULTURE",1,9,48,10,"FAMILY MEMBER",2,,,,,,,,,0
2,34,3405,2,1706,340027,10,,,,,,,,,,,,,,,,,,,,,,0
2,34,3405,2,1706,340027,11,,,,,,,,,,,,,,,,,,,,,,0
2,34,3405,2,1706,340028,1,2,1,2,1,"FARMING",6210,"AGRICULTURR",1,12,45,9,,2,,,,,,,,,0
2,34,3405,2,1706,340028,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,1706,340028,3,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,7,40,9,,2,,,,,,,,,0
2,34,3405,2,1706,340028,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,1706,340028,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,1706,340028,6,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,8,40,9,,2,,,,,,,,,0
2,34,3405,2,1706,340028,7,,,,,,,,,,,,,,,,,,,,,,0
2,34,3405,2,1706,340028,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,1706,340028,9,,,,,,,,,,,,,,,,,,,,,,0
2,34,3405,2,1706,340028,10,,,,,,,,,,,,,,,,,,,,,,0
2,34,3405,2,1706,340028,11,,,,,,,,,,,,,,,,,,,,,,0
2,34,3405,2,1706,340029,1,2,1,1,1,"FARMING",6210,"AGRICULTURE",1,12,47,9,,2,,,,,,,,,0
2,34,3405,2,1706,340029,2,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,12,40,9,,2,,,,,,,,,0
2,34,3405,2,1706,340029,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,1706,340029,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,1706,340029,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,1706,340029,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,1706,340029,9,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,1706,340029,10,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,1706,340029,11,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,1706,340029,12,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,1706,340030,1,2,1,1,1,"FARMING",6210,"AGRICULTURE",1,12,44,9,,2,,,,,,,,,0
2,34,3405,2,1706,340030,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,1706,340030,3,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,12,41,9,,2,,,,,,,,,0
2,34,3405,2,1706,340030,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,1706,340030,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,1706,340030,6,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,12,41,9,,2,,,,,,,,,0
2,34,3405,2,1706,340030,7,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,12,41,9,,2,,,,,,,,,0
2,34,3405,2,1706,340030,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,1706,340030,9,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,1706,340030,10,,,,,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340031,1,1,1,2,1,"LAY LAEDER",2460,"RELIIOUS",96,12,56,8,,1,"CROP FARMING",6114,"AGRICULTURE",1,9,54,9,,0
2,34,3405,2,456,340031,2,2,1,2,1,"CROP FARMING",6114,"AGRICULTURE",1,9,54,10,"FAMILY MEMBER",2,,,,,,,,,0
2,34,3405,2,456,340031,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340031,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340031,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340031,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340031,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340031,8,,,,,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340031,9,,,,,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340032,1,2,1,2,1,"CROP FARMING",6114,"AGRICULTURE",1,8,54,9,,2,,,,,,,,,0
2,34,3405,2,456,340032,2,2,1,2,1,"CROP FARMING",6114,"AGRICULTURE",1,8,54,10,"FAMILY MEMBER",2,,,,,,,,,0
2,34,3405,2,456,340032,3,2,2,1,1,"CARPENTARY",7124,"MANUFACTURING",31,7,48,4,,2,,,,,,,,,0
2,34,3405,2,456,340032,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340032,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340032,6,2,1,2,1,"CROP FARMING",6114,"AGRICULTURE",1,8,54,10,"FAMILY MEMBER",2,,,,,,,,,0
2,34,3405,2,456,340032,7,2,1,2,1,"CROP FARMING",6114,"AGRICULTURE",1,8,54,10,"FAMILY MEMBER",2,,,,,,,,,0
2,34,3405,2,456,340033,1,2,1,1,1,"CROP FARMING",6210,"CROP PRODUCTION",1,9,45,9,,1,"WOOD MACHINE OPERATOR",7423,"WOOD PRODUCTION",16,7,40,9,,0
2,34,3405,2,456,340033,2,2,1,2,1,"CROP FARMING",6210,"CROP PRODUCTION",1,9,45,9,,2,,,,,,,,,0
2,34,3405,2,456,340033,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340033,5,,,,,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340033,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340033,7,,,,,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340034,1,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,12,52,9,,2,,,,,,,,,0
2,34,3405,2,456,340034,2,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,12,45,9,,2,,,,,,,,,0
2,34,3405,2,456,340034,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340034,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340034,5,,,,,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340035,1,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,12,43,9,,2,,,,,,,,,0
2,34,3405,2,456,340035,2,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,12,41,9,,2,,,,,,,,,0
2,34,3405,2,456,340035,3,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,10,42,9,,2,,,,,,,,,0
2,34,3405,2,456,340035,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340035,5,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,12,40,9,,2,,,,,,,,,0
2,34,3405,2,456,340035,6,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,10,42,9,,2,,,,,,,,,0
2,34,3405,2,456,340035,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340035,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340035,9,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340035,10,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,12,42,9,,2,,,,,,,,,0
2,34,3405,2,456,340035,11,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340035,12,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340036,1,2,1,2,1,"CROP FARMING",6210,"CROP PRODUCTION",1,10,45,9,,2,,,,,,,,,0
2,34,3405,2,456,340036,2,2,1,2,1,"CROP FARMING",6210,"CROP PRODUCTION",1,10,45,9,,2,,,,,,,,,0
2,34,3405,2,456,340036,3,2,1,2,1,"CROP FARMING",6210,"CROP PRODUCTION",1,10,45,9,,2,,,,,,,,,0
2,34,3405,2,456,340036,4,2,1,2,1,"CROP FARMING",6210,"CROP PRODUCTION",1,10,45,9,,2,,,,,,,,,0
2,34,3405,2,456,340036,5,2,1,2,1,"CROP FARMING",6210,"CROP PRODUCTION",1,10,45,9,,2,,,,,,,,,0
2,34,3405,2,456,340036,6,2,1,2,1,"CROP FARMING",6210,"CROP PRODUCTION",1,10,45,9,,2,,,,,,,,,0
2,34,3405,2,456,340036,7,2,1,2,1,"CROP FARMING",6210,"CROP PRODUCTION",1,10,45,9,,2,,,,,,,,,0
2,34,3405,2,456,340036,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340036,9,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340036,10,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340036,11,2,1,2,1,"CROP FARMING",6210,"CROP PRODUCTION",1,10,45,9,,2,,,,,,,,,0
2,34,3405,2,456,340036,12,,,,,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340037,1,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,12,47,9,,2,,,,,,,,,0
2,34,3405,2,456,340037,2,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,12,42,9,,2,,,,,,,,,0
2,34,3405,2,456,340037,3,,,,,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340037,4,,,,,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340038,1,2,1,2,1,"CROP FARMING",6210,"CROP PRODUCTION",1,11,48,9,,2,,,,,,,,,0
2,34,3405,2,456,340038,2,2,1,2,1,"CROP FARMING",6210,"CROP PRODUCTION",1,11,48,9,,2,,,,,,,,,0
2,34,3405,2,456,340038,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340038,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340038,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340038,6,,,,,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340038,7,,,,,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340039,1,2,1,2,1,"CROP FARMING",6114,"AGRICULTURE",1,10,72,9,,2,,,,,,,,,0
2,34,3405,2,456,340039,2,2,1,2,1,"CROP FARMING",6114,"AGRICULTURE",1,10,72,10,"FAMILY MEMBER",2,,,,,,,,,0
2,34,3405,2,456,340039,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340039,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340039,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340039,6,2,1,2,1,"CROP FARMING",6114,"AGRICULTURE",1,10,72,10,"FAMILY MEMBER",2,,,,,,,,,0
2,34,3405,2,456,340039,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340039,8,,,,,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340039,9,2,1,2,1,"CROP FARMING",6114,"AGRICULTURE",1,10,72,10,"FAMILY MEMBER",2,,,,,,,,,0
2,34,3405,2,456,340039,10,2,1,2,1,"CROP FARMING",6114,"AGRICULTURE",1,10,72,10,"FAMILY MEMBER",2,,,,,,,,,0
2,34,3405,2,456,340039,11,2,1,2,1,"CROP FARMING",6114,"AGRICULTURE",1,10,72,10,"FAMILY MEMBER",2,,,,,,,,,0
2,34,3405,2,456,340039,12,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340039,13,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340039,14,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340039,15,,,,,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340039,16,2,1,2,1,"CROP FARMING",6114,"AGRICULTURE",1,10,72,10,"FAMILY MEMBER",2,,,,,,,,,0
2,34,3405,2,456,340039,17,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340039,18,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340039,19,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3405,2,456,340040,1,2,1,1,1,"CROP FARMING",6210,"CROP PRODUCTION",1,8,45,9,,1,"MASON BUILDING",7122,"CONSTRUCTION OF BUILDING",41,7,40,9,,0
2,34,3410,2,42,340041,1,1,1,2,1,"HIGHER ADULT EDU. OFFICER",2340,"ADULT EDU. PROFESSIONAL",85,12,40,3,,1,"FARMING",6210,"AGRICULTURE",1,7,30,9,,0
2,34,3410,2,42,340041,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340041,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340041,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340041,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340042,1,1,1,2,1,"DRIVER",8322,"PICK UP DRIVER",49,5,10,4,,1,"CROP FARMING",6210,"CROP PRODUCION",1,5,48,4,,0
2,34,3410,2,42,340043,1,,,,,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340043,2,,,,,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340043,4,,,,,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340043,5,,,,,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340043,6,,,,,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340043,8,,,,,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340043,9,,,,,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340043,10,,,,,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340043,11,,,,,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340043,12,,,,,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340044,1,2,1,1,1,"CROP FARMING",6210,"AGRICULTURE",1,4,40,9,,1,"PETTY TRADING",3416,"RETAIL TRADE",47,9,40,9,,0
2,34,3410,2,42,340044,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340044,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340044,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340044,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340044,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340044,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340044,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340044,9,,,,,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340045,1,1,1,1,1,"TEACHING",2331,"EDUCATION",85,9,40,3,,1,"CROP FARMING",6114,"AGRICULTURE",1,9,40,9,,0
2,34,3410,2,42,340045,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340045,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340045,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340045,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340045,6,,,,,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340045,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340045,9,,,,,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340046,1,2,1,2,1,"CROP FARMING",6114,"AGRICULTURE",1,3,14,9,,1,"REARING ANIMALS",6121,"AGRICULTURE",1,12,48,9,,0
2,34,3410,2,42,340046,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340046,3,,,,,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340046,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340046,5,,,,,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340046,6,,,,,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340047,1,1,1,2,1,"ADMINISTRATOR",3431,"PDP ZONZL NORTH OFFICE",82,11,48,2,,1,"CROP FARMING",6210,"CROP PRODUCTION",1,7,45,9,,0
2,34,3410,2,42,340047,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340047,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340047,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340047,7,2,2,1,1,"TAILORING",7434,"TAILORING",14,7,28,9,,2,,,,,,,,,0
2,34,3410,2,42,340047,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340047,9,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340047,10,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340047,11,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340047,12,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340047,13,2,2,1,1,"TAILORING",7434,"TAILORING",14,8,40,9,,2,,,,,,,,,0
2,34,3410,2,42,340048,1,1,1,2,1,"TEACHING",2320,"EDUCATION",85,9,40,3,,1,"CROP FARMING",6114,"AGRICULTURE",1,3,32,9,,0
2,34,3410,2,42,340048,2,2,2,1,1,"PETTY TRADING",3416,"BUYING AND SELLING",47,12,56,9,,2,,,,,,,,,0
2,34,3410,2,42,340048,3,,,,,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340048,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340048,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340048,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340048,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340048,9,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340048,10,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340048,11,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340048,12,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340049,1,1,1,1,1,"CROP FARMING",6210,"CROP PRODUCTION",1,6,45,9,,1,"PETTY TRADING",3416,"BUYING AND SELLING",47,5,40,9,,0
2,34,3410,2,42,340049,2,2,2,1,1,"PETTY TRADING",3416,"PETTY TRADING",47,8,40,9,,2,,,,,,,,,0
2,34,3410,2,42,340049,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340049,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340049,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340049,6,,,,,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340049,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340049,8,,,,,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340050,1,2,1,1,1,"CROP FARMING",6114,"AGRICULTURE",1,3,18,9,,1,"BUYING AND SELLING",3416,"RETAIL TRADE",47,12,36,9,,0
2,34,3410,2,42,340050,2,2,2,1,1,"FRYING AKARA",8152,"MANUFACTURING",10,12,40,9,,2,,,,,,,,,0
2,34,3410,2,42,340050,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340050,4,2,1,2,1,"CROP FARMING",6114,"AGRICULTURE",1,3,18,10,,2,,,,,,,,,0
2,34,3410,2,42,340050,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340050,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340050,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340050,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340050,9,2,2,1,1,"GROUNDNUT PROCESSING",7413,"MANUFACTURING",10,12,48,9,,2,,,,,,,,,0
2,34,3410,2,42,340050,10,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3410,2,42,340050,11,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3412,2,156,340051,1,2,1,2,1,"CROP FARMING",6210,"CROP PRODUCTION",1,9,48,9,,1,"CARPENTER",7124,"MANUFACTURING WOOD PRODUT",16,7,42,7,,0
2,34,3412,2,156,340051,2,2,1,2,1,"CROP FARMING",6210,"CROP PRODUCTION",1,9,45,9,,2,,,,,,,,,0
2,34,3412,2,156,340051,3,2,1,2,1,"CROP FARMING",6210,"CROP PRODUCTION",1,8,40,9,,2,,,,,,,,,0
2,34,3412,2,156,340051,4,2,1,2,1,"CROP FARMING",6210,"CROP PRODUCTION",1,8,40,9,,2,,,,,,,,,0
2,34,3412,2,156,340051,7,2,1,2,1,"CROP FARMING",6210,"CROP PRODUCTION",1,8,40,9,,2,,,,,,,,,0
2,34,3412,2,156,340051,8,2,1,2,1,"CROP FARMING",6210,"CROP PRODUCTION",1,8,40,9,,2,,,,,,,,,0
2,34,3412,2,156,340051,9,2,1,2,1,"CROP FARMING",6210,"CROP PRODUCTION",1,8,40,9,,2,,,,,,,,,0
2,34,3412,2,156,340051,10,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3412,2,156,340051,11,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3412,2,156,340051,12,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3412,2,156,340052,1,2,1,2,1,"CROP FARMING",6114,"AGRICULTURE",1,9,56,9,,2,,,,,,,,,0
2,34,3412,2,156,340052,2,2,1,2,1,"CROP FARMING",6114,"AGRICULTURE",1,9,56,10,,2,,,,,,,,,0
2,34,3412,2,156,340052,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3412,2,156,340052,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3412,2,156,340052,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3412,2,156,340052,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3412,2,156,340052,7,,,,,,,,,,,,,,,,,,,,,,0
2,34,3412,2,156,340052,8,,,,,,,,,,,,,,,,,,,,,,0
2,34,3412,2,156,340053,1,2,1,2,1,"CROP FARMING",6210,"CROP PRODUCTION",1,8,45,9,,2,,,,,,,,,0
2,34,3412,2,156,340053,2,2,1,2,1,"CROP FARMING",6210,"CROP PRODUCTION",1,8,45,9,,2,,,,,,,,,0
2,34,3412,2,156,340053,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3412,2,156,340053,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3412,2,156,340053,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3412,2,156,340053,6,,,,,,,,,,,,,,,,,,,,,,0
2,34,3412,2,156,340054,1,2,1,1,1,"ACHABA",8321,"TRANSPORTATION",49,12,56,9,,1,"CROP FRAMING",6114,"AGRICULTURE",1,9,32,9,,0
2,34,3412,2,156,340054,2,2,1,2,1,"CROP FARMING",6114,"AGRICULTURE",1,9,24,10,,2,,,,,,,,,0
2,34,3412,2,156,340054,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3412,2,156,340054,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3412,2,156,340054,5,,,,,,,,,,,,,,,,,,,,,,0
2,34,3412,2,156,340054,6,,,,,,,,,,,,,,,,,,,,,,0
2,34,3412,2,0,340055,1,2,1,2,1,"CROP FARMING",6111,"CROP PRODUCTION",1,7,56,9,,2,,,,,,,,,3
2,34,3412,2,0,340055,2,2,1,2,1,"CROP FARMING",6111,"CROP PRODUCTION",1,7,56,9,,2,,,,,,,,,3
2,34,3412,2,0,340055,3,2,1,2,1,"CROP FARMING",6111,"CROP PRODUCTION",1,7,40,9,,2,,,,,,,,,3
2,34,3412,2,0,340055,4,2,1,2,1,"CROP FARMING",6111,"CROP PRODUCTION",1,6,40,9,,2,,,,,,,,,3
2,34,3412,2,0,340055,5,2,1,2,1,"CROP FARMING",6111,"CROP PRODUCTION",1,6,28,9,,2,,,,,,,,,3
2,34,3412,2,0,340055,6,2,1,2,1,"CROP FARMING",6111,"CROP PRODUCTION",1,6,28,9,,2,,,,,,,,,3
2,34,3412,2,0,340055,7,2,1,2,1,"CROP FARMING",6111,"CROP PRODUCTION",1,6,28,9,,2,,,,,,,,,3
2,34,3412,2,0,340055,8,,,,,,,,,,,,,,,,,,,,,,3
2,34,3412,2,0,340055,9,,,,,,,,,,,,,,,,,,,,,,3
2,34,3412,2,156,340056,1,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,12,43,9,,2,,,,,,,,,0
2,34,3412,2,156,340056,2,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,12,40,9,,2,,,,,,,,,0
2,34,3412,2,156,340056,3,,,,,,,,,,,,,,,,,,,,,,0
2,34,3412,2,156,340057,4,2,1,2,1,"CROP FARMING",6210,"CROP PRODUCTION",1,7,40,9,,2,,,,,,,,,0
2,34,3412,2,156,340057,5,2,1,2,1,"CROP FARMING",6210,"CROP PRODUCTION",1,7,40,9,,2,,,,,,,,,0
2,34,3412,2,156,340057,6,2,1,2,1,"CROP FARMING",6210,"CROP PRODUCTION",1,7,40,9,,2,,,,,,,,,0
2,34,3412,2,156,340057,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3412,2,156,340057,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3412,2,156,340057,9,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3412,2,156,340057,10,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3412,2,156,340058,1,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,12,43,9,,2,,,,,,,,,0
2,34,3412,2,156,340059,1,2,1,1,1,"CROP FARMING",6210,"CROP PRODUCTION",1,7,40,9,,1,"CARPENTER",8285,"MANUFACTURE OF WOOD PRODU",16,6,41,9,,0
2,34,3412,2,156,340059,2,2,1,2,1,"CROP FARMING",6210,"CROP PRODUCTION",1,7,40,9,,2,,,,,,,,,0
2,34,3412,2,156,340059,3,,,,,,,,,,,,,,,,,,,,,,0
2,34,3412,2,156,340059,4,,,,,,,,,,,,,,,,,,,,,,0
2,34,3412,2,156,340060,1,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,8,40,9,,2,,,,,,,,,0
2,34,3412,2,156,340060,2,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,8,40,9,,2,,,,,,,,,0
2,34,3412,2,156,340060,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3412,2,156,340060,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
