"zone","state","lga","sector","ea","hhid","plotid","cropid","cropname","cropcode","sa3iq3","sa3iq4","sa3iq4a1","sa3iq4a2","sa3iq5a","sa3iq5b","sa3iq5c","sa3iq6i","sa3iq6ii","sa3iq6ii_os","sa3iq6a","sa3iq6b","sa3iq6c1","sa3iq6c2","sa3iq6d1","sa3iq6d2","sa3iq6d2_os","sa3iq6e1","sa3iq6e2"
5,32,3221,2,132,320168,1,1,"CASSAVA",1020,1,,1,2016,1000,1,50,10,131,,25000,2,,,10,131,,1,2
5,32,3221,2,132,320169,1,1,"CASSAVA",1020,1,,1,2016,2200,5,50,110,131,,165000,2,,,110,131,,1,7
5,32,3221,2,132,320169,2,1,"YAM",1120,1,,12,2015,2000,1,100,2200,81,,220000,1,1,2016,,,,1,7
5,32,3221,2,132,320170,1,1,"PLANTAIN",2170,1,,10,2015,64,3,10,155,111,,77500,2,,,1395,111,,1,2
5,32,3221,2,132,320170,2,1,"CASSAVA",1020,1,,10,2015,160,1,10,16,151,,16000,2,,,144,151,,2,1
5,32,3221,2,132,320170,3,1,"CASSAVA",1020,1,,12,2015,605,1,10,60,151,,60000,2,,,540,151,,2,1
5,32,3210,2,1692,320172,1,1,"CASSAVA",1020,1,,1,2016,1500,1,50,37,151,,370000,2,,,37,151,,1,2
5,32,3210,2,1692,320172,2,1,"CASSAVA",1020,1,,1,2016,2000,1,50,50,151,,500000,2,,,50,151,,1,2
5,32,3210,2,1692,320173,1,1,"CASSAVA",1020,1,,2,2016,1600,1,50,13,151,,13000,2,,,13,151,,3,
5,32,3210,2,1692,320174,1,1,"CASSAVA",1020,1,,1,2016,2000,1,50,25,150,,10000,2,,,25,150,,1,
5,32,3210,2,1692,320174,2,1,"CASSAVA",1020,1,,1,2016,500,1,50,10,150,,8000,2,,,10,150,,2,
5,32,3210,2,1692,320175,1,1,"CASSAVA",1020,1,,11,2015,50,1,70,5,151,,10000,2,,,3,151,,2,1
5,32,3210,2,1692,320175,2,1,"CASSAVA",1020,1,,12,2015,60,1,50,6,151,,12000,2,,,6,151,,2,1
5,32,3210,2,1692,320177,1,1,"WHITE YAM",1121,1,,12,2015,1800,1,40,60,141,,50000,2,,,30,141,,1,
5,32,3210,2,1692,320177,1,2,"CASSAVA",1020,1,,2,2016,1500,1,50,40,131,,60000,2,,,15,131,,1,
5,32,3210,2,1692,320177,2,1,"CASSAVA",1020,1,,2,2016,1500,1,60,40,131,,60000,2,,,15,131,,1,
5,32,3213,2,128,320181,1,1,"CASSAVA",1020,1,,11,2015,274.85,7,50,27,151,,27000,2,,,27,151,,1,2
5,32,3213,2,128,320181,2,1,"CASSAVA",1020,1,,12,2015,466.35,7,25,46,151,,46000,2,,,138,151,,1,2
5,32,3213,2,128,320182,1,1,"CASSAVA",1020,1,,1,2016,850,1,100,52,131,,104000,2,,,52,131,,2,1
5,32,3213,2,128,320182,2,1,"CASSAVA",1020,1,,1,2016,2025,1,50,112,131,,224000,2,,,112,131,,2,1
5,32,3213,2,128,320182,2,2,"CORN",1080,1,,10,2015,500,1,25,7,131,,21000,1,10,2015,,,,2,1
5,32,3213,2,128,320183,1,1,"CASSAVA",1020,1,,11,2015,523.4,7,50,52,151,,52000,2,,,52,151,,2,1
5,32,3213,2,128,320183,2,1,"CASSAVA",1020,1,,12,2015,212.36,7,50,22,151,,22000,2,,,22,151,,2,1
5,32,3213,2,128,320184,1,1,"CASSAVA",1020,1,,1,2016,1200,1,51,40,130,,60000,2,,,20,130,,1,2
5,32,3213,2,128,320184,2,1,"CASSAVA",1020,1,,1,2016,1200,1,51,40,130,,60000,2,,,20,130,,1,2
5,32,3213,2,128,320186,1,1,"CASSAVA",1020,1,,1,2016,500,1,20,100,1,,9000,2,,,500,1,,1,
5,32,3213,2,128,320186,2,1,"CASSAVA",1020,1,,1,2016,500,1,20,100,1,,9000,2,,,500,1,,1,
5,32,3216,2,1184,320187,1,1,"CASSAVA",1020,1,,1,2016,1000,1,50,50,151,,50000,2,,,50,151,,1,2
5,32,3216,2,1184,320187,2,1,"CASSAVA",1020,1,,1,2016,1600,1,50,80,151,,80000,2,,,80,151,,1,10
5,32,3216,2,1184,320188,1,1,"OKRO",2120,1,,2,2015,10,2,,2,141,,3000,1,12,2015,,,,2,
5,32,3216,2,1184,320188,1,2,"CASSAVA",1020,1,,2,2015,200,1,,4,132,,6800,1,12,2015,,,,2,
5,32,3216,2,1184,320188,1,3,"CUCUMBER",2060,1,,8,2015,10,2,,1,150,,0,1,12,2015,,,,2,
5,32,3216,2,1184,320189,1,1,"MAIZE",1080,1,,8,2015,1000,1,100,46,170,,70000,1,9,2015,,,,1,2
5,32,3216,2,1184,320189,1,2,"CASSAVA",1020,2,9,,,,,,,,,,,,,,,,,
5,32,3216,2,1184,320189,1,3,"CUCUMBER",2060,1,,10,2015,50,1,100,20,130,,20000,1,11,2015,,,,1,2
5,32,3216,2,1184,320189,2,1,"CASSAVA OLD",1020,2,9,,,,,,,,,,,,,,,,,
5,32,3216,2,1184,320189,2,2,"PUMPKIN",2190,1,,8,2015,20,1,100,30,160,,10000,1,12,2015,,,,2,
5,32,3216,2,1184,320189,2,3,"OKRO",2120,1,,9,2015,50,1,100,10,140,,21000,1,11,2015,,,,2,
5,32,3213,2,128,320191,1,1,"CASSAVA",1020,1,,1,2016,675,1,50,42,131,,84000,2,,,42,131,,1,
5,32,3213,2,128,320191,2,1,"CASSAVA",1020,1,,1,2016,700,1,43,43,131,,86000,2,,,43,131,,1,
5,32,3213,2,128,320191,2,2,"YAM",1120,1,,12,2015,200,1,13,220,81,,40000,1,12,2015,,,,1,8
5,32,3213,2,128,320191,3,1,"CASSAVA",1020,2,10,,,,,,,,,,,,,,,,,
5,32,3212,2,314,320193,1,1,"WHITE YAM",1121,1,,9,2015,1000,1,100,50,152,,250000,1,10,2015,,,,1,2
5,32,3212,2,314,320193,1,2,"CASSAVA",1020,1,,1,2016,1050,1,50,25,151,,87500,2,,,25,151,,1,2
5,32,3212,2,314,320193,1,3,"MAIZE",1080,1,,6,2015,1000,3,100,40,151,,100000,1,7,2015,,,,1,2
5,32,3212,2,314,320193,2,1,"CASSAVA",1020,1,,2,2016,1800,1,50,40,151,,120000,2,,,40,151,,1,2
5,32,3212,2,314,320193,2,2,"MAIZE",1080,1,,7,2015,1000,3,100,35,151,,87500,1,8,2015,,,,1,2
5,32,3212,2,314,320194,1,1,"CASSAVA",1020,1,,1,2016,800,1,100,32,131,,80000,1,3,2016,,,,5,
5,32,3212,2,314,320194,2,1,"CASSAVA",1020,1,,1,2016,900,1,100,36,131,,90000,1,3,2016,,,,5,
5,32,3212,2,314,320194,3,1,"YAM",1120,1,,11,2015,1100,1,100,1200,81,,144000,1,12,2015,,,,5,
5,32,3212,2,314,320194,4,1,"YAM",1120,1,,11,2015,900,1,100,1000,81,,120000,1,12,2015,,,,5,
5,32,3212,2,314,320194,5,1,"CASSAVA",1020,1,,1,2016,400,1,50,16,131,,40000,2,,,16,131,,5,
5,32,3212,2,314,320194,5,2,"PUMPKIN LEAVE",2191,1,,2,2016,400,1,50,10,162,,40000,2,,,10,162,,5,
5,32,3207,2,1464,320202,1,1,"YAM",1120,1,,12,2015,600,1,100,300,81,,60000,1,12,2015,,,,1,2
5,32,3212,2,314,320206,1,1,"CASSAVA",1020,1,,1,2016,700,1,100,28,131,,70000,1,3,2016,,,,1,
5,32,3212,2,314,320206,2,1,"CASSAVA",1020,1,,2,2016,450,1,50,23,131,,56250,2,,,23,131,,1,
5,32,3212,2,314,320206,3,1,"YAM",1120,1,,11,2015,1100,1,100,1250,81,,150000,1,12,2015,,,,1,
5,32,3212,2,314,320207,1,1,"CASSAVA",1020,1,,11,2015,750,1,25,75,151,,75000,2,,,225,151,,1,
5,32,3212,2,314,320207,2,1,"YAM",1120,1,,12,2015,40,1,25,2,130,,20000,2,,,6,130,,1,
5,32,3212,2,314,320208,1,1,"CASSAVA",1020,1,,12,2015,336,1,30,16,132,,32000,2,,,770,132,,1,2
5,32,3212,2,314,320208,2,1,"CASSAVA",1020,2,9,,,,,,,,,,,,,,,,,
3,33,3321,1,1182,330002,1,1,"MILLET",1100,1,,9,2015,50,2,56,15,162,,18000,1,10,2015,,,,1,
3,33,3321,1,1182,330002,1,2,"G/CORN",1070,1,,10,2015,40,2,44,10,162,,15000,1,10,2015,,,,1,
3,33,3321,1,1182,330006,1,1,"MILLET",1100,1,,9,2015,100,2,100,200,161,,140000,1,9,2015,,,,1,
3,33,3321,1,1182,330006,1,2,"GUINEA CORN",1070,1,,11,2015,100,2,100,200,30,,44000,1,11,2015,,,,1,
3,33,3321,1,1182,330006,1,3,"BEANS",1010,1,,10,2015,100,2,100,70,30,,28000,1,10,2015,,,,1,
3,33,3321,1,1182,330006,2,1,"MILLET",1100,1,,9,2015,20,2,100,100,160,,70000,1,9,2015,,,,1,
3,33,3321,1,1182,330006,2,2,"G/CORN",1070,1,,11,2015,20,2,100,120,30,,26400,1,11,2015,,,,1,
3,33,3321,1,1182,330006,2,3,"BEANS",1010,1,,10,2015,20,2,100,50,30,,20000,1,10,2015,,,,1,
3,33,3321,1,1182,330007,1,1,"MILLET",1100,1,,9,2015,100,2,100,400,161,,160000,1,9,2015,,,,1,
3,33,3321,1,1182,330007,1,2,"G/.CORN",1070,1,,11,2015,100,2,100,200,50,,44000,1,11,2015,,,,1,
3,33,3321,1,1182,330007,1,3,"BEANS",1010,1,,10,2015,100,2,100,120,50,,20000,1,10,2015,,,,1,
3,33,3321,1,1182,330008,1,1,"MILLET",1100,1,,9,2015,90,2,80,40,162,,48000,1,10,2015,,,,1,
3,33,3321,1,1182,330008,1,2,"BEANS",1010,1,,10,2015,40,2,20,10,52,,4000,1,11,2015,,,,1,
3,33,3321,1,1182,330009,1,1,"GUINEA CORN",1070,1,,9,2015,400,2,70,80,52,,18400,1,10,2015,,,,1,
3,33,3321,1,1182,330009,1,2,"MILLET",1100,1,,9,2015,200,2,15,160,52,,36800,1,10,2015,,,,1,
3,33,3321,1,1182,330009,1,3,"BEANS",1010,1,,10,2015,200,2,15,40,52,,22000,1,11,2015,,,,1,
3,33,3321,1,1182,330010,1,1,,1100,1,,10,2015,100,2,50,44,162,,48400,1,10,2015,,,,1,
3,33,3321,1,1182,330010,1,2,,1070,1,,11,2015,50,2,25,15,162,,22500,1,11,2015,,,,1,
3,33,3321,1,1182,330010,1,3,,1010,1,,11,2015,50,2,25,40,52,,16000,1,11,2015,,,,1,
3,33,3321,1,1182,330010,2,1,,1100,1,,10,2015,100,2,67,44,162,,48400,1,11,2015,,,,1,
3,33,3321,1,1182,330010,2,2,,1070,1,,11,2015,30,2,20,10,162,,15000,1,11,2015,,,,1,
3,33,3321,1,1182,330010,2,3,,1010,1,,11,2015,2015,2,13,20,52,,8000,1,11,2015,,,,1,
3,33,3321,1,1182,330010,3,1,,1100,1,,10,2015,50,2,50,20,162,,22000,1,11,2015,,,,1,
3,33,3321,1,1182,330010,3,2,,1070,1,,11,2015,25,2,25,7,162,,10500,1,11,2015,,,,1,
3,33,3321,1,1182,330010,3,3,,1010,1,,11,2015,25,2,25,10,52,,4000,1,11,2015,,,,1,
3,33,3311,1,702,330011,1,1,"MILLET",1100,1,,9,2015,60,2,60,60,52,,13800,1,10,2015,,,,1,
3,33,3311,1,702,330011,1,2,"BEANS",1010,1,,10,2015,40,2,40,21,52,,9450,1,11,2015,,,,1,
3,33,3311,1,702,330012,1,1,"RICE",1110,1,,9,2015,60,2,50,150,52,,60000,1,10,2015,,,,1,
3,33,3311,1,702,330012,1,2,"CARROT",2050,1,,9,2015,30,2,25,30,131,,75000,1,10,2015,,,,1,
3,33,3311,1,702,330012,1,3,"LETTUS",2071,1,,10,2015,30,2,25,50,101,,20000,1,11,2015,,,,1,
3,33,3311,1,702,330012,2,1,"MILLET",1100,1,,10,2015,60,2,50,32,161,,38400,1,11,2015,,,,1,
3,33,3311,1,702,330012,2,2,"GUINEA CORN",1070,1,,11,2015,30,2,25,5,161,,7500,1,11,2015,,,,1,
3,33,3311,1,702,330012,2,3,"BEANS",1010,1,,11,2015,30,2,25,40,52,,14000,1,11,2015,,,,1,
3,33,3311,1,702,330013,1,1,"MILLET",1100,1,,10,2015,70,2,50,40,162,,48000,1,11,2015,,,,1,
3,33,3311,1,702,330013,1,2,"GUINEA CORN",1070,1,,11,2015,40,2,27,10,162,,15000,1,11,2015,,,,1,
3,33,3311,1,702,330013,1,3,"BEANS",1010,1,,11,2015,30,2,23,80,52,,28000,1,11,2015,,,,1,
3,33,3311,1,702,330014,1,1,"CARROT",2050,1,,9,2015,100,2,70,80,132,,144000,1,10,2015,,,,1,
3,33,3311,1,702,330014,1,2,"LETUS",2071,1,,9,2015,60,2,30,50,101,,25000,1,10,2015,,,,1,
3,33,3311,1,702,330014,2,1,"MILLET",1100,1,,9,2015,100,2,60,60,162,,72000,1,10,2015,,,,1,
3,33,3311,1,702,330014,2,2,"GUINEA CORN",1070,1,,10,2015,40,2,30,20,162,,30000,1,10,2015,,,,1,
3,33,3311,1,702,330014,2,3,"BEANS",1010,1,,10,2015,40,2,30,80,52,,28000,1,10,2015,,,,1,
3,33,3311,1,702,330015,1,1,"MILLET",1100,1,,9,2015,80,2,80,120,52,,27600,1,10,2015,,,,1,
3,33,3311,1,702,330015,1,2,"BEANS",1010,1,,10,2015,50,2,40,10,52,,3500,1,11,2015,,,,1,
3,33,3311,1,702,330015,2,1,"LETUS",2071,1,,2,2016,10,7,100,10,102,,8000,2,,,20,102,,1,
3,33,3311,1,702,330016,1,1,"MILLET",1100,1,,10,2015,80,2,54,40,161,,48000,1,10,2015,,,,1,
3,33,3311,1,702,330016,1,2,"GUINEA CORN",1070,1,,11,2015,40,2,26,30,161,,45000,1,11,2015,,,,1,
3,33,3311,1,702,330016,1,3,"BEANS",1010,1,,11,2015,30,2,20,80,52,,28000,1,11,2015,,,,1,
3,33,3311,1,702,330017,1,1,"MILLET",1100,1,,9,2015,80,2,80,70,52,,16100,1,10,2015,,,,1,
3,33,3311,1,702,330017,1,2,"BEANS",1010,1,,10,2015,30,2,20,10,52,,4500,1,11,2015,,,,1,
3,33,3311,1,702,330018,1,1,"MILLET",1100,1,,9,2015,150,2,100,100,161,,120000,1,9,2015,,,,1,
3,33,3311,1,702,330018,1,2,"GUINEA CORN",1070,1,,10,2015,150,2,100,40,162,,60000,1,10,2015,,,,1,
3,33,3311,1,702,330018,1,3,"BEANS",1010,1,,11,2015,150,2,100,40,52,,14000,1,11,2015,,,,1,
3,33,3311,1,702,330018,2,1,"CARROT",2050,1,,2,2016,10,7,80,80,131,,160000,2,,,20,131,,1,
3,33,3311,1,702,330018,3,1,"LETUS",2071,1,,2,2016,10,7,80,40,102,,32000,2,,,20,102,,1,
3,33,3311,1,702,330019,1,1,"MILLET",1100,1,,10,2015,110,2,100,100,101,,130000,1,10,2015,,,,1,
3,33,3311,1,702,330019,1,2,"BEANS",1010,1,,11,2015,110,2,100,1,131,,6500,1,11,2015,,,,1,
3,33,3311,1,702,330020,1,1,"MILLET",1100,1,,10,2015,600,2,100,40,162,,60000,1,10,2015,,,,1,
3,33,3311,1,702,330020,1,2,"BEANS",1010,1,,11,2015,600,2,100,1,132,,3250,1,11,2015,,,,1,
3,33,3310,2,476,330021,1,1,"MILLET",1100,1,,9,2015,70,2,70,60,162,,90000,1,10,2015,,,,1,
3,33,3310,2,476,330021,1,2,"BEANS",1010,1,,10,2015,30,2,30,15,52,,3150,1,11,2015,,,,1,
3,33,3310,2,476,330022,1,1,"MILLET",1100,1,,9,2015,100,2,50,50,162,,60000,1,10,2015,,,,1,
3,33,3310,2,476,330022,1,2,"G/CORN",1070,1,,10,2015,50,2,25,20,162,,20000,1,10,2015,,,,1,
3,33,3310,2,476,330022,1,3,"BEANS",1010,1,,10,2015,50,2,25,30,52,,9000,1,10,2015,,,,1,
3,33,3310,2,476,330023,1,1,"MILLET",1100,1,,9,2015,100,2,50,47,162,,56400,1,10,2015,,,,2,
3,33,3310,2,476,330023,1,2,"G/CORN",1070,1,,10,2015,50,2,25,20,162,,20000,1,10,2015,,,,2,
3,33,3310,2,476,330023,1,3,"BEANS",1010,1,,10,2015,50,2,25,40,52,,12000,1,10,2015,,,,2,
3,33,3310,2,476,330024,1,1,"MILLET",1100,1,,9,2015,100,2,50,60,162,,72000,1,10,2015,,,,1,
3,33,3310,2,476,330024,1,2,"G/CORN",1070,1,,10,2015,50,2,25,20,162,,20000,1,10,2015,,,,1,
3,33,3310,2,476,330024,1,3,"BEANS",1010,1,,10,2015,50,2,25,30,52,,9000,1,10,2015,,,,1,
3,33,3310,2,476,330024,2,1,"MILLET",1100,1,,10,2015,120,2,59,70,162,,84000,1,10,2015,,,,1,
3,33,3310,2,476,330024,2,2,"BEANS",1010,1,,10,2015,50,2,41,35,52,,10500,1,10,2015,,,,1,
3,33,3310,2,476,330025,1,1,"MILLET",1100,1,,9,2015,60,2,60,40,162,,60000,1,10,2015,,,,1,
3,33,3310,2,476,330025,1,2,"G/CORN",1070,1,,9,2015,40,2,40,10,162,,15000,1,10,2015,,,,1,
3,33,3310,2,476,330025,1,3,"BEANS",1010,1,,10,2015,30,2,30,10,52,,2100,1,11,2015,,,,1,
3,33,3310,2,476,330026,1,1,"MILLET",1100,1,,10,2015,200,2,100,50,162,,35000,1,10,2015,,,,1,
3,33,3310,2,476,330026,1,2,"G/CORN",1070,1,,11,2015,200,2,100,10,162,,6000,1,11,2015,,,,1,
3,33,3310,2,476,330026,1,3,"BEANS",1010,1,,11,2015,200,2,100,10,52,,3000,1,11,2015,,,,1,
3,33,3310,2,476,330027,1,1,"MILLET",1100,1,,10,2015,150,2,100,70,162,,49000,1,11,2015,,,,1,
3,33,3310,2,476,330027,1,2,"G/CORN",1070,1,,11,2015,150,2,100,50,162,,30000,1,11,2015,,,,1,
3,33,3310,2,476,330027,1,3,"BEANS",1010,1,,10,2015,150,2,100,20,52,,6000,1,10,2015,,,,1,
3,33,3310,2,476,330028,1,1,"MILLET",1100,1,,10,2015,90,2,100,50,162,,50000,1,10,2015,,,,1,
3,33,3310,2,476,330028,1,2,"G/CORN",1070,1,,11,2015,90,2,100,50,162,,50000,1,11,2015,,,,1,
3,33,3310,2,476,330028,1,3,"BEANS",1010,1,,10,2015,90,2,100,20,51,,6000,1,10,2015,,,,1,
3,33,3310,2,476,330029,1,1,"MILLET",1100,1,,9,2015,70,2,70,30,162,,45000,1,10,2015,,,,1,
3,33,3310,2,476,330029,1,2,"G/CORN",1070,1,,9,2015,50,2,50,15,162,,22500,1,10,2015,,,,1,
3,33,3310,2,476,330029,1,3,"BEANS",1010,1,,10,2015,30,2,30,8,52,,1680,1,11,2015,,,,1,
3,33,3310,2,476,330030,1,1,"MILLET",1100,1,,9,2015,100,2,40,70,162,,84000,1,10,2015,,,,1,
3,33,3310,2,476,330030,1,2,"G/CORN",1070,1,,10,2015,75,2,30,20,162,,22000,1,10,2015,,,,1,
3,33,3310,2,476,330030,1,3,"BEANS",1010,1,,10,2015,75,2,30,40,52,,12000,1,10,2015,,,,1,
3,33,3323,2,92,330031,1,1,"MILLET",1100,1,,9,2015,100,2,50,65,162,,78000,1,10,2015,,,,1,
3,33,3323,2,92,330031,1,2,"GUINEA CORN",1070,1,,10,2015,50,2,25,35,162,,52500,1,10,2015,,,,1,
3,33,3323,2,92,330031,1,3,"BEANS",1010,1,,10,2015,50,2,25,60,52,,21000,1,10,2015,,,,1,
3,33,3323,2,92,330032,1,1,"MILLET",1100,1,,9,2015,100,2,100,110,162,,16500,1,10,2015,,,,1,
3,33,3323,2,92,330032,1,2,"GUINEA CORN",1070,1,,9,2015,100,2,100,20,162,,3000,1,10,2015,,,,1,
3,33,3323,2,92,330032,1,3,"BEANS",1010,1,,10,2015,70,2,80,40,52,,14000,1,11,2015,,,,1,
3,33,3323,2,92,330033,1,1,"MILLET",1100,1,,9,2015,150,2,100,120,161,,144000,1,10,2015,,,,1,
3,33,3323,2,92,330033,1,2,"GUINEA CORN",1070,1,,11,2015,150,2,100,40,161,,48000,1,11,2015,,,,1,
3,33,3323,2,92,330033,1,3,"BEANS",1010,1,,10,2015,150,2,100,20,131,,130000,1,10,2015,,,,1,
3,33,3323,2,92,330034,1,1,"MILLET",1100,1,,10,2015,100,2,50,70,162,,84000,1,10,2015,,,,1,
3,33,3323,2,92,330034,1,2,"GUINEA CORN",1070,1,,10,2015,50,2,25,30,162,,45000,1,10,2015,,,,1,
3,33,3323,2,92,330034,1,3,"BEANS",1010,1,,10,2015,50,2,25,70,52,,24500,1,10,2015,,,,1,
3,33,3323,2,92,330035,1,1,"MILLET",1100,1,,10,2015,70,2,54,60,162,,72000,1,10,2015,,,,1,
3,33,3323,2,92,330035,1,2,"GUINEA CORN",1070,1,,10,2015,30,2,23,22,162,,33000,1,10,2015,,,,1,
3,33,3323,2,92,330035,1,3,"BEANS",1010,1,,10,2015,30,2,23,80,52,,28000,1,10,2015,,,,1,
3,33,3323,2,92,330036,1,1,"MILLET",1100,1,,9,2015,90,2,70,20,162,,24000,1,10,2015,,,,1,
3,33,3323,2,92,330036,1,2,"BEANS",1010,1,,10,2015,40,2,30,30,52,,10500,1,11,2015,,,,1,
3,33,3323,2,92,330037,1,1,"MILLET",1100,1,,10,2015,80,2,100,60,161,,78000,1,10,2015,,,,1,
3,33,3323,2,92,330037,1,2,"GUINEA CORN",1070,1,,11,2015,80,2,100,25,161,,32500,1,11,2015,,,,1,
3,33,3323,2,92,330037,1,3,"BEANS",1010,1,,10,2015,80,2,100,100,30,,13000,1,10,2015,,,,1,
3,33,3323,2,92,330038,1,1,"MILLET",1100,1,,9,2015,100,2,100,100,161,,120000,1,10,2015,,,,1,
3,33,3323,2,92,330038,1,2,"GUINEA CORN",1070,1,,10,2015,100,2,100,30,161,,36000,1,10,2015,,,,1,
3,33,3323,2,92,330038,1,3,"BEANS",1010,1,,11,2015,100,2,100,100,30,,20000,1,11,2015,,,,1,
3,33,3323,2,92,330039,1,1,"MILLET",1100,1,,9,2015,80,2,54,50,162,,60000,1,10,2015,,,,1,
3,33,3323,2,92,330039,1,2,"GUINEA CORN",1070,1,,10,2015,35,2,23,20,162,,30000,1,10,2015,,,,1,
3,33,3323,2,92,330039,1,3,"BEANS",1010,1,,10,2015,35,2,23,40,52,,14000,1,10,2015,,,,1,
3,33,3323,2,92,330040,1,1,"MILLET",1100,1,,9,2015,110,2,100,70,162,,84000,1,10,2015,,,,1,
3,33,3323,2,92,330040,1,2,"GUINEA CORN",1070,1,,9,2015,70,2,70,40,162,,60000,1,10,2015,,,,1,
3,33,3323,2,92,330040,1,3,"BEANS",1010,1,,10,2015,30,2,30,40,52,,14000,1,11,2015,,,,1,
3,33,3318,2,30,330041,1,1,"MILLET",1100,1,,9,2015,50,2,40,10,162,,12000,1,10,2015,,,,1,
3,33,3318,2,30,330041,1,2,"G/CORN",1070,1,,10,2015,35,2,30,5,162,,7500,1,10,2015,,,,1,
3,33,3318,2,30,330041,1,3,"BEANS",1010,1,,10,2015,35,2,30,1,130,,8000,1,10,2015,,,,1,
3,33,3318,2,30,330041,2,1,"MILLET",1100,1,,9,2015,100,2,50,33,162,,39600,1,9,2015,,,,1,
3,33,3318,2,30,330041,2,2,"G/CORN",1070,1,,10,2015,40,2,25,10,162,,1500,1,10,2015,,,,1,
3,33,3318,2,30,330041,2,3,"BEANS",1010,1,,10,2015,40,2,25,1,132,,10000,1,10,2015,,,,1,
3,33,3318,2,30,330042,1,1,"MILLET",1100,1,,9,2015,60,2,60,17,162,,20400,1,10,2015,,,,1,
3,33,3318,2,30,330042,1,2,"GUINEA CORN",1070,1,,10,2015,20,2,20,8,162,,12000,1,11,2015,,,,1,
3,33,3318,2,30,330042,1,3,"BEANS",1010,1,,11,2015,20,2,20,22,52,,8800,1,11,2015,,,,1,
3,33,3318,2,30,330043,1,1,"MILLET MAIWA",1100,1,,9,2015,200,2,67,41,161,,41000,1,11,2015,,,,1,
3,33,3318,2,30,330043,1,2,"BEANS",1010,1,,11,2015,100,2,33,40,51,,16000,1,11,2015,,,,1,
3,33,3318,2,30,330044,1,1,"MILLET",1100,1,,9,2015,100,2,70,30,162,,36000,1,10,2015,,,,1,
3,33,3318,2,30,330044,1,2,"BEANS",1010,1,,10,2015,50,2,30,30,52,,12000,1,11,2015,,,,1,
3,33,3318,2,30,330045,1,1,"MILLET",1100,1,,9,2015,250,2,100,70,161,,84000,1,9,2015,,,,1,
3,33,3318,2,30,330045,1,2,"BEANS",1010,1,,10,2015,250,2,100,50,31,,20000,1,10,2015,,,,1,
3,33,3318,2,30,330045,2,1,"MILLET",1100,1,,9,2015,300,2,100,120,161,,144000,1,9,2015,,,,1,
3,33,3318,2,30,330045,2,2,"BEANS",1010,1,,10,2015,300,2,100,70,31,,28000,1,10,2015,,,,1,
3,33,3318,2,30,330046,1,1,"MILLET",1100,1,,9,2015,200,2,70,30,162,,24000,1,10,2015,,,,1,
3,33,3318,2,30,330046,1,2,"BEANS",1010,1,,10,2015,200,2,30,40,30,,8000,1,10,2015,,,,1,
3,33,3318,2,30,330047,1,1,"MILLET",1100,1,,9,2015,100,2,100,40,161,,50000,1,9,2015,,,,1,
3,33,3318,2,30,330047,1,2,"BEANS",1010,1,,10,2015,100,2,100,30,50,,20000,1,10,2015,,,,1,
3,33,3318,2,30,330048,1,1,"MILLET",1100,1,,10,2015,200,2,70,26,162,,20800,1,11,2015,,,,1,
3,33,3318,2,30,330048,1,2,"BEANS",1010,1,,10,2015,80,2,30,50,1,,8000,1,11,2015,,,,1,
3,33,3318,2,30,330049,1,1,"MILLET",1100,1,,9,2015,150,2,60,30,162,,36000,1,10,2015,,,,1,
3,33,3318,2,30,330049,1,2,"BEANS",1010,1,,10,2015,100,2,40,20,52,,9000,1,11,2015,,,,1,
3,33,3318,2,30,330050,1,1,"MILLT MAIWA",1100,1,,9,2015,70,2,70,28,162,,33600,1,10,2015,,,,1,
3,33,3318,2,30,330050,1,2,"BEANS",1010,1,,10,2015,30,2,30,20,52,,5000,1,11,2015,,,,1,
3,33,3313,2,930,330051,1,1,"MILLET",1100,1,,9,2015,80,2,50,55,162,,66000,1,10,2015,,,,1,
3,33,3313,2,930,330051,1,2,"GUINEA CORN",1070,1,,10,2015,40,2,25,15,162,,15000,1,10,2015,,,,1,
3,33,3313,2,930,330051,1,3,"BEANS",1010,1,,10,2015,40,2,25,45,52,,13500,1,10,2015,,,,1,
3,33,3313,2,930,330051,2,1,"WATER MELON",1093,1,,10,2015,80,2,62,400,81,,80000,1,11,2015,,,,1,
3,33,3313,2,930,330051,2,2,"BEANS",1010,1,,10,2015,50,2,38,30,52,,9000,1,11,2015,,,,1,
3,33,3313,2,930,330052,1,1,"MILLET",1100,1,,9,2015,80,2,80,70,162,,4900,1,10,2015,,,,1,
3,33,3313,2,930,330052,1,2,"G/CORN",1070,1,,9,2015,50,2,50,30,162,,2100,1,10,2015,,,,1,
3,33,3313,2,930,330052,1,3,"BEANS",1010,1,,10,2015,30,2,30,40,52,,8000,1,11,2015,,,,1,
3,33,3313,2,930,330053,1,1,"MILLET",1100,1,,9,2015,70,2,70,40,162,,21000,1,10,2015,,,,1,
3,33,3313,2,930,330053,1,2,"BEANS",1010,1,,10,2015,30,2,30,18,52,,3600,1,11,2015,,,,1,
3,33,3313,2,930,330055,1,1,"MILLET",1100,1,,9,2015,80,2,80,85,162,,59500,1,10,2015,,,,1,
3,33,3313,2,930,330055,1,2,"GUINEA CORN",1070,1,,9,2015,70,2,70,40,162,,28000,1,10,2015,,,,1,
3,33,3313,2,930,330055,1,3,"BEANS",1010,1,,10,2015,50,2,50,40,52,,8000,1,11,2015,,,,1,
