"zone","state","lga","ea","sector","hhid","network_cd","s12q2","s12q2b","s12q3"
5,32,3221,132,2,320170,"N01",13,,5
5,32,3216,1184,2,320187,"N01",1,,1
5,32,3216,1184,2,320187,"N02",12,,2
5,32,3216,1184,2,320187,"N03",1,,1
5,32,3216,1184,2,320189,"N01",2,,1
5,32,3212,314,2,320193,"N01",1,,2
5,32,3207,1464,2,320202,"N01",10,,2
5,32,3212,314,2,320208,"N01",31,"THE LAND LORD the landlord",1
5,32,3212,314,2,320208,"N02",31,"THE LANDLORD the landlord",1
3,33,3321,1182,1,330002,"N01",9,,1
3,33,3321,1182,1,330002,"N02",12,,3
3,33,3321,1182,1,330002,"N03",12,,3
3,33,3321,1182,1,330006,"N01",2,,1
3,33,3321,1182,1,330007,"N01",12,,5
3,33,3321,1182,1,330008,"N01",9,,1
3,33,3321,1182,1,330008,"N02",9,,1
3,33,3321,1182,1,330009,"N01",12,,6
3,33,3321,1182,1,330009,"N02",2,,1
3,33,3321,1182,1,330009,"N03",1,,6
3,33,3321,1182,1,330010,"N01",9,,1
3,33,3321,1182,1,330010,"N02",2,,2
3,33,3311,702,1,330012,"N01",9,,1
3,33,3311,702,1,330012,"N02",10,,2
3,33,3311,702,1,330013,"N01",3,,1
3,33,3311,702,1,330014,"N01",9,,3
3,33,3311,702,1,330014,"N02",2,,1
3,33,3311,702,1,330015,"N01",3,,1
3,33,3311,702,1,330016,"N01",1,,1
3,33,3311,702,1,330017,"N01",3,,1
3,33,3311,702,1,330018,"N01",10,,2
3,33,3311,702,1,330019,"N01",3,,1
3,33,3310,476,2,330021,"N01",1,,1
3,33,3310,476,2,330022,"N01",9,,2
3,33,3310,476,2,330022,"N02",1,,1
3,33,3310,476,2,330023,"N01",9,,1
3,33,3310,476,2,330024,"N01",9,,1
3,33,3310,476,2,330025,"N01",9,,2
3,33,3310,476,2,330026,"N01",9,,2
3,33,3310,476,2,330027,"N01",9,,2
3,33,3310,476,2,330028,"N01",9,,2
3,33,3310,476,2,330029,"N01",9,,2
3,33,3310,476,2,330030,"N01",9,,2
3,33,3323,92,2,330031,"N01",10,,1
3,33,3323,92,2,330032,"N01",9,,2
3,33,3323,92,2,330034,"N01",9,,1
3,33,3323,92,2,330034,"N02",9,,1
3,33,3323,92,2,330034,"N03",1,,1
3,33,3323,92,2,330035,"N01",2,,1
3,33,3323,92,2,330036,"N01",10,,1
3,33,3323,92,2,330038,"N01",9,,2
3,33,3318,30,2,330041,"N01",9,,2
3,33,3318,30,2,330041,"N02",1,,1
3,33,3318,30,2,330042,"N01",1,,1
3,33,3318,30,2,330045,"N01",9,,2
3,33,3318,30,2,330045,"N02",9,,2
3,33,3318,30,2,330046,"N01",9,,1
3,33,3318,30,2,330046,"N02",2,,1
3,33,3318,30,2,330047,"N01",9,,2
3,33,3318,30,2,330048,"N01",9,,1
3,33,3318,30,2,330048,"N02",9,,2
3,33,3318,30,2,330049,"N01",1,,1
3,33,3318,30,2,330050,"N01",9,,2
3,33,3313,930,2,330051,"N01",10,,2
3,33,3313,930,2,330051,"N02",9,,2
3,33,3313,930,2,330052,"N01",9,,1
3,33,3313,930,2,330053,"N01",9,,1
3,33,3313,930,2,330055,"N01",9,,1
3,33,3313,930,2,330056,"N01",9,,1
3,33,3313,930,2,330056,"N02",9,,1
3,33,3313,930,2,330056,"N03",1,,1
3,33,3313,930,2,330057,"N01",9,,1
3,33,3313,930,2,330058,"N01",10,,2
3,33,3313,930,2,330058,"N02",2,,1
3,33,3313,930,2,330059,"N01",9,,1
3,33,3313,930,2,330060,"N01",10,,1
3,33,3313,930,2,330060,"N02",1,,1
3,33,3304,418,2,330061,"N01",1,,1
3,33,3304,418,2,330063,"N01",9,,1
3,33,3304,418,2,330063,"N02",9,,2
3,33,3304,418,2,330064,"N01",9,,1
3,33,3304,418,2,330064,"N02",9,,1
3,33,3304,418,2,330066,"N01",1,,1
3,33,3304,418,2,330067,"N01",9,,2
3,33,3304,418,2,330067,"N02",2,,1
3,33,3304,418,2,330067,"N03",1,,1
3,33,3304,418,2,330068,"N01",10,,1
3,33,3304,418,2,330068,"N02",9,,1
3,33,3304,418,2,330069,"N01",9,,2
3,33,3304,418,2,330069,"N02",9,,1
3,33,3304,418,2,330070,"N01",9,,2
3,33,3304,418,2,330070,"N02",9,,2
3,33,3304,418,2,330070,"N03",9,,1
3,33,3307,688,2,330071,"N01",9,,2
3,33,3307,688,2,330071,"N02",2,,1
3,33,3307,688,2,330072,"N01",9,,2
3,33,3307,688,2,330072,"N02",2,,1
3,33,3307,688,2,330074,"N01",9,,2
3,33,3307,688,2,330074,"N02",9,,2
3,33,3307,688,2,330074,"N03",1,,1
3,33,3307,688,2,330075,"N01",1,,1
3,33,3307,688,2,330076,"N01",9,,2
3,33,3307,688,2,330077,"N01",9,,2
3,33,3307,688,2,330078,"N01",1,,1
3,33,3307,688,2,330079,"N01",9,,2
3,33,3307,688,2,330079,"N02",2,,1
3,33,3307,688,2,330080,"N01",9,,2
2,34,3401,526,2,340001,"N01",9,,2
2,34,3401,526,2,340001,"N02",13,,5
2,34,3401,526,2,340001,"N03",2,,1
2,34,3401,526,2,340002,"N01",4,,2
2,34,3401,526,2,340002,"N02",9,,2
2,34,3401,526,2,340003,"N01",12,,1
2,34,3401,526,2,340004,"N01",9,,2
2,34,3401,526,2,340005,"N01",9,,2
2,34,3401,526,2,340007,"N01",9,,2
2,34,3401,526,2,340007,"N02",2,,5
2,34,3401,0,2,340008,"N01",13,,6
2,34,3401,0,2,340008,"N02",9,,2
2,34,3401,0,2,340008,"N03",2,,1
2,34,3401,0,2,340008,"N04",2,,1
2,34,3401,0,2,340008,"N05",7,,2
2,34,3401,0,2,340008,"N06",17,,6
2,34,3401,0,2,340008,"N07",7,,2
2,34,3401,526,2,340009,"N01",12,,1
2,34,3415,268,2,340011,"N01",12,,2
2,34,3415,268,2,340012,"N01",2,,1
2,34,3415,268,2,340012,"N02",1,,2
2,34,3415,268,2,340012,"N03",9,,2
2,34,3415,268,2,340013,"N01",1,,1
2,34,3415,268,2,340014,"N01",2,,1
2,34,3415,268,2,340014,"N02",9,,3
2,34,3415,268,2,340014,"N03",1,,1
2,34,3405,0,2,340015,"N01",1,,1
2,34,3415,268,2,340017,"N01",1,,1
2,34,3415,268,2,340017,"N02",12,,2
2,34,3415,268,2,340018,"N01",1,,1
2,34,3415,268,2,340018,"N02",1,,1
2,34,3415,268,2,340020,"N01",1,,1
2,34,3415,268,2,340020,"N02",12,,2
2,34,3405,1706,2,340023,"N01",2,,2
2,34,3405,1706,2,340025,"N01",12,,2
2,34,3405,1706,2,340026,"N01",12,,2
2,34,3405,1706,2,340028,"N01",12,,5
2,34,3405,1706,2,340028,"N02",2,,2
2,34,3405,0,2,340029,"N01",2,,1
2,34,3405,0,2,340029,"N02",9,,1
2,34,3405,1706,2,340030,"N01",12,,2
2,34,3405,1706,2,340030,"N02",15,,4
2,34,3405,1706,2,340030,"N03",7,,2
2,34,3408,0,2,340031,"N01",3,,1
2,34,3405,456,2,340033,"N01",15,,2
2,34,3405,456,2,340033,"N02",2,,1
2,34,3405,456,2,340033,"N03",12,,2
2,34,3405,456,2,340034,"N01",13,,2
2,34,3405,456,2,340035,"N01",13,,2
2,34,3405,456,2,340036,"N01",12,,2
2,34,3405,456,2,340038,"N01",12,,2
2,34,3405,456,2,340038,"N02",2,,2
2,34,3405,456,2,340039,"N01",10,,1
2,34,3405,456,2,340040,"N01",1,,5
2,34,3410,42,2,340043,"N01",13,,5
2,34,3410,42,2,340043,"N02",1,,1
2,34,3410,42,2,340043,"N03",12,,3
2,34,3410,42,2,340045,"N01",13,,3
2,34,3410,42,2,340046,"N01",12,,6
2,34,3410,42,2,340047,"N01",12,,6
2,34,3410,42,2,340048,"N01",7,,1
2,34,3410,42,2,340049,"N01",2,,3
2,34,3412,156,2,340058,"N01",1,,1
2,34,3412,156,2,340059,"N01",12,,2
2,34,3412,156,2,340060,"N01",9,,2
2,34,3412,156,2,340060,"N02",2,,1
2,34,3413,262,2,340064,"N01",12,,2
2,34,3413,262,2,340065,"N01",2,,1
2,34,3413,262,2,340066,"N01",12,,2
2,34,3413,262,2,340067,"N01",9,,2
2,34,3413,262,2,340068,"N01",12,,2
2,34,3413,262,2,340070,"N01",9,,2
2,34,3403,198,2,340071,"N01",12,,3
2,34,3403,198,2,340071,"N02",1,,3
2,34,3403,198,2,340075,"N01",1,,3
2,34,3403,198,2,340078,"N01",13,,3
2,34,3403,198,2,340078,"N02",1,,4
2,34,3408,870,2,340081,"N01",12,,3
2,34,3408,870,2,340084,"N01",2,,3
2,34,3408,870,2,340084,"N02",2,,3
2,34,3408,870,2,340084,"N03",12,,1
2,34,3408,870,2,340087,"N01",12,,1
2,34,3408,870,2,340089,"N01",12,,3
2,34,3408,870,2,340089,"N02",15,,3
2,34,3408,870,2,340089,"N03",2,,3
2,35,3503,54,1,350002,"N01",2,,3
2,35,3503,54,1,350002,"N02",12,,3
2,35,3503,54,1,350002,"N03",1,,3
2,35,3503,54,1,350002,"N04",1,,3
2,35,3503,54,1,350010,"N01",12,,3
2,35,3515,316,2,350022,"N01",9,,2
2,35,3515,316,2,350022,"N02",1,,1
2,35,3515,316,2,350023,"N01",2,,1
2,35,3515,316,2,350023,"N02",28,,2
2,35,3515,316,2,350023,"N03",2,,1
2,35,3515,316,2,350023,"N04",2,,1
2,35,3515,316,2,350023,"N05",9,,2
2,35,3515,316,2,350023,"N06",28,,4
2,35,3515,316,2,350023,"N07",1,,1
2,35,3515,316,2,350025,"N01",8,,1
2,35,3515,316,2,350025,"N02",2,,1
2,35,3515,316,2,350025,"N03",8,,2
2,35,3515,316,2,350025,"N04",1,,1
2,35,3515,316,2,350025,"N05",8,,2
2,35,3515,316,2,350026,"N01",2,,1
2,35,3515,316,2,350026,"N02",9,,2
2,35,3515,316,2,350026,"N03",9,,2
2,35,3515,316,2,350026,"N04",1,,1
2,35,3515,316,2,350026,"N05",28,,2
2,35,3515,316,2,350026,"N06",9,,2
2,35,3515,316,2,350026,"N07",29,,3
2,35,3515,316,2,350026,"N08",2,,1
2,35,3515,316,2,350026,"N09",1,,1
2,35,3515,316,2,350029,"N01",9,,5
2,35,3515,316,2,350029,"N02",9,,5
2,35,3515,316,2,350030,"N01",9,,5
2,35,3515,316,2,350030,"N02",9,,5
2,35,3516,1632,2,350031,"N01",9,,4
2,35,3516,1632,2,350031,"N02",12,,2
2,35,3516,1632,2,350031,"N03",10,,3
2,35,3516,1632,2,350032,"N01",9,,2
2,35,3516,1632,2,350033,"N01",2,,1
2,35,3516,1632,2,350033,"N02",10,,2
2,35,3516,1632,2,350034,"N01",9,,2
2,35,3516,1632,2,350034,"N02",9,,2
2,35,3516,1632,2,350034,"N03",1,,1
2,35,3516,1632,2,350034,"N04",9,,2
2,35,3516,1632,2,350035,"N01",9,,2
2,35,3516,1632,2,350035,"N02",1,,2
2,35,3516,1632,2,350035,"N03",9,,2
2,35,3516,1632,2,350035,"N04",28,,2
2,35,3516,1632,2,350036,"N01",9,,2
2,35,3516,1632,2,350036,"N02",9,,2
2,35,3516,1632,2,350036,"N03",9,,2
2,35,3506,1040,2,350041,"N01",2,,1
2,35,3506,1040,2,350041,"N02",2,,1
2,35,3506,1040,2,350041,"N03",2,,1
2,35,3506,1040,2,350041,"N04",9,,2
2,35,3506,1040,2,350042,"N01",1,,1
2,35,3506,1040,2,350042,"N02",1,,1
2,35,3506,1040,2,350042,"N03",9,,2
2,35,3506,1040,2,350042,"N04",2,,1
2,35,3506,1040,2,350043,"N01",1,,2
2,35,3506,1040,2,350043,"N02",9,,2
2,35,3506,1040,2,350043,"N03",9,,2
2,35,3506,1040,2,350043,"N04",7,,2
2,35,3506,1040,2,350043,"N05",28,,2
2,35,3506,1040,2,350043,"N06",9,,2
2,35,3506,1040,2,350043,"N07",9,,2
2,35,3506,1040,2,350043,"N08",7,,2
2,35,3506,1040,2,350043,"N09",1,,1
2,35,3506,1040,2,350045,"N01",12,,2
2,35,3506,1040,2,350046,"N01",12,,2
2,35,3506,1040,2,350046,"N02",12,,2
2,35,3506,1040,2,350047,"N01",9,,2
2,35,3506,1040,2,350047,"N02",9,,4
2,35,3506,1040,2,350048,"N01",9,,2
2,35,3511,1646,2,350051,"N01",9,,1
2,35,3511,1646,2,350051,"N02",9,,1
2,35,3511,1646,2,350052,"N01",9,,1
2,35,3511,1646,2,350053,"N01",2,,1
2,35,3511,1646,2,350054,"N01",9,,1
2,35,3511,1646,2,350055,"N01",9,,1
2,35,3511,1646,2,350055,"N02",9,,1
2,35,3511,1646,2,350057,"N01",9,,1
2,35,3511,1646,2,350057,"N02",9,,1
2,35,3511,1646,2,350059,"N01",9,,1
2,35,3511,1646,2,350060,"N01",9,,1
2,35,3513,576,2,350064,"N01",9,,2
2,35,3513,576,2,350066,"N01",31,,2
2,35,3513,576,2,350066,"N02",9,,2
2,35,3513,576,2,350066,"N03",1,,1
2,35,3513,576,2,350066,"N04",31,,2
2,35,3513,576,2,350066,"N05",9,,2
2,35,3513,576,2,350070,"N01",2,,3
2,35,3513,576,2,350070,"N02",9,,3
2,35,3513,576,2,350070,"N03",9,,5
2,35,3513,1278,1,350078,"N01",1,,3
2,35,3513,1278,1,350078,"N02",9,,3
2,35,3513,1278,1,350078,"N03",9,,3
2,35,3501,1228,2,350081,"N01",9,,2
2,35,3501,1228,2,350081,"N02",13,,3
2,35,3501,1228,2,350084,"N01",2,,1
2,35,3501,1228,2,350087,"N01",2,,1
2,35,3501,1228,2,350087,"N02",2,,1
2,35,3501,1228,2,350088,"N01",10,,2
2,35,3501,1228,2,350088,"N02",10,,2
2,35,3501,1228,2,350088,"N03",10,,2
2,35,3501,1228,2,350089,"N01",10,,1
2,35,3501,1228,2,350089,"N02",9,,4
2,35,3501,1228,2,350089,"N03",9,,1
2,35,3501,1228,2,350089,"N04",2,,2
2,35,3501,702,1,350091,"N01",12,,3
2,35,3501,702,1,350093,"N01",12,,3
2,35,3501,702,1,350093,"N02",13,,3
2,35,3501,702,1,350097,"N01",9,,5
2,35,3501,702,1,350097,"N02",9,,5
2,35,3501,702,1,350097,"N03",12,,5
2,35,3501,702,1,350097,"N04",12,,5
2,35,3509,1310,2,350101,"N01",9,,3
2,35,3509,1310,2,350101,"N02",9,,3
2,35,3509,1310,2,350101,"N03",9,,3
2,35,3509,1310,2,350102,"N01",10,,4
2,35,3509,1310,2,350102,"N02",15,,2
2,35,3509,1310,2,350102,"N03",3,,1
2,35,3509,1310,2,350103,"N01",13,,5
2,35,3509,1310,2,350104,"N01",9,,1
2,35,3509,1310,2,350104,"N02",12,,4
2,35,3509,1310,2,350105,"N01",1,,1
2,35,3509,1310,2,350107,"N01",9,,2
2,35,3509,1310,2,350107,"N02",9,,2
2,35,3509,1310,2,350107,"N03",1,,1
2,35,3509,1310,2,350107,"N04",9,,2
2,35,3509,1310,2,350107,"N05",9,,2
2,35,3509,1310,2,350107,"N06",2,,1
2,35,3509,1310,2,350107,"N07",9,,2
2,35,3509,1310,2,350108,"N01",9,,2
2,35,3509,1310,2,350109,"N01",10,,2
2,35,3509,1310,2,350109,"N02",9,,2
2,35,3509,1310,2,350110,"N01",8,,2
2,35,3509,2276,2,350111,"N01",1,,1
2,35,3509,2276,2,350113,"N01",1,,4
2,35,3509,2276,2,350113,"N02",2,,1
2,35,3509,2276,2,350113,"N03",1,,1
2,35,3509,2276,2,350113,"N04",1,,2
2,35,3509,2276,2,350113,"N05",2,,2
2,35,3509,2276,2,350114,"N01",9,,2
2,35,3509,2276,2,350114,"N02",1,,1
2,35,3509,2276,2,350114,"N03",9,,2
2,35,3509,2276,2,350115,"N01",12,,3
2,35,3509,2276,2,350115,"N02",9,,4
2,35,3509,2276,2,350116,"N01",1,,3
2,35,3509,2276,2,350117,"N01",9,,2
2,35,3509,2276,2,350118,"N01",2,,1
2,35,3509,2276,2,350118,"N02",9,,2
2,35,3509,2276,2,350118,"N03",1,,1
2,35,3509,2276,2,350118,"N04",9,,2
2,35,3509,2276,2,350120,"N01",9,,2
3,36,3607,2596,1,360004,"N01",1,,4
3,36,3607,2596,1,360004,"N02",10,,3
3,36,3607,2596,1,360004,"N03",9,,3
3,36,3607,2596,1,360004,"N04",9,,3
3,36,3607,2596,1,360004,"N05",7,,2
3,36,3607,2596,1,360008,"N01",9,,3
3,36,3607,2596,1,360008,"N02",9,,4
3,36,3607,2596,1,360008,"N03",9,,3
3,36,3607,2596,1,360008,"N04",1,,3
3,36,3607,2596,1,360009,"N01",12,,3
3,36,3607,2596,1,360009,"N02",9,,3
3,36,3607,2596,1,360009,"N03",9,,3
3,36,3607,2596,1,360009,"N04",12,,3
3,36,3607,2596,1,360009,"N05",1,,4
3,36,3605,240,2,360011,"N01",9,,6
3,36,3605,240,2,360012,"N01",9,,6
3,36,3605,240,2,360013,"N01",2,,1
3,36,3605,240,2,360013,"N02",9,,2
3,36,3605,240,2,360013,"N03",9,,2
3,36,3605,240,2,360013,"N04",28,,5
3,36,3605,240,2,360013,"N05",3,,1
3,36,3605,240,2,360014,"N01",3,,1
3,36,3605,240,2,360014,"N02",3,,1
3,36,3605,240,2,360014,"N03",10,,2
3,36,3605,240,2,360014,"N04",9,,1
3,36,3605,240,2,360014,"N05",9,,2
3,36,3605,240,2,360014,"N06",9,,2
3,36,3605,240,2,360015,"N01",2,,1
3,36,3605,240,2,360015,"N02",9,,2
3,36,3605,240,2,360016,"N01",10,,1
3,36,3605,240,2,360016,"N02",4,,2
3,36,3605,240,2,360016,"N03",11,,4
3,36,3605,240,2,360016,"N04",7,,2
3,36,3605,240,2,360017,"N01",2,,1
3,36,3605,240,2,360017,"N02",9,,3
3,36,3605,240,2,360017,"N03",12,,4
3,36,3605,240,2,360017,"N04",9,,2
3,36,3605,240,2,360017,"N05",2,,1
3,36,3605,240,2,360018,"N01",2,,1
3,36,3605,240,2,360018,"N02",2,,1
3,36,3605,240,2,360018,"N03",9,,2
3,36,3605,240,2,360018,"N04",12,,4
3,36,3605,240,2,360018,"N05",2,,1
3,36,3605,240,2,360019,"N01",2,,1
3,36,3605,240,2,360019,"N02",9,,2
3,36,3605,240,2,360019,"N03",9,,2
3,36,3605,240,2,360019,"N04",2,,1
3,36,3605,240,2,360020,"N01",2,,1
3,36,3605,240,2,360020,"N02",9,,2
3,36,3605,240,2,360020,"N03",9,,2
3,36,3605,240,2,360020,"N04",2,,1
3,36,3603,978,2,360021,"N01",2,,1
3,36,3603,978,2,360022,"N01",9,,4
3,36,3603,978,2,360022,"N02",13,,6
3,36,3603,978,2,360023,"N01",2,,1
3,36,3603,978,2,360023,"N02",2,,1
3,36,3603,978,2,360023,"N03",9,,2
3,36,3603,978,2,360023,"N04",10,,2
3,36,3603,978,2,360023,"N05",1,,1
3,36,3603,978,2,360024,"N01",9,,2
3,36,3603,978,2,360024,"N02",10,,2
3,36,3603,978,2,360024,"N03",2,,1
3,36,3603,978,2,360025,"N01",9,,2
3,36,3603,978,2,360025,"N02",9,,2
3,36,3603,978,2,360026,"N01",9,,2
3,36,3603,978,2,360026,"N02",2,,1
3,36,3603,978,2,360026,"N03",9,,2
3,36,3603,978,2,360027,"N01",9,,2
3,36,3603,978,2,360027,"N02",2,,1
3,36,3603,978,2,360027,"N03",9,,2
3,36,3603,978,2,360029,"N01",9,,2
3,36,3603,978,2,360029,"N02",2,,1
3,36,3603,978,2,360030,"N01",2,,1
3,36,3603,978,2,360030,"N02",12,,2
3,36,3603,978,2,360030,"N03",9,,2
3,36,3603,978,2,360030,"N04",2,,1
3,36,3608,2078,2,360033,"N01",9,,1
3,36,3608,2078,2,360033,"N02",9,,1
3,36,3608,2078,2,360033,"N03",10,,1
3,36,3608,2078,2,360033,"N04",12,,2
3,36,3608,2078,2,360033,"N05",12,,2
3,36,3608,2078,2,360033,"N06",9,,1
3,36,3608,2078,2,360033,"N07",9,,1
3,36,3608,2078,2,360033,"N08",28,,2
3,36,3608,2078,2,360033,"N09",9,,1
3,36,3608,2078,2,360034,"N01",9,,1
3,36,3608,2078,2,360034,"N02",9,,1
3,36,3608,2078,2,360035,"N01",9,,2
3,36,3608,2078,2,360035,"N02",8,,1
3,36,3608,2078,2,360035,"N03",3,,1
3,36,3608,2078,2,360036,"N01",9,,1
3,36,3608,2078,2,360036,"N02",28,,2
3,36,3608,2078,2,360036,"N03",10,,1
3,36,3608,2078,2,360037,"N01",10,,1
3,36,3608,2078,2,360037,"N02",9,,1
3,36,3608,2078,2,360037,"N03",10,,1
3,36,3608,2078,2,360037,"N04",29,,2
3,36,3608,2078,2,360038,"N01",2,,1
3,36,3608,2078,2,360038,"N02",9,,2
3,36,3608,2078,2,360038,"N03",9,,1
3,36,3608,2078,2,360038,"N04",28,,2
3,36,3608,2078,2,360038,"N05",9,,1
3,36,3608,2078,2,360039,"N01",12,,1
3,36,3608,2078,2,360039,"N02",12,,1
3,36,3608,2078,2,360040,"N01",12,,1
3,36,3608,2078,2,360040,"N02",12,,1
3,36,3608,2078,2,360040,"N03",12,,1
3,36,3613,1066,2,360041,"N01",9,,6
3,36,3613,1066,2,360042,"N01",2,,1
3,36,3613,1066,2,360042,"N02",8,,6
3,36,3613,1066,2,360042,"N03",8,,6
3,36,3613,1066,2,360043,"N01",10,,2
3,36,3613,1066,2,360043,"N02",9,,2
3,36,3613,1066,2,360043,"N03",9,,2
3,36,3613,1066,2,360043,"N04",29,,2
3,36,3613,1066,2,360043,"N05",13,,2
3,36,3613,1066,2,360044,"N01",9,,2
3,36,3613,1066,2,360044,"N02",9,,2
3,36,3613,1066,2,360044,"N03",9,,2
3,36,3613,1066,2,360044,"N04",10,,2
3,36,3613,1066,2,360044,"N05",29,,2
3,36,3613,1066,2,360045,"N01",9,,2
3,36,3613,1066,2,360045,"N02",28,,4
3,36,3613,1066,2,360045,"N03",7,,2
3,36,3613,1066,2,360046,"N01",9,,2
3,36,3613,1066,2,360046,"N02",9,,2
3,36,3613,1066,2,360046,"N03",9,,2
3,36,3613,1066,2,360046,"N04",29,,2
3,36,3613,1066,2,360046,"N05",10,,2
3,36,3613,1066,2,360047,"N01",9,,2
3,36,3613,1066,2,360047,"N02",10,,2
3,36,3613,1066,2,360047,"N03",9,,2
3,36,3613,1066,2,360048,"N01",9,,2
3,36,3613,1066,2,360048,"N02",10,,2
3,36,3613,1066,2,360048,"N03",9,,2
3,36,3613,1066,2,360049,"N01",9,,6
3,36,3613,1066,2,360049,"N02",12,,2
3,36,3613,1066,2,360049,"N03",9,,6
3,36,3613,1066,2,360049,"N04",28,,2
3,36,3613,1066,2,360050,"N01",9,,2
3,36,3613,1066,2,360050,"N02",12,,1
3,36,3613,1066,2,360050,"N03",9,,2
3,36,3610,1826,2,360051,"N01",1,,1
3,36,3610,1826,2,360052,"N01",9,,6
3,36,3610,1826,2,360053,"N01",9,,2
3,36,3610,1826,2,360053,"N02",10,,1
3,36,3610,1826,2,360054,"N01",9,,2
3,36,3610,1826,2,360054,"N02",9,,2
3,36,3610,1826,2,360054,"N03",10,,1
3,36,3610,1826,2,360055,"N01",9,,2
3,36,3610,1826,2,360056,"N01",28,,1
3,36,3610,1826,2,360056,"N02",12,,2
3,36,3610,1826,2,360057,"N01",12,,2
3,36,3610,1826,2,360058,"N01",8,,1
3,36,3610,1826,2,360058,"N02",12,,2
3,36,3610,1826,2,360059,"N01",12,,2
3,36,3610,1826,2,360059,"N02",12,,2
3,36,3610,1826,2,360060,"N01",12,,2
3,36,3601,1214,2,360061,"N01",2,,4
3,36,3601,1214,2,360061,"N02",13,,6
3,36,3601,1214,2,360062,"N01",2,,4
3,36,3601,1214,2,360063,"N01",9,,2
3,36,3601,1214,2,360063,"N02",9,,2
3,36,3601,1214,2,360063,"N03",9,,2
3,36,3601,1214,2,360064,"N01",9,,2
3,36,3601,1214,2,360064,"N02",9,,2
3,36,3601,1214,2,360065,"N01",1,,1
3,36,3601,1214,2,360065,"N02",9,,2
3,36,3601,1214,2,360065,"N03",28,,2
3,36,3601,1214,2,360066,"N01",12,,2
3,36,3601,1214,2,360066,"N02",28,,2
3,36,3601,1214,2,360067,"N01",9,,2
3,36,3601,1214,2,360068,"N01",9,,2
3,36,3601,1214,2,360068,"N02",9,,2
3,36,3601,1214,2,360069,"N01",9,,2
3,36,3601,1214,2,360069,"N02",2,,1
3,36,3601,1214,2,360069,"N03",12,,3
3,36,3601,1214,2,360070,"N01",12,,2
3,36,3601,1214,2,360070,"N02",2,,1
3,36,3612,1474,1,360071,"N01",2,,1
3,36,3612,1474,1,360071,"N02",9,,6
3,36,3612,1474,1,360072,"N01",9,,6
3,36,3612,1474,1,360072,"N02",28,,6
3,36,3612,1474,1,360073,"N01",9,,2
3,36,3612,1474,1,360073,"N02",9,,2
3,36,3612,1474,1,360073,"N03",1,,1
3,36,3612,1474,1,360074,"N01",28,,2
3,36,3612,1474,1,360074,"N02",1,,1
3,36,3612,1474,1,360074,"N03",10,,2
3,36,3612,1474,1,360074,"N04",2,,2
3,36,3612,1474,1,360076,"N01",9,,2
3,36,3612,1474,1,360076,"N02",28,,4
3,36,3612,1474,1,360076,"N03",12,,5
3,36,3612,1474,1,360077,"N01",12,,2
3,36,3612,1474,1,360077,"N02",13,,3
3,36,3612,1474,1,360077,"N03",9,,2
3,36,3612,1474,1,360077,"N04",9,,2
3,36,3612,1474,1,360078,"N01",8,,1
3,36,3612,1474,1,360078,"N02",12,,2
3,36,3612,1474,1,360078,"N03",9,,2
3,36,3612,1474,1,360078,"N04",12,,2
3,36,3612,1474,1,360079,"N01",12,,2
3,36,3612,1474,1,360079,"N02",12,,2
3,36,3612,1474,1,360079,"N03",12,,2
3,36,3612,1474,1,360080,"N01",12,,2
3,36,3612,1474,1,360080,"N02",9,,1
3,36,3612,1474,1,360080,"N03",12,,2
3,36,3612,1474,1,360080,"N04",12,,2
3,36,3606,1956,2,360081,"N01",2,,2
3,36,3606,1956,2,360081,"N02",28,,4
3,36,3606,1956,2,360081,"N03",9,,6
3,36,3606,1956,2,360082,"N01",17,,6
3,36,3606,1956,2,360082,"N02",2,,1
3,36,3606,1956,2,360083,"N01",10,,1
3,36,3606,1956,2,360083,"N02",9,,2
3,36,3606,1956,2,360083,"N03",29,,2
3,36,3606,1956,2,360084,"N01",2,,1
3,36,3606,1956,2,360084,"N02",9,,2
3,36,3606,1956,2,360084,"N03",28,,2
3,36,3606,1956,2,360084,"N04",10,,1
3,36,3606,1956,2,360085,"N01",9,,2
3,36,3606,1956,2,360085,"N02",9,,2
3,36,3606,1956,2,360087,"N01",12,,1
3,36,3606,1956,2,360087,"N02",8,,2
3,36,3606,1956,2,360088,"N01",9,,1
3,36,3606,1956,2,360088,"N02",9,,1
3,36,3606,1956,2,360088,"N03",28,,2
3,36,3606,1956,2,360089,"N01",9,,1
3,36,3606,1956,2,360089,"N02",12,,2
3,36,3606,1956,2,360089,"N03",9,,1
3,36,3606,1956,2,360089,"N04",12,,2
3,36,3606,1956,2,360090,"N01",12,,1
3,36,3606,1956,2,360090,"N02",12,,1
3,36,3606,1956,2,360090,"N03",9,,2
3,36,3606,1956,2,360090,"N04",9,,2
1,25,2504,0,1,370010,"N01",2,,4
1,37,3706,156,1,370017,"N01",3,,
1,37,3706,156,1,370018,"N01",9,,3
1,37,3706,6,2,370032,"N01",9,,7
1,37,3706,6,2,370033,"N01",9,,7
1,37,3706,6,2,370033,"N02",2,,1
1,37,3706,6,2,370034,"N01",9,,7
1,37,3706,6,2,370035,"N01",9,,7
1,37,3706,6,2,370038,"N01",9,,7
1,37,3706,6,2,370038,"N02",9,,2
1,37,3706,6,2,370039,"N01",9,,7
1,37,3706,6,2,370040,"N01",9,,7
1,37,3706,6,2,370040,"N02",2,,1
