"zone","state","lga","sector","ea","hhid","indiv","s3cq1","s3cq2","s3cq3","s3cq4","s3cq5a","s3cq5b","s3cq6a","s3cq6b","s3cq7","s3cq8","s3cq9","s3cq9b","s3cq10","s3cq11a","s3cq11b","s3cq12a","s3cq12b","s3cq13","s3cq14","s3cq15","s3cq15b","tracked_obs"
1,31,3113,2,332,310068,2,2,1,2,1,"'''",6111,"''    ''",1,2,25,9,,1,"SELLING OF BURUKUTU",8279,"BUYING & SELLING",11,6,25,9,,0
1,31,3113,2,332,310068,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3113,2,332,310068,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3113,2,332,310070,1,2,1,2,1,"FARMING",6111,"AGRICULTURE",1,6,30,9,,2,,,,,,,,,0
1,31,3113,2,332,310070,2,2,1,2,1,"'''",6111,"'''",1,6,30,9,,2,,,,,,,,,0
1,31,3113,2,332,310070,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3109,2,1026,310071,1,2,1,2,1,"FARMING",6111,"AGRICULTURE",1,4,21,9,,2,,,,,,,,,0
1,31,3109,2,1026,310071,2,2,1,2,1,"''''",6111,"'''''",1,4,21,9,,1,"KUNU SELLER",8279,"RETAIL TRADE",47,6,6,9,,0
1,31,3109,2,1026,310071,3,2,1,2,1,"''''",6111,"''''",1,4,21,9,,2,,,,,,,,,0
1,31,3109,2,1026,310071,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3109,2,1026,310071,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3109,2,1026,310071,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3109,2,1026,310071,7,2,1,2,1,"FARMING",6111,"AGRICULTURE",1,4,21,9,,1,"KUNU SELLER",8279,"RETAIL TRADE",47,6,6,9,,0
1,31,3109,2,1026,310071,8,2,1,2,1,"''''",6111,"''''",1,4,21,9,,2,,,,,,,,,0
1,31,3109,2,1026,310071,9,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3109,2,1026,310071,10,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3109,2,1026,310071,11,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3109,2,1026,310075,1,2,1,2,1,"AGRICULTURE",6111,"AGRICULTRE",1,6,42,9,,2,,,,,,,,,0
1,31,3109,2,1026,310075,2,2,1,2,1,"'''  '''",6111,"'''   '''",1,6,42,9,,2,,,,,,,,,0
1,31,3109,2,1026,310075,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3109,2,1026,310075,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3109,2,1026,310075,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3109,2,1026,310075,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3109,2,1026,310075,7,2,1,2,1,"AGRICULTURE",6111,"AGRICULTURE",1,6,12,9,,2,,,,,,,,,0
1,31,3109,2,1026,310075,9,2,1,2,1,"AGRICULTURE",6111,"AGRICULTURE",1,6,12,9,,2,,,,,,,,,0
1,31,3109,2,1026,310075,10,2,1,2,1,"'''''",6111,"''''   '''",1,6,12,9,,2,,,,,,,,,0
1,31,3109,2,1026,310075,11,2,1,2,1,"'''''",6111,"''''   '''",1,6,12,9,,2,,,,,,,,,0
1,31,3109,2,1026,310075,12,2,1,2,1,"'''''",6111,"''''   '''",1,6,12,9,,2,,,,,,,,,0
1,31,3109,2,1026,310078,1,2,1,2,1,"FARMING",6111,"AGRICULTURE",1,6,40,9,,2,,,,,,,,,0
1,31,3109,2,1026,310078,2,2,1,2,1,"''''",6111,"'''   '''",1,6,40,9,,2,,,,,,,,,0
1,31,3109,2,1026,310078,3,2,1,2,1,"''''",6111,"'''   '''",1,6,40,9,,2,,,,,,,,,0
1,31,3109,2,1026,310078,4,2,2,1,1,"OKADA RIDER",8321,"TRANSPORTATION",7,6,45,9,,2,,,,,,,,,0
1,31,3109,2,1026,310078,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310081,1,2,1,2,1,"FARMING",6111,"AGRICULTURE",1,6,42,9,,2,,,,,,,,,0
1,31,3112,2,350,310081,2,2,1,2,1,"''''",6111,"'''    '''",1,6,40,9,,2,,,,,,,,,0
1,31,3112,2,350,310081,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310081,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310081,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310082,1,2,1,2,1,"FARMING",6111,"FARMING",1,6,24,9,,1,"TRANSPORTATION",8321,"TRANSPORT",49,6,25,9,,0
1,31,3112,2,350,310082,2,2,1,2,1,"''''",6111,"'''",1,6,20,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
1,31,3112,2,350,310082,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310082,5,2,1,2,1,"FARMING",6111,"FARMING",1,,,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
1,31,3112,2,350,310084,1,2,1,2,1,"FARMING",6111,"AGRICULTURE",1,6,9,9,,2,,,,,,,,,0
1,31,3112,2,350,310084,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3112,2,350,310084,3,2,1,2,1,"FARMING",6111,"AGRICULTURE",1,6,9,10,,2,,,,,,,,,0
1,31,3112,2,350,310084,4,2,1,2,1,"'''",6111,"'''    '''",1,6,9,10,,2,,,,,,,,,0
1,31,3112,2,350,310084,5,2,1,2,1,"'''",6111,"'''    '''",1,6,9,10,,2,,,,,,,,,0
1,31,3112,2,350,310084,6,2,1,2,1,"'''",6111,"'''    '''",1,6,9,10,,2,,,,,,,,,0
1,31,3112,2,350,310084,7,2,1,2,1,"'''",6111,"'''    '''",1,6,9,10,,2,,,,,,,,,0
1,31,3112,2,350,310084,8,2,1,2,1,"'''",6111,"'''    '''",1,6,9,10,,2,,,,,,,,,0
1,31,3112,2,350,310084,10,2,1,2,1,"FARMING",6111,"AGRICULTURE",1,6,9,10,,2,,,,,,,,,0
1,31,3112,2,350,310084,11,2,1,2,1,"'''",6111,"'''    '''",1,6,9,10,,2,,,,,,,,,0
1,31,3112,2,350,310084,14,2,1,2,1,"FARMING",6111,"AGRICULTURE",1,6,9,10,,2,,,,,,,,,0
1,31,3116,2,1344,310092,1,2,1,1,1,"FARMING",6111,"AGRCULTURE",1,6,42,9,,1,"HERBALIST",3229,"HEALTH",86,6,12,9,,0
1,31,3116,2,1344,310092,2,2,1,1,1,"''''",6111,"''''",1,6,42,9,,1,"DADAWA SELLER",3416,"RETAIL TRADE",47,6,10,9,,0
1,31,3116,2,1344,310092,3,2,1,1,1,"''''",6111,"''''",1,6,42,9,,1,"KULUKULI&G.NUT OIL SELLER",3416,"'''    '''",47,6,10,9,,0
1,31,3116,2,1344,310092,4,2,1,2,1,"''''",6111,"''''",1,6,42,9,,2,,,,,,,,,0
1,31,3116,2,1344,310092,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310092,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310092,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310092,9,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310092,10,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310092,11,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310095,1,2,1,2,1,"FARMING",6111,"AGRCULTURE",1,6,24,9,,2,,,,,,,,,0
1,31,3116,2,1344,310095,2,2,1,1,1,"'''",6111,"'''  '''",1,6,20,10,"UNPAID FAMILY WORKER",1,"BREWER OF LOCAL BURKUTU",8279,"MANUFACTURING",56,6,28,9,,0
1,31,3116,2,1344,310097,1,2,1,1,1,"FARMING",6111,"AGRICULTURE",1,5,5,10,"SPOUSE/FATHER",1,"FISHERMAN/YAM DEALER",9213,"FISHING",3,6,5,9,,0
1,31,3116,2,1344,310097,2,2,1,1,1,"''''",6111,"'''    '''",5,5,5,10,"'''    '''",1,"BURKTU BREWA/P/SOUP SELLA",8279,"MANUFACTURING",47,6,9,9,,0
1,31,3116,2,1344,310097,3,2,1,2,1,"''''",6111,"'''    '''",5,5,5,10,"'''    '''",2,,,,,,,,,0
1,31,3116,2,1344,310097,4,2,1,2,1,"''''",6111,"'''    '''",5,5,5,10,"'''    '''",2,,,,,,,,,0
1,31,3116,2,1344,310097,5,2,1,2,1,"''''",6111,"'''    '''",5,5,5,10,"'''    '''",2,,,,,,,,,0
1,31,3116,2,1344,310097,6,2,1,2,1,"''''",6111,"'''    '''",5,5,5,10,"'''    '''",2,,,,,,,,,0
1,31,3116,2,1344,310099,1,2,1,1,1,"FARMING",6111,"AGRICULTURE",1,6,42,9,,1,"SELLING OF BEER",3416,"BUYING & SELLING",47,6,30,9,,0
1,31,3116,2,1344,310099,2,2,1,1,1,"''''",6111,"'''   '''",1,6,42,9,,1,"'''    ''  KUNU",3416,"'''   ''  '''",47,6,30,9,,0
1,31,3116,2,1344,310099,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310099,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310099,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310099,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3116,2,1344,310099,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3103,2,874,310101,1,2,1,1,1,"FARMING",6111,"AGRICULTURE",1,6,40,9,,1,"VEGETABLE SELLER",3416,"BUYING & SELLING",47,6,12,9,,0
1,31,3103,2,874,310101,2,2,1,1,1,"'''",6111,"'''   ''''",1,6,40,9,,1,"PALM OIL SELLER",3416,"'''   ''   '''",47,6,12,9,,0
1,31,3103,2,874,310101,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3103,2,874,310101,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3103,2,874,310101,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3103,2,874,310103,1,2,1,1,1,"HEALTH ATTENDANT",3229,"HEALTH",86,6,40,3,,1,"FARMING",6111,"AGRICULTURE",1,6,10,9,,0
1,31,3103,2,874,310103,2,2,1,2,1,"FARMING",6111,"AGRICULTURE",1,6,42,9,,2,,,,,,,,,0
1,31,3103,2,874,310103,3,2,1,2,1,"'''",6111,"'''   '''",1,6,42,9,,2,,,,,,,,,0
1,31,3103,2,874,310103,4,2,1,2,1,"'''",6111,"'''   '''",1,6,42,9,,2,,,,,,,,,0
1,31,3103,2,874,310103,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3103,2,874,310103,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3103,2,874,310103,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3103,2,874,310103,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3103,2,874,310103,9,2,2,2,2,,,,,,,,,,,,,,,,,,0
1,31,3103,2,874,310103,11,2,1,2,1,"FARMING",6111,"AGRICULTURE",1,6,42,9,,2,,,,,,,,,0
1,31,3103,2,874,310107,1,2,1,2,1,"FARMING",6111,"AGRICULTURE",1,5,40,9,,1,"WOOD WORKING HOE",7331,"WOOD WORK ON HOE",16,5,35,9,,0
1,31,3103,2,874,310107,2,2,1,2,1,"'''",6111,"''''",1,5,40,9,,2,,,,,,,,,0
1,31,3103,2,874,310107,3,2,1,2,1,"'''",6111,"''''",1,5,40,9,,2,,,,,,,,,0
1,31,3103,2,874,310107,4,2,1,2,1,"'''",6111,"''''",1,5,40,9,,2,,,,,,,,,0
1,31,3103,2,874,310107,5,2,1,2,1,"'''",6111,"''''",1,5,40,9,,2,,,,,,,,,0
1,31,3103,2,874,310107,6,2,1,2,1,"'''",6111,"''''",1,5,40,9,,2,,,,,,,,,0
5,32,3222,1,2780,320018,1,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3222,1,2780,320018,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3222,1,2780,320018,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3222,1,2780,320018,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3222,1,2780,320018,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3222,1,2780,320020,1,1,2,2,1,"MACHINERY OPERATOR",8332,"OTHER MINING AND QUARRYIN",8,5,48,4,,2,,,,,,,,,0
5,32,3222,1,2780,320020,2,2,2,1,1,"BAKING OF MEATPIE,BUNS",7412,"MANUFACTURE OF FOOD PRODU",10,6,48,9,,2,,,,,,,,,0
5,32,3222,1,2780,320020,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3222,1,2780,320020,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3222,1,2780,320020,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3218,2,296,320026,1,2,2,1,1,"RETAIL TRADE",3416,"RETAIL TRADE",47,12,48,9,,1,"HOTEL BUSINESS",9111,"ACCOMADATION&FOOD SERVICE",56,12,48,9,,0
5,32,3218,2,296,320026,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3218,2,296,320026,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3218,2,296,320026,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3218,2,296,320027,1,1,2,1,1,"GARDENERS",6113,"PUBLIC ADMINISTRATION",84,12,40,3,,1,"RETAIL SALES ON PROVISION",3416,"RETAIL TRADE",47,12,35,9,,0
5,32,3218,2,296,320027,2,2,2,1,1,"RETAIL SALES ON PROVISION",3416,"RETAIL TRADE",47,12,55,9,,2,,,,,,,,,0
5,32,3218,2,296,320027,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3218,2,296,320027,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3218,2,296,320027,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3218,2,296,320027,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3218,2,296,320027,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3218,2,296,320027,9,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3218,2,296,320027,10,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3218,2,296,320027,11,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3218,2,296,320029,1,1,2,2,1,"DRIVER",9333,"TRANSPORT",49,12,48,4,,2,,,,,,,,,0
5,32,3218,2,296,320029,2,1,2,2,1,"CLEANER",9132,"ADMINISTRATION",82,12,48,3,,2,,,,,,,,,0
5,32,3218,2,296,320029,3,2,2,1,1,"RETAIL TRADE",3416,"BUYING AND SELLING",47,12,48,9,,2,,,,,,,,,0
5,32,3218,2,296,320029,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3218,2,296,320029,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3223,2,578,320031,1,2,1,2,1,"MIX CROP FARMING",6114,"AGRICULTURE",1,6,48,9,,2,,,,,,,,,0
5,32,3223,2,578,320031,2,1,2,2,1,"MACHINE OPERATOR",8132,"MANUFACTURING",23,6,48,4,,2,,,,,,,,,0
5,32,3223,2,578,320031,3,2,2,1,1,"DRIVER MOTOR BIKE",8321,"TRANSPORTATION",49,6,48,9,,2,,,,,,,,,0
5,32,3223,2,578,320031,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3223,2,578,320031,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3223,2,578,320031,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3223,2,578,320031,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3223,2,578,320031,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3223,2,578,320031,9,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3223,2,578,320034,1,2,1,2,1,"MIXED CROP GROWER",6114,"CROP PRODUCTION",1,6,50,9,,2,,,,,,,,,0
5,32,3223,2,578,320034,2,2,1,2,1,"MIXED CROP GROWER",6114,"CROP PRODUCTION",1,6,50,9,,2,,,,,,,,,0
5,32,3209,1,1208,320041,1,1,2,1,1,"MOTOR MECHANICS",7231,"MINISTRY OF TRANSPORT",74,6,48,2,,2,,,,,,,,,0
5,32,3209,1,1208,320041,2,2,2,1,1,"RETAIL TRADE",3416,"BUYING AND SELLING(RETAIL",47,6,48,9,,2,,,,,,,,,0
5,32,3209,1,1208,320041,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3209,1,1208,320041,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3209,1,1208,320041,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3209,1,1208,320050,1,1,2,2,1,"SECRETARY TO DIRECTOR AGR",1120,"EDUCATION",85,12,48,2,,2,,,,,,,,,0
5,32,3209,1,1208,320050,2,1,2,2,1,"TEACHER(PRIMARY SCHOOL US",2331,"EDUCATION",85,12,48,2,,2,,,,,,,,,0
5,32,3209,1,1208,320050,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3209,1,1208,320050,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3209,1,1208,320050,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3209,1,1208,320050,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3209,1,1208,320050,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3215,1,1896,320073,1,1,2,2,1,"BRICKLAYING",7122,"BRICKLAYING",96,4,54,10,,2,,,,,,,,,0
5,32,3215,1,1896,320073,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3206,2,276,320076,1,2,2,1,1,"SELLING OF FOOD ITEMS",3416,"RETAIL TRADE",47,6,48,9,,2,,,,,,,,,0
5,32,3206,2,276,320076,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3206,2,276,320076,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3206,2,276,320076,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3208,2,2244,320085,1,2,1,2,1,"FARMING",3212,"FARMING",1,9,24,9,,2,,,,,,,,,0
5,32,3208,2,2244,320085,2,2,1,2,1,"FARMING",3212,"FARMING",1,9,240,9,,2,,,,,,,,,0
5,32,3208,2,2244,320088,1,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3208,2,2244,320088,2,2,2,1,1,"RAFIA WINE BAR SELLING",3416,"RETAIL TRADE",47,6,24,10,,2,,,,,,,,,0
5,32,3208,2,2244,320088,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3204,1,346,320100,1,2,2,1,1,"SAND DEALER",9321,"OTHER MINNING SUPPORT ACT",9,6,36,9,,2,,,,,,,,,0
5,32,3204,1,346,320100,2,2,2,1,1,"PETTY TRADER",3416,"RETAIL TRADE",47,6,60,9,,2,,,,,,,,,0
5,32,3204,1,346,320100,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3204,1,346,320100,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3204,1,346,320100,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3204,1,346,320102,1,1,2,2,1,"BOAT DRIVER",8340,"BOAT DRIVER",50,6,56,4,,2,,,,,,,,,0
5,32,3204,1,346,320102,2,2,2,1,1,"PROVISION SHOP",3416,"RETAIL TRADE",47,6,56,9,,2,,,,,,,,,0
5,32,3204,1,346,320102,3,1,2,2,1,"SALES OF PETROL",3416,"RETAIL TRADE",47,6,56,4,,2,,,,,,,,,0
5,32,3204,1,346,320102,4,1,2,2,1,"SALES OF PETROL",3416,"RETAIL TRADE",47,6,56,4,,2,,,,,,,,,0
5,32,3204,1,346,320102,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3201,2,2034,320104,1,1,1,2,1,"TEACHER",2320,"TEACHER",74,6,48,2,,1,"FARMING CROPS",6114,"FARMING",1,6,36,9,,0
5,32,3201,2,2034,320104,2,2,1,1,1,"PERTY TRADER",3416,"PERTY TRADER",45,6,54,9,,1,"FARMING CROPS",6114,"FARMING",1,6,36,9,,0
5,32,3201,2,2034,320104,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3201,2,2034,320104,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3201,2,2034,320106,1,2,1,2,1,"FISHING",6153,"FISHING &  AQUACULTURE",3,6,20,9,,1,"FARMING",6114,"CROP FARMING",1,12,18,9,,0
5,32,3201,2,2034,320106,2,2,1,1,1,"BANANA SELLING",3416,"RETAIL TRADE",47,6,96,9,,2,,,,,,,,,0
5,32,3201,2,2034,320106,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3201,2,2034,320106,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3201,2,2034,320106,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3222,1,1624,320108,1,1,2,2,1,"CHILDREN NURSE IN PRIVATE",5131,"NURSE IN PRIVATE SCHOOL",85,6,48,4,,2,,,,,,,,,0
5,32,3222,1,1624,320108,2,1,2,1,1,"CHILDREN MINDER IN PRIVAT",5131,"MINDER IN PRIVATE SCHOOL",85,6,25,4,,1,"PETTY RETAIL TRADE",3416,"PETTY TRADING",47,6,25,9,,0
5,32,3222,1,1624,320108,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3222,1,1624,320110,1,2,2,1,1,"FISH TRADING",3416,"FISH TRADING",47,6,48,9,,2,,,,,,,,,0
5,32,3222,1,1624,320110,2,2,2,1,1,"FISH TRADING",3416,"FISH TRADING",47,6,48,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
5,32,3222,1,1624,320110,3,2,2,1,1,"FISH TRADING",3416,"FISH TRADING",47,1,10,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
5,32,3222,1,1624,320110,4,2,2,1,1,"FISH TRADING",3416,"FISH TRADING",47,1,10,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
5,32,3222,1,1624,320110,5,2,2,1,1,"FISH TRADING",3416,"FISH TRADING",47,1,10,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
5,32,3222,1,1624,320110,6,2,2,1,1,"FISH TRADING",3416,"FISH TRADING",47,1,10,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
5,32,3222,1,1624,320110,7,2,2,1,1,"FISH TRADING",3416,"FISH TRADING",47,1,10,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
5,32,3222,1,1624,320110,8,2,2,1,1,"FISH TRADING",3416,"FISH TRADING",47,1,10,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
5,32,3222,1,1624,320115,1,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3222,1,1624,320115,2,2,2,1,1,"TRADING ON PROVISIONS",3416,"RETAIL TRADE",47,6,50,9,,2,,,,,,,,,0
5,32,3222,1,1624,320115,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3222,1,1624,320115,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3201,2,2034,320122,1,1,1,2,1,"AUDITOR",2412,"FINACIAL SERVICE ACTIVITY",64,6,45,2,,2,,,,,,,,,0
5,32,3201,2,2034,320122,2,2,1,2,1,"FARMING",6114,"CROP PRODUCTION",1,6,48,9,,2,,,,,,,,,0
5,32,3201,2,2034,320122,3,2,1,2,1,,,,,,,,,,,,,,,,,,0
5,32,3201,2,2034,320122,4,2,1,2,1,,,,,,,,,,,,,,,,,,0
5,32,3201,2,2034,320122,5,2,1,2,1,,,,,,,,,,,,,,,,,,0
5,32,3201,2,2034,320122,6,2,1,2,1,"FARMER",6114,"CROP PRODUCTION",1,6,48,9,,2,,,,,,,,,0
5,32,3201,2,2034,320122,7,2,1,2,1,,,,,,,,,,,,,,,,,,0
5,32,3201,2,2034,320122,8,2,1,2,1,,,,,,,,,,,,,,,,,,0
5,32,3201,2,2034,320122,9,2,1,2,1,,,,,,,,,,,,,,,,,,0
5,32,3201,2,2034,320122,10,1,1,2,1,"TEACHER",2331,"EDUCATION",85,6,30,2,,1,"FARMING",6114,"CROP PRODUCTION",1,6,30,9,,0
5,32,3201,2,2034,320122,11,2,1,2,1,,,,,,,,,,,,,,,,,,0
5,32,3201,2,2034,320122,12,2,1,2,1,,,,,,,,,,,,,,,,,,0
5,32,3203,2,2644,320125,1,1,2,2,1,"DRIVER TO VICE CHAIRMAN",8322,"OFFICE SUPPORT",82,6,56,3,,2,,,,,,,,,0
5,32,3203,2,2644,320125,2,2,2,1,1,"PATIENT DRUG SHOP",3229,"HUMAN HEALTH SERVICE",86,6,56,9,,2,,,,,,,,,0
5,32,3203,2,2644,320125,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3203,2,2644,320129,1,2,1,1,1,"TIMBER CARRIER",8284,"TIMBER CARRIER",96,6,54,9,,2,,,,,,,,,0
5,32,3203,2,2644,320129,2,2,1,1,1,"PETTY TRADER",3416,"PETTY TRADER",45,6,54,9,,2,,,,,,,,,0
5,32,3202,2,84,320137,1,2,2,1,1,"PETTY TRADING",3416,"BUYING & SELLING",47,5,72,9,,2,,,,,,,,,0
5,32,3202,2,84,320142,1,1,2,1,1,"DRIVER",8322,"LAND TRANSPORT",49,12,42,4,,1,"ELECTRONIC MECHANIC",7241,"OTHER PERSONAL SERVICES",96,5,15,9,,0
5,32,3202,2,84,320142,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3202,2,84,320142,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3223,2,390,320154,1,1,2,2,1,"DRIVER IN L.G.A",9333,"TRANSPORT(DRIVER IN LGA)",82,6,48,3,,2,,,,,,,,,0
5,32,3223,2,390,320154,2,2,2,1,1,"APPRENTICE(DRESS MAKER)",7433,"MANUFACTURING",14,6,48,4,,2,,,,,,,,,0
5,32,3223,2,390,320154,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3223,2,390,320155,1,2,2,1,1,"CIVIL ENGINEER",2142,"CONSTRUCTION OF BUILDING",41,6,40,9,,2,,,,,,,,,0
5,32,3223,2,390,320155,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3223,2,390,320155,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3223,2,390,320155,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3223,2,390,320155,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3221,2,132,320161,2,1,2,2,1,"PRIMARY SCHOOL TEACHING",2331,"EDUCATION",85,6,48,2,,2,,,,,,,,,0
5,32,3221,2,132,320161,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3221,2,132,320161,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3221,2,132,320161,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3221,2,132,320162,1,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3221,2,132,320162,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3221,2,132,320162,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3221,2,132,320162,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3221,2,132,320162,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
5,32,3221,2,132,320162,7,2,2,1,1,"PATENT MEDICINE DEALER",3416,"RETAIL TRADE",47,6,48,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
