"zone","state","lga","sector","ea","hhid","indiv","s3bq1","s3bq2","s3bq3","s3bq4","s3bq5a","s3bq5b","s3bq6a","s3bq6b","s3bq7","s3bq8","s3bq9","s3bq9b","s3bq10","s3bq11a","s3bq11b","s3bq12a","s3bq12b","s3bq13","s3bq14","s3bq15","s3bq15b","tracked_obs"
2,34,3408,2,870,340089,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3408,2,870,340089,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,34,3408,2,870,340090,1,1,1,2,1,"CIVIL SERVANT",2412,"CIVIL SERVANT",1,11,56,3,,1,"CROP FARMING",6112,"CROP PRODUCTION",1,8,28,9,,0
2,34,3408,2,870,340090,2,1,1,2,1,"CIVIL SERVANT",4142,"CIVIL SERVANT",1,9,48,3,,1,"PETTY TRADING",3416,"BUYING AND SELLING",47,10,35,9,,0
2,34,3408,2,870,340090,3,2,1,2,1,"CROP FARMING",6112,"CROP FARMING",1,9,48,3,,2,,,,,,,,,0
2,34,3408,2,870,340090,4,2,1,2,1,"CROP FARMING",6112,"CROP FARMING",1,9,48,3,,2,,,,,,,,,0
2,34,3408,2,870,340090,5,2,1,2,1,"CROP FARMING",6112,"CROP FARMING",1,9,48,3,,2,,,,,,,,,0
2,34,3408,2,870,340090,7,2,1,2,1,"CROP FARMING",6112,"CROP FARMING",1,9,48,3,,2,,,,,,,,,0
2,35,3507,2,746,350011,1,1,1,1,1,"CIVIL SERVANTY",2331,"EDUCATION",85,12,40,9,,1,"farming",6114,"AGRIOCULTURE",1,5,20,9,,0
2,35,3507,2,746,350011,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3507,2,746,350011,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3507,2,746,350011,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3507,2,746,350011,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3507,2,746,350011,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3507,2,746,350016,1,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3507,2,746,350016,2,2,2,1,1,"SELLING GROUND NUT OIL",3416,"TRADING",47,12,70,9,,2,,,,,,,,,0
2,35,3507,2,746,350016,3,1,2,2,1,"TAXI DRIVER",8322,"TRANSPORT",49,12,62,9,,2,,,,,,,,,0
2,35,3507,2,746,350016,4,2,1,1,1,"CROP FARMING",6210,"AGRICULTURE",1,6,35,9,,2,,,,,,,,,0
2,35,3507,2,746,350016,5,1,2,2,1,"BUS DRIVER",8322,"TRANSPORT",49,12,50,9,,2,,,,,,,,,0
2,35,3507,2,746,350016,6,2,1,1,1,"FARM LABOUR",9211,"AGRICULTURE",1,6,21,10,"UNPAID FAMILY WORK",2,,,,,,,,,0
2,35,3507,2,746,350016,7,2,2,1,1,"SELLING ICE WATER",3416,"TRADING",47,12,24,9,,2,,,,,,,,,0
2,35,3507,2,746,350020,1,1,2,1,1,"FARMING/REARING",6210,"AGRICULTURE",1,6,56,9,,2,,,,,,,,,0
2,35,3507,2,746,350020,2,1,2,1,1,"FARM LABOUR",9211,"AGRICULTURE",1,6,54,10,"UNPAID FAMILY WORK",2,,,,,,,,,0
2,35,3507,2,746,350020,3,1,2,1,1,"FARM LABOUR",9211,"AGRICULTURE",1,5,50,10,"UNPAID FAMILY WORK",2,,,,,,,,,0
2,35,3507,2,746,350020,4,1,2,1,1,"FARM LABOUR",9211,"AGRICULTURE",1,5,50,10,"UNPAID FAMILY WORK",2,,,,,,,,,0
2,35,3507,2,746,350020,5,1,2,1,1,"FARM LABOUR",9211,"AGRICULTURE",1,5,50,10,"UNPAID FAMILY WORK",2,,,,,,,,,0
2,35,3507,2,746,350020,6,1,2,1,1,"FARM LABOUR",9211,"AGRICULTURE",1,5,50,10,"UNPAID FAMILY WORK",2,,,,,,,,,0
2,35,3507,2,746,350020,7,1,2,1,1,"FARM LABOUR",9211,"AGRICULTURE",1,5,50,10,"UNPAID FAMILY WORK",2,,,,,,,,,0
2,35,3515,2,316,350022,1,2,2,1,1,"FARMING",6210,"AGRICULTURE",1,6,49,9,"UNPAID FAMILY WORK",2,,,,,,,,,0
2,35,3515,2,316,350022,2,2,2,1,1,"FARM LABOUR",9211,"AGRICULTURE",1,5,42,10,"UNPAID FAMILY WORK",2,,,,,,,,,0
2,35,3515,2,316,350022,3,2,2,1,1,"FARM LABOUR",9211,"AGRICULTURE",1,5,42,10,"UNPAID FAMILY WORK",2,,,,,,,,,0
2,35,3515,2,316,350026,1,2,1,1,1,"CROP FARMING",6210,"AGRICULTURE",1,6,44,9,,2,,,,,,,,,0
2,35,3515,2,316,350026,2,2,1,2,1,"FARM LABOUR",9211,"AGRICULTURE",1,6,28,10,"UNPAID FAMILY WORK",2,,,,,,,,,0
2,35,3515,2,316,350026,3,2,1,2,1,"FARM LABOUR",9211,"AGRICULTURE",1,6,21,10,"UNPAID FAMILY WORK",2,,,,,,,,,0
2,35,3515,2,316,350026,4,2,1,2,1,"FARM LABOUR",9211,"AGRICULTURE",1,6,20,10,"UNPAID FAMILY WORK",2,,,,,,,,,0
2,35,3515,2,316,350026,6,2,1,2,1,"FARM LABOUR",9211,"AGRICULTURE",1,6,28,10,"UNPAID FAMILY WORK",2,,,,,,,,,0
2,35,3515,2,316,350026,7,2,1,2,1,"FARM LABOUR",9211,"AGRICULTURE",1,6,20,10,"UNPAID FAMILY WORK",2,,,,,,,,,0
2,35,3515,2,316,350026,8,2,1,2,1,"FARM LABOUR",9211,"AGRICULTURE",1,6,20,10,"UNPAID FAMILY WORK",2,,,,,,,,,0
2,35,3515,2,316,350030,1,2,1,1,1,"FARMING/REARING",6210,"AGRICULTURE",1,5,56,9,,2,,,,,,,,,0
2,35,3515,2,316,350030,2,2,1,1,1,"BUYING AND SELLING",3416,"AGRICULTURE",47,4,42,9,,2,,,,,,,,,0
2,35,3515,2,316,350030,3,2,1,1,1,"FARM LABOUR",9211,"AGRICULTURE",1,4,40,10,"UNPAID FAMILY WORK",2,,,,,,,,,0
2,35,3511,2,1646,350052,1,2,2,1,1,"FARMING",6210,"FARMING",1,5,28,9,,1,"TAXI AND LIGHT VAN DRIVER",5112,"TAXI AND LIGHT VAN DRIVER",47,6,40,9,,0
2,35,3511,2,1646,350052,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3511,2,1646,350052,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3511,2,1646,350052,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3511,2,1646,350059,1,2,1,2,1,"FARMING",6210,"FARMING",1,6,48,9,,2,,,,,,,,,0
2,35,3511,2,1646,350059,2,2,1,2,1,"TRADING",3416,"TRADING GROUNDNUT SELLER",47,12,24,9,,2,,,,,,,,,0
2,35,3511,2,1646,350059,3,2,1,2,1,"TRADING",3416,"TRADING PEPPER TOMMATOES",47,12,24,9,,2,,,,,,,,,0
2,35,3511,2,1646,350059,4,2,1,2,1,"TRADING",3416,"TRADING RICE AND BEANS",47,3,18,9,,2,,,,,,,,,0
2,35,3511,2,1646,350059,5,2,1,2,1,"TRADING",3416,"TRADING RICE BEANS SELLER",47,3,18,9,,2,,,,,,,,,0
2,35,3511,2,1646,350060,1,2,1,1,1,"FARMING",6210,"FARMING",1,6,40,9,,2,,,,,,,,,0
2,35,3511,2,1646,350060,2,2,1,1,1,"TRADING",3416,"TRADING ONION PALMOIL",47,12,24,9,,2,,,,,,,,,0
2,35,3511,2,1646,350060,3,2,1,1,1,"UNPAID FAMILY WORK",,,,,,,,,,,,,,,,,0
2,35,3511,2,1646,350060,4,2,1,1,1,"UNPAID FAMILY WORK",,,,,,,,,,,,,,,,,0
2,35,3511,2,1646,350060,5,2,1,1,1,"TRADING",3416,"TRADING SAIL AND MAGGI",47,12,24,9,,2,,,,,,,,,0
2,35,3513,2,576,350061,1,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3513,2,576,350061,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3513,2,576,350064,1,2,1,1,1,"FARMING",6210,"FARMING",1,6,42,9,,1,"OKADA RAIDER",8321,"OKADA RAIDER",49,6,42,9,,0
2,35,3513,2,576,350064,2,2,1,1,1,"FARMING",6210,"FARMING",1,5,35,10,"UNPAID FAILY WORKER",2,,,,,,,,,0
2,35,3513,2,576,350064,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3513,2,576,350064,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3513,2,576,350064,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3513,2,576,350064,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3513,2,576,350064,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3513,2,576,350064,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3513,2,576,350064,9,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3513,2,576,350064,10,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3513,2,576,350064,11,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3513,2,576,350064,12,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3513,2,576,350065,1,2,1,2,1,"FARMING",6210,"AGRICULTURE",1,4,28,9,,2,,,,,,,,,0
2,35,3513,2,576,350065,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3513,2,576,350065,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3513,2,576,350066,1,2,1,2,1,"CROP FARMING",6210,"CROP FARMING",62,6,30,9,,2,,,,,,,,,0
2,35,3513,2,576,350066,2,2,1,2,1,"CROP FARMING",6210,"CROP FARMING",62,6,24,9,,2,,,,,,,,,0
2,35,3513,2,576,350066,3,2,1,2,1,"FARM LABOUR",9211,"FARM LABOUR",62,5,20,9,,2,,,,,,,,,0
2,35,3513,2,576,350066,4,2,1,2,1,"FARM LABOUR",9211,"FARM LABOUR",62,4,20,9,,2,,,,,,,,,0
2,35,3513,2,576,350066,5,2,1,2,1,"FARM LABOUR",9211,"FARM LABOUR",62,4,20,9,,2,,,,,,,,,0
2,35,3513,2,576,350066,6,2,1,2,1,"FARM LABOUR",9211,"FARM LABOUR",62,4,20,9,,2,,,,,,,,,0
2,35,3513,2,576,350066,7,2,1,2,1,"FARM LABOUR",9211,"FARM LABOUR",62,3,12,9,,2,,,,,,,,,0
2,35,3513,2,576,350066,8,2,1,2,1,"FARM LABOUR",9211,"FARM LABOUR",62,3,12,9,,2,,,,,,,,,0
2,35,3513,2,576,350066,9,2,1,2,1,"FARM LABOUR",9211,"FARM LABOUR",62,4,20,9,,2,,,,,,,,,0
2,35,3513,1,1278,350074,1,2,1,1,1,"BUYING AND SELLING",3416,"BUYING AND SELLING",47,10,35,9,,2,,,,,,,,,0
2,35,3513,1,1278,350078,1,2,2,1,1,"OKADA RIDER",8321,"OKADER RIDER",49,10,35,9,,2,,,,,,,,,0
2,35,3513,1,1278,350078,2,2,2,1,1,"VEGETABLE SELLR",3416,"RETAIL TRADE ON VEGETABLE",47,8,32,9,,2,,,,,,,,,0
2,35,3513,1,1278,350078,3,2,2,1,1,"VEGETABLE SELLER",9112,"RETAIL TRADE ON VEGETABLE",47,5,28,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
2,35,3513,1,1278,350078,4,2,2,1,1,"VEGETABLE SELLER",9112,"RETAIL TRADE ON VEGETABLE",47,5,28,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
2,35,3513,1,1278,350078,5,2,2,1,1,"VEGETABLE SELLER",9112,"RETAIL TRADE ON VEGETABLE",47,4,16,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
2,35,3513,1,1278,350078,6,2,2,1,1,"VEGETABLE SELLING",9112,"RETAIL TRADE ON VEGETABLE",47,4,16,10,"UNPAID FAMILY WORKER",2,,,,,,,,,0
2,35,3513,1,1278,350078,9,2,2,1,1,"BUYING AND SELLING",3416,"BUYING AND SELLING",47,8,32,9,,2,,,,,,,,,0
2,35,3501,2,1228,350082,1,2,1,1,1,"FARMING",6114,"AGRICULTURE",1,1,28,9,,1,"BUTCHER",7411,"BUTCHER",47,12,52,9,,0
2,35,3501,2,1228,350082,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3501,2,1228,350082,3,2,1,2,1,"FARMING",6114,,,,,,,,,,,,,,,,0
2,35,3501,2,1228,350082,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3501,2,1228,350086,1,2,2,1,1,"ACHABA RIDER",8321,"TRANSPORT",49,8,56,10,,2,,,,,,,,,0
2,35,3501,2,1228,350086,2,2,2,1,1,"MAT MAKING",7432,"MANUFACTURING",32,12,70,10,,2,,,,,,,,,0
2,35,3501,2,1228,350086,3,2,2,1,1,"BUYING AND SELLING",3416,"TRADING",8,8,56,10,,2,,,,,,,,,0
2,35,3501,2,1228,350086,5,2,2,1,1,"BUYING AND SELLING",3416,"TRADING",8,12,70,10,,2,,,,,,,,,0
2,35,3501,2,1228,350090,1,2,1,1,1,"FARMING",6114,"AGRICULTURE",1,7,28,9,,1,"BUTCHER",6114,"BUTCHER",47,12,52,9,,0
2,35,3501,2,1228,350090,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3501,2,1228,350090,3,2,1,2,1,"FARMING",6114,"AGRICULTURE",1,7,16,9,,2,,,,,,,,,0
2,35,3501,2,1228,350090,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3501,2,1228,350090,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3501,2,1228,350090,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3501,1,702,350093,1,2,1,1,1,"LOCAL MATRESS MAKING",7331,"LOCAL MATRESS MAKING",,10,35,9,,2,,,,,,,,,0
2,35,3501,1,702,350093,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3501,1,702,350093,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3501,1,702,350093,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3501,1,702,350093,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3501,1,702,350093,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3501,1,702,350097,1,2,1,1,1,"BUYING AND SELLING",3416,"AGRICULTURE",1,4,56,9,,2,,,,,,,,,0
2,35,3501,1,702,350097,2,2,1,1,1,"BUYING AND SELLING",3416,"PETTY TRDADING",2,4,56,9,,2,,,,,,,,,0
2,35,3501,1,702,350097,3,2,1,1,1,"BUYING AND SELLING",6130,"AGRICULTURE",1,4,56,9,,2,,,,,,,,,0
2,35,3501,1,702,350097,4,2,1,1,1,"LOAD TRUCK PUSHER",9151,"LOAD TRUCK PUSHER",2,4,56,9,,2,,,,,,,,,0
2,35,3501,1,702,350097,5,2,1,1,1,"UNPAID FAMILY WORKER",6130,"AGRICULTURE",1,4,56,9,,2,,,,,,,,,0
2,35,3501,1,702,350097,6,2,1,1,1,"UNPAID FAMILY WORKER",6130,"AGRICULTURE",1,4,56,9,,2,,,,,,,,,0
2,35,3501,1,702,350097,7,2,1,1,1,"UNPAID FAMILY WORKER",6130,"AGRICULTURE",1,4,56,9,,2,,,,,,,,,0
2,35,3501,1,702,350097,8,2,1,1,1,"UNPAID FAMILY WORKER",6130,"AGRICULTURE",1,4,56,9,,2,,,,,,,,,0
2,35,3501,1,702,350097,9,2,1,1,1,"BUYING AND SELLING",3416,"PETTY TRADING",2,4,56,9,,2,,,,,,,,,0
2,35,3501,1,702,350097,10,2,1,1,1,"UNPAID FAMILY WORKER",6130,"AGRICULTURE",1,4,56,9,,2,,,,,,,,,0
2,35,3501,1,702,350097,11,2,1,1,1,"LOAD TRUK PUSHER",9151,"LOAD TRUK PUSHER",2,4,56,9,,2,,,,,,,,,0
2,35,3501,1,702,350097,12,2,1,1,1,"UNPAID FAMILY WORKER",6130,"AGRICULTURE",1,4,56,9,,2,,,,,,,,,0
2,35,3501,1,702,350097,13,2,1,1,1,"UNPAI FAMILY WORKER",6130,"AGRICULTURE",1,4,56,9,,2,,,,,,,,,0
2,35,3501,1,702,350097,14,2,1,1,1,"UNPAID FAMILY WORKER",6130,"AGRICULTURE",1,4,56,9,,2,,,,,,,,,0
2,35,3501,1,702,350097,15,2,1,1,1,"UNPAID FAMILY WORKER",6130,"AGRICULTURE",1,4,56,9,,2,,,,,,,,,0
2,35,3501,1,702,350097,16,2,1,1,1,"UNPAID FAMILY WORKER",6130,"AGRICULTURE",1,4,56,9,,2,,,,,,,,,0
2,35,3501,1,702,350097,17,2,1,1,1,"UNPAID FAMILY WORKER",6130,"AGRICULTURE",1,4,56,9,,2,,,,,,,,,0
2,35,3501,1,702,350097,18,2,1,1,1,"UNPAID FAMILY WORKER",6130,"AGRICULTURE",1,4,56,9,,2,,,,,,,,,0
2,35,3501,1,702,350100,1,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3501,1,702,350100,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3501,1,702,350100,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3501,1,702,350100,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3501,1,702,350100,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3501,1,702,350100,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3501,1,702,350100,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3501,1,702,350100,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3509,2,2276,350115,1,2,2,1,1,"FARMING",6210,"AGRICULTURE",1,6,42,9,,2,,,,,,,,,0
2,35,3509,2,2276,350115,2,2,2,1,1,"STREET FOOD VENDOR",9111,"STREET FOOD VENDOR",47,5,28,9,,2,,,,,,,,,0
2,35,3509,2,2276,350115,3,2,2,1,1,"FARMING",6210,"AGRICULTURE",1,5,35,10,"UNPAID FAMILY WORK",2,,,,,,,,,0
2,35,3509,2,2276,350115,4,2,2,1,1,"FARMING",6210,"AGRICULTURE",1,5,35,10,"UNPAID FAMILY WORK",2,,,,,,,,,0
2,35,3509,2,2276,350115,5,2,2,1,1,"HARDING OF LIVESTOCK",6121,"AGRICULTURE",1,5,35,10,"UNPAID FAMILY WOR",2,,,,,,,,,0
2,35,3509,2,2276,350115,6,2,2,1,1,"HARDING OF LIVESTOCK",6121,"AGRICULTURE",1,6,40,10,"UNPAID FAMILY WORK",2,,,,,,,,,0
2,35,3509,2,2276,350115,7,2,2,1,1,"HARDING OF LIVESTOCK",6121,"AGRICULTURE",1,6,40,10,"UNPAID FAMILY WORK",2,,,,,,,,,0
2,35,3509,2,2276,350115,8,2,2,1,1,"HARDING OF LIVESTOCK",6121,"AGRICULTURE",1,6,40,10,"UNPAID FAMILY WORK",2,,,,,,,,,0
2,35,3509,2,2276,350115,9,2,2,1,1,"HARDING OF LIVESTOCK",6121,"AGRICULTURE",1,6,40,10,"UNPAID FAMILY WORK",2,,,,,,,,,0
2,35,3509,2,2276,350115,10,2,2,1,1,"HARDING OF LIVESTOCK",6121,"AGRICULTURE",1,6,,,,,,,,,,,,,0
2,35,3509,2,2276,350118,1,2,1,2,1,"CROP FARMING",6210,"AGRICULTURE",1,6,47,9,,2,,,,,,,,,0
2,35,3509,2,2276,350118,2,2,1,2,1,"CROP FARMING",6210,"AGRICULTURE",1,6,28,9,,2,,,,,,,,,0
2,35,3509,2,2276,350118,3,2,1,2,1,"HERDING OF LIVESTOCK",6121,"AGRICULTURE",1,12,70,10,"UNPAID FAMILY WORK",2,,,,,,,,,0
2,35,3509,2,2276,350118,4,2,1,2,1,"HERDING OF LIVESTOCK",6121,"AGRICULTURE",1,12,70,10,"UNPAID FAMILY WORK",2,,,,,,,,,0
2,35,3509,2,2276,350118,5,2,1,2,1,"HERDING OF LIVESTOCK",6121,"AGRICULTURE",1,12,70,10,"UNPAID FAMILY WORK",2,,,,,,,,,0
2,35,3509,2,2276,350118,6,2,1,2,1,"HERDING OF LIVESTOCK",6121,"AGRICULTURE",1,12,70,10,"UNPAID FAMILY WORK",2,,,,,,,,,0
2,35,3509,2,2276,350118,7,2,1,2,1,"HERDING OF LIVESTOCK",6121,"AGRICULTURE",1,12,70,10,"UNPAID FAMILY WORK",2,,,,,,,,,0
2,35,3509,2,2276,350118,9,2,1,2,1,"CROP FARMING",6210,"AGRICULTURE",1,12,28,9,,2,,,,,,,,,0
2,35,3509,2,2276,350118,10,2,1,2,1,"CROP FARMING",6210,"AGRICULTURE",1,12,28,9,,2,,,,,,,,,0
2,35,3509,2,2276,350119,1,2,1,2,1,"FARMING/REARING ANIMALA",6114,"AGRICULTURE",1,6,40,9,,2,,,,,,,,,0
2,35,3509,2,2276,350119,2,2,1,2,1,"FARM LABOURERS",9211,"AGRICULTURE",1,6,32,9,,2,,,,,,,,,0
2,35,3509,2,2276,350119,3,2,1,2,1,"FARM LABOURERS",9211,"AGRICULTURE",1,6,28,10,"UNPAID FAMILY WORK",2,,,,,,,,,0
2,35,3509,2,2276,350119,4,2,1,2,1,"FARM LABOURERS",9211,"AGRICULTURE",1,6,26,10,"UNPAID FAMILY WORK",2,,,,,,,,,0
2,35,3509,2,2276,350119,5,2,1,2,1,"FARM LABOURERS",9211,"AGRICULTURE",1,6,24,10,"UNPAID FAMILY WORK",2,,,,,,,,,0
2,35,3504,2,1288,350121,1,2,2,1,1,"FARMING",6210,"AGRICULTURE",1,6,52,9,,2,,,,,,,,,0
2,35,3504,2,1288,350121,2,2,2,1,1,"BUYING AND SELLING",3416,"RETAIL PRICES",1,5,55,9,,2,,,,,,,,,0
2,35,3504,2,1288,350121,3,2,2,1,1,"FARM LABOUR",9211,"AGRICULTURE",1,5,54,9,,2,,,,,,,,,0
2,35,3504,2,1288,350121,4,2,2,1,1,"FARM LABOUR",9211,"AGRICULTURE",1,5,54,9,,2,,,,,,,,,0
2,35,3504,2,1288,350121,5,2,2,1,1,"FARM LABOUR",9211,"AGRICULTURE",1,5,54,9,,2,,,,,,,,,0
2,35,3504,2,1288,350121,6,2,2,1,1,"FARM LABOUR",9211,"AGRICULTURE",1,5,54,9,,2,,,,,,,,,0
2,35,3504,2,1288,350124,1,2,1,2,1,"CROP FARMING AND HERDING",6210,"AGRICULTURE",1,6,48,9,,2,,,,,,,,,0
2,35,3504,2,1288,350124,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3504,2,1288,350124,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3504,2,1288,350124,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
2,35,3504,2,1288,350128,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,36,3607,1,2596,360001,1,2,1,2,1,"FARMER",6114,"AGRICULTURE",1,6,16,9,,2,,,,,,,,,0
3,36,3607,1,2596,360001,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,36,3607,1,2596,360001,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,36,3607,1,2596,360001,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,36,3607,1,2596,360001,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,36,3607,1,2596,360001,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,36,3607,1,2596,360008,1,2,1,1,1,"FARMING",6114,"AGRICULTURE",1,8,30,9,,2,,,,,,,,,0
3,36,3607,1,2596,360008,2,2,2,1,1,"TRADING",3416,"BUYING AND SELLING",47,10,20,9,,2,,,,,,,,,0
3,36,3607,1,2596,360008,3,2,2,1,1,"TRADING",3416,"BUYING AND SELLING",47,10,45,9,,2,,,,,,,,,0
3,36,3607,1,2596,360008,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,36,3607,1,2596,360008,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,36,3607,1,2596,360008,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,36,3607,1,2596,360008,9,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,36,3605,2,240,360011,1,2,1,1,1,"FARMING",6114,"AGRIC",1,6,28,9,,1,"SELLING OF EGGS",3416,"BUYING AND SELLIN",47,12,21,9,,0
3,36,3605,2,240,360011,2,2,2,1,1,"SELLING OF SALT",3416,"BUYING AND SELLING",47,12,48,9,,2,,,,,,,,,0
3,36,3605,2,240,360011,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,36,3605,2,240,360011,4,2,2,1,1,"SELLING OF PALM OIL",3416,"BUYING AND SELLING",47,12,48,9,,2,,,,,,,,,0
3,36,3605,2,240,360011,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,36,3605,2,240,360011,7,2,2,1,1,"SELLING OF KUKA",3416,"BUYING AND SELLING",47,12,48,9,,2,,,,,,,,,0
3,36,3605,2,240,360011,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,36,3605,2,240,360011,9,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,36,3605,2,240,360011,10,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,36,3605,2,240,360015,1,2,2,1,1,"FARMING",6114,"AGRICULTURE",1,6,35,9,,1,"BUCHER",7411,"MEAT SELLING",47,6,35,9,,0
3,36,3605,2,240,360015,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,36,3605,2,240,360019,1,2,1,1,1,"FARMING",6114,"AGRIC",1,7,28,9,,1,"SELLING OF GRAINS",3416,"BUYING AND SELLING",47,12,21,9,,0
3,36,3605,2,240,360019,2,2,2,1,1,"MAKING OF KULI KULI",9111,"MANUFACTURING",10,12,21,9,,2,,,,,,,,,0
3,36,3605,2,240,360019,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,36,3605,2,240,360019,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,36,3605,2,240,360019,6,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,36,3605,2,240,360019,7,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,36,3603,2,978,360024,1,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,36,3603,2,978,360024,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,36,3603,2,978,360025,1,2,1,1,1,"FARMING",6114,"AGRICULTURE",1,4,35,9,,2,,,,,,,,,0
3,36,3603,2,978,360025,2,2,2,1,1,"KULI KULI MAKING",7413,"BUYING AND SELLING",1,6,40,9,,2,,,,,,,,,0
3,36,3603,2,978,360025,3,2,2,1,1,"FARMING",6114,"AGRICULTURE",1,4,25,9,,2,,,,,,,,,0
3,36,3603,2,978,360025,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,36,3603,2,978,360025,5,2,1,2,1,"FARMING",6114,"AGRICULTURE",1,3,15,9,,2,,,,,,,,,0
3,36,3603,2,978,360025,8,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,36,3603,2,978,360028,1,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,36,3603,2,978,360028,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,36,3608,2,2078,360031,1,2,1,1,1,"FARMING",6114,"AGRIC",1,7,40,9,,1,"SELLING OF GROUNDNUT",3416,"BUYING AND SELLING",47,12,14,9,,0
3,36,3608,2,2078,360031,2,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,36,3608,2,2078,360031,3,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,36,3608,2,2078,360031,4,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,36,3608,2,2078,360031,5,2,2,2,2,,,,,,,,,,,,,,,,,,0
3,36,3608,2,2078,360032,1,2,2,1,1,"SELLING OF TOMATOES",3416,"BUYING AND SELLING",47,6,26,9,,2,,,,,,,,,0
