"zone","state","lga","sector","ea","hhid","s9q1a","s9q1b","s9q1c","s9q1d","s9q1e","s9q1f","s9q1g","s9q1h","s9q1i","s9q2a","s9q2b","s9q3","s9q4a","s9q4b","s9q4c","s9q5","s9q6a","s9q6b","s9q6c","s9q6d","s9q6e","s9q6f","s9q7a","s9q7b","s9q7c","s9q7d","tracked_obs"
6,30,3023,2,622,300176,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,30,3023,2,622,300177,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,30,3023,2,622,300178,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,30,3023,2,622,300179,0,3,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,30,3023,2,622,300180,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,30,3033,2,554,300182,0,0,0,0,0,0,0,0,0,3,,2,,2,,2,,,,,,,,,,,0
6,30,3033,2,554,300183,0,4,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,30,3033,2,554,300184,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,30,3033,2,554,300185,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,30,3033,2,554,300186,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,30,3033,2,554,300187,0,2,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
6,30,3033,2,554,300188,0,3,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,30,3033,2,554,300190,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,30,3015,2,1688,300191,0,0,0,0,0,0,0,0,0,3,5,2,,,1,2,,,,,,,,,,,0
6,30,3015,2,1688,300192,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,30,3015,2,1688,300193,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
6,30,3015,2,1688,300194,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,0
6,30,3015,2,1688,300195,0,0,0,0,0,0,0,0,0,3,6,1,,,,2,,,,,,,,,,,0
6,30,3015,2,1688,300196,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,30,3015,2,1688,300197,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,0
6,30,3015,2,1688,300198,7,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,30,3015,2,1688,300199,0,7,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
6,30,3015,2,1688,300200,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,30,3032,1,1088,300201,7,7,7,0,0,0,0,0,0,3,3,1,,,,1,1,2,3,6,7,,7,,,,0
6,30,3032,1,1088,300202,0,0,0,0,0,0,0,0,0,3,4,2,3,3,1,2,,,,,,,,,,,0
6,30,3032,1,1088,300203,7,7,7,0,0,0,0,0,0,3,3,1,,,,1,2,3,4,7,8,9,6,5,,,0
6,30,3032,1,0,300204,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,2
6,30,3032,1,1088,300205,4,4,4,4,4,0,0,0,0,3,3,2,1,2,3,2,,,,,,,,,,,0
6,30,3032,1,1088,300206,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,2
6,30,3032,1,1088,300207,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
6,30,3032,1,1088,300208,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,30,3032,1,1088,300209,1,0,0,1,0,0,1,0,0,3,,1,,,,2,,,,,,,,,,,0
6,30,3032,1,1088,300210,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,30,3032,2,520,300211,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,0
6,30,3032,2,520,300212,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,30,3032,2,520,300213,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,0
6,30,3032,2,520,300214,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,30,3032,2,520,300215,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,0
6,30,3032,2,520,300217,7,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
6,30,3032,2,520,300218,7,7,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
6,30,3032,2,520,300220,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,0
6,30,3004,2,216,300221,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,30,3004,2,216,300222,2,5,0,0,0,0,0,0,0,3,,1,,,,1,1,2,,1,2,3,1,4,6,,0
6,30,3004,2,216,300225,0,0,0,0,0,0,0,0,0,3,6,1,,,,2,,,,,,,,,,,0
6,30,3004,2,216,300226,0,7,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
6,30,3004,2,216,300227,0,0,0,0,0,0,0,0,0,3,,2,3,,,2,,,,,,,,,,,0
6,30,3004,2,216,300228,0,7,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
6,30,3004,2,216,300229,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,2
6,30,3004,2,216,300230,7,7,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,31,3105,1,2914,310001,3,2,5,3,0,0,0,0,0,3,0,2,2,2,1,1,6,,,7,,,5,9,10,"LOW INCOME",0
1,31,3105,1,2914,310002,4,5,4,7,2,3,0,0,0,2,2,1,,,,1,7,,,8,,,5,10,9,"LOW INCOME",0
1,31,3105,1,2914,310003,6,7,6,5,0,0,0,0,0,2,0,1,,,,1,7,,,8,,,1,5,9,,0
1,31,3105,1,2914,310004,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,31,3105,1,2914,310005,3,5,0,1,0,0,0,0,0,2,2,1,,,,2,,,,,,,,,,,0
1,31,3105,1,2914,310006,2,2,2,3,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
1,31,3105,1,2914,310007,3,6,1,3,4,0,2,3,3,1,2,1,,,,2,,,,,,,,,,,0
1,31,3105,1,2914,310008,0,1,2,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
1,31,3105,1,2914,310009,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
1,31,3105,1,2914,310010,2,2,2,3,2,0,1,1,0,2,3,1,,,,1,9,,,7,,,5,9,,,0
1,31,3101,2,604,310011,3,5,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,31,3101,2,604,310012,0,2,2,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,31,3101,2,604,310013,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,31,3101,2,604,310014,2,1,2,4,2,2,0,0,0,2,3,1,,,,1,5,9,,5,9,,5,6,9,,0
1,31,3101,2,604,310015,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,31,3101,2,604,310016,2,2,3,2,1,0,0,0,0,2,3,2,2,2,1,1,1,,,1,,,1,3,5,,0
1,31,3101,2,604,310017,4,5,5,7,6,6,0,0,0,2,,1,,,,1,10,,,8,,,1,3,,,0
1,31,3101,2,604,310018,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,31,3101,2,604,310019,0,0,0,0,0,0,0,0,0,2,3,1,,,,1,1,,,7,,,5,,,,0
1,31,3101,2,604,310020,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,31,3115,2,680,310021,3,2,2,0,2,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,31,3115,2,680,310022,0,0,0,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
1,31,3115,2,680,310023,2,1,2,2,2,0,0,3,0,1,2,1,,,,1,7,,,8,,,4,5,9,,0
1,31,3115,2,680,310024,2,3,3,2,2,0,0,0,0,2,2,1,,,,2,,,,,,,,,,,0
1,31,3115,2,680,310025,0,0,0,0,0,0,0,0,0,2,3,1,,,,1,9,,,9,,,4,2,,,0
1,31,3115,2,680,310026,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,31,3115,2,680,310027,0,0,0,0,0,0,0,0,0,2,3,1,,,,1,11,,,,,,10,4,,,0
1,31,3115,2,680,310028,5,2,0,1,3,2,4,4,1,2,2,1,,,,1,3,,,3,,,4,5,6,,0
1,31,3115,2,680,310029,7,7,7,4,5,2,0,0,0,2,0,1,,,,1,6,,,7,,,3,5,9,,0
1,31,3115,2,680,310030,2,1,2,1,1,0,0,0,0,2,2,1,,,,2,,,,,,,,,,,0
1,31,3111,2,2966,310031,3,3,2,2,1,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,31,3111,2,2966,310032,0,0,0,0,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,0
1,31,3111,2,2966,310033,0,0,0,0,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,0
1,31,3111,2,2966,310034,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,31,3111,2,2966,310035,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,31,3111,2,2966,310036,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,31,3111,2,2966,310037,4,4,2,3,2,0,0,0,0,3,0,1,,,,1,7,,,7,,,1,2,3,,0
1,31,3111,2,2966,310038,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,31,3111,2,2966,310039,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,31,3111,2,2966,310040,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,31,3107,2,1092,310041,5,5,7,7,7,0,0,0,0,2,3,2,3,3,1,2,,,,,,,,,,,0
1,31,3107,2,1092,310042,0,0,0,0,0,0,0,0,0,3,3,2,,,,2,,,,,,,,,,,0
1,31,3107,2,1092,310043,2,2,2,2,2,2,2,2,2,3,3,1,,,,1,7,,,7,,,10,,,"LACK OF RAIN",0
1,31,3107,2,1092,310044,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
1,31,3107,2,1092,310045,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
1,31,3107,2,1092,310046,3,2,0,0,7,2,1,1,1,3,3,1,,,,1,7,,,,7,,1,3,5,,0
1,31,3107,2,1092,310047,2,2,2,2,2,2,2,2,2,2,2,1,,,,1,7,,,6,,,10,,,"NO RAIN/LACK OF MONY",0
1,31,3107,2,1092,310048,3,3,2,7,6,0,0,0,0,2,3,1,,,,1,9,,,9,,,1,8,,,0
1,31,3107,2,1092,310049,3,3,3,3,1,2,0,0,2,2,2,1,,,,1,7,,,8,,,5,4,3,,0
1,31,3107,2,1092,310050,0,0,0,0,0,0,0,0,0,3,3,1,,,,1,7,,,8,,,1,5,3,,0
1,31,3107,1,724,310051,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,31,3107,1,724,310052,5,6,3,2,7,0,0,0,0,2,3,2,2,2,1,1,7,,,7,,,1,3,5,,0
1,31,3107,1,724,310053,7,7,7,7,0,7,7,5,0,2,0,1,,,,1,8,,,8,,,5,10,,"SICK CULD NOT WORK",0
1,31,3107,1,724,310054,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
1,31,3107,1,724,310055,0,0,0,0,0,0,0,0,0,3,3,1,,,,1,1,,,8,,,5,6,4,,0
1,31,3107,1,724,310056,0,0,0,0,0,0,0,0,0,1,1,1,,,,1,12,,,1,,,3,5,,,0
1,31,3107,1,724,310057,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,31,3107,1,724,310058,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,31,3107,1,724,310059,7,7,7,7,0,2,0,0,0,2,0,2,3,3,2,1,7,,,7,,,3,5,4,,0
1,31,3107,1,724,310060,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,31,3113,2,332,310061,4,2,1,3,0,0,4,3,2,1,0,1,,,,1,8,,,9,,,10,5,3,"SICKNESS CANT FARM",0
1,31,3113,2,332,310062,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,31,3113,2,332,310063,6,3,6,7,2,3,1,1,1,1,1,1,,,,1,8,,,9,,,4,10,5,"SICKNESS",0
1,31,3113,2,332,310064,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,31,3113,2,332,310065,0,3,2,3,2,1,1,1,1,2,3,1,,,,1,6,,,9,,,3,5,,,0
1,31,3113,2,332,310066,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,31,3113,2,332,310067,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,31,3113,2,332,310068,2,0,0,0,2,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
1,31,3113,2,332,310069,1,3,2,2,0,0,0,0,0,2,2,1,,,,1,7,,,7,,,5,4,3,,0
1,31,3113,2,332,310070,0,0,0,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
1,31,3109,2,1026,310071,0,0,0,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
1,31,3109,2,1026,310072,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,31,3109,2,1026,310073,0,0,0,0,0,0,0,0,0,2,2,1,,,,2,,,,,,,,,,,0
1,31,3109,2,1026,310074,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,31,3109,2,1026,310075,7,7,7,7,7,0,0,0,0,2,2,2,3,3,1,2,,,,,,,,,,,0
1,31,3109,2,1026,310076,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,31,3109,2,1026,310077,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,31,3109,2,1026,310078,3,2,2,2,1,0,0,0,0,3,3,1,,,,1,,,,5,,,10,,,,0
1,31,3109,2,1026,310079,7,7,7,6,6,0,0,0,0,2,0,2,3,3,1,1,8,8,,,,,3,4,1,,0
1,31,3109,2,1026,310080,0,0,0,0,0,0,0,0,0,3,3,1,,,,1,7,,,7,,,2,4,5,,0
1,31,3112,2,350,310081,0,0,0,0,0,0,0,0,0,2,2,1,,,,2,,,,,,,,,,,0
1,31,3112,2,350,310082,0,0,0,0,0,0,0,0,0,3,3,2,,,,2,,,,,,,,,,,0
1,31,3112,2,350,310083,0,0,0,0,0,0,0,0,0,2,2,1,,,,1,7,,,8,,,2,4,6,,0
1,31,3112,2,350,310084,2,5,3,6,3,0,0,0,0,2,2,1,,,,1,7,,,8,,,4,6,5,,0
1,31,3112,2,350,310085,4,5,2,2,6,0,0,0,0,2,0,1,,,,1,7,,,7,,,3,4,1,,0
1,31,3112,2,350,310086,0,0,0,0,0,0,0,0,0,2,0,1,,,,1,7,,,8,,,1,3,4,,0
1,31,3112,2,350,310087,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,31,3112,2,350,310088,0,0,0,0,0,0,0,0,0,2,2,1,,,,2,,,,,,,,,,,0
1,31,3112,2,350,310089,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,31,3112,2,350,310090,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,31,3116,2,1344,310091,3,3,3,2,2,0,0,0,0,3,,1,,,,1,7,,,7,,,3,4,8,,0
1,31,3116,2,1344,310092,0,0,0,0,0,0,0,0,0,2,,1,,,,1,8,,,8,,,1,3,4,,0
1,31,3116,2,1344,310093,2,2,1,7,0,0,0,0,0,2,0,2,3,1,,1,8,,,9,,,1,8,4,,0
1,31,3116,2,1344,310095,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
1,31,3116,2,1344,310096,0,0,0,1,0,0,2,0,0,2,2,1,,,,1,7,,,8,,,4,,,,0
1,31,3116,2,1344,310097,2,1,2,2,2,4,3,0,1,2,2,1,,,,1,7,,,7,,,4,,,,0
1,31,3116,2,1344,310098,4,3,3,3,3,0,0,0,0,3,3,1,,,,1,,,,7,,,10,,,"SHE WAS SICK",0
1,31,3116,2,1344,310099,0,3,2,1,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
1,31,3116,2,1344,310100,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,31,3103,2,874,310101,0,0,0,0,0,0,0,0,0,3,,1,,,,1,8,,,8,,,3,4,,,0
1,31,3103,2,874,310102,1,2,2,3,0,2,3,3,1,2,2,1,,,,1,10,,,9,,,4,5,6,,0
1,31,3103,2,874,310103,2,3,7,3,7,0,0,0,0,2,2,1,,,,1,8,,,9,,,4,6,3,,0
1,31,3103,2,874,310104,0,0,2,3,2,4,5,0,0,2,2,1,,,,1,8,,,8,,,3,4,6,,0
1,31,3103,2,874,310105,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,31,3103,2,874,310106,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
1,31,3103,2,874,310107,1,2,2,1,2,2,0,0,0,2,3,1,,,,1,7,,,,,,3,1,,,0
1,31,3103,2,874,310108,0,0,0,0,0,0,0,0,0,2,2,1,,,,2,,,,,,,,,,,0
1,31,3103,2,874,310109,0,0,0,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
1,31,3103,2,874,310110,1,1,1,1,1,1,0,1,0,2,3,1,,,,2,,,,,,,,,,,0
5,32,3215,1,2978,320001,0,0,0,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,0
5,32,3222,1,0,320002,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,32,3215,1,2978,320003,3,3,1,3,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,0
5,32,3215,1,0,320004,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,32,3215,1,2978,320006,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,2
5,32,3215,1,2978,320007,0,0,0,0,0,0,0,0,0,3,5,2,3,2,1,1,10,,,,,,5,6,,,0
5,32,3215,1,0,320008,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,32,3215,1,2978,320009,0,0,0,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,0
5,32,3215,1,2978,320010,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
5,32,3222,1,2780,320011,0,0,0,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
5,32,3222,1,2780,320012,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,32,3222,1,2780,320013,0,0,0,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
5,32,3222,1,2780,320014,2,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,32,3222,1,2780,320015,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,32,3222,1,2780,320016,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,32,3222,1,2780,320017,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,32,3222,1,2780,320018,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,32,3222,1,2780,320019,1,1,1,0,2,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
5,32,3222,1,2780,320020,0,0,2,0,0,0,0,0,0,3,3,2,3,3,1,2,,,,,,,,,,,0
5,32,3218,2,0,320021,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,32,3218,2,296,320022,0,0,0,0,0,0,0,0,0,3,4,2,3,2,1,2,,,,,,,,,,,0
5,32,3218,2,296,320023,1,0,0,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,0
5,32,3218,2,296,320024,1,1,2,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,32,3218,2,0,320025,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,32,3218,2,296,320026,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,32,3218,2,296,320027,2,0,0,0,0,0,0,0,0,3,4,2,3,2,1,2,,,,,,,,,,,0
5,32,3218,2,0,320028,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,32,3218,2,296,320029,0,0,0,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,0
5,32,3218,2,296,320030,0,0,0,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,0
5,32,3223,2,578,320031,0,1,0,1,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
5,32,3223,2,578,320032,0,1,0,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,0
5,32,3223,2,578,320033,7,4,4,3,0,0,0,0,0,2,3,2,3,2,1,2,,,,,,,,,,,0
5,32,3223,2,578,320034,5,4,3,2,0,0,0,0,0,2,,1,,,,1,5,10,,1,,,3,4,5,,0
5,32,3223,2,578,320035,5,3,4,2,1,0,0,1,0,2,3,2,3,2,1,1,1,5,,2,3,,3,4,5,,0
5,32,3223,2,578,320036,3,2,1,3,0,0,0,0,0,2,,2,2,1,,2,,,,,,,,,,,0
5,32,3223,2,578,320037,0,1,0,1,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,0
5,32,3223,2,578,320038,2,2,3,2,1,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
5,32,3223,2,578,320040,1,2,1,3,1,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
5,32,3209,1,1208,320041,0,0,0,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
5,32,3209,1,1208,320042,0,0,0,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
5,32,3209,1,1208,320043,7,3,2,1,0,2,0,1,0,2,3,1,,,,1,2,7,,3,5,,4,5,10,"NO MONEY",0
5,32,3209,1,1208,320044,2,3,1,0,0,0,0,0,0,3,4,2,3,2,1,2,,,,,,,,,,,0
5,32,3209,1,1208,320045,3,1,1,1,0,0,0,0,0,3,4,2,3,2,1,2,,,,,,,,,,,0
5,32,3221,2,0,320046,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,32,3209,1,1208,320047,2,1,2,1,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,0
5,32,3209,1,1208,320048,0,0,0,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,0
5,32,3209,1,1208,320049,1,1,1,1,0,2,2,2,2,2,3,1,,,,2,,,,,,,,,,,0
5,32,3209,1,1208,320050,0,0,0,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,0
5,32,3213,2,128,320051,0,0,0,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,0
5,32,3213,2,128,320052,1,1,1,1,1,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,32,3213,2,128,320053,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,2
5,32,3215,1,4712,320054,0,0,2,3,0,0,0,0,1,1,,1,,,,1,1,,,,3,,10,,,,0
5,32,3215,1,4712,320055,0,0,1,1,1,0,0,0,0,2,,1,,,,1,3,,,1,,,10,9,,,0
5,32,3215,1,4712,320056,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,32,3215,1,4712,320057,0,1,0,0,0,0,0,0,0,3,,2,3,2,1,2,,,,,,,,,,,0
5,32,3222,1,0,320060,,,,,,,,,,,,,,,,,,,,,,,,,,,0
5,32,3215,1,4712,320061,7,0,0,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,0
5,32,3215,1,4712,320062,1,2,0,0,0,0,0,0,0,3,,2,3,2,1,2,,,,,,,,,,,0
5,32,3215,1,4712,320063,1,1,1,0,0,0,0,0,0,3,4,1,,,,1,2,,,4,,,6,7,5,,0
5,32,3215,1,1896,320065,5,5,2,3,3,0,0,0,0,3,3,2,3,2,1,1,7,,,8,,,5,1,6,,0
5,32,3215,1,1896,320066,1,1,0,0,0,0,0,0,0,3,,2,3,1,,2,,,,,,,,,,,0
5,32,3215,1,1896,320068,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
5,32,3215,1,1896,320069,2,1,0,0,0,0,0,0,0,3,,2,2,2,1,2,,,,,,,,,,,0
5,32,3215,1,1896,320070,0,0,0,2,0,0,2,2,0,2,,1,,,,1,3,,,2,,,1,10,,"NO MONEY",0
5,32,3215,1,1896,320071,0,0,0,2,0,0,2,2,0,2,2,1,,,,1,2,,,7,,,,,,,0
5,32,3215,1,1896,320072,0,1,0,0,0,0,0,0,0,3,4,2,2,2,1,2,,,,,,,,,,,0
5,32,3215,1,1896,320073,1,1,1,1,1,1,1,1,2,3,4,2,1,2,3,1,1,,,7,,,1,5,7,,0
5,32,3206,2,276,320074,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,0
5,32,3206,2,276,320075,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,32,3206,2,276,320076,3,2,0,1,0,0,0,0,0,3,,1,,,,1,7,,,,,,5,,,,0
5,32,3206,2,276,320077,1,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,32,3206,2,276,320078,2,1,1,1,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,32,3206,2,276,320079,2,2,1,1,0,0,0,0,0,3,,1,,,,1,6,,,5,,,1,5,6,,0
5,32,3206,2,276,320080,1,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,0
5,32,3206,2,276,320081,0,1,2,2,0,0,3,2,0,2,2,1,,,,1,3,,,7,,,10,,,"NO MONEY",0
5,32,3206,2,276,320082,1,1,1,1,1,0,0,0,0,3,4,1,,,,1,7,8,,,,,5,7,6,,0
5,32,3206,2,276,320083,1,1,1,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,0
5,32,3208,2,2244,320084,0,0,3,3,0,2,3,3,0,2,,1,,,,1,2,,,8,,,10,,,"NO MONEY",0
5,32,3208,2,2244,320085,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,32,3208,2,2244,320086,0,2,3,3,2,0,3,2,0,2,2,1,,,,1,3,,,5,,,10,,,"NO MONEY",0
5,32,3208,2,2244,320087,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,0
5,32,3208,2,2244,320088,2,2,1,1,0,0,0,0,0,3,,1,,,,1,5,,,12,,,5,6,3,,0
5,32,3208,2,2244,320089,2,2,1,2,0,0,0,0,0,3,,1,,,,1,5,,,12,,,4,5,6,,0
5,32,3208,2,2244,320090,2,2,2,2,2,2,2,2,2,3,,1,,,,2,,,,,,,,,,,0
5,32,3208,2,2244,320091,1,1,0,0,2,0,0,0,0,3,,1,,,,1,3,,,,,,5,6,7,,0
