"zone","state","sector","lga","ea","hhid","plotid","plot_qa_type","dist_household","srtmslp_nga","srtm_nga","twi_nga"
1,31,2,3101,604,310011,1,1,1.25,1.3,1288,14
1,31,2,3101,604,310012,1,1,2.8,1.7,1279,14
1,31,2,3101,604,310013,1,1,0.46,1.6,1273,13
1,31,2,3101,604,310014,3,5,15.7,3.7,1235,14
1,31,2,3101,604,310014,4,5,15.46,4.6,1247,14
1,31,2,3101,604,310014,2,5,15.87,2.3,1238,13
1,31,2,3101,604,310014,1,5,15.98,1.8,1238,13
1,31,2,3101,604,310016,1,1,1.93,2.4,1289,13
1,31,2,3101,604,310017,1,1,1.4,2.2,1269,13
1,31,2,3101,604,310019,1,1,3.68,2.2,1283,13
1,31,2,3101,604,310019,2,1,3.86,1.4,1283,13
1,31,2,3101,604,310019,3,1,3.83,1,1283,15
1,31,2,3101,604,310020,4,1,2.26,1.9,1266,17
1,31,2,3101,604,310020,6,1,2.33,2.8,1268,13
1,31,2,3101,604,310020,3,1,1.73,3.7,1280,13
1,31,2,3101,604,310020,2,1,1.73,3.9,1280,13
1,31,2,3101,604,310020,1,1,1.76,3.7,1279,14
1,31,2,3101,604,310020,8,1,2.28,1.8,1266,17
1,31,2,3101,604,310020,5,1,2.41,1.5,1270,14
1,31,2,3101,604,310020,7,1,2.32,2.6,1267,14
1,31,2,3115,680,310021,1,1,0.09,3.3,1210,12
1,31,2,3115,680,310021,2,1,0.1,13.6,1219,12
1,31,2,3115,680,310022,5,1,2.85,2.6,1200,20
1,31,2,3115,680,310022,10,1,0.77,2,1188,19
1,31,2,3115,680,310022,6,1,2.38,1.7,1198,19
1,31,2,3115,680,310022,3,1,2.64,2.3,1217,15
1,31,2,3115,680,310022,9,1,1.76,3.9,1198,16
1,31,2,3115,680,310022,1,1,2.2,5.1,1203,12
1,31,2,3115,680,310022,2,1,2.52,3.9,1214,13
1,31,2,3115,680,310022,7,1,0.81,1.9,1189,17
1,31,2,3115,680,310022,4,1,2.76,2.2,1199,20
1,31,2,3115,680,310022,8,1,1.81,1.8,1197,19
1,31,2,3115,680,310023,5,1,0.56,4.6,1195,17
1,31,2,3115,680,310023,3,1,2.64,2.7,1215,15
1,31,2,3115,680,310023,6,1,0.66,3.5,1192,17
1,31,2,3115,680,310023,1,1,3.95,5.3,1233,13
1,31,2,3115,680,310023,2,1,2.48,3.6,1214,13
1,31,2,3115,680,310023,4,1,2.62,3.7,1228,13
1,31,2,3115,680,310024,2,1,2.89,2.7,1215,15
1,31,2,3115,680,310024,1,1,2.9,2.9,1216,15
1,31,2,3115,680,310024,3,1,2.68,7.5,1238,12
1,31,2,3115,680,310025,1,1,2.62,2.4,1217,15
1,31,2,3115,680,310026,3,1,2.39,2.6,1213,14
1,31,2,3115,680,310026,1,1,2.63,2.6,1217,14
1,31,2,3115,680,310026,2,1,2.69,2.4,1218,14
1,31,2,3115,680,310027,1,1,2.65,2.4,1216,14
1,31,2,3115,680,310027,2,1,2.73,2.7,1217,13
1,31,2,3115,680,310028,1,1,2.41,3.1,1212,13
1,31,2,3115,680,310028,7,1,2.43,2.3,1200,15
1,31,2,3115,680,310028,6,1,1.85,2.7,1198,17
1,31,2,3115,680,310029,4,1,0.79,4.2,1193,13
1,31,2,3115,680,310029,2,1,0.67,4.3,1195,13
1,31,2,3115,680,310029,3,1,0.78,4.6,1191,13
1,31,2,3115,680,310029,1,1,0.61,1.9,1197,13
1,31,2,3115,680,310030,2,1,3.65,3.3,1226,15
1,31,2,3115,680,310030,1,1,3.64,4.2,1219,14
1,31,2,3111,2966,310031,1,1,0.06,5.9,1234,13
1,31,2,3111,2966,310031,2,1,0.43,3.2,1231,14
1,31,2,3111,2966,310031,3,1,0.59,8.5,1217,14
1,31,2,3111,2966,310032,3,1,1.93,5.7,1216,14
1,31,2,3111,2966,310032,1,1,1.67,3.2,1232,13
1,31,2,3111,2966,310032,2,1,1.81,5,1225,14
1,31,2,3111,2966,310033,2,1,0.42,5.3,1245,13
1,31,2,3111,2966,310033,5,1,1.9,3.8,1214,17
1,31,2,3111,2966,310033,4,1,2.29,5,1216,13
1,31,2,3111,2966,310033,3,1,2.29,3.7,1230,12
1,31,2,3111,2966,310033,1,1,2.35,4.1,1214,15
1,31,2,3111,2966,310034,4,1,0.46,3.2,1239,16
1,31,2,3111,2966,310034,3,1,3.02,2.4,1204,19
1,31,2,3111,2966,310034,1,1,2.03,2.4,1228,13
1,31,2,3111,2966,310034,2,1,0.26,4.4,1245,12
1,31,2,3111,2966,310035,2,1,2.07,4.5,1249,15
1,31,2,3111,2966,310035,1,1,0.72,5.1,1257,13
1,31,2,3111,2966,310035,3,1,2.95,2.7,1205,17
1,31,2,3111,2966,310035,4,1,1.96,5.7,1247,14
1,31,2,3111,2966,310036,1,1,0.81,3.5,1236,13
1,31,2,3111,2966,310037,4,1,1.63,2.3,1212,19
1,31,2,3111,2966,310037,2,1,0.07,4,1242,13
1,31,2,3111,2966,310037,3,1,0.94,4.7,1239,12
1,31,2,3111,2966,310037,1,3,0.14,3,1240,14
1,31,2,3111,2966,310038,1,1,0.08,3.1,1241,13
1,31,2,3111,2966,310038,2,1,0.95,4.3,1238,13
1,31,2,3111,2966,310038,4,1,0.06,3.8,1242,13
1,31,2,3111,2966,310039,1,1,0.22,3,1239,13
1,31,2,3111,2966,310039,4,2,1.6,1.9,1216,19
1,31,2,3111,2966,310039,2,1,1.17,3.8,1237,13
1,31,2,3111,2966,310039,3,2,1.6,1.9,1216,19
1,31,2,3111,2966,310040,1,1,2.89,1.1,1226,14
1,31,2,3111,2966,310040,2,1,2.27,2.4,1211,17
1,31,2,3107,1092,310041,1,1,0.01,2.3,311,18
1,31,2,3107,1092,310042,1,1,1.64,0.4,308,15
1,31,2,3107,1092,310043,1,1,1.34,2.4,320,14
1,31,2,3107,1092,310043,3,1,1,2.9,319,13
1,31,2,3107,1092,310043,2,1,1.02,1.5,320,13
1,31,2,3107,1092,310044,2,1,0.15,2.7,312,16
1,31,2,3107,1092,310044,3,1,1.46,1.8,308,13
1,31,2,3107,1092,310044,1,1,0.05,2.8,311,16
1,31,2,3107,1092,310045,2,1,1.49,2.9,326,14
1,31,2,3107,1092,310045,1,1,1.72,1.2,309,14
1,31,2,3107,1092,310046,1,1,1.26,0,302,36
1,31,2,3107,1092,310046,3,1,1.29,1.2,303,16
1,31,2,3107,1092,310046,2,1,1.34,0.7,302,15
1,31,2,3107,1092,310047,3,1,1.72,3.5,319,13
1,31,2,3107,1092,310047,2,1,1.79,2.2,307,16
1,31,2,3107,1092,310047,1,1,1.45,1.3,307,15
1,31,2,3107,1092,310048,2,1,1.15,1.3,303,16
1,31,2,3107,1092,310048,1,1,0.19,2.7,306,13
1,31,2,3107,1092,310049,2,1,0.55,1.1,307,15
1,31,2,3107,1092,310049,1,1,0.46,1.4,311,13
1,31,2,3107,1092,310049,3,1,0.79,1.3,309,14
1,31,2,3107,1092,310050,1,1,0.91,2.5,309,13
1,31,2,3107,1092,310050,2,1,1.15,0.9,302,18
1,31,1,3107,724,310052,1,1,1.53,16.8,364,11
1,31,1,3107,724,310052,2,1,1.82,6.1,386,14
1,31,1,3107,724,310054,1,1,5.8,2.3,314,13
1,31,1,3107,724,310055,1,1,1.66,2.7,399,13
1,31,1,3107,724,310059,2,1,1.54,6.7,369,13
1,31,1,3107,724,310059,1,1,1.58,5.3,370,13
1,31,1,3107,724,310060,2,1,4.52,9.9,427,14
1,31,1,3107,724,310060,1,1,4.37,6.4,424,12
1,31,2,3113,332,310061,1,1,0.02,5.3,854,12
1,31,2,3113,332,310062,3,1,1.11,17.7,889,12
1,31,2,3113,332,310062,4,1,0.38,9.6,862,13
1,31,2,3113,332,310062,2,1,0.32,7.1,856,13
1,31,2,3113,332,310062,1,1,0.03,5.4,849,13
1,31,2,3113,332,310063,1,1,0.04,8.2,854,12
1,31,2,3113,332,310064,3,1,0.03,7.2,849,13
1,31,2,3113,332,310064,1,1,0.45,5.1,861,15
1,31,2,3113,332,310064,2,1,0.51,9.6,880,13
1,31,2,3113,332,310065,1,1,0.02,6.5,851,13
1,31,2,3113,332,310065,2,1,1.51,2.2,811,17
1,31,2,3113,332,310066,2,1,0.52,5.2,861,14
1,31,2,3113,332,310066,1,1,0.01,6.5,847,14
1,31,2,3113,332,310067,1,1,0.02,4.6,845,14
1,31,2,3113,332,310068,2,3,0.39,6.6,853,13
1,31,2,3113,332,310068,1,1,0.08,3.7,841,14
1,31,2,3113,332,310069,1,1,0.01,5.3,846,13
1,31,2,3113,332,310070,2,1,0.69,10.9,864,13
1,31,2,3113,332,310070,1,1,1.35,4.1,816,13
1,31,2,3113,332,310070,3,1,0.03,4.4,844,14
1,31,2,3109,1026,310071,1,1,0.74,2.4,269,13
1,31,2,3109,1026,310071,2,1,0.14,2.6,259,13
1,31,2,3109,1026,310072,3,1,1.27,1.2,257,14
1,31,2,3109,1026,310072,2,1,1.13,1.5,266,14
1,31,2,3109,1026,310072,1,1,1.18,1.8,262,13
1,31,2,3109,1026,310073,1,1,0.49,2.6,265,14
1,31,2,3109,1026,310074,3,1,0.69,2.4,264,14
1,31,2,3109,1026,310074,4,1,0.65,2.5,264,13
1,31,2,3109,1026,310074,2,1,0.54,2.5,260,14
1,31,2,3109,1026,310074,1,1,0.85,1.7,268,14
1,31,2,3109,1026,310075,1,1,0.65,3.1,253,15
1,31,2,3109,1026,310075,2,1,0.6,2.3,258,14
1,31,2,3109,1026,310075,3,1,0.03,1.6,256,14
1,31,2,3109,1026,310076,2,1,1.07,2.3,263,13
1,31,2,3109,1026,310076,5,1,0.02,2.4,251,14
1,31,2,3109,1026,310076,4,1,1.06,5,258,13
1,31,2,3109,1026,310076,3,1,0.66,2.6,265,14
1,31,2,3109,1026,310076,1,1,1.05,2.4,264,13
1,31,2,3109,1026,310077,1,1,0.95,2.5,262,14
1,31,2,3109,1026,310077,3,1,0.82,1.8,269,13
1,31,2,3109,1026,310077,2,1,0.86,1.8,267,13
1,31,2,3109,1026,310078,1,1,0.02,2.4,251,13
1,31,2,3109,1026,310078,2,1,0.52,1.3,258,13
1,31,2,3109,1026,310079,2,1,0.04,2.7,249,13
1,31,2,3109,1026,310079,1,1,0.55,1.8,256,14
1,31,2,3109,1026,310080,1,1,0.07,2.9,258,13
1,31,2,3109,1026,310080,2,1,0.04,2.8,256,14
1,31,2,3109,1026,310080,3,1,0.13,3.3,259,12
1,31,2,3112,350,310081,1,1,0.09,1,308,14
1,31,2,3112,350,310081,2,1,0.23,3,302,13
1,31,2,3112,350,310082,1,1,0.04,1,290,15
1,31,2,3112,350,310082,2,1,0.12,0.8,290,14
1,31,2,3112,350,310083,1,1,0.06,2.8,306,13
1,31,2,3112,350,310083,2,1,0.09,2.1,308,14
1,31,2,3112,350,310084,1,3,0.86,2.8,307,14
1,31,2,3112,350,310084,3,1,1.9,2.3,287,14
1,31,2,3112,350,310084,2,1,0.01,2.6,296,13
1,31,2,3112,350,310085,1,1,0.12,1.9,297,14
1,31,2,3112,350,310085,2,1,0.23,1.9,293,13
1,31,2,3112,350,310086,1,1,0.03,2.4,293,14
1,31,2,3112,350,310087,1,1,0.06,1.8,297,15
1,31,2,3112,350,310088,2,1,0.04,1,309,14
1,31,2,3112,350,310088,3,1,2.03,1.6,286,15
1,31,2,3112,350,310088,1,1,1.07,2.8,284,14
1,31,2,3112,350,310089,3,1,1.2,1.2,287,14
1,31,2,3112,350,310089,1,1,0.06,3.6,294,13
1,31,2,3112,350,310089,2,1,0.41,3.4,305,12
1,31,2,3112,350,310090,2,1,1.19,2.4,289,14
1,31,2,3112,350,310090,3,1,1.09,3.2,279,14
1,31,2,3112,350,310090,1,1,3.66,2.6,278,15
1,31,2,3116,1344,310091,2,1,1.14,1.9,181,13
1,31,2,3116,1344,310091,1,1,2.16,1.8,173,15
1,31,2,3116,1344,310092,2,1,1.77,1.9,174,14
1,31,2,3116,1344,310092,1,1,1.81,1.7,174,14
1,31,2,3116,1344,310092,3,3,1.69,1.7,176,13
1,31,2,3116,1344,310093,1,1,0.18,2.1,189,13
1,31,2,3116,1344,310093,2,3,0.03,1.4,192,13
1,31,2,3116,1344,310095,1,1,0.33,1.5,183,14
1,31,2,3116,1344,310096,2,3,2.14,1.2,165,16
1,31,2,3116,1344,310096,3,3,1.84,2.1,171,13
1,31,2,3116,1344,310096,1,1,1.92,2.9,170,13
1,31,2,3116,1344,310097,1,1,2.1,0.5,177,15
1,31,2,3116,1344,310097,2,1,1.94,2,181,13
1,31,2,3116,1344,310097,3,1,2.1,0.5,177,15
1,31,2,3116,1344,310098,2,1,0.37,1.9,188,15
1,31,2,3116,1344,310098,1,1,0.15,2,194,13
1,31,2,3116,1344,310099,1,1,0.09,2,194,13
1,31,2,3116,1344,310100,1,1,2.06,1.6,174,16
1,31,2,3116,1344,310100,2,1,1.75,2.2,191,14
1,31,2,3116,1344,310100,3,1,0.49,2.8,195,13
1,31,2,3103,874,310101,1,1,0,3.5,1075,12
1,31,2,3103,874,310101,2,1,0.46,3.4,1049,17
1,31,2,3103,874,310102,1,1,0.01,4,1063,13
1,31,2,3103,874,310103,1,1,0.14,3.8,1074,13
1,31,2,3103,874,310104,3,1,0.06,3.7,1055,15
1,31,2,3103,874,310104,7,1,0.38,3.9,1042,19
1,31,2,3103,874,310104,8,1,0.39,3.4,1043,18
1,31,2,3103,874,310104,5,1,0.43,3,1044,18
1,31,2,3103,874,310104,1,1,0.03,4.4,1055,13
1,31,2,3103,874,310104,4,1,0.4,3.3,1043,17
1,31,2,3103,874,310104,6,1,0.4,3.2,1044,17
1,31,2,3103,874,310104,9,1,0.39,3.4,1043,18
1,31,2,3103,874,310104,2,1,0.16,1.8,1053,16
1,31,2,3103,874,310105,2,1,0.66,8.6,1064,12
1,31,2,3103,874,310105,1,1,0.65,5.6,1063,12
1,31,2,3103,874,310106,1,1,0.02,5.5,1071,13
1,31,2,3103,874,310107,1,1,0.23,9.4,1061,12
1,31,2,3103,874,310107,2,1,0.37,4.9,1051,14
1,31,2,3103,874,310107,4,1,0.22,1.7,1072,14
1,31,2,3103,874,310107,3,1,0.02,4.7,1068,13
1,31,2,3103,874,310108,2,1,0.03,5.7,1068,12
1,31,2,3103,874,310108,1,1,0.02,4.6,1069,12
1,31,2,3103,874,310109,1,1,0.11,4.2,1071,12
1,31,2,3103,874,310110,4,1,0.16,15.5,1058,12
1,31,2,3103,874,310110,2,1,0.14,4.2,1070,12
1,31,2,3103,874,310110,1,1,0.51,2.7,1071,13
1,31,2,3103,874,310110,3,3,0.33,2.6,1069,13
5,32,2,3223,578,320031,3,2,0.09,0.1,24,32
5,32,2,3223,578,320031,1,1,0.12,0,24,36
5,32,2,3223,578,320031,2,1,0.07,0,24,33
5,32,2,3223,578,320032,2,1,1.16,0.6,24,15
5,32,2,3223,578,320032,1,1,1.19,0.4,24,19
5,32,2,3223,578,320032,3,1,0.03,1.5,26,14
5,32,2,3223,578,320033,2,1,0.19,0,24,32
5,32,2,3223,578,320033,1,1,0.2,1.2,25,14
5,32,2,3223,578,320033,3,1,1.01,1.8,27,13
5,32,2,3223,578,320034,2,1,0.9,1.7,27,14
5,32,2,3223,578,320034,1,1,0.48,0.5,24,15
5,32,2,3223,578,320035,2,1,0.28,1.1,25,14
5,32,2,3223,578,320035,1,1,0.28,1.1,25,14
5,32,2,3223,578,320036,1,1,0.27,0,24,34
5,32,2,3223,578,320037,2,1,0.41,0.1,24,19
5,32,2,3223,578,320037,1,2,0.32,0.1,24,32
5,32,2,3223,578,320038,1,1,0.93,0.1,24,27
5,32,2,3223,578,320038,2,1,0.92,0.4,24,19
5,32,2,3223,578,320039,1,1,0.38,0.1,24,23
5,32,2,3223,578,320040,2,1,1.1,0.8,24,15
5,32,2,3223,578,320040,1,1,1.13,0.4,24,19
5,32,1,3209,1208,320043,1,1,0.81,2.1,17,14
5,32,1,3209,1208,320049,1,1,0.71,1.5,20,14
5,32,2,3213,128,320051,1,1,1.77,0.9,31,32
5,32,2,3213,128,320051,2,1,0.57,0.5,33,28
5,32,2,3213,128,320052,1,1,1.71,1.3,31,19
5,32,2,3213,128,320052,2,1,0.52,1.3,33,23
5,32,2,3208,2244,320085,1,1,1.84,1,5,17
5,32,2,3208,2244,320086,1,1,0.01,1.3,6,16
5,32,2,3208,2244,320086,2,1,1.83,1.3,7,13
5,32,2,3201,2034,320104,1,1,0.72,1.9,11,15
5,32,2,3201,2034,320104,2,1,0.53,2,12,14
5,32,2,3201,2034,320104,4,1,0.59,0.8,9,24
5,32,2,3201,2034,320104,3,1,0.7,1.8,11,15
5,32,2,3201,2034,320105,2,1,0.21,0.5,10,23
5,32,2,3201,2034,320105,3,1,0.67,0,9,36
5,32,2,3201,2034,320105,1,1,0.19,0.2,9,16
5,32,2,3201,2034,320106,1,1,0.49,1.9,13,13
5,32,2,3201,2034,320117,2,1,0.2,1.2,9,16
5,32,2,3201,2034,320117,1,2,0.24,0.8,9,18
5,32,2,3201,2034,320118,1,1,0.51,1.9,12,14
5,32,2,3201,2034,320119,4,1,0.22,1.2,9,17
5,32,2,3201,2034,320119,3,2,0.24,0.8,9,18
5,32,2,3201,2034,320119,2,1,0.15,1,9,15
5,32,2,3201,2034,320119,1,1,0.17,1.1,10,15
5,32,2,3201,2034,320120,1,1,0.75,1.9,10,15
5,32,2,3201,2034,320122,3,1,0.44,1.1,11,15
5,32,2,3201,2034,320122,2,1,0.4,1.2,11,14
5,32,2,3201,2034,320122,1,1,0.31,0.1,10,21
5,32,2,3201,2034,320123,1,1,0.76,2,10,15
5,32,2,3203,2644,320126,1,1,0.25,0,15,36
5,32,2,3203,2644,320126,2,1,0.36,2.5,15,15
5,32,2,3203,2644,320127,2,1,1.49,1.5,16,14
5,32,2,3203,2644,320127,6,1,0.56,3.2,16,13
5,32,2,3203,2644,320127,7,1,1.5,1.4,17,14
5,32,2,3203,2644,320127,4,1,0.42,2.9,16,13
5,32,2,3203,2644,320127,3,1,0.56,2.8,17,13
5,32,2,3203,2644,320127,5,1,0.53,3.7,17,13
5,32,2,3203,2644,320127,1,1,0.58,2.6,16,14
5,32,2,3203,2644,320128,3,1,0.26,3.4,21,13
5,32,2,3203,2644,320128,5,1,0.29,2.8,16,14
5,32,2,3203,2644,320128,2,1,0.29,2.7,16,14
5,32,2,3203,2644,320128,4,1,0.19,2.5,16,15
5,32,2,3203,2644,320128,1,1,0.2,2.5,16,15
5,32,2,3203,2644,320128,6,1,0.22,2.3,16,15
5,32,2,3203,2644,320129,1,1,0.38,2.7,17,13
5,32,2,3203,2644,320131,1,1,0.33,2.3,16,14
5,32,2,3203,2644,320132,1,1,0.24,0.2,15,21
5,32,2,3203,2644,320133,1,1,0.47,1.3,16,14
5,32,2,3203,2644,320133,2,1,0.46,1.4,15,14
5,32,2,3202,84,320134,1,1,1.36,1,16,15
5,32,2,3202,84,320135,1,1,1.34,0.8,16,15
5,32,2,3202,84,320135,2,1,1.38,1.1,15,15
5,32,2,3202,84,320136,1,1,1.37,1.1,16,14
5,32,2,3202,84,320138,1,1,1.28,0.8,17,15
5,32,2,3202,84,320139,1,1,0.91,0.3,15,17
5,32,2,3202,84,320139,5,1,0.89,0,15,18
5,32,2,3202,84,320139,3,1,0.91,0.2,15,17
5,32,2,3202,84,320139,4,1,0.86,0.1,15,16
5,32,2,3202,84,320139,2,1,0.87,0.2,15,16
5,32,2,3202,84,320140,1,1,0.87,0.2,15,16
5,32,2,3202,84,320140,3,1,0.91,0.2,15,17
5,32,2,3202,84,320140,2,1,0.92,0.2,15,17
5,32,2,3202,84,320141,2,1,0.91,0,15,18
5,32,2,3202,84,320141,3,1,0.9,0.4,15,17
5,32,2,3202,84,320141,1,1,0.89,0,15,18
5,32,2,3202,84,320141,4,1,0.87,0.2,15,16
5,32,2,3202,84,320143,1,1,1.36,1.3,16,14
5,32,2,3216,1184,320144,1,1,0.32,1.2,19,17
5,32,2,3216,1184,320147,1,1,0.45,1.2,18,18
5,32,2,3223,390,320151,1,1,0.93,1.6,29,14
5,32,2,3223,390,320151,2,1,1.02,0.7,18,16
5,32,2,3223,390,320151,3,1,0.86,1.2,29,14
5,32,2,3223,390,320152,2,1,1.01,1.4,28,15
5,32,2,3223,390,320152,1,1,0.86,1.3,29,14
5,32,2,3223,390,320152,3,1,0.25,3,28,13
5,32,2,3223,390,320153,1,1,0.9,1.1,29,14
5,32,2,3223,390,320153,3,1,0.89,1.5,29,14
5,32,2,3223,390,320153,2,1,0.92,1.8,28,13
5,32,2,3223,390,320156,3,1,0.05,1.2,29,14
5,32,2,3223,390,320156,2,1,1,1.6,28,14
5,32,2,3223,390,320156,1,1,1.05,1.6,28,14
5,32,2,3223,390,320157,1,1,0.12,1.4,30,14
5,32,2,3223,390,320157,3,1,1.06,1.5,26,15
5,32,2,3223,390,320157,2,1,0,1.5,30,14
5,32,2,3223,390,320158,1,2,0.98,0.7,27,16
5,32,2,3223,390,320159,1,1,0.97,0.8,27,16
5,32,2,3223,390,320160,3,1,0.14,2,29,13
5,32,2,3223,390,320160,1,2,1.01,0.7,27,16
5,32,2,3221,132,320162,2,1,1.25,3.1,36,14
5,32,2,3221,132,320162,1,1,1.3,3.2,35,14
5,32,2,3221,132,320164,2,1,1.18,2.5,32,14
5,32,2,3221,132,320164,3,1,1.76,0.9,28,19
5,32,2,3221,132,320164,4,1,1.12,3,38,14
5,32,2,3221,132,320164,1,1,1.18,1.7,32,16
5,32,2,3221,132,320165,1,1,0.96,2.3,38,13
5,32,2,3221,132,320165,3,1,1.74,0.9,28,20
5,32,2,3221,132,320166,3,1,1.31,3.2,35,14
5,32,2,3221,132,320166,4,1,1.19,2.3,38,13
5,32,2,3221,132,320166,1,1,1.2,1.8,32,16
5,32,2,3221,132,320166,2,1,1.19,2.4,32,14
5,32,2,3221,132,320169,2,1,1.65,0.9,30,17
5,32,2,3221,132,320169,1,1,0.72,1.3,37,14
5,32,2,3221,132,320170,1,1,1.34,1,30,19
5,32,2,3221,132,320170,2,1,1.76,2.1,29,15
5,32,2,3210,1692,320172,1,1,0.53,0.9,18,16
5,32,2,3210,1692,320173,1,1,0.19,1.1,18,16
5,32,2,3210,1692,320173,2,1,0.15,0.7,18,16
5,32,2,3210,1692,320174,2,1,0.28,0.6,18,17
5,32,2,3210,1692,320174,1,1,0.31,0.6,18,15
5,32,2,3210,1692,320175,1,1,0.24,0.6,18,15
5,32,2,3210,1692,320175,2,1,0.29,0.7,18,16
5,32,2,3210,1692,320175,3,2,0.17,0.7,18,22
5,32,2,3210,1692,320177,2,2,0.31,0.7,18,22
5,32,2,3210,1692,320177,5,1,0.7,0.9,18,14
5,32,2,3210,1692,320177,4,1,0.77,0.9,18,15
5,32,2,3210,1692,320177,1,1,0.25,1,18,16
5,32,2,3210,1692,320177,3,1,0.84,0.6,17,18
5,32,2,3210,1692,320178,1,1,0.47,0.7,18,16
5,32,2,3210,1692,320179,1,1,0.25,0.5,18,15
5,32,2,3213,128,320181,1,1,1.7,1.3,32,16
5,32,2,3213,128,320181,2,1,0.64,0.2,33,25
5,32,2,3213,128,320182,3,1,0.57,0.8,33,26
5,32,2,3213,128,320182,1,1,1.67,1.3,32,16
5,32,2,3213,128,320183,1,1,2.25,1,32,15
5,32,2,3213,128,320183,3,1,0.63,0.4,33,22
5,32,2,3213,128,320183,4,1,0.65,0.5,33,20
5,32,2,3213,128,320183,2,1,1.69,1.2,31,17
5,32,2,3213,128,320186,1,1,1.64,1.1,33,16
5,32,2,3213,128,320186,2,1,0.6,0,33,29
5,32,2,3216,1184,320187,1,1,0.88,0.8,19,15
5,32,2,3216,1184,320187,2,1,0.89,1.1,19,15
5,32,2,3216,1184,320188,1,1,0.39,1.1,19,17
5,32,2,3213,128,320191,3,1,0.56,0.2,33,29
5,32,2,3213,128,320191,2,1,1.62,1.3,33,16
5,32,2,3212,314,320193,3,2,0.61,0,15,33
5,32,2,3212,314,320193,2,2,0.61,0,15,33
5,32,2,3212,314,320193,1,1,0.7,1.6,15,15
5,32,2,3212,314,320194,1,1,0.62,0.2,15,28
5,32,2,3212,314,320194,2,1,0.58,0.4,15,20
5,32,2,3212,314,320195,1,1,0.56,0.1,15,15
5,32,2,3212,314,320208,2,1,0.68,0,15,35
5,32,2,3212,314,320208,1,1,0.64,0.1,15,31
5,32,2,3212,314,320210,1,1,0.64,0.2,15,20
3,33,1,3321,1182,330002,1,1,1.06,1.8,289,14
3,33,1,3321,1182,330006,2,1,0.28,1.4,293,18
3,33,1,3321,1182,330006,1,1,0.81,1,294,14
3,33,1,3321,1182,330007,1,1,1.17,2.1,292,15
3,33,1,3321,1182,330008,1,1,1.2,0.7,300,15
3,33,1,3321,1182,330009,1,1,0.3,0.9,295,16
3,33,1,3321,1182,330010,1,1,1.13,1.4,295,14
3,33,1,3311,702,330011,1,1,0.43,4.4,270,12
3,33,1,3311,702,330012,1,1,0.33,1.1,251,16
3,33,1,3311,702,330012,2,1,0.24,8.5,262,13
3,33,1,3311,702,330013,1,1,0.23,7.9,259,13
3,33,1,3311,702,330014,2,1,0.39,7.5,263,12
3,33,1,3311,702,330014,1,1,0.17,0.2,251,18
3,33,1,3311,702,330015,2,1,0.18,5.6,257,13
3,33,1,3311,702,330015,1,1,0.21,5.9,259,13
3,33,1,3311,702,330016,1,1,0.61,2.1,276,13
3,33,1,3311,702,330017,1,1,0.45,4.4,270,13
3,33,1,3311,702,330018,2,1,0.19,0.1,251,21
3,33,1,3311,702,330018,3,1,0.21,0.4,251,15
3,33,1,3311,702,330018,1,1,0.28,7.4,266,12
3,33,1,3311,702,330019,1,1,0.43,4.3,270,13
3,33,1,3311,702,330020,1,1,0.42,5.4,268,12
3,33,2,3310,476,330021,1,1,2.06,1.9,226,15
3,33,2,3310,476,330022,1,1,0.63,2.5,220,14
3,33,2,3310,476,330023,1,1,0.38,1.5,220,13
3,33,2,3310,476,330024,2,1,0.87,1.5,216,15
3,33,2,3310,476,330024,1,1,0.12,3.7,226,13
3,33,2,3310,476,330025,1,1,0.12,4.3,223,12
3,33,2,3310,476,330026,1,1,0.13,3.6,225,13
3,33,2,3310,476,330026,2,1,0.81,1.6,216,14
3,33,2,3310,476,330027,1,1,0.69,3,229,14
3,33,2,3310,476,330028,1,1,0.86,1.6,230,13
3,33,2,3310,476,330029,1,1,0.84,1.8,229,13
3,33,2,3310,476,330030,2,1,0.61,2.4,221,14
3,33,2,3310,476,330030,1,1,0.84,1.4,217,16
3,33,2,3323,92,330031,1,1,1.01,3,241,15
3,33,2,3323,92,330032,1,1,0.94,3.1,239,14
3,33,2,3323,92,330033,1,1,2.42,7.2,244,12
3,33,2,3323,92,330034,1,1,2.11,1.5,269,14
3,33,2,3323,92,330035,1,1,0.62,7.3,242,14
3,33,2,3323,92,330036,1,1,0.67,0.8,238,15
3,33,2,3323,92,330037,1,1,1.72,0.8,238,15
3,33,2,3323,92,330038,1,1,1.82,8.6,254,12
3,33,2,3323,92,330039,1,1,0.74,9.3,244,13
3,33,2,3323,92,330040,1,1,2.26,2.4,240,13
3,33,2,3318,30,330041,1,1,0.33,3.1,262,15
3,33,2,3318,30,330041,2,1,0.15,1.9,262,14
3,33,2,3318,30,330042,1,1,0.15,2.2,265,14
3,33,2,3318,30,330043,1,1,0.22,3.8,262,14
3,33,2,3318,30,330044,1,3,0.16,6.9,266,13
3,33,2,3318,30,330045,1,1,0.2,1.4,264,16
3,33,2,3318,30,330045,2,1,0.03,3.1,265,15
3,33,2,3318,30,330046,1,1,0.26,2,268,14
3,33,2,3318,30,330047,1,1,0.52,3.2,259,13
3,33,2,3318,30,330048,1,1,0.14,2.2,264,15
3,33,2,3318,30,330049,1,1,0.52,3.5,260,13
3,33,2,3318,30,330050,1,1,0.11,2.1,263,14
