"zone","state","lga","sector","ea","hhid","network_cd","s12q2","s12q2b","s12q3","tracked_obs"
3,19,1923,2,284,190196,"N2",1,,1,0
3,19,1923,2,284,190196,"N3",2,,1,0
3,19,1923,2,284,190196,"N4",9,,4,0
3,19,1923,2,284,190196,"N5",28,,1,0
3,19,1923,2,284,190197,"N1",9,,4,0
3,19,1923,2,284,190197,"N2",2,,1,0
3,19,1923,2,284,190198,"N1",1,,1,0
3,19,1923,2,284,190198,"N2",9,,2,0
3,19,1923,2,284,190199,"N1",9,,1,0
3,19,1923,2,284,190199,"N2",2,,1,0
3,19,1923,2,284,190199,"N3",4,,1,0
3,19,1923,2,284,190200,"N1",9,,1,0
3,19,1923,2,284,190200,"N2",2,,1,0
3,20,2021,1,3300,200010,"N1",2,,3,0
3,20,2021,1,3300,200010,"N2",12,,3,0
3,20,2018,2,1134,200011,"N1",9,,2,0
3,20,2018,2,1134,200011,"N2",9,,2,0
3,20,2018,2,1134,200011,"N3",9,,2,0
3,20,2018,2,1134,200011,"N4",9,,2,0
3,20,2018,2,1134,200011,"N5",9,,2,0
3,20,2018,2,1134,200012,"N1",9,,3,0
3,20,2018,2,1134,200012,"N2",9,,3,0
3,20,2018,2,1134,200012,"N3",9,,3,0
3,20,2018,2,1134,200012,"N4",9,,3,0
3,20,2018,2,1134,200013,"N1",12,,2,0
3,20,2018,2,1134,200013,"N2",12,,2,0
3,20,2018,2,1134,200013,"N3",12,,1,0
3,20,2018,2,1134,200013,"N4",12,,1,0
3,20,2018,2,1134,200013,"N5",1,,1,0
3,20,2018,2,1134,200014,"N1",12,,3,0
3,20,2018,2,1134,200014,"N2",12,,3,0
3,20,2018,2,1134,200014,"N3",1,,3,0
3,20,2018,2,1134,200014,"N4",2,,3,0
3,20,2018,2,1134,200014,"N5",2,,1,0
3,20,2018,2,1134,200015,"N1",12,,3,0
3,20,2018,2,1134,200015,"N2",12,,3,0
3,20,2018,2,1134,200015,"N3",12,,3,0
3,20,2018,2,1134,200016,"N1",9,,2,0
3,20,2018,2,1134,200016,"N2",9,,2,0
3,20,2018,2,1134,200016,"N3",9,,2,0
3,20,2018,2,1134,200016,"N4",9,,2,0
3,20,2018,2,1134,200016,"N5",9,,2,0
3,20,2018,2,1134,200017,"N1",9,,2,0
3,20,2018,2,1134,200017,"N2",9,,2,0
3,20,2018,2,1134,200017,"N3",9,,2,0
3,20,2018,2,1134,200017,"N4",9,,2,0
3,20,2018,2,1134,200017,"N5",9,,2,0
3,20,2018,2,1134,200017,"N6",9,,2,0
3,20,2018,2,1134,200018,"N1",9,,2,0
3,20,2018,2,1134,200018,"N2",9,,2,0
3,20,2018,2,1134,200019,"N1",9,,3,0
3,20,2018,2,1134,200019,"N2",9,,3,0
3,20,2018,2,1134,200019,"N3",9,,3,0
3,20,2018,2,1134,200019,"N4",9,,3,0
3,20,2018,2,1134,200020,"N1",12,,2,0
3,20,2018,2,1134,200020,"N2",12,,2,0
3,20,2018,2,1134,200020,"N3",1,,1,0
3,20,2018,2,1134,200020,"N4",1,,1,0
3,20,2005,2,970,200021,"N1",1,,1,0
3,20,2005,2,970,200021,"N2",12,,2,0
3,20,2005,2,970,200021,"N3",12,,2,0
3,20,2005,2,970,200022,"N1",2,,1,0
3,20,2005,2,970,200022,"N2",1,,1,0
3,20,2005,2,970,200023,"N1",1,,1,0
3,20,2005,2,970,200023,"N2",2,,1,0
3,20,2005,2,970,200023,"N3",9,,2,0
3,20,2005,2,970,200024,"N1",9,,3,0
3,20,2005,2,970,200025,"N1",9,,3,0
3,20,2005,2,970,200025,"N2",9,,3,0
3,20,2005,2,970,200025,"N3",9,,3,0
3,20,2005,2,970,200025,"N4",3,,1,0
3,20,2005,2,970,200025,"N5",9,,3,0
3,20,2005,2,970,200026,"N1",9,,3,0
3,20,2005,2,970,200026,"N2",9,,3,0
3,20,2005,2,970,200026,"N3",9,,3,0
3,20,2005,2,970,200026,"N4",9,,3,0
3,20,2005,2,970,200027,"N1",1,,1,0
3,20,2005,2,970,200027,"N2",9,,2,0
3,20,2005,2,970,200027,"N3",9,,2,0
3,20,2005,2,970,200027,"N4",9,,2,0
3,20,2005,2,970,200028,"N1",9,,2,0
3,20,2005,2,970,200028,"N2",9,,2,0
3,20,2005,2,970,200028,"N3",9,,2,0
3,20,2005,2,970,200029,"N1",9,,2,0
3,20,2005,2,970,200029,"N2",9,,2,0
3,20,2005,2,970,200029,"N3",9,,2,0
3,20,2005,2,970,200030,"N1",9,,2,0
3,20,2005,2,970,200030,"N2",9,,2,0
3,20,2003,2,784,200031,"N1",9,,3,0
3,20,2003,2,784,200031,"N2",9,,3,0
3,20,2003,2,784,200031,"N3",7,,1,0
3,20,2003,2,784,200032,"N1",9,,3,0
3,20,2003,2,784,200032,"N2",9,,3,0
3,20,2003,2,784,200032,"N3",3,,1,0
3,20,2003,2,784,200033,"N1",9,,3,0
3,20,2003,2,784,200033,"N2",9,,3,0
3,20,2003,2,784,200033,"N3",9,,3,0
3,20,2003,2,784,200033,"N4",9,,3,0
3,20,2003,2,784,200033,"N5",9,,3,0
3,20,2003,2,784,200033,"N6",3,,1,0
3,20,2003,2,784,200033,"N7",9,,3,0
3,20,2003,2,784,200034,"N1",9,,3,0
3,20,2003,2,784,200034,"N2",9,,3,0
3,20,2003,2,784,200034,"N3",12,,4,0
3,20,2003,2,784,200034,"N4",3,,1,0
3,20,2003,2,784,200034,"N5",3,,1,0
3,20,2003,2,784,200034,"N6",9,,3,0
3,20,2003,2,784,200035,"N1",2,,1,0
3,20,2003,2,784,200035,"N2",3,,1,0
3,20,2003,2,784,200035,"N3",12,,1,0
3,20,2003,2,784,200036,"N1",1,,1,0
3,20,2003,2,784,200036,"N2",2,,1,0
3,20,2003,2,784,200036,"N3",12,,1,0
3,20,2003,2,784,200037,"N1",12,,3,0
3,20,2003,2,784,200037,"N2",3,,1,0
3,20,2003,2,784,200038,"N1",9,,2,0
3,20,2003,2,784,200038,"N2",9,,2,0
3,20,2003,2,784,200038,"N3",9,,2,0
3,20,2003,2,784,200038,"N4",9,,2,0
3,20,2003,2,784,200038,"N5",9,,2,0
3,20,2003,2,784,200038,"N6",9,,2,0
3,20,2003,2,784,200039,"N1",9,,2,0
3,20,2003,2,784,200039,"N2",9,,2,0
3,20,2003,2,784,200039,"N3",17,,2,0
3,20,2003,2,784,200039,"N4",9,,2,0
3,20,2003,2,784,200039,"N5",9,,2,0
3,20,2003,2,784,200039,"N6",9,,2,0
3,20,2003,2,784,200040,"N1",9,,2,0
3,20,2003,2,784,200040,"N2",9,,2,0
3,20,2030,2,1050,200041,"N1",31,"FAMILY",1,0
3,20,2030,2,1050,200041,"N2",12,,1,0
3,20,2030,2,1050,200041,"N3",12,,1,0
3,20,2030,2,1050,200042,"N1",2,,2,0
3,20,2030,2,1050,200042,"N2",12,,2,0
3,20,2030,2,1050,200043,"N1",1,,1,0
3,20,2030,2,1050,200043,"N2",12,,1,0
3,20,2030,2,1050,200044,"N1",1,,1,0
3,20,2030,2,1050,200044,"N2",2,,1,0
3,20,2030,2,1050,200044,"N3",12,,1,0
3,20,2030,2,1050,200045,"N1",9,,3,0
3,20,2030,2,1050,200045,"N2",9,,3,0
3,20,2030,2,1050,200045,"N3",9,,3,0
3,20,2030,2,1050,200046,"N1",2,,1,0
3,20,2030,2,1050,200046,"N2",9,,3,0
3,20,2030,2,1050,200046,"N3",9,,3,0
3,20,2030,2,1050,200046,"N4",9,,3,0
3,20,2030,2,1050,200047,"N1",9,,3,0
3,20,2030,2,1050,200047,"N2",3,,1,0
3,20,2030,2,1050,200047,"N3",9,,3,0
3,20,2030,2,1050,200047,"N4",9,,3,0
3,20,2030,2,1050,200048,"N1",9,,2,0
3,20,2030,2,1050,200048,"N2",9,,2,0
3,20,2030,2,1050,200048,"N3",9,,2,0
3,20,2030,2,1050,200049,"N1",9,,2,0
3,20,2030,2,1050,200049,"N2",9,,2,0
3,20,2030,2,1050,200049,"N3",9,,2,0
3,20,2030,2,1050,200049,"N4",9,,2,0
3,20,2030,2,1050,200050,"N1",9,,2,0
3,20,2030,2,1050,200050,"N2",9,,2,0
3,20,2030,2,1050,200050,"N3",9,,2,0
3,20,2032,1,1390,200051,"N1",9,,2,0
3,20,2032,1,1390,200051,"N2",9,,2,0
3,20,2032,1,1390,200052,"N1",12,,1,0
3,20,2032,1,1390,200052,"N2",9,,2,0
3,20,2032,1,1390,200053,"N1",12,,5,0
3,20,2032,1,1390,200053,"N2",9,,2,0
3,20,2032,1,1390,200056,"N1",9,,3,0
3,20,2032,1,1390,200056,"N2",9,,3,0
3,20,2032,1,1390,200056,"N3",9,,3,0
3,20,2032,1,1390,200058,"N1",1,,1,0
3,20,2032,1,1390,200058,"N2",2,,2,0
3,20,2032,1,1390,200058,"N3",12,,2,0
3,20,2032,1,1390,200060,"N1",2,,2,0
3,20,2032,1,1390,200060,"N2",12,,2,0
3,20,2032,2,1772,200061,"N1",9,,3,0
3,20,2032,2,1772,200061,"N2",3,,1,0
3,20,2032,2,1772,200061,"N3",9,,3,0
3,20,2032,2,1772,200061,"N4",3,,1,0
3,20,2032,2,1772,200062,"N1",9,,3,0
3,20,2032,2,1772,200062,"N2",9,,3,0
3,20,2032,2,1772,200062,"N3",3,,1,0
3,20,2032,2,1772,200063,"N1",9,,3,0
3,20,2032,2,1772,200063,"N2",9,,3,0
3,20,2032,2,1772,200063,"N3",2,,1,0
3,20,2032,2,1772,200064,"N1",9,,3,0
3,20,2032,2,1772,200064,"N2",9,,3,0
3,20,2032,2,1772,200064,"N3",9,,3,0
3,20,2032,2,1772,200065,"N1",9,,2,0
3,20,2032,2,1772,200065,"N2",9,,2,0
3,20,2032,2,1772,200066,"N1",9,,2,0
3,20,2032,2,1772,200066,"N2",9,,2,0
3,20,2032,2,1772,200067,"N1",9,,2,0
3,20,2032,2,1772,200067,"N2",9,,2,0
3,20,2032,2,1772,200067,"N3",9,,2,0
3,20,2032,2,1772,200067,"N4",9,,2,0
3,20,2032,2,1772,200068,"N1",12,,1,0
3,20,2032,2,1772,200069,"N1",2,,2,0
3,20,2032,2,1772,200070,"N1",1,,1,0
3,20,2032,2,1772,200070,"N2",2,,1,0
3,20,2032,2,1772,200070,"N3",12,,2,0
3,20,2032,2,1772,200070,"N4",2,,1,0
3,20,2015,2,1746,200071,"N1",12,,2,0
3,20,2015,2,1746,200072,"N1",12,,2,0
3,20,2015,2,1746,200073,"N1",12,,2,0
3,20,2015,2,1746,200075,"N1",9,,2,0
3,20,2015,2,1746,200075,"N2",9,,2,0
3,20,2015,2,1746,200075,"N3",9,,2,0
3,20,2015,2,1746,200075,"N4",9,,2,0
3,20,2015,2,1746,200076,"N1",9,,2,0
3,20,2015,2,1746,200076,"N2",9,,2,0
3,20,2015,2,1746,200077,"N1",9,,2,0
3,20,2015,2,1746,200077,"N2",9,,2,0
3,20,2015,2,1746,200077,"N3",9,,2,0
3,20,2015,2,1746,200078,"N1",2,,1,0
3,20,2015,2,1746,200078,"N2",9,,3,0
3,20,2015,2,1746,200078,"N3",2,,1,0
3,20,2015,2,1746,200078,"N4",7,,3,0
3,20,2015,2,1746,200078,"N5",9,,3,0
3,20,2015,2,1746,200079,"N1",1,,1,0
3,20,2015,2,1746,200079,"N2",9,,1,0
3,20,2015,2,1746,200079,"N3",9,,3,0
3,20,2015,2,1746,200079,"N4",9,,3,0
3,20,2022,2,1130,200081,"N1",9,,2,0
3,20,2022,2,1130,200081,"N2",9,,2,0
3,20,2022,2,1130,200082,"N1",9,,2,0
3,20,2022,2,1130,200082,"N2",9,,2,0
3,20,2022,2,1130,200083,"N1",9,,2,0
3,20,2022,2,1130,200083,"N2",9,,2,0
3,20,2022,2,1130,200083,"N3",9,,2,0
3,20,2022,2,1130,200083,"N4",9,,2,0
3,20,2022,2,1130,200084,"N1",9,,2,0
3,20,2022,2,1130,200084,"N2",9,,2,0
3,20,2022,2,1130,200084,"N3",9,,2,0
3,20,2022,2,1130,200084,"N4",9,,2,0
3,20,2022,2,1130,200085,"N1",9,,3,0
3,20,2022,2,1130,200085,"N2",3,,1,0
3,20,2022,2,1130,200085,"N3",9,,3,0
3,20,2022,2,1130,200086,"N1",9,,3,0
3,20,2022,2,1130,200086,"N2",6,,1,0
3,20,2022,2,1130,200086,"N3",9,,3,0
3,20,2022,2,1130,200087,"N1",9,,3,0
3,20,2022,2,1130,200087,"N2",3,,1,0
3,20,2022,2,1130,200088,"N1",12,,2,0
3,20,2022,2,1130,200090,"N1",12,,1,0
3,20,2001,2,1354,200091,"N1",1,,1,0
3,20,2001,2,1354,200091,"N2",11,,6,0
3,20,2001,2,1354,200091,"N3",10,,2,0
3,20,2001,2,1354,200091,"N4",12,,5,0
3,20,2001,2,1354,200091,"N5",21,,3,0
3,20,2001,2,1354,200091,"N6",28,,2,0
3,20,2001,2,1354,200092,"N1",1,,1,0
3,20,2001,2,1354,200092,"N2",1,,1,0
3,20,2001,2,1354,200092,"N3",1,,1,0
3,20,2001,2,1354,200093,"N1",1,,1,0
3,20,2001,2,1354,200093,"N2",1,,1,0
3,20,2001,2,1354,200093,"N3",1,,1,0
3,20,2001,2,1354,200094,"N1",2,,1,0
3,20,2001,2,1354,200094,"N2",7,,3,0
3,20,2001,2,1354,200094,"N3",9,,3,0
3,20,2001,2,1354,200094,"N4",1,,1,0
3,20,2001,2,1354,200095,"N1",1,,3,0
3,20,2001,2,1354,200095,"N2",8,,4,0
3,20,2001,2,1354,200095,"N3",12,,4,0
3,20,2001,2,1354,200095,"N4",11,,6,0
3,20,2001,2,1354,200095,"N5",20,,3,0
3,20,2001,2,1354,200095,"N6",28,,2,0
3,20,2001,2,1354,200096,"N1",1,,1,0
3,20,2001,2,1354,200096,"N2",2,,1,0
3,20,2001,2,1354,200096,"N3",12,,3,0
3,20,2001,2,1354,200096,"N4",12,,3,0
3,20,2001,2,1354,200097,"N1",1,,1,0
3,20,2001,2,1354,200097,"N2",9,,3,0
3,20,2001,2,1354,200097,"N3",1,,1,0
3,20,2001,2,1354,200097,"N4",2,,1,0
3,20,2001,2,1354,200097,"N5",12,,6,0
3,20,2001,2,1354,200097,"N6",12,,3,0
3,20,2001,2,1354,200097,"N7",12,,1,0
3,20,2001,2,1354,200097,"N8",7,,3,0
3,20,2001,2,1354,200098,"N1",1,,1,0
3,20,2001,2,1354,200098,"N2",2,,1,0
3,20,2001,2,1354,200098,"N3",9,,1,0
3,20,2001,2,1354,200098,"N4",9,,2,0
3,20,2001,2,1354,200099,"N1",1,,1,0
3,20,2001,2,1354,200099,"N2",9,,2,0
3,20,2001,2,1354,200099,"N3",2,,1,0
3,20,2001,2,1354,200099,"N4",1,,1,0
3,20,2001,2,1354,200099,"N5",9,,2,0
3,20,2001,2,1354,200099,"N6",9,,2,0
3,20,2001,2,1354,200100,"N1",1,,1,0
3,20,2001,2,1354,200100,"N2",2,,1,0
3,20,2001,2,1354,200100,"N3",9,,2,0
3,20,2001,2,1354,200100,"N4",9,,2,0
3,20,2001,2,1354,200100,"N5",9,,2,0
3,20,2025,2,760,200105,"N1",1,,1,0
3,20,2025,2,760,200105,"N2",9,,2,0
3,20,2025,2,760,200105,"N3",9,,3,0
3,20,2025,2,760,200105,"N4",9,,2,0
3,20,2025,2,760,200105,"N5",12,,4,0
3,20,2025,2,760,200105,"N6",4,,1,0
3,20,2025,2,1304,200113,"N1",1,,2,0
3,20,2025,2,1304,200113,"N2",3,,1,0
3,20,2025,2,1304,200113,"N3",7,,6,0
3,20,2019,2,344,200121,"N1",1,,1,0
3,20,2019,2,344,200121,"N2",1,,2,0
3,20,2019,2,344,200121,"N3",7,,2,0
3,20,2019,2,344,200121,"N4",7,,2,0
3,20,2019,2,344,200122,"N1",1,,1,0
3,20,2019,2,344,200122,"N2",9,,2,0
3,20,2019,2,344,200122,"N3",9,,2,0
3,20,2019,2,344,200123,"N1",12,,5,0
3,20,2019,2,344,200123,"N2",12,,5,0
3,20,2019,2,344,200123,"N3",12,,5,0
3,20,2019,2,344,200124,"N1",12,,5,0
3,20,2019,2,344,200124,"N2",2,,1,0
3,20,2019,2,344,200125,"N1",1,,1,0
3,20,2019,2,344,200125,"N2",2,,1,0
3,20,2019,2,344,200125,"N3",2,,1,0
3,20,2019,2,344,200125,"N4",2,,1,0
3,20,2019,2,344,200126,"N1",1,,1,0
3,20,2019,2,344,200126,"N2",9,,2,0
3,20,2019,2,344,200126,"N3",9,,2,0
3,20,2019,2,344,200127,"N1",12,,5,0
3,20,2019,2,344,200127,"N2",9,,3,0
3,20,2019,2,344,200127,"N3",12,,5,0
3,20,2019,2,344,200127,"N4",1,,1,0
3,20,2019,2,344,200128,"N1",1,,1,0
3,20,2019,2,344,200128,"N2",3,,2,0
3,20,2019,2,344,200128,"N3",4,,3,0
3,20,2019,2,344,200129,"N1",9,,2,0
3,20,2019,2,344,200129,"N2",12,,3,0
3,20,2019,2,344,200130,"N1",1,,1,0
3,20,2019,2,344,200130,"N2",7,,2,0
3,20,2019,2,344,200130,"N3",7,,2,0
3,20,2009,2,240,200131,"N1",1,,1,0
3,20,2009,2,240,200131,"N2",9,,2,0
3,20,2009,2,240,200131,"N4",9,,2,0
3,20,2009,2,240,200131,"N5",9,,2,0
3,20,2009,2,240,200131,"N6",9,,2,0
3,20,2009,2,240,200132,"N1",12,,5,0
3,20,2009,2,240,200132,"N2",7,,3,0
3,20,2009,2,240,200132,"N3",12,,3,0
3,20,2009,2,240,200132,"N4",2,,1,0
3,20,2009,2,240,200132,"N5",1,,1,0
3,20,2009,2,240,200133,"N1",1,,1,0
3,20,2009,2,240,200133,"N2",9,,2,0
3,20,2009,2,240,200133,"N3",9,,2,0
3,20,2009,2,240,200133,"N4",9,,2,0
3,20,2009,2,240,200134,"N1",1,,5,0
3,20,2009,2,240,200134,"N2",2,,2,0
3,20,2009,2,240,200135,"N1",1,,1,0
3,20,2009,2,240,200135,"N2",12,,5,0
3,20,2009,2,240,200135,"N3",2,,1,0
3,20,2009,2,240,200135,"N4",12,,5,0
3,20,2009,2,240,200135,"N5",12,,5,0
3,20,2009,2,240,200135,"N6",2,,1,0
3,20,2009,2,240,200136,"N1",1,,,0
3,20,2009,2,240,200136,"N2",11,,,0
3,20,2009,2,240,200136,"N3",,,,0
3,20,2009,2,240,200136,"N4",,,,0
3,20,2009,2,240,200137,"N1",1,,1,0
3,20,2009,2,240,200137,"N2",1,,1,0
3,20,2009,2,240,200137,"N3",8,,4,0
3,20,2009,2,240,200137,"N4",8,,4,0
3,20,2009,2,240,200138,"N1",1,,1,0
3,20,2009,2,240,200138,"N2",10,,2,0
3,20,2009,2,240,200138,"N3",11,,4,0
3,20,2009,2,240,200139,"N1",1,,1,0
3,20,2009,2,240,200139,"N2",1,,1,0
3,20,2009,2,240,200139,"N3",7,,5,0
3,20,2009,2,240,200140,"N1",1,,1,0
3,20,2009,2,240,200140,"N2",12,,2,0
3,20,2009,2,240,200140,"N3",2,,1,0
3,20,2009,2,240,200140,"N4",9,,1,0
3,20,2009,2,240,200140,"N5",9,,2,0
3,20,2008,2,1474,200141,"N1",1,,1,0
3,20,2008,2,1474,200141,"N2",9,,2,0
3,20,2008,2,1474,200141,"N3",9,,2,0
3,20,2008,2,1474,200142,"N1",1,,1,0
3,20,2008,2,1474,200142,"N2",7,,3,0
3,20,2008,2,1474,200142,"N3",7,,3,0
3,20,2008,2,1474,200142,"N4",7,,3,0
3,20,2008,2,1474,200143,"N1",12,,5,0
3,20,2008,2,1474,200143,"N2",12,,5,0
3,20,2008,2,1474,200143,"N3",17,,5,0
3,20,2008,2,1474,200143,"N4",7,,3,0
3,20,2008,2,1474,200143,"N5",2,,1,0
3,20,2008,2,1474,200144,"N1",2,,2,0
3,20,2008,2,1474,200144,"N2",9,,3,0
3,20,2008,2,1474,200144,"N3",8,,4,0
3,20,2008,2,1474,200144,"N4",1,,1,0
3,20,2008,2,1474,200145,"N1",2,,1,0
3,20,2008,2,1474,200145,"N2",12,,5,0
3,20,2008,2,1474,200145,"N3",17,,6,0
3,20,2008,2,1474,200146,"N1",1,,1,0
3,20,2008,2,1474,200146,"N2",9,,2,0
3,20,2008,2,1474,200146,"N3",9,,2,0
3,20,2008,2,1474,200146,"N4",9,,2,0
3,20,2008,2,1474,200147,"N1",1,,1,0
3,20,2008,2,1474,200147,"N2",9,,2,0
3,20,2008,2,1474,200147,"N3",9,,2,0
3,20,2008,2,1474,200147,"N4",9,,2,0
3,20,2008,2,1474,200148,"N1",1,,1,0
3,20,2008,2,1474,200148,"N2",12,,5,0
3,20,2008,2,1474,200148,"N3",12,,5,0
3,20,2008,2,1474,200148,"N4",12,,5,0
3,20,2008,2,1474,200148,"N5",17,,6,0
3,20,2008,2,1474,200148,"N6",12,,5,0
3,20,2008,2,1474,200148,"N7",28,,5,0
3,20,2008,2,1474,200148,"N8",1,,1,0
3,20,2008,2,1474,200148,"N9",12,,5,0
3,20,2008,2,1474,200149,"N1",3,,2,0
3,20,2008,2,1474,200149,"N2",9,,2,0
3,20,2008,2,1474,200149,"N3",8,,5,0
3,20,2008,2,1474,200150,"N1",1,,1,0
3,20,2008,2,1474,200150,"N2",7,,2,0
3,20,2008,2,1474,200150,"N3",7,,3,0
3,20,2013,2,1232,200151,"N1",1,,2,0
3,20,2013,2,1232,200151,"N2",12,,4,0
3,20,2013,2,1232,200151,"N3",2,,1,0
3,20,2013,2,1232,200152,"N1",2,,1,0
3,20,2013,2,1232,200152,"N2",5,,3,0
3,20,2013,2,1232,200152,"N3",1,,1,0
3,20,2013,2,1232,200152,"N4",12,,5,0
3,20,2013,2,1232,200153,"N1",1,,1,0
3,20,2013,2,1232,200153,"N2",1,,2,0
3,20,2013,2,1232,200153,"N3",17,,6,0
3,20,2013,2,1232,200153,"N4",12,,5,0
3,20,2013,2,1232,200154,"N1",5,,5,0
3,20,2013,2,1232,200154,"N2",12,,3,0
3,20,2013,2,1232,200154,"N3",1,,1,0
3,20,2013,2,1232,200155,"N1",1,,1,0
3,20,2013,2,1232,200155,"N2",9,,2,0
3,20,2013,2,1232,200155,"N3",9,,2,0
3,20,2013,2,1232,200155,"N4",9,,1,0
3,20,2013,2,1232,200155,"N5",9,,1,0
3,20,2013,2,1232,200155,"N6",9,,1,0
3,20,2013,2,1232,200156,"N1",1,,1,0
3,20,2013,2,1232,200156,"N2",1,,1,0
3,20,2013,2,1232,200156,"N3",2,,1,0
3,20,2013,2,1232,200156,"N4",9,,2,0
3,20,2013,2,1232,200157,"N1",1,,1,0
3,20,2013,2,1232,200157,"N2",9,,1,0
3,20,2013,2,1232,200157,"N3",7,,2,0
3,20,2013,2,1232,200157,"N5",7,,2,0
3,20,2013,2,1232,200157,"N6",2,,1,0
3,20,2013,2,1232,200158,"N1",1,,1,0
3,20,2013,2,1232,200158,"N2",9,,2,0
3,20,2013,2,1232,200158,"N3",2,,1,0
3,20,2013,2,1232,200158,"N4",9,,2,0
3,20,2013,2,1232,200158,"N5",9,,2,0
3,20,2013,2,1232,200159,"N1",1,,1,0
3,20,2013,2,1232,200159,"N2",9,,2,0
3,20,2013,2,1232,200159,"N4",9,,2,0
3,20,2013,2,1232,200159,"N5",9,,2,0
3,20,2013,2,1232,200160,"N1",1,,1,0
3,20,2013,2,1232,200160,"N2",8,,3,0
3,20,2013,2,1232,200160,"N3",7,,2,0
3,20,2028,2,498,200161,"N1",1,,1,0
3,20,2028,2,498,200161,"N2",9,,2,0
3,20,2028,2,498,200161,"N3",9,,2,0
3,20,2028,2,498,200161,"N4",9,,2,0
3,20,2028,2,498,200162,"N1",1,,1,0
3,20,2028,2,498,200162,"N2",3,,3,0
3,20,2028,2,498,200162,"N3",3,,3,0
3,20,2028,2,498,200163,"N1",1,,1,0
3,20,2028,2,498,200163,"N2",2,,1,0
3,20,2028,2,498,200163,"N3",12,,5,0
3,20,2028,2,498,200164,"N1",2,,7,0
3,20,2028,2,498,200164,"N2",12,,5,0
3,20,2028,2,498,200165,"N1",1,,1,0
3,20,2028,2,498,200165,"N2",9,,2,0
3,20,2028,2,498,200165,"N3",2,,1,0
3,20,2028,2,498,200165,"N4",9,,2,0
3,20,2028,2,498,200165,"N5",9,,2,0
3,20,2028,2,498,200166,"N2",9,,2,0
3,20,2028,2,498,200166,"N3",9,,1,0
3,20,2028,2,498,200166,"N4",9,,2,0
3,20,2028,2,498,200166,"N5",9,,2,0
3,20,2028,2,498,200167,"N1",1,,1,0
3,20,2028,2,498,200167,"N2",1,,1,0
3,20,2028,2,498,200167,"N3",12,,5,0
3,20,2028,2,498,200167,"N4",5,,5,0
3,20,2028,2,498,200167,"N5",1,,1,0
3,20,2028,2,498,200170,"N1",3,,2,0
3,20,2028,2,498,200170,"N2",3,,2,0
3,20,2028,2,498,200170,"N3",3,,2,0
3,21,2106,2,2822,210002,"N1",28,,3,0
3,21,2106,2,2822,210002,"N2",9,,3,0
3,21,2106,2,2822,210002,"N3",1,,3,0
3,21,2106,2,2822,210002,"N4",5,,3,0
3,21,2106,2,2822,210008,"N1",9,,3,0
3,21,2106,2,2822,210008,"N2",12,,3,0
3,21,2106,2,2822,210008,"N3",28,,6,0
3,21,2106,2,2822,210008,"N4",7,,3,0
3,21,2106,2,236,210011,"N1",12,,5,0
3,21,2106,2,236,210011,"N2",17,,1,0
3,21,2106,2,236,210013,"N1",9,,1,0
3,21,2106,2,236,210013,"N2",9,,1,0
3,21,2106,2,236,210013,"N3",17,,1,0
3,21,2106,2,236,210015,"N1",9,,1,0
3,21,2106,2,236,210015,"N2",9,,1,0
3,21,2106,2,236,210015,"N3",9,,1,0
3,21,2106,2,236,210015,"N4",9,,1,0
3,21,2106,2,236,210015,"N5",9,,1,0
3,21,2106,2,236,210016,"N1",17,,1,0
3,21,2106,2,236,210016,"N2",9,,1,0
3,21,2106,2,236,210018,"N1",9,,1,0
3,21,2106,2,236,210018,"N2",9,,1,0
3,21,2106,2,236,210018,"N3",9,,1,0
3,21,2106,2,236,210019,"N1",9,,1,0
3,21,2106,2,236,210019,"N2",9,,1,0
3,21,2106,2,236,210019,"N3",9,,1,0
3,21,2106,2,236,210019,"N4",9,,1,0
3,21,2106,2,236,210019,"N5",9,,1,0
3,21,2109,2,38,210021,"N1",1,,1,0
3,21,2109,2,38,210021,"N2",9,,3,0
3,21,2109,2,38,210021,"N3",1,,1,0
3,21,2109,2,38,210021,"N4",9,,5,0
3,21,2109,2,38,210022,"N1",9,,1,0
3,21,2109,2,38,210023,"N1",1,,1,0
3,21,2109,2,38,210023,"N2",9,,1,0
3,21,2109,2,38,210023,"N3",9,,2,0
3,21,2109,2,38,210024,"N1",9,,1,0
3,21,2109,2,38,210024,"N2",9,,1,0
3,21,2109,2,38,210024,"N3",9,,1,0
3,21,2109,2,38,210024,"N4",9,,1,0
3,21,2109,2,38,210024,"N5",9,,1,0
3,21,2109,2,38,210024,"N6",9,,1,0
3,21,2109,2,38,210025,"N1",9,,1,0
3,21,2109,2,38,210025,"N2",9,,1,0
3,21,2109,2,38,210026,"N1",9,,1,0
3,21,2109,2,38,210026,"N2",2,,1,0
3,21,2109,2,38,210026,"N3",9,,1,0
3,21,2109,2,38,210026,"N4",9,,1,0
3,21,2109,2,38,210027,"N1",9,,1,0
3,21,2109,2,38,210027,"N2",9,,1,0
3,21,2109,2,38,210027,"N3",9,,2,0
3,21,2109,2,38,210028,"N1",9,,2,0
3,21,2109,2,38,210029,"N1",9,,2,0
3,21,2109,2,38,210029,"N2",9,,1,0
3,21,2109,2,38,210029,"N3",9,,1,0
3,21,2109,2,38,210029,"N4",9,,1,0
3,21,2109,2,38,210029,"N5",9,,1,0
3,21,2109,2,38,210029,"N6",9,,1,0
3,21,2109,2,38,210030,"N1",9,,5,0
