"zone","state","lga","sector","ea","hhid","item_cd","s11ic2","s11iq1","s11iq2","s11iq3","s11iq4a","s11iq4b","s11iq5a","s11iq5b","s11iq6","s11iq7","s11iq8","s11iq9","s11iq10","s11iq11","s11iq12a","s11iq12b","s11iq13","s11iq14","s11iq15","s11iq16","s11iq17","s11iq18a","s11iq18b","s11iq19a","s11iq19b","s11iq20","s11iq21a","s11iq21b","s11iq21c","s11iq21d","s11iq22","s11iq23a","s11iq23b","s11iq24a","s11iq24b","s11iq24c"
1,31,3116,2,1344,310099,110,,1,5,6000,1,,1,,3,4,0,0,0,,,,0,0,0,2,5800,"N2",,0,0,2,,,,,0,,,,,
1,31,3116,2,1344,310099,114,,1,6,500,1,,1,,4,7,0,0,0,,,,0,0,0,4,2000,"N2",,0,1,2,,,,,0,,,,,
1,31,3116,2,1344,310099,123,"DOG",1,3,4000,1,,1,,3,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
1,31,3116,2,1344,310100,110,,1,8,5000,1,,1,,8,4,0,0,0,,,,0,0,0,0,,,,0,0,1,9,4,,,0,,,,,
1,31,3103,2,874,310101,105,,1,8,40000,1,,1,,4,3,0,0,1,35000,"N4",,0,0,0,0,,,,0,0,1,9,1,,,4,"N4",,9,,
1,31,3103,2,874,310101,110,,1,6,5500,1,,1,,4,3,0,0,0,,,,0,0,0,1,5700,"N5",,0,0,1,9,0,,,3,"N4",,9,,
1,31,3103,2,874,310101,112,,1,10,15000,1,,1,,5,9,0,0,0,,,,1,0,0,3,19500,"N6",,0,0,1,2,0,,,6,"N7",,2,,
1,31,3103,2,874,310101,114,,1,21,750,1,,1,,15,17,0,0,1,750,"N8",,0,2,0,7,3700,"N8",,0,3,2,,,,,0,,,,,
1,31,3103,2,874,310102,114,,1,15,600,1,,1,,8,7,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
1,31,3103,2,874,310103,111,,1,6,9000,1,2,1,2,4,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
1,31,3103,2,874,310103,112,,1,3,15000,1,2,1,1,1,6,0,0,0,,,,0,0,0,4,8000,"N2","N3",0,0,2,,,,,0,,,,,
1,31,3103,2,874,310103,123,"DOG",1,1,2000,1,,1,,1,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
1,31,3103,2,874,310104,110,,1,5,4000,1,,1,,2,3,0,0,0,,,,0,0,0,0,,,,0,0,1,8,,,,1,"N1",,8,,
1,31,3103,2,874,310104,114,,1,10,1000,1,,1,,3,7,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
1,31,3103,2,874,310105,110,,1,5,3000,1,,1,,6,0,0,0,0,,,,0,0,0,1,3000,"N2",,0,0,2,,,,,0,,,,,
1,31,3103,2,874,310105,114,,1,5,500,1,,1,,8,0,0,0,0,,,,0,0,0,3,1500,"N3",,0,0,2,,,,,0,,,,,
1,31,3103,2,874,310105,123,"DOG",1,4,1500,1,,1,,2,2,0,0,0,,,,0,0,0,0,,,,,,2,,,,,0,,,,,
1,31,3103,2,874,310106,105,,1,10,40000,1,,1,,6,4,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,4,"N2",,3,,
1,31,3103,2,874,310106,110,,1,3,3000,1,,1,,18,0,0,0,0,,,,0,0,0,0,,,,0,0,1,7,15,,,0,,,,,
1,31,3103,2,874,310106,111,,1,10,4000,1,,1,,10,2,0,0,0,,,,0,0,0,0,,,,0,0,1,3,2,,,0,,,,,
1,31,3103,2,874,310106,114,,1,6,500,1,,1,,20,0,0,0,0,,,,0,0,0,0,,,,0,0,1,11,14,,,0,,,,,
1,31,3103,2,874,310107,110,,1,2,5500,1,,1,,2,1,0,0,0,,,,0,0,1,0,,,,0,0,2,,,,,0,,,,,
1,31,3103,2,874,310107,114,,1,16,800,1,,1,,8,11,0,0,0,,,,0,0,3,0,,,,0,0,2,,,,,0,,,,,
1,31,3103,2,874,310108,114,,1,12,700,1,,1,,7,7,0,0,1,500,"N2",,0,0,0,3,1000,"N1",,0,0,2,,,,,0,,,,,
1,31,3103,2,874,310109,110,,1,3,2000,1,,1,,5,0,0,0,0,,,,0,0,0,2,4000,"N2",,0,0,2,,,,,0,,,,,
1,31,3103,2,874,310109,114,,1,5,500,1,,1,,8,0,0,0,0,,,,0,0,0,3,1500,"N2",,0,0,2,,,,,0,,,,,
1,31,3103,2,874,310110,110,,1,4,6000,1,2,1,2,2,2,0,0,0,,,,0,0,0,0,,,,0,0,1,8,0,,,4,"N1",,8,,
1,31,3103,2,874,310110,112,,1,1,3000,1,2,1,2,0,0,0,0,1,3000,"N2",,0,0,0,0,1000,"N1",,0,0,2,,,,,0,,,,,
1,31,3103,2,874,310110,114,,1,8,1000,1,2,1,2,3,6,0,0,0,,,,0,0,0,1,,,,0,0,2,,,,,0,,,,,
5,32,3209,1,1208,320043,114,,1,9,1000,1,,1,,6,4,0,0,0,,,,,0,0,0,,,,0,1,2,,,,,0,,,,,
5,32,3209,1,1208,320047,114,,1,9,800,2,2,2,2,10,6,0,0,0,,,,0,0,2,0,,,,0,5,2,,,,,0,,,,,
5,32,3209,1,1208,320048,110,,1,13000,,1,,1,2,1,1,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
5,32,3201,2,2034,320104,114,,1,6,1600,6,,6,,4,1,0,0,0,,,,0,0,0,0,,,,0,,2,,,,,0,,,,,
5,32,3201,2,2034,320119,114,"CHICKEN LOCAL",1,20,1200,1,8,1,8,26,10,0,0,0,,,,0,0,6,0,,,,3,1,1,1,3,,,0,,,,,
5,32,3203,2,2644,320124,110,,1,5,15000,1,2,1,2,3,2,0,0,0,,,,0,0,0,0,,,,,,2,,,,,0,,,,,
5,32,3203,2,2644,320128,114,,1,26,1000,2,1,2,5,25,8,0,0,0,,,,0,0,0,0,,,,0,4,1,1,3,,,0,,,,,
5,32,3202,2,84,320139,114,,1,28,1000,1,2,1,3,23,10,0,0,0,,,,0,0,2,0,,,,0,3,1,1,3,,,0,,,,,
5,32,3216,2,1184,320144,110,,1,7,8000,1,2,1,2,3,2,0,0,1,5000,"N1",,0,0,1,0,,,,0,0,2,,,,,0,,,,,
5,32,3216,2,1184,320147,114,,1,26,1200,2,1,2,1,26,10,0,0,0,,,,0,0,6,0,,,,0,3,1,1,3,,,0,,,,,
5,32,3223,2,390,320160,110,,1,5,18000,7,,2,3,5,2,,,0,,,,,,,0,,,,,,1,4,2,,,0,,,,,
3,33,3321,1,1182,330002,105,,1,1,70000,,,1,,1,0,0,0,0,,"N6",,0,0,0,0,,,,0,0,2,,,,,1,"N5",,2,,
3,33,3321,1,1182,330005,108,,1,1,7000,1,,1,2,1,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3321,1,1182,330005,110,,1,4,4000,2,,1,2,2,1,1,0,0,,,,0,0,0,0,,,,0,,2,,,,,0,,,,,
3,33,3321,1,1182,330005,111,,1,3,3500,2,,1,2,3,1,0,0,0,,,,0,0,1,0,,,,0,,1,5,0,,,1,"N1",,5,,
3,33,3321,1,1182,330005,114,,1,6,700,1,,1,2,4,4,0,0,0,,,,0,0,0,0,,,,0,2,2,,,,,0,,,,,
3,33,3321,1,1182,330006,110,,1,4,4000,2,,2,,3,1,0,0,0,,"N4",,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3321,1,1182,330006,111,,1,1,7000,2,,2,,1,0,0,0,0,,"N4",,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3321,1,1182,330006,114,,1,1,300,3,,2,,1,0,0,0,0,,"N4",,0,0,0,0,,,,0,0,1,1,,,,0,,,,,
3,33,3321,1,1182,330008,101,,1,1,50000,1,,1,,1,0,0,0,0,,"N1",,,0,0,0,,,,0,,1,5,,,,1,"N4",,5,,
3,33,3321,1,1182,330008,102,,1,1,100000,1,,1,,1,0,0,0,0,,"N1",,0,0,0,0,,,,0,,1,5,,,,1,"N4",,5,,
3,33,3321,1,1182,330009,101,,1,6,80000,1,,1,,5,1,0,0,0,,"N2",,0,0,0,0,,,,0,0,1,5,,,,0,"N3",,5,,
3,33,3321,1,1182,330009,102,,1,3,60000,1,,1,,3,0,0,0,0,,"N2",,0,0,0,0,,,,0,0,1,5,,,,0,"N3",,5,,
3,33,3321,1,1182,330010,105,,1,1,80000,1,,1,,1,0,0,0,0,,,,0,0,0,0,,,,0,0,1,2,0,,,1,"N4",,2,,
3,33,3321,1,1182,330010,111,,1,4,14000,1,,1,,2,4,0,0,0,,,,0,0,0,2,16500,"N3",,0,0,1,2,0,,,4,"N4",,2,,
3,33,3311,1,702,330011,105,,1,1,60000,1,,1,,1,0,0,0,0,,,,0,0,0,0,,,,0,,2,,,,,0,,,,,
3,33,3311,1,702,330011,110,,1,3,6500,1,,1,,2,1,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3311,1,702,330011,111,,1,3,1200,1,,1,,2,1,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3311,1,702,330012,105,,1,1,120000,2,,2,1,1,0,0,0,0,,,,0,0,0,0,,,,0,,2,,,,,1,"N4",,4,,
3,33,3311,1,702,330012,110,,1,3,700,2,,2,1,2,1,0,0,0,,,,0,0,0,0,,,,0,,2,,,,,3,"N4",,8,,
3,33,3311,1,702,330012,111,,1,5,12000,2,,2,1,3,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,5,"N4",,8,,
3,33,3311,1,702,330012,114,,1,7,1200,1,,1,,5,3,0,1,0,,,,0,0,0,0,,,,2,0,2,,,,,0,,,,,
3,33,3311,1,702,330013,110,,1,2,6000,2,,1,,2,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3311,1,702,330013,111,,1,4,10000,2,,1,,3,1,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3311,1,702,330014,111,,1,3,18000,1,,1,,2,1,0,0,0,,,,,0,0,0,,,,0,0,2,,,,,1,"N5",,2,,
3,33,3311,1,702,330016,111,,1,4,15000,1,,1,,3,1,0,0,0,,"N2",,0,0,0,0,,,,0,0,1,2,0,5,0,0,,,,,
3,33,3311,1,702,330018,111,,1,5,6000,2,1,1,2,4,1,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3311,1,702,330018,114,,1,1,1200,2,1,1,2,3,0,0,0,0,,,,0,0,0,0,,,,0,2,2,,,,,0,,,,,
3,33,3311,1,702,330019,111,,1,3,8000,2,,2,1,3,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3311,1,702,330019,114,,1,7,500,2,,2,1,4,3,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3310,2,476,330021,110,,1,1,6000,2,,1,,1,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,1,"N6",,7,,
3,33,3310,2,476,330021,111,,1,2,10000,1,,1,,2,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,2,"N6",,7,,
3,33,3310,2,476,330022,107,,1,2,100000,1,1,1,,2,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3310,2,476,330022,108,,1,3,20000,1,1,1,,2,1,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3310,2,476,330022,110,,1,6,5000,2,1,1,,5,2,0,0,0,,,,0,0,1,0,,,,0,0,2,,,,,0,,,,,
3,33,3310,2,476,330022,111,,1,4,6000,2,1,1,,4,1,0,0,0,,,,0,0,0,1,8000,"N5",,0,0,2,,,,,0,,,,,
3,33,3310,2,476,330022,114,,1,4,500,2,1,1,,6,4,0,0,0,,,,0,0,3,2,1600,"N5",,0,1,2,,,,,0,,,,,
3,33,3310,2,476,330022,120,,1,2,500,2,1,1,,10,0,0,0,0,,,,0,0,2,4,2000,"N5",,,2,,,,,,0,,,,,
3,33,3310,2,476,330024,105,,1,3,80000,1,,1,,3,1,0,0,0,,,,0,0,0,1,60000,"N3",,0,0,2,,,,,3,"N4",,8,,
3,33,3310,2,476,330025,101,,1,9,90000,1,,1,,6,3,0,0,0,,,,0,0,0,0,,,,0,0,1,8,0,,,6,"N3",,,8,
3,33,3310,2,476,330026,105,,1,7,85000,1,,1,,5,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3310,2,476,330028,110,,1,4,4000,2,,2,,4,0,0,0,0,,"N1",,0,0,0,0,,,,0,0,1,8,0,,,1,"N2",,8,,
3,33,3310,2,476,330028,111,,1,1,8000,2,,2,,1,0,0,0,0,,"N1",,0,0,0,0,,,,0,0,1,8,0,,,1,"N2",,,,
3,33,3310,2,476,330029,110,,1,5,5000,2,,2,,4,1,0,0,0,,"N2",,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3310,2,476,330029,111,,1,5,7000,2,,2,,3,2,0,0,0,,"N2",,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3310,2,476,330029,118,,1,7,2000,2,,2,,2,5,0,0,0,,"N2",,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3323,2,92,330031,108,,1,2,30000,1,,,,2,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3323,2,92,330031,110,,1,4,5000,1,,,,2,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,4,"N4",,,,8
3,33,3323,2,92,330032,101,,1,3,70000,1,,1,,2,1,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,3,"N2",,8,,
3,33,3323,2,92,330032,110,,1,6,4000,1,,1,,4,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,6,"N2",,8,,
3,33,3323,2,92,330033,101,,1,4,80000,2,,2,,3,1,0,0,0,,,,0,0,0,0,,,,0,0,1,6,0,,,0,,,,,
3,33,3323,2,92,330033,102,,1,2,70000,2,,2,,2,0,0,0,0,,,,0,0,0,0,,,,0,0,1,6,0,,,0,,,,,
3,33,3323,2,92,330033,110,,1,20,4000,2,,2,,6,14,0,0,0,,,,0,0,0,0,,,,0,0,1,6,0,,,0,,,,,
3,33,3323,2,92,330034,105,,1,1,50000,1,,1,,1,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,1,"N5",,8,,
3,33,3323,2,92,330034,107,,1,1,60000,1,,1,,1,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,1,"N5",,8,4,
3,33,3323,2,92,330034,110,,1,2,4000,2,,1,,2,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,2,"N5",,6,,
3,33,3323,2,92,330034,111,,1,1,3000,2,,1,,1,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,1,"N5",,8,,
3,33,3323,2,92,330035,105,,1,2,60000,1,,,,2,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3323,2,92,330035,110,,1,10,4000,1,,,,4,6,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3323,2,92,330036,105,,1,1,65000,1,,,,1,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3323,2,92,330036,111,,1,1,8000,1,,,,1,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3323,2,92,330037,110,,1,5,5000,2,,2,,5,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3323,2,92,330038,105,,1,10,50000,1,4,1,4,8,2,0,0,0,,,,0,0,0,0,,,,0,0,1,2,2,2,,8,"N2",,3,6,
3,33,3323,2,92,330038,108,,1,2,10000,1,4,1,4,2,0,0,0,0,,,,0,0,0,0,,,,0,0,1,8,1,8,,1,"N2",,5,,
3,33,3323,2,92,330038,111,,1,5,6000,1,4,1,4,5,0,0,0,0,,,,0,0,0,0,,,,0,0,1,5,2,5,,2,"N2",,8,5,
3,33,3323,2,92,330040,105,,1,12,100000,1,,1,3,10,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,12,"N7",,8,5,9
3,33,3323,2,92,330040,110,,1,10,6000,1,,1,3,9,1,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,10,"N7",,8,5,9
3,33,3323,2,92,330040,111,,1,10,20000,1,,1,3,9,2,0,0,0,,,,0,0,0,0,,,,0,1,2,,,,,10,"N7",,8,5,9
3,33,3318,2,30,330041,110,,1,4,4500,1,,,,7,0,0,0,0,,,,0,0,0,3,15000,"N2",,0,0,2,,,,,4,"N3",,8,2,
3,33,3318,2,30,330041,111,,1,5,10000,1,,,,7,0,0,0,0,,,,0,0,0,2,22000,"N2",,0,0,2,,,,,5,"N3",,8,2,
3,33,3318,2,30,330042,111,,1,5,12000,1,,,,4,1,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3318,2,30,330044,110,,1,1,5000,1,,1,2,3,0,0,0,0,,,,0,0,0,2,10000,"N5",,0,0,2,,,,,0,,,,,
3,33,3318,2,30,330044,114,,1,5,700,1,,1,2,4,0,0,0,1,300,"N4",,,,,0,,,,0,0,1,1,0,,,0,,,,,
3,33,3318,2,30,330046,105,,1,5,60000,1,,1,,3,1,0,0,1,50000,"N4",,0,0,0,0,,,,0,0,1,3,0,,,0,,,,,
3,33,3318,2,30,330047,110,,1,6,4000,2,,2,,4,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3318,2,30,330049,122,,1,2,50000,1,,1,,2,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3318,2,30,330050,110,,1,2,4000,2,,1,2,2,0,0,0,0,,,,0,0,,0,,,,0,0,2,,,,,2,"N5",,8,,
3,33,3318,2,30,330050,111,,1,2,5000,1,,1,2,2,0,0,0,0,,,,0,0,,0,,,,0,0,1,8,0,,,2,"N5",,8,,
3,33,3318,2,30,330050,114,,1,5,500,1,,1,2,3,2,0,0,0,,,,0,0,,0,,,,0,0,2,,,,,0,,,,,
3,33,3313,2,930,330051,110,,1,2,6000,1,,1,,7,0,0,0,0,,,,0,0,0,4,27000,"N1",,0,1,2,,,,,0,,,,,
3,33,3313,2,930,330052,105,,1,2,50000,1,,1,2,2,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,2,"N5",,4,8,
3,33,3313,2,930,330052,110,,1,4,7000,1,2,1,2,4,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,4,"N5",,8,10,
3,33,3313,2,930,330052,111,,1,1,10000,1,,1,2,1,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,1,"N5",,8,10,
3,33,3313,2,930,330052,114,,1,24,700,1,,1,2,20,4,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3313,2,930,330053,108,,1,3,20000,1,,1,,2,1,0,0,0,,,,0,0,0,0,,,,,0,2,,,,,0,,,,,
3,33,3313,2,930,330053,110,,1,6,10000,1,,1,,6,2,0,0,0,,,,0,0,0,1,9000,"N3",,0,1,2,,,,,0,,,,,
3,33,3313,2,930,330053,111,,1,2,15000,1,,1,,1,1,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3313,2,930,330055,110,,1,4,5000,1,,1,,4,0,0,0,0,,,,0,0,0,0,,,,0,0,1,4,0,6,0,4,"N4",,4,6,9
3,33,3313,2,930,330055,111,,1,1,15000,1,,1,,1,0,0,0,0,,,,0,0,0,0,,,,0,0,1,4,0,6,0,1,"N4",,4,6,9
3,33,3313,2,930,330056,110,,1,7,8000,1,,1,,5,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,6,"N10",,8,,
3,33,3313,2,930,330056,111,,1,2,10000,1,,1,,1,1,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,2,"N10",,8,,
3,33,3313,2,930,330058,110,,1,3,5000,2,,2,,2,1,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3313,2,930,330058,111,,1,2,10000,2,,2,,2,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3313,2,930,330059,110,,1,3,5000,1,,1,,2,1,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3313,2,930,330060,105,,1,3,80000,1,,1,,2,1,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,3,"N3",,8,,
3,33,3313,2,930,330060,110,,1,5,4500,1,,1,,3,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,5,"N3",,8,,
3,33,3313,2,930,330060,114,,1,20,500,1,,1,,10,20,0,0,0,,,,0,0,0,7,3500,"N1",,0,3,2,,,,,20,"N3",,2,,
3,33,3304,2,418,330061,105,,1,3,25000,1,,1,,2,2,0,0,0,,,,0,0,0,1,40000,"N1",,0,0,2,,,,,0,,,,,
3,33,3304,2,418,330062,108,,1,1,10000,1,,1,,1,0,0,0,0,,,,0,0,0,0,,,,0,0,1,4,0,,,0,,,,,
3,33,3304,2,418,330062,114,,1,16,700,2,,2,,12,2,0,0,2,400,"N3",,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3304,2,418,330064,105,,1,2,70000,1,,1,,3,0,0,0,0,,,,0,0,0,1,40000,"N2",,0,0,2,,,,,0,,,,,
3,33,3304,2,418,330064,110,,1,4,5000,1,,1,,8,0,0,0,0,,,,0,0,0,4,5500,"N2",,0,0,2,,,,,0,,,,,
3,33,3304,2,418,330066,105,,1,1,80000,1,,1,,1,0,0,0,0,,,,0,0,0,0,,,,0,,2,,,,,0,,,,,
3,33,3304,2,418,330067,108,,1,1,10000,1,,,,1,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3304,2,418,330067,114,,1,9,400,1,,,,7,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3304,2,418,330068,105,,1,4,70000,,,,,4,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3304,2,418,330068,108,,1,1,12000,,,,,1,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3304,2,418,330068,110,,1,6,5000,,,,,5,1,0,0,0,,,,0,0,0,0,,,,0,0,1,4,0,,,0,,,,,
3,33,3304,2,418,330068,111,,1,6,15000,,,,,4,2,0,0,0,,,,0,0,0,0,,,,0,0,1,4,0,,,0,,,,,
3,33,3304,2,418,330069,108,,1,1,15000,1,,1,,1,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3307,2,688,330071,102,,1,1,40000,1,,3,4,1,0,0,0,0,,,,0,0,0,0,,,,0,,2,,,,,0,,,,,
3,33,3307,2,688,330071,110,,1,20,6000,1,2,3,4,17,3,0,0,0,,,,0,0,0,0,,,,0,0,1,8,0,7,0,0,,,,,
3,33,3307,2,688,330071,111,,1,3,10000,2,,3,4,3,0,0,0,0,,,,0,0,0,0,,,,0,0,1,10,0,8,0,0,,,,,
3,33,3307,2,688,330072,107,,1,1,70000,1,,1,2,1,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,"N5",,,,
3,33,3307,2,688,330072,110,,1,7,6000,2,1,1,2,7,0,0,0,0,,,,0,0,0,0,,,,0,0,1,8,0,,,7,"N5",,8,,
3,33,3307,2,688,330072,111,,1,4,10000,2,1,1,2,4,0,0,0,0,,,,0,0,0,0,,,,0,0,1,8,0,,,4,"N5",,8,,
3,33,3307,2,688,330072,114,,1,45,800,2,,2,,40,3,0,0,2,1200,"N4",,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3307,2,688,330073,108,,1,2,15000,1,,1,,2,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3307,2,688,330075,101,,1,4,60000,1,,1,,4,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3307,2,688,330075,110,,1,2,7000,2,,2,,1,1,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3307,2,688,330076,105,,1,1,75000,1,,1,,1,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3307,2,688,330076,108,,1,1,18000,1,,1,,1,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3307,2,688,330076,110,,1,2,5000,1,,1,,2,0,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3307,2,688,330076,111,,1,1,11000,1,,1,,1,0,,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3307,2,688,330076,113,,1,30,500,1,,1,,20,10,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
3,33,3307,2,688,330078,104,,1,2,60000,1,,1,,3,0,0,0,0,,,,0,0,0,1,65000,"N2",,0,0,2,,,,,2,"N3",,8,6,
3,33,3307,2,688,330078,110,,1,5,5000,1,,1,,3,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,5,"N3",,8,,
3,33,3307,2,688,330078,111,,1,5,12000,1,,1,,3,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,5,"N3",,8,,
3,33,3307,2,688,330079,111,,1,2,8000,2,,2,,2,0,0,0,0,,,,,0,0,0,,,,0,0,2,,,,,0,,,,,
2,34,3401,2,526,340001,101,,1,8,20000,1,,,,4,4,0,0,0,,,,0,,,0,,,,,,2,,,,,8,"N4",,3,4,6
2,34,3401,2,526,340001,102,,1,4,17000,1,,,,1,3,0,0,0,,,,0,,,0,,,,0,,2,,,,,4,"N4",,3,4,6
2,34,3401,2,526,340001,103,,1,11,40000,1,,,,11,0,0,0,0,,,,0,,,0,,,,0,,2,,,,,11,"N4",,3,4,6
2,34,3401,2,526,340001,104,,1,5,35000,1,,,,5,0,0,0,0,,,,0,,,0,,,,0,,2,,,,,5,"N4",,3,4,6
2,34,3401,2,526,340001,105,,1,20,,,,,,20,0,0,0,0,,,,0,,,0,,,,0,,2,,,,,20,"N4",,3,4,6
2,34,3401,2,526,340001,106,,1,1,,,,,,2,0,0,0,0,,,,0,,,1,110000,"N3",,0,,2,,,,,2,"N4",,3,4,6
2,34,3401,2,526,340001,110,,1,15,15000,1,,,,12,3,0,0,0,,,,0,0,0,0,,,,0,,2,,,,,15,"N4",,8,9,
2,34,3401,2,526,340001,111,,1,18,15000,1,,,,16,4,0,0,0,,,,0,0,0,1,15000,"N3",,0,1,2,,,,,20,"N4",,8,9,
2,34,3401,2,526,340001,114,,1,22,800,1,,,,19,11,0,0,0,,,,0,0,0,5,3500,"N3",,0,3,2,,,,,30,"N4",,9,8,
2,34,3401,2,526,340002,105,,1,2,70000,1,,3,,2,0,0,0,0,,,,0,0,0,0,,,,0,0,1,4,,,,2,"N4",,4,,
2,34,3401,2,526,340002,110,,1,6,7000,1,,5,9,2,4,0,0,0,,,,0,0,0,0,,,,0,0,1,8,,,,2,"N4",,8,5,
2,34,3401,2,526,340002,111,,1,7,8000,1,,5,9,6,1,0,0,0,,,,0,0,0,0,,,,0,0,1,8,,,,0,,,,,
2,34,3401,2,526,340002,114,,1,62,700,1,2,2,,50,33,3,2,2,850,"N5",,2,0,0,10,700,"N4",,0,3,1,8,15,,,0,,,,,
2,34,3401,2,526,340003,101,,1,3,6000,1,,1,,3,1,0,0,0,,,,0,0,0,1,6000,"N2",,0,0,2,,,,,0,,,,,
2,34,3401,2,526,340003,102,,1,6,5000,1,,1,,4,2,0,0,0,,,,0,0,0,0,,,,0,0,2,,,,,0,,,,,
2,34,3401,2,526,340003,103,,1,3,20000,1,,1,,2,1,,,,,,,0,,0,0,,,,0,0,2,,,,,0,,,,,
