"zone","state","lga","sector","ea","hhid","plotid","cropid","cropcode","s11fq1a","s11fq1b","s11fq1c","s11fq2","s11fq2b","s11fq3a","s11fq3b","s11fq4a","s11fq4b","s11fq4c","s11fq4d"
3,18,1811,2,364,180086,2,4,2060,15,4,,4,,5,2010,1,4,"BASKET",
3,18,1811,2,364,180087,1,1,1120,2,5,,5,,4,2010,18,1,,1
3,18,1811,2,364,180087,2,1,1070,2,5,,5,,4,2010,10,1,,1
3,18,1811,2,364,180088,1,1,1080,40,4,,4,,5,2010,100,1,,1
3,18,1811,2,364,180088,1,2,1060,50,4,,4,,5,2010,250,1,,2
3,18,1811,2,364,180088,1,3,1110,50,4,,4,,5,2010,500,1,,2
3,18,1811,2,364,180088,1,4,2010,50,4,,4,,5,2010,150,1,,1
3,18,1811,2,364,180088,2,1,1070,50,4,,4,,5,2010,250,1,,2
3,18,1811,2,364,180088,2,2,1120,40,4,,4,,2,2010,700,4,"TUBERS",
3,18,1811,2,364,180088,2,3,2120,40,4,,4,,4,2010,2,4,"BASKET",
3,18,1811,2,364,180088,2,4,2260,40,4,,4,,5,2010,3,4,"BASKET",
3,18,1811,2,364,180089,1,1,1120,2,5,,5,,1,2010,50,3,,1
3,18,1811,2,364,180089,2,1,1070,3,5,,5,,6,2010,10,4,"BUNDLES",1
3,18,1811,2,364,180090,1,1,1120,2,5,,5,,4,2010,15000,3,,1
3,18,1811,2,364,180090,2,1,1070,1,5,,5,,7,2010,5,2,,1
3,18,1811,2,364,180090,2,2,1080,1,5,,5,,6,2010,2,1,,1
3,18,1820,2,450,180091,1,1,1080,3,5,,3,,5,2010,500,1,,1
3,18,1820,2,450,180091,1,2,2120,3,5,,3,,5,2010,50,1,,1
3,18,1820,2,450,180091,2,1,1080,4,5,,3,,5,2010,800,1,,1
3,18,1820,2,450,180091,2,2,2220,4,5,,3,,6,2010,200,1,,1
3,18,1820,2,450,180093,1,1,1080,60,2,,4,,5,2010,200,1,,1
3,18,1820,2,450,180093,1,2,1070,60,2,,4,,5,2010,800,1,,1
3,18,1820,2,450,180093,1,3,1010,60,2,,4,,5,2010,300,1,,1
3,18,1820,2,450,180093,1,4,1060,60,2,,4,,5,2010,150,1,,1
3,18,1820,2,450,180093,2,1,1120,25,2,,4,,5,2010,1000,3,,2
3,18,1820,2,450,180093,2,2,1020,25,2,,4,,5,2010,7,4,"BASKET",2
3,18,1820,2,450,180094,1,1,1070,180,2,,2,,5,2010,500,1,,1
3,18,1820,2,450,180094,1,2,1080,180,2,,2,,5,2010,150,1,,1
3,18,1820,2,450,180094,2,1,1120,450,1,,2,,11,2009,460,3,,2
3,18,1820,2,450,180094,2,2,2120,80,3,,2,,5,2010,15,1,,1
3,18,1820,2,450,180094,2,3,1020,120,3,,2,,5,2010,400,3,,2
3,18,1820,2,450,180095,1,1,1070,100,5,,4,,5,2010,500,1,,1
3,18,1820,2,450,180095,1,2,2120,100,5,,4,,5,2010,400,1,,1
3,18,1820,2,450,180095,2,1,1080,100,5,,1,,5,2010,400,1,,1
3,18,1820,2,450,180096,1,1,1070,420,2,,2,,5,2010,290,1,,1
3,18,1820,2,450,180096,1,2,1010,420,2,,2,,5,2010,140,1,,1
3,18,1820,2,450,180096,1,3,1080,420,2,,2,,5,2010,100,1,,1
3,18,1820,2,450,180097,1,1,1080,6,5,,5,,4,2010,4,4,"RUMBU",1
3,18,1820,2,450,180097,1,2,1120,6,5,,5,,2,2010,5000,4,"PIECES",1
3,18,1820,2,450,180097,1,3,1020,6,5,,5,,5,2010,4000,4,"PIECES",1
3,18,1820,2,450,180098,1,1,1070,900,2,,2,,5,2010,800,1,,1
3,18,1820,2,450,180098,1,2,1010,900,2,,2,,5,2010,120,1,,1
3,18,1820,2,450,180098,1,3,1080,900,2,,2,,5,2010,150,1,,1
3,18,1820,2,450,180098,2,1,1020,2000,1,,2,,6,2010,4500,3,,2
3,18,1820,2,450,180098,2,2,1040,700,1,,2,,6,2010,25,4,"BAGS",2
3,18,1820,2,450,180098,2,3,1120,300,1,,2,,11,2009,250,2,,1
3,18,1820,2,450,180099,1,1,1070,5,5,,4,,5,2010,600,1,,1
3,18,1820,2,450,180099,2,1,1080,5,5,,4,,5,2010,400,1,,1
3,18,1820,2,450,180099,3,1,1120,5,5,,4,,3,2010,1000,3,,
3,18,1820,2,450,180100,1,1,1120,1,5,,1,,11,2009,700,1,,1
3,18,1820,2,450,180100,2,1,1080,3,5,,4,,5,2010,1000,1,,1
3,18,1820,2,450,180100,2,2,2220,3,5,,4,,5,2010,200,1,,1
3,18,1822,2,1654,180101,1,1,1080,10,5,,3,,5,2010,100,1,,1
3,18,1822,2,1654,180101,1,2,1070,10,5,,3,,5,2010,500,1,,1
3,18,1822,2,1654,180101,2,1,1010,2,5,,3,,5,2010,800,1,,1
3,18,1822,2,1654,180102,1,1,1040,10,5,,3,,5,2010,20,4,"BASINS",1
3,18,1822,2,1654,180102,1,2,1120,10,5,,3,,3,2009,15000,3,,1
3,18,1822,2,1654,180102,2,1,1080,2,5,,3,,5,2010,750,1,,1
3,18,1822,2,1654,180102,2,2,1070,2,5,,3,,5,2010,1000,1,,1
3,18,1822,2,1654,180103,1,1,1080,9,5,,5,,4,2010,20,1,,1
3,18,1822,2,1654,180103,1,2,1120,9,5,,5,,2,2010,385000,3,,1
3,18,1822,2,1654,180103,1,3,1070,9,5,,5,,4,2010,4,1,,1
3,18,1822,2,1654,180104,1,1,1080,500,5,,3,,5,2010,2000,1,,1
3,18,1822,2,1654,180104,1,2,1070,500,5,,3,,6,2010,700,1,,1
3,18,1822,2,1654,180104,1,3,2220,500,5,,3,,6,2010,400,1,,1
3,18,1822,2,1654,180104,1,4,2220,500,5,,3,,6,2010,200,1,,1
3,18,1822,2,1654,180104,2,1,1080,300,5,,3,,5,2010,1000,1,,1
3,18,1822,2,1654,180104,2,2,1070,300,5,,3,,6,2010,500,1,,1
3,18,1822,2,1654,180104,2,3,2220,300,5,,3,,5,2010,200,1,,1
3,18,1822,2,1654,180105,1,1,1080,3,5,,4,,4,2010,1500,1,,1
3,18,1822,2,1654,180105,1,2,1120,3,5,,4,,12,2009,800,2,,1
3,18,1822,2,1654,180105,2,1,1080,4,5,,1,,5,2010,1000,1,,1
3,18,1822,2,1654,180106,1,1,2040,80,2,,1,,5,2010,40,1,,1
3,18,1822,2,1654,180106,2,1,1100,120,2,,2,,5,2010,90,1,,1
3,18,1822,2,1654,180106,2,2,2181,120,2,,2,,8,2010,10,4,"BAGS",1
3,18,1822,2,1654,180106,3,1,1080,140,2,,2,,5,2010,300,1,,1
3,18,1822,2,1654,180106,3,2,2120,140,2,,2,,6,2010,15,1,,1
3,18,1822,2,1654,180106,3,3,1070,140,2,,2,,5,2010,400,1,,1
3,18,1822,2,1654,180107,1,1,1080,2,5,,5,,4,2010,24,1,,1
3,18,1822,2,1654,180107,1,2,1120,1,5,,5,,2,2010,500,3,,
3,18,1822,2,1654,180107,2,1,2220,1,5,,5,,5,2010,9,1,,1
3,18,1822,2,1654,180107,3,1,1080,2,5,,5,,4,2010,4,1,,1
3,18,1822,2,1654,180108,1,1,1070,1,5,,4,,5,2010,150,1,,1
3,18,1822,2,1654,180108,1,2,1010,1,5,,4,,5,2010,250,1,,1
3,18,1822,2,1654,180108,2,1,1080,1,5,,1,,5,2010,100,1,,1
3,18,1822,2,1654,180108,3,1,1080,1,5,,1,,5,2010,100,1,,1
3,18,1822,2,1654,180109,1,1,1080,1,6,,5,,4,2010,14,1,,1
3,18,1822,2,1654,180109,1,2,1120,2,6,,5,,5,2010,1380,2,,
3,18,1822,2,1654,180109,1,3,1070,1,6,,5,,5,2010,8,1,,
3,18,1822,2,1654,180110,1,1,1080,2,5,,3,,5,2010,1000,1,,1
3,18,1822,2,1654,180110,1,2,1120,2,5,,3,,12,2010,10000,1,,1
3,18,1822,2,1654,180110,1,3,2220,2,5,,3,,6,2010,100,1,,1
3,18,1822,2,1654,180110,2,1,2220,1,5,,1,,6,2010,400,1,,1
3,18,1822,2,1654,180110,3,1,1080,1.5,5,,1,,5,2010,500,1,,1
3,18,1822,2,1654,180110,4,1,1080,1.5,5,,4,,5,2010,700,1,,1
3,18,1822,2,1654,180110,4,2,1120,1.5,5,,4,,12,2009,6000,1,,1
3,18,1814,2,678,180111,1,1,1080,2,5,,1,,5,2010,2000,1,,1
3,18,1814,2,678,180111,2,1,1080,2,5,,4,,5,2010,300,1,,1
3,18,1814,2,678,180111,2,2,1070,2,5,,4,,5,2010,500,1,,1
3,18,1814,2,678,180112,1,1,1080,2.21000003814697,5,,2,,6,2010,350,1,,1
3,18,1814,2,678,180112,1,2,1070,2.09999990463257,5,,2,,6,2010,160,1,,1
3,18,1814,2,678,180112,2,1,1080,3.61999988555908,5,,2,,6,2010,1050,1,,1
3,18,1814,2,678,180112,2,2,1070,3.61999988555908,5,,2,,6,2010,200,1,,1
3,18,1814,2,678,180112,2,3,2181,3.60999989509583,5,,2,,8,2010,700,1,,1
3,18,1814,2,678,180112,3,1,1080,4.69999980926514,5,,2,,6,2010,1050,1,,1
3,18,1814,2,678,180112,3,2,1070,4.69999980926514,5,,2,,6,2010,300,1,,1
3,18,1814,2,678,180113,1,1,1070,2,5,,2,,6,2010,100,1,,1
3,18,1814,2,678,180113,1,2,1080,2,5,,2,,6,2010,200,1,,1
3,18,1814,2,678,180113,2,1,1070,6,5,,2,,6,2010,180,1,,1
3,18,1814,2,678,180113,2,2,1080,6,5,,2,,6,2010,700,1,,1
3,18,1814,2,678,180113,2,3,2120,6,5,,2,,7,2010,3,1,,1
3,18,1814,2,678,180114,1,1,1080,1,5,,3,,7,2010,750,1,,1
3,18,1814,2,678,180114,1,2,1070,1,5,,3,,7,2010,500,1,,1
3,18,1814,2,678,180114,1,3,1100,1,5,,3,,7,2010,800,1,,1
3,18,1814,2,678,180114,1,4,2220,1,5,,3,,7,2010,400,1,,1
3,18,1814,2,678,180115,1,1,1080,10,5,,3,,7,2010,7,1,,1
3,18,1814,2,678,180115,1,2,1070,10,5,,3,,8,2010,4,1,,1
3,18,1814,2,678,180115,1,3,2220,10,5,,3,,8,2010,3,1,,1
3,18,1814,2,678,180115,1,4,1110,10,5,,3,,8,2010,1,1,,1
3,18,1814,2,678,180116,1,1,1070,1,5,,3,,7,2010,15,1,,1
3,18,1814,2,678,180116,1,2,1080,1,5,,3,,7,2010,600,1,,1
3,18,1814,2,678,180116,1,3,1100,1,5,,3,,7,2010,200,1,,1
3,18,1814,2,678,180116,1,4,1060,1,5,,3,,7,2010,150,1,,1
3,18,1814,2,678,180116,2,1,1080,1.29999995231628,1,,1,,6,2010,1000,1,,1
3,18,1814,2,678,180117,1,1,1080,10.6999998092651,5,,4,,6,2010,1200,1,,1
3,18,1814,2,678,180117,1,2,1070,10.6999998092651,5,,4,,6,2010,1400,1,,1
3,18,1814,2,678,180117,2,1,1100,1.42999994754791,5,,4,,6,2010,180,1,,1
3,18,1814,2,678,180117,2,2,2220,1.42999994754791,5,,4,,6,2010,30,1,,1
3,18,1814,2,678,180117,2,3,2120,1.42999994754791,5,,2,,6,2010,10,1,,1
3,18,1814,2,678,180117,3,1,2140,3.0699999332428,5,,2,,7,2010,5,1,,1
3,18,1814,2,678,180117,3,2,1080,3.0699999332428,5,,2,,6,2010,5,1,,1
3,18,1814,2,678,180118,1,1,1080,3,5,,3,,6,2010,21,1,,1
3,18,1814,2,678,180118,1,2,1070,3,5,,3,,6,2010,10,1,,1
3,18,1814,2,678,180118,1,3,1110,3,5,,3,,6,2010,10,1,,1
3,18,1814,2,678,180118,2,1,2220,1,5,,3,,6,2010,10,1,,1
3,18,1814,2,678,180119,1,1,2140,4,5,,4,,4,2010,100,1,,1
3,18,1814,2,678,180119,1,2,2220,4,5,,4,,6,2010,300,1,,1
3,18,1814,2,678,180119,1,3,1070,4,5,,4,,5,2010,200,1,,1
3,18,1814,2,678,180119,2,1,1080,7,5,,3,,5,2010,700,1,,1
3,18,1814,2,678,180119,2,2,1070,7,5,,3,,5,2010,200,1,,1
3,18,1814,2,678,180120,1,1,1080,3,5,,1,,5,2010,400,1,,1
3,19,1943,2,668,190021,1,1,1100,0.400000005960464,2,,3,,5,2010,4,1,,2
3,19,1943,2,668,190021,1,2,1070,0.400000005960464,2,,3,,5,2010,2,1,,2
3,19,1943,2,668,190021,1,3,1010,0.200000002980232,2,,3,,5,2010,1,1,,2
3,19,1943,2,668,190021,2,1,1070,0.600000023841858,2,,3,,5,2010,1,1,,2
3,19,1943,2,668,190021,2,2,1100,0.400000005960464,2,,3,,5,2010,4,1,,2
3,19,1943,2,668,190021,2,3,1010,0.300000011920929,2,,3,,5,2010,1,1,,2
3,19,1943,2,668,190021,3,1,1070,0.800000011920929,2,,3,,5,2010,2,1,,2
3,19,1943,2,668,190021,3,2,1010,0.699999988079071,2,,3,,5,2010,1,1,,2
3,19,1943,2,668,190021,4,1,1060,0.5,2,,3,,5,2010,8,1,,1
3,19,1943,2,668,190021,4,2,1010,0.200000002980232,2,,3,,5,2010,1,1,,2
3,19,1943,2,668,190021,4,3,1100,0.800000011920929,2,,3,,5,2010,5,1,,2
3,19,1943,2,668,190021,4,4,1070,0.5,2,,3,,5,2010,3,1,,2
3,19,1943,2,668,190022,1,1,1070,0.5,2,,4,,5,2010,200,1,,2
3,19,1943,2,668,190022,1,2,1100,0.300000011920929,2,,4,,5,2010,100,1,,2
3,19,1943,2,668,190022,1,3,1010,0.200000002980232,2,,4,,5,2010,100,1,,2
3,19,1943,2,668,190022,2,1,1100,0.25,2,,4,,5,2010,100,1,,2
3,19,1943,2,668,190022,2,2,1070,0.200000002980232,2,,4,,5,2010,100,1,,2
3,19,1943,2,668,190022,2,3,1010,0.100000001490116,2,,4,,5,2010,50,1,,1
3,19,1943,2,668,190022,2,4,1060,0.150000005960464,2,,4,,5,2010,100,1,,1
3,19,1943,2,668,190023,1,1,1070,300,2,,4,,4,2010,1250,1,,1
3,19,1943,2,668,190023,1,2,1100,35,2,,4,,4,2010,1400,1,,1
3,19,1943,2,668,190023,2,1,1100,75,2,,4,,4,2010,1600,1,,1
3,19,1943,2,668,190023,2,2,1060,35,2,,4,,4,2010,1400,1,,1
3,19,1943,2,668,190023,3,1,1100,25,2,,4,,4,2010,1300,1,,1
3,19,1943,2,668,190023,3,2,1060,30,2,,4,,4,2010,1200,1,,1
3,19,1943,2,668,190023,3,3,1010,30,2,,4,,4,2010,1200,1,,1
3,19,1943,2,668,190024,1,1,1100,0.600000023841858,2,,4,,6,2010,250,1,,1
3,19,1943,2,668,190024,1,2,1010,0.400000005960464,2,,4,,7,2010,50,1,,1
3,19,1943,2,668,190024,2,1,1060,0.200000002980232,2,,4,,6,2010,100,1,,2
3,19,1943,2,668,190024,2,2,1100,0.200000002980232,2,,4,,6,2010,50,1,,2
3,19,1943,2,668,190025,1,1,1070,10,2,,4,,6,2010,80,1,,1
3,19,1943,2,668,190025,1,2,1100,10,2,,4,,6,2010,40,1,,2
3,19,1943,2,668,190025,1,3,1010,80,2,,4,,6,2010,20,1,,1
3,19,1943,2,668,190025,2,1,1070,15,2,,4,,6,2010,100,1,,1
3,19,1943,2,668,190025,2,2,1100,15,2,,4,,6,2010,60,1,,1
3,19,1943,2,668,190025,2,3,1010,10,2,,4,,7,2010,50,1,,2
3,19,1943,2,668,190026,1,1,1100,16,2,,4,,6,2010,100,1,,2
3,19,1943,2,668,190026,1,2,1010,10,2,,4,,7,2010,50,1,,2
3,19,1943,2,668,190026,2,1,1100,30,2,,4,,6,2010,150,1,,2
3,19,1943,2,668,190026,2,2,1010,20,2,,4,,7,2010,50,1,,2
3,19,1943,2,668,190027,1,1,1070,10,2,,,,5,2010,50,1,,1
3,19,1943,2,668,190027,1,2,1100,60,2,,,,6,2010,40,1,,1
3,19,1943,2,668,190027,2,1,1060,20,2,,,,6,2010,45,1,,1
3,19,1943,2,668,190027,2,2,1010,20,2,,,,7,2010,36,1,,1
3,19,1943,2,668,190028,1,1,1070,0.200000002980232,2,,4,,5,2010,10000,1,,2
3,19,1943,2,668,190028,1,2,1100,0.5,2,,4,,5,2010,5000,1,,2
3,19,1943,2,668,190028,2,1,1060,0.600000023841858,2,,4,,5,2010,1000,1,,2
3,19,1943,2,668,190028,2,2,1010,60,2,,4,,5,2010,1000,1,,2
3,19,1943,2,668,190029,1,1,1010,10,2,,4,,7,2010,30,1,,1
3,19,1943,2,668,190029,1,2,1070,10,2,,4,,6,2010,60,1,,2
3,19,1943,2,668,190029,1,3,1100,10,2,,4,,6,2010,60,1,,2
3,19,1943,2,668,190029,2,1,1010,12,2,,4,,7,2010,50,1,,1
3,19,1943,2,668,190029,2,2,1070,10,2,,4,,6,2010,60,1,,1
3,19,1943,2,668,190029,2,3,1100,10,2,,4,,6,2010,55,1,,1
3,19,1943,2,668,190029,3,1,1060,20,2,,4,,7,2010,40,1,,1
3,19,1943,2,668,190029,3,2,1010,20,2,,4,,7,2010,40,1,,1
3,19,1943,2,668,190029,3,3,1070,20,2,,4,,7,2010,70,1,,1
3,19,1943,2,668,190030,1,1,1070,200,2,,4,,4,2010,18,1,,1
3,19,1943,2,668,190030,1,2,1010,200,2,,4,,4,2010,18,1,,1
3,19,1943,2,668,190030,1,3,1100,100,2,,4,,4,2010,18,1,,1
3,19,1943,2,668,190030,2,1,1070,160,2,,4,,5,2010,17,1,,1
3,19,1943,2,668,190030,2,2,1010,160,2,,4,,5,2010,17,1,,1
3,19,1943,2,668,190030,2,3,1100,160,2,,4,,5,2010,17,1,,1
3,19,1916,2,1516,190031,1,1,1100,30,2,,4,,5,2010,900,1,,1
3,19,1916,2,1516,190031,1,2,1070,20,2,,4,,5,2010,200,1,,1
3,19,1916,2,1516,190031,1,3,1060,20,2,,4,,5,2010,100,1,,2
3,19,1916,2,1516,190031,1,4,1010,10,2,,4,,5,2010,150,1,,1
3,19,1916,2,1516,190031,1,5,2020,10,2,,4,,5,2010,50,1,,1
3,19,1916,2,1516,190031,2,1,1100,30,2,,4,,5,2010,500,1,,1
3,19,1916,2,1516,190031,2,2,1070,20,2,,4,,5,2010,200,1,,1
3,19,1916,2,1516,190031,2,3,1010,15,2,,4,,5,2010,100,1,,1
3,19,1916,2,1516,190031,2,4,1060,15,2,,4,,5,2010,100,1,,2
3,19,1916,2,1516,190032,1,1,1100,40,2,,4,,5,2010,800,1,,1
3,19,1916,2,1516,190032,1,2,1070,30,2,,4,,5,2010,400,1,,1
3,19,1916,2,1516,190032,1,3,1010,30,2,,2,,5,2010,300,1,,1
3,19,1916,2,1516,190032,1,4,1060,30,2,,4,,5,2010,200,1,,2
3,19,1916,2,1516,190033,1,1,1100,60,2,,4,,5,2010,300,1,,1
3,19,1916,2,1516,190033,2,2,1010,45,2,,4,,5,2010,300,1,,1
3,19,1916,2,1516,190034,1,1,1100,20,2,,4,,5,2010,400,1,,
3,19,1916,2,1516,190034,1,2,1070,20,2,,4,,5,2010,300,1,,
3,19,1916,2,1516,190034,1,3,1010,15,2,,4,,5,2010,200,1,,
3,19,1916,2,1516,190034,1,4,1060,15,2,,4,,5,2010,100,1,,
3,19,1916,2,1516,190034,2,1,1100,20,2,,4,,5,2010,300,1,,
3,19,1916,2,1516,190034,2,2,1070,20,2,,4,,5,2010,300,1,,
3,19,1916,2,1516,190034,2,3,1010,10,2,,4,,5,2010,200,1,,
3,19,1916,2,1516,190034,2,4,1060,10,2,,4,,5,2010,100,1,,
3,19,1916,2,1516,190035,1,1,1100,30,2,,4,,5,2010,400,1,,1
3,19,1916,2,1516,190035,1,2,1070,20,2,,4,,5,2010,300,1,,1
3,19,1916,2,1516,190035,1,3,1010,10,2,,4,,5,2010,100,1,,1
3,19,1916,2,1516,190035,1,4,1060,10,2,,4,,5,2010,300,1,,2
3,19,1916,2,1516,190035,1,5,1020,10,2,,4,,5,2010,500,1,,2
3,19,1916,2,1516,190035,2,1,1100,20,2,,4,,5,2010,300,1,,1
3,19,1916,2,1516,190035,2,2,1070,20,2,,4,,5,2010,300,1,,1
3,19,1916,2,1516,190035,2,3,1010,10,2,,4,,5,2010,100,1,,1
3,19,1916,2,1516,190035,2,4,2020,10,2,,4,,5,2010,300,1,,1
3,19,1916,2,1516,190036,1,1,1100,20,2,,4,,5,2010,2,1,,1
3,19,1916,2,1516,190036,1,2,1070,10,2,,4,,5,2010,1,1,,1
3,19,1916,2,1516,190036,1,3,1060,10,2,,4,,5,2010,1,1,,2
3,19,1916,2,1516,190036,1,4,1010,10,2,,4,,5,2010,1,1,,1
3,19,1916,2,1516,190036,2,1,1100,10,2,,4,,5,2010,1,1,,1
3,19,1916,2,1516,190036,2,2,1070,10,2,,4,,5,2010,1,1,,1
3,19,1916,2,1516,190036,2,3,1060,10,2,,4,,5,2010,1,1,,1
3,19,1916,2,1516,190036,2,4,1010,10,2,,4,,5,2010,1,1,,1
3,19,1916,2,1516,190036,3,1,1100,10,2,,4,,5,2010,1,1,,1
3,19,1916,2,1516,190036,3,2,1070,10,2,,4,,5,2010,1,1,,1
3,19,1916,2,1516,190036,3,3,1010,10,2,,4,,5,2010,1,1,,1
3,19,1916,2,1516,190037,1,1,1100,40,2,,4,,5,2010,250,1,,1
3,19,1916,2,1516,190037,2,1,1070,50,2,,4,,5,2010,300,1,,1
3,19,1916,2,1516,190038,1,1,1100,90,2,,4,,5,2010,700,2,,1
3,19,1916,2,1516,190038,2,1,1100,85,2,,4,,5,2010,600,2,,1
3,19,1916,2,1516,190039,1,1,1100,60,2,,4,,5,2010,350,1,,1
3,19,1916,2,1516,190039,2,1,1100,47,2,,4,,5,2010,300,1,,1
3,19,1916,2,1516,190040,1,1,1100,150,2,,4,,5,2010,2000,1,,1
3,19,1916,2,1516,190040,2,1,1100,140,2,,4,,5,2010,1700,1,,1
3,19,1901,2,640,190041,1,1,1100,30,2,,4,,5,2010,500,1,,1
3,19,1901,2,640,190042,1,1,1100,100,2,,4,,5,2010,300,1,,1
3,19,1901,2,640,190043,1,1,1100,80,2,,4,,5,2010,300,1,,1
3,19,1901,2,640,190044,1,1,1100,200,2,,4,,5,2010,350,1,,1
3,19,1901,2,640,190045,1,1,1100,80,2,,4,,5,2010,300,1,,1
3,19,1901,2,640,190045,2,1,1100,100,2,,4,,5,2010,500,1,,1
3,19,1901,2,640,190046,1,1,1100,100,2,,4,,5,2010,500,1,,1
3,19,1901,2,640,190047,1,1,1070,200,2,,2,,5,2010,1500,1,,1
3,19,1901,2,640,190047,1,2,1010,100,2,,2,,5,2010,400,1,,1
3,19,1901,2,640,190047,2,1,1060,50,2,,2,,5,2010,1000,1,,2
3,19,1901,2,640,190047,2,2,1100,100,2,,2,,5,2010,1000,1,,1
3,19,1901,2,640,190047,2,3,1010,25,2,,2,,5,2010,200,1,,1
3,19,1901,2,640,190047,2,4,1070,25,2,,2,,5,2010,300,1,,1
3,19,1901,2,640,190048,1,1,1100,100,2,,2,,6,2010,1000,1,,1
3,19,1901,2,640,190048,1,2,1010,70,2,,2,,6,2010,500,1,,1
3,19,1901,2,640,190048,1,3,2020,30,2,,2,,6,2010,800,1,,2
3,19,1901,2,640,190048,2,1,1100,200,2,,2,,6,2010,1300,1,,1
3,19,1901,2,640,190048,2,2,1010,100,2,,2,,6,2010,600,1,,1
3,19,1901,2,640,190049,1,1,1070,30,2,,4,,5,2010,600,1,,1
3,19,1901,2,640,190049,1,2,1010,10,2,,4,,5,2010,100,1,,1
3,19,1901,2,640,190049,1,3,2290,10,2,,4,,5,2010,200,1,,1
3,19,1901,2,640,190049,1,4,1100,20,2,,4,,5,2010,500,1,,1
3,19,1901,2,640,190050,1,1,1100,50,2,,4,,6,2010,600,1,,1
3,19,1901,2,640,190050,1,2,1070,20,2,,4,,6,2010,400,1,,1
3,19,1901,2,640,190050,1,3,1010,15,2,,4,,6,2010,100,1,,1
3,19,1901,2,640,190050,2,1,1070,50,2,,4,,6,2010,500,1,,1
3,19,1901,2,640,190050,2,2,1010,50,2,,4,,6,2010,500,1,,1
3,19,1937,2,432,190051,1,1,2040,50,2,,4,,7,2010,150,1,,1
3,19,1937,2,432,190051,2,2,1070,60,2,,4,,7,2010,200,1,,1
3,19,1937,2,432,190053,1,1,2040,40,2,,2,,5,2010,300,1,,1
3,19,1937,2,432,190053,1,2,1070,35,2,,2,,5,2010,300,1,,1
3,19,1937,2,432,190054,1,1,1070,25,2,,2,,5,2010,200,1,,1
3,19,1937,2,432,190054,1,2,2040,25,2,,2,,5,2010,200,1,,1
3,19,1937,2,432,190054,2,1,1070,30,2,,2,,5,2010,100,1,,1
3,19,1937,2,432,190054,2,2,2040,30,2,,2,,5,2010,100,1,,1
3,19,1937,2,432,190054,3,1,2040,100,1,,2,,5,2010,200,1,,1
3,19,1937,2,432,190059,1,1,2040,30,2,,1,,5,2010,100,1,,1
3,19,1936,2,1994,190061,1,1,1070,200,2,,4,,6,2010,700,1,,1
3,19,1936,2,1994,190062,1,1,1070,180,2,,4,,6,2010,500,1,,1
3,19,1936,2,1994,190062,2,1,1070,150,2,,4,,6,2010,500,1,,1
3,19,1936,2,1994,190063,1,1,1070,250,2,,4,,7,2010,650,1,,1
3,19,1936,2,1994,190064,1,1,1070,400,2,,4,,6,2010,400,1,,1
3,19,1936,2,1994,190065,1,1,1070,300,2,,4,,6,2010,680,1,,1
3,19,1936,2,1994,190066,1,1,2120,20,2,,2,,5,2010,1000,1,,1
3,19,1936,2,1994,190066,1,2,1070,20,2,,2,,5,2010,100,1,,1
3,19,1936,2,1994,190066,2,1,1100,15,2,,2,,5,2010,200,1,,1
3,19,1936,2,1994,190066,2,2,1070,15,2,,2,,5,2010,100,1,,1
3,19,1936,2,1994,190066,3,1,1070,10,2,,2,,5,2010,1000,1,,1
3,19,1936,2,1994,190066,3,2,1080,10,2,,2,,5,2010,500,1,,1
3,19,1936,2,1994,190067,1,1,1070,20,2,,4,,5,2010,300,1,,1
3,19,1936,2,1994,190067,1,2,1060,10,2,,4,,5,2010,200,1,,2
3,19,1936,2,1994,190067,1,3,1100,10,2,,4,,5,2010,200,1,,1
3,19,1936,2,1994,190067,1,4,1080,10,2,,4,,5,2010,200,1,,1
3,19,1936,2,1994,190067,1,5,2140,10,2,,4,,5,2010,200,1,,1
3,19,1936,2,1994,190067,2,1,1070,80,2,,4,,5,2010,700,1,,1
3,19,1936,2,1994,190068,1,1,1070,20,2,,4,,5,2010,200,1,,1
3,19,1936,2,1994,190068,1,2,1100,20,2,,4,,5,2010,200,1,,1
3,19,1936,2,1994,190068,1,3,1080,20,2,,4,,5,2010,200,1,,1
3,19,1936,2,1994,190068,1,4,2140,10,2,,4,,5,2010,300,1,,1
3,19,1936,2,1994,190068,1,5,2260,10,2,,4,,5,2010,300,1,,1
3,19,1936,2,1994,190068,1,6,2130,10,2,,4,,5,2010,200,1,,1
3,19,1936,2,1994,190068,1,7,2120,10,2,,4,,5,2010,300,1,,1
3,19,1936,2,1994,190069,1,1,1070,10,2,,2,,4,2010,,1,,1
3,19,1936,2,1994,190069,1,2,1100,10,2,,2,,4,2010,,1,,1
3,19,1936,2,1994,190069,1,3,1080,10,2,,2,,4,2010,,1,,1
3,19,1936,2,1994,190069,1,4,1010,10,2,,2,,4,2010,,1,,1
3,19,1936,2,1994,190069,1,5,2130,10,2,,2,,4,2010,,1,,1
3,19,1936,2,1994,190069,1,6,2140,10,2,,2,,4,2010,,1,,1
3,19,1936,2,1994,190069,1,7,1110,10,2,,2,,4,2010,,1,,1
3,19,1936,2,1994,190069,1,8,1060,10,2,,2,,4,2010,,1,,2
3,19,1936,2,1994,190069,1,9,1040,10,2,,2,,4,2010,,1,,2
3,19,1936,2,1994,190069,1,10,2181,10,2,,2,,4,2010,,1,,2
3,19,1936,2,1994,190070,1,1,1070,400,2,,4,,6,2010,500,1,,1
