"zone","state","lga","sector","ea","hhid","topic_cd","s11l1q1","s11l1q2","s11l1q2_os"
2,35,3507,2,596,359031,2,2,,
2,35,3507,2,596,359031,3,2,,
2,35,3507,2,596,359031,4,2,,
2,35,3507,2,596,359031,5,2,,
2,35,3507,2,596,359031,6,2,,
2,35,3507,2,596,359031,7,2,,
2,35,3507,2,596,359031,8,2,,
2,35,3507,2,596,359031,9,2,,
2,35,3507,2,596,359031,10,2,,
2,35,3507,2,596,359031,11,2,,
2,35,3507,2,596,359031,12,2,,
2,35,3507,2,596,359032,1,2,,
2,35,3507,2,596,359032,2,2,,
2,35,3507,2,596,359032,3,2,,
2,35,3507,2,596,359032,4,2,,
2,35,3507,2,596,359032,5,2,,
2,35,3507,2,596,359032,6,2,,
2,35,3507,2,596,359032,7,2,,
2,35,3507,2,596,359032,8,2,,
2,35,3507,2,596,359032,9,2,,
2,35,3507,2,596,359032,10,2,,
2,35,3507,2,596,359032,11,2,,
2,35,3507,2,596,359032,12,2,,
2,35,3507,2,596,359033,1,2,,
2,35,3507,2,596,359033,2,2,,
2,35,3507,2,596,359033,3,2,,
2,35,3507,2,596,359033,4,2,,
2,35,3507,2,596,359033,5,2,,
2,35,3507,2,596,359033,6,2,,
2,35,3507,2,596,359033,7,2,,
2,35,3507,2,596,359033,8,1,1,
2,35,3507,2,596,359033,9,2,,
2,35,3507,2,596,359033,10,2,,
2,35,3507,2,596,359033,11,2,,
2,35,3507,2,596,359033,12,2,,
2,35,3507,2,596,359034,1,2,,
2,35,3507,2,596,359034,2,2,,
2,35,3507,2,596,359034,3,2,,
2,35,3507,2,596,359034,4,2,,
2,35,3507,2,596,359034,5,2,,
2,35,3507,2,596,359034,6,2,,
2,35,3507,2,596,359034,7,2,,
2,35,3507,2,596,359034,8,2,,
2,35,3507,2,596,359034,9,2,,
2,35,3507,2,596,359034,10,2,,
2,35,3507,2,596,359034,11,2,,
2,35,3507,2,596,359034,12,2,,
2,35,3507,2,596,359035,1,2,,
2,35,3507,2,596,359035,2,2,,
2,35,3507,2,596,359035,3,2,,
2,35,3507,2,596,359035,4,2,,
2,35,3507,2,596,359035,5,2,,
2,35,3507,2,596,359035,6,2,,
2,35,3507,2,596,359035,7,2,,
2,35,3507,2,596,359035,8,2,,
2,35,3507,2,596,359035,9,2,,
2,35,3507,2,596,359035,10,2,,
2,35,3507,2,596,359035,11,2,,
2,35,3507,2,596,359035,12,2,,
2,35,3510,2,550,359037,1,2,,
2,35,3510,2,550,359037,2,2,,
2,35,3510,2,550,359037,3,2,,
2,35,3510,2,550,359037,4,2,,
2,35,3510,2,550,359037,5,2,,
2,35,3510,2,550,359037,6,2,,
2,35,3510,2,550,359037,7,2,,
2,35,3510,2,550,359037,8,2,,
2,35,3510,2,550,359037,9,2,,
2,35,3510,2,550,359037,10,2,,
2,35,3510,2,550,359037,11,2,,
2,35,3510,2,550,359037,12,2,,
2,35,3510,2,550,359038,1,2,,
2,35,3510,2,550,359038,2,2,,
2,35,3510,2,550,359038,3,2,,
2,35,3510,2,550,359038,4,2,,
2,35,3510,2,550,359038,5,2,,
2,35,3510,2,550,359038,6,2,,
2,35,3510,2,550,359038,7,2,,
2,35,3510,2,550,359038,8,2,,
2,35,3510,2,550,359038,9,2,,
2,35,3510,2,550,359038,10,2,,
2,35,3510,2,550,359038,11,2,,
2,35,3510,2,550,359038,12,2,,
2,35,3510,2,550,359039,1,2,,
2,35,3510,2,550,359039,2,2,,
2,35,3510,2,550,359039,3,2,,
2,35,3510,2,550,359039,4,2,,
2,35,3510,2,550,359039,5,2,,
2,35,3510,2,550,359039,6,2,,
2,35,3510,2,550,359039,7,2,,
2,35,3510,2,550,359039,8,2,,
2,35,3510,2,550,359039,9,2,,
2,35,3510,2,550,359039,10,2,,
2,35,3510,2,550,359039,11,2,,
2,35,3510,2,550,359039,12,2,,
2,35,3510,2,550,359041,1,2,,
2,35,3510,2,550,359041,2,2,,
2,35,3510,2,550,359041,3,2,,
2,35,3510,2,550,359041,4,2,,
2,35,3510,2,550,359041,5,2,,
2,35,3510,2,550,359041,6,2,,
2,35,3510,2,550,359041,7,2,,
2,35,3510,2,550,359041,8,2,,
2,35,3510,2,550,359041,9,2,,
2,35,3510,2,550,359041,10,2,,
2,35,3510,2,550,359041,11,2,,
2,35,3510,2,550,359041,12,2,,
2,35,3510,2,550,359043,1,2,,
2,35,3510,2,550,359043,2,2,,
2,35,3510,2,550,359043,3,2,,
2,35,3510,2,550,359043,4,2,,
2,35,3510,2,550,359043,5,2,,
2,35,3510,2,550,359043,6,2,,
2,35,3510,2,550,359043,7,2,,
2,35,3510,2,550,359043,8,2,,
2,35,3510,2,550,359043,9,2,,
2,35,3510,2,550,359043,10,2,,
2,35,3510,2,550,359043,11,2,,
2,35,3510,2,550,359043,12,2,,
2,35,3510,2,550,359044,1,2,,
2,35,3510,2,550,359044,2,2,,
2,35,3510,2,550,359044,3,2,,
2,35,3510,2,550,359044,4,2,,
2,35,3510,2,550,359044,5,2,,
2,35,3510,2,550,359044,6,2,,
2,35,3510,2,550,359044,7,2,,
2,35,3510,2,550,359044,8,2,,
2,35,3510,2,550,359044,9,2,,
2,35,3510,2,550,359044,10,2,,
2,35,3510,2,550,359044,11,2,,
2,35,3510,2,550,359044,12,2,,
2,35,3510,2,550,359045,1,2,,
2,35,3510,2,550,359045,2,2,,
2,35,3510,2,550,359045,3,2,,
2,35,3510,2,550,359045,4,2,,
2,35,3510,2,550,359045,5,2,,
2,35,3510,2,550,359045,6,2,,
2,35,3510,2,550,359045,7,2,,
2,35,3510,2,550,359045,8,2,,
2,35,3510,2,550,359045,9,2,,
2,35,3510,2,550,359045,10,2,,
2,35,3510,2,550,359045,11,2,,
2,35,3510,2,550,359045,12,2,,
2,35,3510,2,550,359046,1,2,,
2,35,3510,2,550,359046,2,2,,
2,35,3510,2,550,359046,3,2,,
2,35,3510,2,550,359046,4,2,,
2,35,3510,2,550,359046,5,2,,
2,35,3510,2,550,359046,6,2,,
2,35,3510,2,550,359046,7,2,,
2,35,3510,2,550,359046,8,2,,
2,35,3510,2,550,359046,9,2,,
2,35,3510,2,550,359046,10,2,,
2,35,3510,2,550,359046,11,2,,
2,35,3510,2,550,359046,12,2,,
2,35,3510,2,550,359047,1,2,,
2,35,3510,2,550,359047,2,2,,
2,35,3510,2,550,359047,3,2,,
2,35,3510,2,550,359047,4,2,,
2,35,3510,2,550,359047,5,2,,
2,35,3510,2,550,359047,6,2,,
2,35,3510,2,550,359047,7,2,,
2,35,3510,2,550,359047,8,2,,
2,35,3510,2,550,359047,9,2,,
2,35,3510,2,550,359047,10,2,,
2,35,3510,2,550,359047,11,2,,
2,35,3510,2,550,359047,12,2,,
2,35,3510,2,550,359048,1,2,,
2,35,3510,2,550,359048,2,2,,
2,35,3510,2,550,359048,3,2,,
2,35,3510,2,550,359048,4,2,,
2,35,3510,2,550,359048,5,2,,
2,35,3510,2,550,359048,6,2,,
2,35,3510,2,550,359048,7,2,,
2,35,3510,2,550,359048,8,2,,
2,35,3510,2,550,359048,9,2,,
2,35,3510,2,550,359048,10,2,,
2,35,3510,2,550,359048,11,2,,
2,35,3510,2,550,359048,12,2,,
2,35,3512,2,478,359049,1,2,,
2,35,3512,2,478,359049,2,2,,
2,35,3512,2,478,359049,3,2,,
2,35,3512,2,478,359049,4,2,,
2,35,3512,2,478,359049,5,2,,
2,35,3512,2,478,359049,6,2,,
2,35,3512,2,478,359049,7,2,,
2,35,3512,2,478,359049,8,2,,
2,35,3512,2,478,359049,9,2,,
2,35,3512,2,478,359049,10,2,,
2,35,3512,2,478,359049,11,2,,
2,35,3512,2,478,359049,12,2,,
2,35,3512,2,478,359051,1,2,,
2,35,3512,2,478,359051,2,2,,
2,35,3512,2,478,359051,3,2,,
2,35,3512,2,478,359051,4,2,,
2,35,3512,2,478,359051,5,2,,
2,35,3512,2,478,359051,6,2,,
2,35,3512,2,478,359051,7,2,,
2,35,3512,2,478,359051,8,2,,
2,35,3512,2,478,359051,9,2,,
2,35,3512,2,478,359051,10,2,,
2,35,3512,2,478,359051,11,2,,
2,35,3512,2,478,359051,12,2,,
2,35,3512,2,478,359053,1,1,2,
2,35,3512,2,478,359053,2,2,,
2,35,3512,2,478,359053,3,1,2,
2,35,3512,2,478,359053,4,2,,
2,35,3512,2,478,359053,5,2,,
2,35,3512,2,478,359053,6,2,,
2,35,3512,2,478,359053,7,2,,
2,35,3512,2,478,359053,8,1,2,
2,35,3512,2,478,359053,9,2,,
2,35,3512,2,478,359053,10,2,,
2,35,3512,2,478,359053,11,2,,
2,35,3512,2,478,359053,12,2,,
2,35,3512,2,478,359054,1,2,,
2,35,3512,2,478,359054,2,2,,
2,35,3512,2,478,359054,3,1,4,
2,35,3512,2,478,359054,4,2,,
2,35,3512,2,478,359054,5,2,,
2,35,3512,2,478,359054,6,2,,
2,35,3512,2,478,359054,7,2,,
2,35,3512,2,478,359054,8,2,,
2,35,3512,2,478,359054,9,2,,
2,35,3512,2,478,359054,10,2,,
2,35,3512,2,478,359054,11,2,,
2,35,3512,2,478,359054,12,2,,
2,35,3512,2,478,359055,1,2,,
2,35,3512,2,478,359055,2,2,,
2,35,3512,2,478,359055,3,2,,
2,35,3512,2,478,359055,4,2,,
2,35,3512,2,478,359055,5,2,,
2,35,3512,2,478,359055,6,2,,
2,35,3512,2,478,359055,7,2,,
2,35,3512,2,478,359055,8,2,,
2,35,3512,2,478,359055,9,2,,
2,35,3512,2,478,359055,10,2,,
2,35,3512,2,478,359055,11,2,,
2,35,3512,2,478,359055,12,2,,
2,35,3512,2,478,359056,1,2,,
2,35,3512,2,478,359056,2,2,,
2,35,3512,2,478,359056,3,1,1,
2,35,3512,2,478,359056,4,2,,
2,35,3512,2,478,359056,5,2,,
2,35,3512,2,478,359056,6,2,,
2,35,3512,2,478,359056,7,2,,
2,35,3512,2,478,359056,8,2,,
2,35,3512,2,478,359056,9,2,,
2,35,3512,2,478,359056,10,2,,
2,35,3512,2,478,359056,11,2,,
2,35,3512,2,478,359056,12,2,,
2,35,3512,2,478,359057,1,2,,
2,35,3512,2,478,359057,2,2,,
2,35,3512,2,478,359057,3,2,,
2,35,3512,2,478,359057,4,2,,
2,35,3512,2,478,359057,5,2,,
2,35,3512,2,478,359057,6,2,,
2,35,3512,2,478,359057,7,2,,
2,35,3512,2,478,359057,8,2,,
2,35,3512,2,478,359057,9,2,,
2,35,3512,2,478,359057,10,2,,
2,35,3512,2,478,359057,11,2,,
2,35,3512,2,478,359057,12,2,,
2,35,3512,2,478,359058,1,2,,
2,35,3512,2,478,359058,2,2,,
2,35,3512,2,478,359058,3,2,,
2,35,3512,2,478,359058,4,2,,
2,35,3512,2,478,359058,5,2,,
2,35,3512,2,478,359058,6,2,,
2,35,3512,2,478,359058,7,2,,
2,35,3512,2,478,359058,8,2,,
2,35,3512,2,478,359058,9,2,,
2,35,3512,2,478,359058,10,2,,
2,35,3512,2,478,359058,11,2,,
2,35,3512,2,478,359058,12,2,,
2,35,3512,2,478,359059,1,2,,
2,35,3512,2,478,359059,2,2,,
2,35,3512,2,478,359059,3,2,,
2,35,3512,2,478,359059,4,2,,
2,35,3512,2,478,359059,5,2,,
2,35,3512,2,478,359059,6,2,,
2,35,3512,2,478,359059,7,2,,
2,35,3512,2,478,359059,8,2,,
2,35,3512,2,478,359059,9,2,,
2,35,3512,2,478,359059,10,2,,
2,35,3512,2,478,359059,11,2,,
2,35,3512,2,478,359059,12,2,,
2,35,3512,2,478,359060,1,2,,
2,35,3512,2,478,359060,2,2,,
2,35,3512,2,478,359060,3,2,,
2,35,3512,2,478,359060,4,2,,
2,35,3512,2,478,359060,5,2,,
2,35,3512,2,478,359060,6,2,,
2,35,3512,2,478,359060,7,2,,
2,35,3512,2,478,359060,8,2,,
2,35,3512,2,478,359060,9,2,,
2,35,3512,2,478,359060,10,2,,
2,35,3512,2,478,359060,11,2,,
2,35,3512,2,478,359060,12,2,,
2,35,3514,1,1050,359064,1,,,
2,35,3514,1,1050,359064,2,,,
2,35,3514,1,1050,359064,3,,,
2,35,3514,1,1050,359064,4,,,
2,35,3514,1,1050,359064,5,,,
2,35,3514,1,1050,359064,6,,,
2,35,3514,1,1050,359064,7,,,
2,35,3514,1,1050,359064,8,,,
2,35,3514,1,1050,359064,9,,,
2,35,3514,1,1050,359064,10,,,
2,35,3514,1,1050,359064,11,,,
2,35,3514,1,1050,359064,12,,,
2,35,3514,1,1050,359066,1,2,,
2,35,3514,1,1050,359066,2,2,,
2,35,3514,1,1050,359066,3,2,,
2,35,3514,1,1050,359066,4,2,,
2,35,3514,1,1050,359066,5,2,,
2,35,3514,1,1050,359066,6,2,,
2,35,3514,1,1050,359066,7,2,,
2,35,3514,1,1050,359066,8,2,,
2,35,3514,1,1050,359066,9,2,,
2,35,3514,1,1050,359066,10,2,,
2,35,3514,1,1050,359066,11,2,,
2,35,3514,1,1050,359066,12,2,,
2,35,3514,1,1050,359067,1,2,,
2,35,3514,1,1050,359067,2,2,,
2,35,3514,1,1050,359067,3,1,1,
2,35,3514,1,1050,359067,4,2,,
2,35,3514,1,1050,359067,5,2,,
2,35,3514,1,1050,359067,6,2,,
2,35,3514,1,1050,359067,7,2,,
2,35,3514,1,1050,359067,8,2,,
2,35,3514,1,1050,359067,9,2,,
2,35,3514,1,1050,359067,10,2,,
2,35,3514,1,1050,359067,11,2,,
2,35,3514,1,1050,359067,12,2,,
2,35,3514,1,1050,359068,1,2,,
2,35,3514,1,1050,359068,2,2,,
2,35,3514,1,1050,359068,3,2,,
2,35,3514,1,1050,359068,4,2,,
2,35,3514,1,1050,359068,5,2,,
2,35,3514,1,1050,359068,6,2,,
2,35,3514,1,1050,359068,7,2,,
2,35,3514,1,1050,359068,8,2,,
2,35,3514,1,1050,359068,9,2,,
2,35,3514,1,1050,359068,10,2,,
2,35,3514,1,1050,359068,11,2,,
2,35,3514,1,1050,359068,12,2,,
2,35,3514,1,1050,359070,1,1,11,
2,35,3514,1,1050,359070,2,1,11,
2,35,3514,1,1050,359070,3,1,11,
2,35,3514,1,1050,359070,4,2,,
2,35,3514,1,1050,359070,5,2,,
2,35,3514,1,1050,359070,6,2,,
2,35,3514,1,1050,359070,7,2,,
2,35,3514,1,1050,359070,8,2,,
2,35,3514,1,1050,359070,9,2,,
2,35,3514,1,1050,359070,10,2,,
2,35,3514,1,1050,359070,11,2,,
2,35,3514,1,1050,359070,12,2,,
2,35,3514,1,1050,359071,1,2,,
2,35,3514,1,1050,359071,2,2,,
2,35,3514,1,1050,359071,3,2,,
2,35,3514,1,1050,359071,4,2,,
2,35,3514,1,1050,359071,5,2,,
2,35,3514,1,1050,359071,6,2,,
2,35,3514,1,1050,359071,7,2,,
2,35,3514,1,1050,359071,8,2,,
2,35,3514,1,1050,359071,9,2,,
2,35,3514,1,1050,359071,10,2,,
2,35,3514,1,1050,359071,11,2,,
2,35,3514,1,1050,359071,12,2,,
2,35,3514,1,1050,359072,1,2,,
2,35,3514,1,1050,359072,2,2,,
2,35,3514,1,1050,359072,3,2,,
2,35,3514,1,1050,359072,4,2,,
2,35,3514,1,1050,359072,5,2,,
2,35,3514,1,1050,359072,6,2,,
2,35,3514,1,1050,359072,7,2,,
2,35,3514,1,1050,359072,8,2,,
2,35,3514,1,1050,359072,9,2,,
2,35,3514,1,1050,359072,10,2,,
2,35,3514,1,1050,359072,11,2,,
2,35,3514,1,1050,359072,12,2,,
3,36,3608,2,2078,360031,1,2,,
3,36,3608,2,2078,360031,2,2,,
3,36,3608,2,2078,360031,3,1,11,
3,36,3608,2,2078,360031,4,1,11,
3,36,3608,2,2078,360031,5,1,11,
3,36,3608,2,2078,360031,6,1,4,
3,36,3608,2,2078,360031,7,2,,
3,36,3608,2,2078,360031,8,2,,
3,36,3608,2,2078,360031,9,2,,
3,36,3608,2,2078,360031,10,1,11,
3,36,3608,2,2078,360031,11,1,11,
3,36,3608,2,2078,360031,12,2,,
3,36,3608,2,2078,360032,1,2,,
3,36,3608,2,2078,360032,2,2,,
3,36,3608,2,2078,360032,3,2,,
3,36,3608,2,2078,360032,4,2,,
3,36,3608,2,2078,360032,5,2,,
3,36,3608,2,2078,360032,6,2,,
3,36,3608,2,2078,360032,7,2,,
3,36,3608,2,2078,360032,8,2,,
3,36,3608,2,2078,360032,9,2,,
3,36,3608,2,2078,360032,10,2,,
3,36,3608,2,2078,360032,11,2,,
3,36,3608,2,2078,360032,12,2,,
3,36,3608,2,2078,360033,1,2,,
3,36,3608,2,2078,360033,2,2,,
3,36,3608,2,2078,360033,3,2,,
3,36,3608,2,2078,360033,4,1,11,
3,36,3608,2,2078,360033,5,1,11,
3,36,3608,2,2078,360033,6,2,,
3,36,3608,2,2078,360033,7,2,,
3,36,3608,2,2078,360033,8,2,,
3,36,3608,2,2078,360033,9,2,,
3,36,3608,2,2078,360033,10,2,,
3,36,3608,2,2078,360033,11,2,,
3,36,3608,2,2078,360033,12,2,,
3,36,3608,2,2078,360034,1,2,,
3,36,3608,2,2078,360034,2,1,4,
3,36,3608,2,2078,360034,3,1,5,
3,36,3608,2,2078,360034,4,2,,
3,36,3608,2,2078,360034,5,1,10,
3,36,3608,2,2078,360034,6,1,11,
3,36,3608,2,2078,360034,7,2,,
3,36,3608,2,2078,360034,8,2,,
3,36,3608,2,2078,360034,9,2,,
3,36,3608,2,2078,360034,10,2,,
3,36,3608,2,2078,360034,11,1,10,
3,36,3608,2,2078,360034,12,2,,
3,36,3608,2,2078,360035,1,2,,
3,36,3608,2,2078,360035,2,2,,
3,36,3608,2,2078,360035,3,2,,
3,36,3608,2,2078,360035,4,2,,
3,36,3608,2,2078,360035,5,2,,
3,36,3608,2,2078,360035,6,2,,
3,36,3608,2,2078,360035,7,2,,
3,36,3608,2,2078,360035,8,2,,
3,36,3608,2,2078,360035,9,2,,
3,36,3608,2,2078,360035,10,2,,
3,36,3608,2,2078,360035,11,2,,
3,36,3608,2,2078,360035,12,2,,
3,36,3608,2,2078,360036,1,2,,
3,36,3608,2,2078,360036,2,2,,
3,36,3608,2,2078,360036,3,2,,
3,36,3608,2,2078,360036,4,2,,
3,36,3608,2,2078,360036,5,1,11,
3,36,3608,2,2078,360036,6,2,,
3,36,3608,2,2078,360036,7,2,,
3,36,3608,2,2078,360036,8,2,,
3,36,3608,2,2078,360036,9,2,,
3,36,3608,2,2078,360036,10,2,,
3,36,3608,2,2078,360036,11,2,,
3,36,3608,2,2078,360036,12,2,,
3,36,3608,2,2078,360037,1,2,,
3,36,3608,2,2078,360037,2,2,,
3,36,3608,2,2078,360037,3,2,,
3,36,3608,2,2078,360037,4,2,,
3,36,3608,2,2078,360037,5,2,,
3,36,3608,2,2078,360037,6,2,,
3,36,3608,2,2078,360037,7,2,,
3,36,3608,2,2078,360037,8,2,,
3,36,3608,2,2078,360037,9,2,,
3,36,3608,2,2078,360037,10,2,,
3,36,3608,2,2078,360037,11,2,,
3,36,3608,2,2078,360037,12,2,,
3,36,3608,2,2078,360038,1,2,,
3,36,3608,2,2078,360038,2,2,,
3,36,3608,2,2078,360038,3,1,10,
3,36,3608,2,2078,360038,4,2,,
3,36,3608,2,2078,360038,5,2,,
3,36,3608,2,2078,360038,6,2,,
3,36,3608,2,2078,360038,7,2,,
3,36,3608,2,2078,360038,8,2,,
3,36,3608,2,2078,360038,9,2,,
3,36,3608,2,2078,360038,10,2,,
3,36,3608,2,2078,360038,11,2,,
3,36,3608,2,2078,360038,12,2,,
3,36,3608,2,2078,360039,1,2,,
3,36,3608,2,2078,360039,2,2,,
3,36,3608,2,2078,360039,3,2,,
3,36,3608,2,2078,360039,4,2,,
3,36,3608,2,2078,360039,5,2,,
3,36,3608,2,2078,360039,6,2,,
3,36,3608,2,2078,360039,7,2,,
3,36,3608,2,2078,360039,8,2,,
3,36,3608,2,2078,360039,9,2,,
3,36,3608,2,2078,360039,10,2,,
3,36,3608,2,2078,360039,11,2,,
3,36,3608,2,2078,360039,12,2,,
3,36,3608,2,2078,360040,1,2,,
3,36,3608,2,2078,360040,2,2,,
3,36,3608,2,2078,360040,3,2,,
3,36,3608,2,2078,360040,4,2,,
3,36,3608,2,2078,360040,5,2,,
3,36,3608,2,2078,360040,6,2,,
3,36,3608,2,2078,360040,7,2,,
3,36,3608,2,2078,360040,8,2,,
3,36,3608,2,2078,360040,9,2,,
3,36,3608,2,2078,360040,10,2,,
3,36,3608,2,2078,360040,11,2,,
3,36,3608,2,2078,360040,12,2,,
3,36,3613,2,1066,360041,1,2,,
3,36,3613,2,1066,360041,2,2,,
3,36,3613,2,1066,360041,3,1,12,
3,36,3613,2,1066,360041,4,2,,
3,36,3613,2,1066,360041,5,2,,
3,36,3613,2,1066,360041,6,2,,
3,36,3613,2,1066,360041,7,2,,
3,36,3613,2,1066,360041,8,2,,
3,36,3613,2,1066,360041,9,2,,
3,36,3613,2,1066,360041,10,1,12,
3,36,3613,2,1066,360041,11,1,12,
3,36,3613,2,1066,360041,12,2,,
3,36,3613,2,1066,360042,1,2,,
3,36,3613,2,1066,360042,2,2,,
3,36,3613,2,1066,360042,3,2,,
3,36,3613,2,1066,360042,4,2,,
3,36,3613,2,1066,360042,5,2,,
3,36,3613,2,1066,360042,6,2,,
3,36,3613,2,1066,360042,7,2,,
3,36,3613,2,1066,360042,8,2,,
3,36,3613,2,1066,360042,9,2,,
3,36,3613,2,1066,360042,10,2,,
3,36,3613,2,1066,360042,11,2,,
3,36,3613,2,1066,360042,12,2,,
3,36,3613,2,1066,360043,1,1,11,
3,36,3613,2,1066,360043,2,1,10,
3,36,3613,2,1066,360043,3,1,12,
3,36,3613,2,1066,360043,4,1,12,
3,36,3613,2,1066,360043,5,1,10,
3,36,3613,2,1066,360043,6,2,,
3,36,3613,2,1066,360043,7,2,,
3,36,3613,2,1066,360043,8,2,,
3,36,3613,2,1066,360043,9,2,,
3,36,3613,2,1066,360043,10,1,11,
3,36,3613,2,1066,360043,11,1,11,
3,36,3613,2,1066,360043,12,2,,
3,36,3613,2,1066,360044,1,2,,
3,36,3613,2,1066,360044,2,1,8,
3,36,3613,2,1066,360044,3,2,,
3,36,3613,2,1066,360044,4,2,,
3,36,3613,2,1066,360044,5,2,,
3,36,3613,2,1066,360044,6,2,,
3,36,3613,2,1066,360044,7,2,,
3,36,3613,2,1066,360044,8,2,,
3,36,3613,2,1066,360044,9,2,,
3,36,3613,2,1066,360044,10,2,,
3,36,3613,2,1066,360044,11,2,,
3,36,3613,2,1066,360044,12,2,,
3,36,3613,2,1066,360045,1,2,,
3,36,3613,2,1066,360045,2,1,8,
3,36,3613,2,1066,360045,3,1,8,
3,36,3613,2,1066,360045,4,2,,
3,36,3613,2,1066,360045,5,2,,
3,36,3613,2,1066,360045,6,2,,
3,36,3613,2,1066,360045,7,2,,
3,36,3613,2,1066,360045,8,2,,
3,36,3613,2,1066,360045,9,2,,
3,36,3613,2,1066,360045,10,1,11,
3,36,3613,2,1066,360045,11,2,,
3,36,3613,2,1066,360045,12,2,,
3,36,3613,2,1066,360046,1,2,,
3,36,3613,2,1066,360046,2,2,,
3,36,3613,2,1066,360046,3,1,10,
3,36,3613,2,1066,360046,4,2,,
3,36,3613,2,1066,360046,5,2,,
3,36,3613,2,1066,360046,6,2,,
3,36,3613,2,1066,360046,7,2,,
3,36,3613,2,1066,360046,8,2,,
3,36,3613,2,1066,360046,9,2,,
3,36,3613,2,1066,360046,10,1,8,
3,36,3613,2,1066,360046,11,2,,
3,36,3613,2,1066,360046,12,2,,
3,36,3613,2,1066,360047,1,2,,
3,36,3613,2,1066,360047,2,2,,
3,36,3613,2,1066,360047,3,1,8,
3,36,3613,2,1066,360047,4,2,,
3,36,3613,2,1066,360047,5,2,,
3,36,3613,2,1066,360047,6,2,,
3,36,3613,2,1066,360047,7,2,,
3,36,3613,2,1066,360047,8,2,,
3,36,3613,2,1066,360047,9,2,,
3,36,3613,2,1066,360047,10,1,8,
3,36,3613,2,1066,360047,11,2,,
3,36,3613,2,1066,360047,12,2,,
3,36,3613,2,1066,360048,1,2,,
3,36,3613,2,1066,360048,2,2,,
3,36,3613,2,1066,360048,3,1,12,
3,36,3613,2,1066,360048,4,1,12,
3,36,3613,2,1066,360048,5,2,,
3,36,3613,2,1066,360048,6,2,,
3,36,3613,2,1066,360048,7,2,,
3,36,3613,2,1066,360048,8,2,,
3,36,3613,2,1066,360048,9,2,,
3,36,3613,2,1066,360048,10,1,11,
3,36,3613,2,1066,360048,11,1,11,
3,36,3613,2,1066,360048,12,2,,
3,36,3613,2,1066,360049,1,2,,
3,36,3613,2,1066,360049,2,2,,
3,36,3613,2,1066,360049,3,2,,
3,36,3613,2,1066,360049,4,2,,
3,36,3613,2,1066,360049,5,2,,
3,36,3613,2,1066,360049,6,2,,
3,36,3613,2,1066,360049,7,2,,
3,36,3613,2,1066,360049,8,2,,
3,36,3613,2,1066,360049,9,2,,
3,36,3613,2,1066,360049,10,2,,
3,36,3613,2,1066,360049,11,2,,
3,36,3613,2,1066,360049,12,2,,
3,36,3613,2,1066,360050,1,2,,
3,36,3613,2,1066,360050,2,2,,
3,36,3613,2,1066,360050,3,2,,
3,36,3613,2,1066,360050,4,2,,
3,36,3613,2,1066,360050,5,2,,
3,36,3613,2,1066,360050,6,2,,
3,36,3613,2,1066,360050,7,2,,
3,36,3613,2,1066,360050,8,2,,
3,36,3613,2,1066,360050,9,2,,
3,36,3613,2,1066,360050,10,2,,
3,36,3613,2,1066,360050,11,2,,
3,36,3613,2,1066,360050,12,2,,
3,36,3610,2,1826,360051,1,2,,
3,36,3610,2,1826,360051,2,2,,
3,36,3610,2,1826,360051,3,1,10,
3,36,3610,2,1826,360051,4,1,11,
3,36,3610,2,1826,360051,5,2,,
3,36,3610,2,1826,360051,6,2,,
3,36,3610,2,1826,360051,7,2,,
3,36,3610,2,1826,360051,8,2,,
3,36,3610,2,1826,360051,9,2,,
3,36,3610,2,1826,360051,10,1,10,
3,36,3610,2,1826,360051,11,1,11,
3,36,3610,2,1826,360051,12,2,,
3,36,3610,2,1826,360052,1,2,,
3,36,3610,2,1826,360052,2,2,,
3,36,3610,2,1826,360052,3,1,12,
3,36,3610,2,1826,360052,4,1,11,
3,36,3610,2,1826,360052,5,1,11,
3,36,3610,2,1826,360052,6,2,,
3,36,3610,2,1826,360052,7,2,,
3,36,3610,2,1826,360052,8,2,,
3,36,3610,2,1826,360052,9,2,,
3,36,3610,2,1826,360052,10,1,10,
3,36,3610,2,1826,360052,11,1,10,
3,36,3610,2,1826,360052,12,2,,
3,36,3610,2,1826,360053,1,2,,
3,36,3610,2,1826,360053,2,1,10,
3,36,3610,2,1826,360053,3,1,10,
3,36,3610,2,1826,360053,4,1,12,
3,36,3610,2,1826,360053,5,1,11,
3,36,3610,2,1826,360053,6,2,,
3,36,3610,2,1826,360053,7,2,,
3,36,3610,2,1826,360053,8,2,,
3,36,3610,2,1826,360053,9,2,,
3,36,3610,2,1826,360053,10,1,11,
3,36,3610,2,1826,360053,11,1,12,
3,36,3610,2,1826,360053,12,2,,
3,36,3610,2,1826,360054,1,2,,
3,36,3610,2,1826,360054,2,2,,
3,36,3610,2,1826,360054,3,1,11,
3,36,3610,2,1826,360054,4,2,,
3,36,3610,2,1826,360054,5,2,,
3,36,3610,2,1826,360054,6,2,,
3,36,3610,2,1826,360054,7,2,,
3,36,3610,2,1826,360054,8,2,,
3,36,3610,2,1826,360054,9,2,,
3,36,3610,2,1826,360054,10,2,,
3,36,3610,2,1826,360054,11,2,,
3,36,3610,2,1826,360054,12,2,,
3,36,3610,2,1826,360055,1,2,,
3,36,3610,2,1826,360055,2,2,,
3,36,3610,2,1826,360055,3,1,8,
3,36,3610,2,1826,360055,4,2,,
3,36,3610,2,1826,360055,5,2,,
