"zone","state","lga","sector","ea","cluster_id","amenities_cd","c5q1"
4,4,405,2,716,"405-716",516,4
4,4,405,2,716,"405-716",517,4
4,4,405,2,716,"405-716",518,3
4,4,405,2,716,"405-716",519,3
4,4,405,2,716,"405-716",520,3
4,4,405,2,716,"405-716",522,4
4,4,405,2,716,"405-716",523,4
4,4,405,2,716,"405-716",524,2
4,4,405,2,716,"405-716",525,2
4,4,405,2,716,"405-716",526,3
4,4,405,2,716,"405-716",527,4
4,4,405,2,716,"405-716",528,2
4,4,405,2,716,"405-716",529,2
4,4,405,2,716,"405-716",530,3
4,4,405,2,716,"405-716",531,3
4,4,405,2,716,"405-716",532,3
4,4,405,2,716,"405-716",533,2
4,4,405,2,716,"405-716",534,2
4,4,407,1,680,"407-680",501,4
4,4,407,1,680,"407-680",502,4
4,4,407,1,680,"407-680",503,4
4,4,407,1,680,"407-680",505,3
4,4,407,1,680,"407-680",506,4
4,4,407,1,680,"407-680",507,4
4,4,407,1,680,"407-680",508,3
4,4,407,1,680,"407-680",509,3
4,4,407,1,680,"407-680",510,4
4,4,407,1,680,"407-680",512,4
4,4,407,1,680,"407-680",513,3
4,4,407,1,680,"407-680",514,2
4,4,407,1,680,"407-680",516,3
4,4,407,1,680,"407-680",517,3
4,4,407,1,680,"407-680",518,4
4,4,407,1,680,"407-680",519,3
4,4,407,1,680,"407-680",520,3
4,4,407,1,680,"407-680",522,4
4,4,407,1,680,"407-680",523,4
4,4,407,1,680,"407-680",524,3
4,4,407,1,680,"407-680",525,2
4,4,407,1,680,"407-680",526,3
4,4,407,1,680,"407-680",527,3
4,4,407,1,680,"407-680",528,2
4,4,407,1,680,"407-680",529,3
4,4,407,1,680,"407-680",530,3
4,4,407,1,680,"407-680",531,3
4,4,407,1,680,"407-680",532,4
4,4,407,1,680,"407-680",533,2
4,4,407,1,680,"407-680",534,2
4,4,408,2,630,"408-630",501,4
4,4,408,2,630,"408-630",502,4
4,4,408,2,630,"408-630",503,4
4,4,408,2,630,"408-630",505,3
4,4,408,2,630,"408-630",506,4
4,4,408,2,630,"408-630",507,4
4,4,408,2,630,"408-630",508,3
4,4,408,2,630,"408-630",509,3
4,4,408,2,630,"408-630",510,4
4,4,408,2,630,"408-630",512,4
4,4,408,2,630,"408-630",513,2
4,4,408,2,630,"408-630",514,3
4,4,408,2,630,"408-630",516,3
4,4,408,2,630,"408-630",517,3
4,4,408,2,630,"408-630",518,3
4,4,408,2,630,"408-630",519,3
4,4,408,2,630,"408-630",520,3
4,4,408,2,630,"408-630",522,4
4,4,408,2,630,"408-630",523,4
4,4,408,2,630,"408-630",524,3
4,4,408,2,630,"408-630",525,2
4,4,408,2,630,"408-630",526,2
4,4,408,2,630,"408-630",527,2
4,4,408,2,630,"408-630",528,2
4,4,408,2,630,"408-630",529,3
4,4,408,2,630,"408-630",530,3
4,4,408,2,630,"408-630",531,3
4,4,408,2,630,"408-630",532,4
4,4,408,2,630,"408-630",533,2
4,4,408,2,630,"408-630",534,2
4,4,412,1,1562,"412-1562",501,1
4,4,412,1,1562,"412-1562",502,4
4,4,412,1,1562,"412-1562",503,3
4,4,412,1,1562,"412-1562",505,3
4,4,412,1,1562,"412-1562",506,4
4,4,412,1,1562,"412-1562",507,3
4,4,412,1,1562,"412-1562",508,4
4,4,412,1,1562,"412-1562",509,3
4,4,412,1,1562,"412-1562",510,4
4,4,412,1,1562,"412-1562",512,4
4,4,412,1,1562,"412-1562",513,2
4,4,412,1,1562,"412-1562",514,3
4,4,412,1,1562,"412-1562",516,3
4,4,412,1,1562,"412-1562",517,4
4,4,412,1,1562,"412-1562",518,3
4,4,412,1,1562,"412-1562",519,3
4,4,412,1,1562,"412-1562",520,3
4,4,412,1,1562,"412-1562",522,2
4,4,412,1,1562,"412-1562",523,3
4,4,412,1,1562,"412-1562",524,2
4,4,412,1,1562,"412-1562",525,2
4,4,412,1,1562,"412-1562",526,4
4,4,412,1,1562,"412-1562",527,4
4,4,412,1,1562,"412-1562",528,4
4,4,412,1,1562,"412-1562",529,4
4,4,412,1,1562,"412-1562",530,3
4,4,412,1,1562,"412-1562",531,3
4,4,412,1,1562,"412-1562",532,4
4,4,412,1,1562,"412-1562",533,2
4,4,412,1,1562,"412-1562",534,3
4,4,416,1,372,"416-372",501,2
4,4,416,1,372,"416-372",502,4
4,4,416,1,372,"416-372",503,4
4,4,416,1,372,"416-372",505,4
4,4,416,1,372,"416-372",506,2
4,4,416,1,372,"416-372",507,2
4,4,416,1,372,"416-372",508,3
4,4,416,1,372,"416-372",509,3
4,4,416,1,372,"416-372",510,4
4,4,416,1,372,"416-372",512,4
4,4,416,1,372,"416-372",513,3
4,4,416,1,372,"416-372",514,2
4,4,416,1,372,"416-372",516,3
4,4,416,1,372,"416-372",517,4
4,4,416,1,372,"416-372",518,4
4,4,416,1,372,"416-372",519,3
4,4,416,1,372,"416-372",520,3
4,4,416,1,372,"416-372",522,3
4,4,416,1,372,"416-372",523,4
4,4,416,1,372,"416-372",524,2
4,4,416,1,372,"416-372",525,2
4,4,416,1,372,"416-372",526,2
4,4,416,1,372,"416-372",527,4
4,4,416,1,372,"416-372",528,2
4,4,416,1,372,"416-372",529,2
4,4,416,1,372,"416-372",530,2
4,4,416,1,372,"416-372",531,2
4,4,416,1,372,"416-372",532,2
4,4,416,1,372,"416-372",533,1
4,4,416,1,372,"416-372",534,1
4,4,416,1,730,"416-730",501,3
4,4,416,1,730,"416-730",502,4
4,4,416,1,730,"416-730",503,4
4,4,416,1,730,"416-730",505,3
4,4,416,1,730,"416-730",506,3
4,4,416,1,730,"416-730",507,1
4,4,416,1,730,"416-730",508,3
4,4,416,1,730,"416-730",509,3
4,4,416,1,730,"416-730",510,5
4,4,416,1,730,"416-730",512,5
4,4,416,1,730,"416-730",513,3
4,4,416,1,730,"416-730",514,4
4,4,416,1,730,"416-730",516,4
4,4,416,1,730,"416-730",517,4
4,4,416,1,730,"416-730",518,3
4,4,416,1,730,"416-730",519,3
4,4,416,1,730,"416-730",520,3
4,4,416,1,730,"416-730",522,3
4,4,416,1,730,"416-730",523,4
4,4,416,1,730,"416-730",524,2
4,4,416,1,730,"416-730",525,2
4,4,416,1,730,"416-730",526,2
4,4,416,1,730,"416-730",527,4
4,4,416,1,730,"416-730",528,2
4,4,416,1,730,"416-730",529,2
4,4,416,1,730,"416-730",530,3
4,4,416,1,730,"416-730",531,3
4,4,416,1,730,"416-730",532,3
4,4,416,1,730,"416-730",533,1
4,4,416,1,730,"416-730",534,1
4,4,417,1,114,"417-114",501,3
4,4,417,1,114,"417-114",502,4
4,4,417,1,114,"417-114",503,5
4,4,417,1,114,"417-114",505,3
4,4,417,1,114,"417-114",506,2
4,4,417,1,114,"417-114",507,3
4,4,417,1,114,"417-114",508,2
4,4,417,1,114,"417-114",509,3
4,4,417,1,114,"417-114",510,4
4,4,417,1,114,"417-114",512,4
4,4,417,1,114,"417-114",513,3
4,4,417,1,114,"417-114",514,4
4,4,417,1,114,"417-114",516,3
4,4,417,1,114,"417-114",517,4
4,4,417,1,114,"417-114",518,3
4,4,417,1,114,"417-114",519,3
4,4,417,1,114,"417-114",520,3
4,4,417,1,114,"417-114",522,4
4,4,417,1,114,"417-114",523,4
4,4,417,1,114,"417-114",524,2
4,4,417,1,114,"417-114",525,2
4,4,417,1,114,"417-114",526,4
4,4,417,1,114,"417-114",527,4
4,4,417,1,114,"417-114",528,4
4,4,417,1,114,"417-114",529,3
4,4,417,1,114,"417-114",530,3
4,4,417,1,114,"417-114",531,3
4,4,417,1,114,"417-114",532,3
4,4,417,1,114,"417-114",533,2
4,4,417,1,114,"417-114",534,2
4,4,417,1,678,"417-678",501,2
4,4,417,1,678,"417-678",502,5
4,4,417,1,678,"417-678",503,5
4,4,417,1,678,"417-678",505,5
4,4,417,1,678,"417-678",506,5
4,4,417,1,678,"417-678",507,3
4,4,417,1,678,"417-678",508,3
4,4,417,1,678,"417-678",509,3
4,4,417,1,678,"417-678",510,4
4,4,417,1,678,"417-678",512,5
4,4,417,1,678,"417-678",513,5
4,4,417,1,678,"417-678",514,4
4,4,417,1,678,"417-678",516,4
4,4,417,1,678,"417-678",517,4
4,4,417,1,678,"417-678",518,4
4,4,417,1,678,"417-678",519,3
4,4,417,1,678,"417-678",520,3
4,4,417,1,678,"417-678",522,4
4,4,417,1,678,"417-678",523,4
4,4,417,1,678,"417-678",524,3
4,4,417,1,678,"417-678",525,2
4,4,417,1,678,"417-678",526,3
4,4,417,1,678,"417-678",527,4
4,4,417,1,678,"417-678",528,2
4,4,417,1,678,"417-678",529,3
4,4,417,1,678,"417-678",530,3
4,4,417,1,678,"417-678",531,3
4,4,417,1,678,"417-678",532,4
4,4,417,1,678,"417-678",533,3
4,4,417,1,678,"417-678",534,3
4,4,419,1,1006,"419-1006",501,4
4,4,419,1,1006,"419-1006",502,4
4,4,419,1,1006,"419-1006",503,4
4,4,419,1,1006,"419-1006",505,5
4,4,419,1,1006,"419-1006",506,4
4,4,419,1,1006,"419-1006",507,5
4,4,419,1,1006,"419-1006",508,3
4,4,419,1,1006,"419-1006",509,3
4,4,419,1,1006,"419-1006",510,5
4,4,419,1,1006,"419-1006",512,4
4,4,419,1,1006,"419-1006",513,4
4,4,419,1,1006,"419-1006",514,4
4,4,419,1,1006,"419-1006",516,3
4,4,419,1,1006,"419-1006",517,4
4,4,419,1,1006,"419-1006",518,4
4,4,419,1,1006,"419-1006",519,3
4,4,419,1,1006,"419-1006",520,3
4,4,419,1,1006,"419-1006",522,4
4,4,419,1,1006,"419-1006",523,4
4,4,419,1,1006,"419-1006",524,3
4,4,419,1,1006,"419-1006",525,2
4,4,419,1,1006,"419-1006",526,3
4,4,419,1,1006,"419-1006",527,3
4,4,419,1,1006,"419-1006",528,3
4,4,419,1,1006,"419-1006",529,3
4,4,419,1,1006,"419-1006",530,3
4,4,419,1,1006,"419-1006",531,4
4,4,419,1,1006,"419-1006",532,3
4,4,419,1,1006,"419-1006",533,3
4,4,419,1,1006,"419-1006",534,3
4,4,420,1,1296,"420-1296",501,2
4,4,420,1,1296,"420-1296",502,3
4,4,420,1,1296,"420-1296",503,3
4,4,420,1,1296,"420-1296",505,2
4,4,420,1,1296,"420-1296",506,3
4,4,420,1,1296,"420-1296",507,2
4,4,420,1,1296,"420-1296",508,5
4,4,420,1,1296,"420-1296",509,3
4,4,420,1,1296,"420-1296",510,4
4,4,420,1,1296,"420-1296",512,4
4,4,420,1,1296,"420-1296",513,4
4,4,420,1,1296,"420-1296",514,4
4,4,420,1,1296,"420-1296",516,4
4,4,420,1,1296,"420-1296",517,4
4,4,420,1,1296,"420-1296",518,4
4,4,420,1,1296,"420-1296",519,3
4,4,420,1,1296,"420-1296",520,3
4,4,420,1,1296,"420-1296",522,3
4,4,420,1,1296,"420-1296",523,3
4,4,420,1,1296,"420-1296",524,3
4,4,420,1,1296,"420-1296",525,3
4,4,420,1,1296,"420-1296",526,3
4,4,420,1,1296,"420-1296",527,3
4,4,420,1,1296,"420-1296",528,4
4,4,420,1,1296,"420-1296",529,4
4,4,420,1,1296,"420-1296",530,3
4,4,420,1,1296,"420-1296",531,4
4,4,420,1,1296,"420-1296",532,4
4,4,420,1,1296,"420-1296",533,2
4,4,420,1,1296,"420-1296",534,2
4,4,421,1,800,"421-800",501,4
4,4,421,1,800,"421-800",502,3
4,4,421,1,800,"421-800",503,4
4,4,421,1,800,"421-800",505,2
4,4,421,1,800,"421-800",506,3
4,4,421,1,800,"421-800",507,2
4,4,421,1,800,"421-800",508,4
4,4,421,1,800,"421-800",509,3
4,4,421,1,800,"421-800",510,4
4,4,421,1,800,"421-800",512,4
4,4,421,1,800,"421-800",513,3
4,4,421,1,800,"421-800",514,3
4,4,421,1,800,"421-800",516,3
4,4,421,1,800,"421-800",517,4
4,4,421,1,800,"421-800",518,3
4,4,421,1,800,"421-800",519,3
4,4,421,1,800,"421-800",520,3
4,4,421,1,800,"421-800",522,4
4,4,421,1,800,"421-800",523,4
4,4,421,1,800,"421-800",524,2
4,4,421,1,800,"421-800",525,2
4,4,421,1,800,"421-800",526,4
4,4,421,1,800,"421-800",527,2
4,4,421,1,800,"421-800",528,4
4,4,421,1,800,"421-800",529,3
4,4,421,1,800,"421-800",530,3
4,4,421,1,800,"421-800",531,3
4,4,421,1,800,"421-800",532,3
4,4,421,1,800,"421-800",533,2
4,4,421,1,800,"421-800",534,2
2,5,502,2,3878,"502-3878",501,3
2,5,502,2,3878,"502-3878",502,5
2,5,502,2,3878,"502-3878",503,6
2,5,502,2,3878,"502-3878",505,1
2,5,502,2,3878,"502-3878",506,2
2,5,502,2,3878,"502-3878",507,3
2,5,502,2,3878,"502-3878",508,3
2,5,502,2,3878,"502-3878",509,3
2,5,502,2,3878,"502-3878",510,2
2,5,502,2,3878,"502-3878",512,3
2,5,502,2,3878,"502-3878",513,3
2,5,502,2,3878,"502-3878",514,3
2,5,502,2,3878,"502-3878",516,4
2,5,502,2,3878,"502-3878",517,4
2,5,502,2,3878,"502-3878",518,5
2,5,502,2,3878,"502-3878",519,4
2,5,502,2,3878,"502-3878",520,5
2,5,502,2,3878,"502-3878",522,3
2,5,502,2,3878,"502-3878",523,3
2,5,502,2,3878,"502-3878",524,3
2,5,502,2,3878,"502-3878",525,1
2,5,502,2,3878,"502-3878",526,3
2,5,502,2,3878,"502-3878",527,4
2,5,502,2,3878,"502-3878",528,4
2,5,502,2,3878,"502-3878",529,4
2,5,502,2,3878,"502-3878",530,3
2,5,502,2,3878,"502-3878",531,4
2,5,502,2,3878,"502-3878",532,5
2,5,502,2,3878,"502-3878",533,2
2,5,502,2,3878,"502-3878",534,2
2,5,502,1,562,"502-562",501,3
2,5,502,1,562,"502-562",502,4
2,5,502,1,562,"502-562",503,3
2,5,502,1,562,"502-562",505,4
2,5,502,1,562,"502-562",506,2
2,5,502,1,562,"502-562",507,4
2,5,502,1,562,"502-562",508,2
2,5,502,1,562,"502-562",509,2
2,5,502,1,562,"502-562",510,4
2,5,502,1,562,"502-562",512,4
2,5,502,1,562,"502-562",513,4
2,5,502,1,562,"502-562",514,4
2,5,502,1,562,"502-562",516,4
2,5,502,1,562,"502-562",517,4
2,5,502,1,562,"502-562",518,4
2,5,502,1,562,"502-562",519,4
2,5,502,1,562,"502-562",520,4
2,5,502,1,562,"502-562",522,4
2,5,502,1,562,"502-562",523,4
2,5,502,1,562,"502-562",524,6
2,5,502,1,562,"502-562",525,2
2,5,502,1,562,"502-562",526,2
2,5,502,1,562,"502-562",527,4
2,5,502,1,562,"502-562",528,4
2,5,502,1,562,"502-562",529,4
2,5,502,1,562,"502-562",530,4
2,5,502,1,562,"502-562",531,4
2,5,502,1,562,"502-562",532,4
2,5,502,1,562,"502-562",533,4
2,5,502,1,562,"502-562",534,4
2,5,503,2,246,"503-246",501,2
2,5,503,2,246,"503-246",502,4
2,5,503,2,246,"503-246",503,6
2,5,503,2,246,"503-246",505,3
2,5,503,2,246,"503-246",506,6
2,5,503,2,246,"503-246",507,1
2,5,503,2,246,"503-246",508,2
2,5,503,2,246,"503-246",509,6
2,5,503,2,246,"503-246",510,4
2,5,503,2,246,"503-246",512,4
2,5,503,2,246,"503-246",513,3
2,5,503,2,246,"503-246",514,4
2,5,503,2,246,"503-246",516,5
2,5,503,2,246,"503-246",517,5
2,5,503,2,246,"503-246",518,5
2,5,503,2,246,"503-246",519,4
2,5,503,2,246,"503-246",520,5
2,5,503,2,246,"503-246",522,4
2,5,503,2,246,"503-246",523,3
2,5,503,2,246,"503-246",524,4
2,5,503,2,246,"503-246",525,1
2,5,503,2,246,"503-246",526,4
2,5,503,2,246,"503-246",527,4
2,5,503,2,246,"503-246",528,4
2,5,503,2,246,"503-246",529,4
2,5,503,2,246,"503-246",530,4
2,5,503,2,246,"503-246",531,5
2,5,503,2,246,"503-246",532,4
2,5,503,2,246,"503-246",533,2
2,5,503,2,246,"503-246",534,2
2,5,504,2,1162,"504-1162",501,4
2,5,504,2,1162,"504-1162",502,3
2,5,504,2,1162,"504-1162",503,3
2,5,504,2,1162,"504-1162",505,2
2,5,504,2,1162,"504-1162",506,3
2,5,504,2,1162,"504-1162",507,6
2,5,504,2,1162,"504-1162",508,2
2,5,504,2,1162,"504-1162",509,6
2,5,504,2,1162,"504-1162",510,4
2,5,504,2,1162,"504-1162",512,3
2,5,504,2,1162,"504-1162",513,3
2,5,504,2,1162,"504-1162",514,3
2,5,504,2,1162,"504-1162",516,6
2,5,504,2,1162,"504-1162",517,3
2,5,504,2,1162,"504-1162",518,3
2,5,504,2,1162,"504-1162",519,6
2,5,504,2,1162,"504-1162",520,6
2,5,504,2,1162,"504-1162",522,2
2,5,504,2,1162,"504-1162",523,2
2,5,504,2,1162,"504-1162",524,6
2,5,504,2,1162,"504-1162",525,2
2,5,504,2,1162,"504-1162",526,3
2,5,504,2,1162,"504-1162",527,5
2,5,504,2,1162,"504-1162",528,5
2,5,504,2,1162,"504-1162",529,3
2,5,504,2,1162,"504-1162",530,4
2,5,504,2,1162,"504-1162",531,4
2,5,504,2,1162,"504-1162",532,4
2,5,504,2,1162,"504-1162",533,2
2,5,504,2,1162,"504-1162",534,3
2,5,504,2,406,"504-406",501,3
2,5,504,2,406,"504-406",502,3
2,5,504,2,406,"504-406",503,3
2,5,504,2,406,"504-406",505,2
2,5,504,2,406,"504-406",506,3
2,5,504,2,406,"504-406",507,6
2,5,504,2,406,"504-406",508,6
2,5,504,2,406,"504-406",509,6
2,5,504,2,406,"504-406",510,4
2,5,504,2,406,"504-406",512,3
2,5,504,2,406,"504-406",513,3
2,5,504,2,406,"504-406",514,3
2,5,504,2,406,"504-406",516,6
2,5,504,2,406,"504-406",517,2
2,5,504,2,406,"504-406",518,3
2,5,504,2,406,"504-406",519,6
2,5,504,2,406,"504-406",520,6
2,5,504,2,406,"504-406",522,2
2,5,504,2,406,"504-406",523,3
2,5,504,2,406,"504-406",524,6
2,5,504,2,406,"504-406",525,2
2,5,504,2,406,"504-406",526,3
2,5,504,2,406,"504-406",527,5
2,5,504,2,406,"504-406",528,5
2,5,504,2,406,"504-406",529,4
2,5,504,2,406,"504-406",530,4
2,5,504,2,406,"504-406",531,4
2,5,504,2,406,"504-406",532,4
2,5,504,2,406,"504-406",533,1
2,5,504,2,406,"504-406",534,3
2,5,505,2,1292,"505-1292",501,2
2,5,505,2,1292,"505-1292",502,3
2,5,505,2,1292,"505-1292",503,3
2,5,505,2,1292,"505-1292",505,1
2,5,505,2,1292,"505-1292",506,2
2,5,505,2,1292,"505-1292",507,6
2,5,505,2,1292,"505-1292",508,4
2,5,505,2,1292,"505-1292",509,6
2,5,505,2,1292,"505-1292",510,4
2,5,505,2,1292,"505-1292",512,3
2,5,505,2,1292,"505-1292",513,3
2,5,505,2,1292,"505-1292",514,3
2,5,505,2,1292,"505-1292",516,6
2,5,505,2,1292,"505-1292",517,3
2,5,505,2,1292,"505-1292",518,3
2,5,505,2,1292,"505-1292",519,6
2,5,505,2,1292,"505-1292",520,6
2,5,505,2,1292,"505-1292",522,1
2,5,505,2,1292,"505-1292",523,6
2,5,505,2,1292,"505-1292",524,6
2,5,505,2,1292,"505-1292",525,2
2,5,505,2,1292,"505-1292",526,3
2,5,505,2,1292,"505-1292",527,4
2,5,505,2,1292,"505-1292",528,4
2,5,505,2,1292,"505-1292",529,3
2,5,505,2,1292,"505-1292",530,4
2,5,505,2,1292,"505-1292",531,4
2,5,505,2,1292,"505-1292",532,4
2,5,505,2,1292,"505-1292",533,2
2,5,505,2,1292,"505-1292",534,3
2,5,505,2,1716,"505-1716",501,2
2,5,505,2,1716,"505-1716",502,3
2,5,505,2,1716,"505-1716",503,3
2,5,505,2,1716,"505-1716",505,3
2,5,505,2,1716,"505-1716",506,3
2,5,505,2,1716,"505-1716",507,6
2,5,505,2,1716,"505-1716",508,4
2,5,505,2,1716,"505-1716",509,6
2,5,505,2,1716,"505-1716",510,4
2,5,505,2,1716,"505-1716",512,4
2,5,505,2,1716,"505-1716",513,2
2,5,505,2,1716,"505-1716",514,3
2,5,505,2,1716,"505-1716",516,6
2,5,505,2,1716,"505-1716",517,3
2,5,505,2,1716,"505-1716",518,3
2,5,505,2,1716,"505-1716",519,6
2,5,505,2,1716,"505-1716",520,6
2,5,505,2,1716,"505-1716",522,2
2,5,505,2,1716,"505-1716",523,6
2,5,505,2,1716,"505-1716",524,3
2,5,505,2,1716,"505-1716",525,2
2,5,505,2,1716,"505-1716",526,3
2,5,505,2,1716,"505-1716",527,4
2,5,505,2,1716,"505-1716",528,4
2,5,505,2,1716,"505-1716",529,4
2,5,505,2,1716,"505-1716",530,4
2,5,505,2,1716,"505-1716",531,4
2,5,505,2,1716,"505-1716",532,4
2,5,505,2,1716,"505-1716",533,2
2,5,505,2,1716,"505-1716",534,3
2,5,506,2,696,"506-696",501,3
2,5,506,2,696,"506-696",502,4
2,5,506,2,696,"506-696",503,6
2,5,506,2,696,"506-696",505,4
2,5,506,2,696,"506-696",506,6
2,5,506,2,696,"506-696",507,1
2,5,506,2,696,"506-696",508,2
2,5,506,2,696,"506-696",509,4
2,5,506,2,696,"506-696",510,4
2,5,506,2,696,"506-696",512,4
2,5,506,2,696,"506-696",513,4
2,5,506,2,696,"506-696",514,4
2,5,506,2,696,"506-696",516,4
2,5,506,2,696,"506-696",517,4
2,5,506,2,696,"506-696",518,4
2,5,506,2,696,"506-696",519,4
2,5,506,2,696,"506-696",520,4
2,5,506,2,696,"506-696",522,4
2,5,506,2,696,"506-696",523,4
2,5,506,2,696,"506-696",524,2
2,5,506,2,696,"506-696",525,4
2,5,506,2,696,"506-696",526,4
2,5,506,2,696,"506-696",527,4
2,5,506,2,696,"506-696",528,4
2,5,506,2,696,"506-696",529,4
2,5,506,2,696,"506-696",530,4
2,5,506,2,696,"506-696",531,5
2,5,506,2,696,"506-696",532,5
2,5,506,2,696,"506-696",533,5
2,5,506,2,696,"506-696",534,3
2,5,506,2,830,"506-830",501,3
2,5,506,2,830,"506-830",502,4
2,5,506,2,830,"506-830",503,4
2,5,506,2,830,"506-830",505,4
2,5,506,2,830,"506-830",506,4
2,5,506,2,830,"506-830",507,1
2,5,506,2,830,"506-830",508,1
2,5,506,2,830,"506-830",509,1
2,5,506,2,830,"506-830",510,2
2,5,506,2,830,"506-830",512,5
2,5,506,2,830,"506-830",513,4
2,5,506,2,830,"506-830",514,4
2,5,506,2,830,"506-830",516,5
2,5,506,2,830,"506-830",517,5
2,5,506,2,830,"506-830",518,5
2,5,506,2,830,"506-830",519,4
2,5,506,2,830,"506-830",520,5
2,5,506,2,830,"506-830",522,4
2,5,506,2,830,"506-830",523,6
2,5,506,2,830,"506-830",524,6
2,5,506,2,830,"506-830",525,3
2,5,506,2,830,"506-830",526,6
2,5,506,2,830,"506-830",527,5
2,5,506,2,830,"506-830",528,4
2,5,506,2,830,"506-830",529,5
2,5,506,2,830,"506-830",530,5
2,5,506,2,830,"506-830",531,5
2,5,506,2,830,"506-830",532,5
2,5,506,2,830,"506-830",533,1
2,5,506,2,830,"506-830",534,2
2,5,507,2,230,"507-230",501,3
2,5,507,2,230,"507-230",502,3
2,5,507,2,230,"507-230",503,3
2,5,507,2,230,"507-230",505,2
2,5,507,2,230,"507-230",506,2
2,5,507,2,230,"507-230",507,6
2,5,507,2,230,"507-230",508,6
2,5,507,2,230,"507-230",509,6
2,5,507,2,230,"507-230",510,4
2,5,507,2,230,"507-230",512,3
2,5,507,2,230,"507-230",513,3
2,5,507,2,230,"507-230",514,3
2,5,507,2,230,"507-230",516,6
2,5,507,2,230,"507-230",517,4
2,5,507,2,230,"507-230",518,3
2,5,507,2,230,"507-230",519,6
2,5,507,2,230,"507-230",520,6
2,5,507,2,230,"507-230",522,1
2,5,507,2,230,"507-230",523,1
2,5,507,2,230,"507-230",524,6
2,5,507,2,230,"507-230",525,2
2,5,507,2,230,"507-230",526,3
2,5,507,2,230,"507-230",527,4
2,5,507,2,230,"507-230",528,5
2,5,507,2,230,"507-230",529,3
2,5,507,2,230,"507-230",530,4
2,5,507,2,230,"507-230",531,4
2,5,507,2,230,"507-230",532,4
2,5,507,2,230,"507-230",533,1
2,5,507,2,230,"507-230",534,3
2,5,508,2,2196,"508-2196",501,2
2,5,508,2,2196,"508-2196",502,3
2,5,508,2,2196,"508-2196",503,3
2,5,508,2,2196,"508-2196",505,2
2,5,508,2,2196,"508-2196",506,3
2,5,508,2,2196,"508-2196",507,6
2,5,508,2,2196,"508-2196",508,5
2,5,508,2,2196,"508-2196",509,6
2,5,508,2,2196,"508-2196",510,4
2,5,508,2,2196,"508-2196",512,3
2,5,508,2,2196,"508-2196",513,3
2,5,508,2,2196,"508-2196",514,3
2,5,508,2,2196,"508-2196",516,6
2,5,508,2,2196,"508-2196",517,4
2,5,508,2,2196,"508-2196",518,3
2,5,508,2,2196,"508-2196",519,6
2,5,508,2,2196,"508-2196",520,6
2,5,508,2,2196,"508-2196",522,1
2,5,508,2,2196,"508-2196",523,6
2,5,508,2,2196,"508-2196",524,3
2,5,508,2,2196,"508-2196",525,2
2,5,508,2,2196,"508-2196",526,3
2,5,508,2,2196,"508-2196",527,4
2,5,508,2,2196,"508-2196",528,4
2,5,508,2,2196,"508-2196",529,4
2,5,508,2,2196,"508-2196",530,4
2,5,508,2,2196,"508-2196",531,3
2,5,508,2,2196,"508-2196",532,4
2,5,508,2,2196,"508-2196",533,2
2,5,508,2,2196,"508-2196",534,4
2,5,508,2,984,"508-984",501,3
2,5,508,2,984,"508-984",502,3
2,5,508,2,984,"508-984",503,3
2,5,508,2,984,"508-984",505,3
2,5,508,2,984,"508-984",506,6
2,5,508,2,984,"508-984",507,6
2,5,508,2,984,"508-984",508,2
2,5,508,2,984,"508-984",509,2
2,5,508,2,984,"508-984",510,4
2,5,508,2,984,"508-984",512,4
2,5,508,2,984,"508-984",513,4
2,5,508,2,984,"508-984",514,4
2,5,508,2,984,"508-984",516,4
2,5,508,2,984,"508-984",517,4
2,5,508,2,984,"508-984",518,4
2,5,508,2,984,"508-984",519,4
2,5,508,2,984,"508-984",520,4
2,5,508,2,984,"508-984",522,2
2,5,508,2,984,"508-984",523,3
2,5,508,2,984,"508-984",524,2
2,5,508,2,984,"508-984",525,2
2,5,508,2,984,"508-984",526,4
2,5,508,2,984,"508-984",527,4
2,5,508,2,984,"508-984",528,4
2,5,508,2,984,"508-984",529,5
2,5,508,2,984,"508-984",530,5
2,5,508,2,984,"508-984",531,4
2,5,508,2,984,"508-984",532,4
2,5,508,2,984,"508-984",533,4
2,5,508,2,984,"508-984",534,4
2,5,509,2,1064,"509-1064",501,3
2,5,509,2,1064,"509-1064",502,3
2,5,509,2,1064,"509-1064",503,3
2,5,509,2,1064,"509-1064",505,4
2,5,509,2,1064,"509-1064",506,3
2,5,509,2,1064,"509-1064",507,2
2,5,509,2,1064,"509-1064",508,2
2,5,509,2,1064,"509-1064",509,6
2,5,509,2,1064,"509-1064",510,4
2,5,509,2,1064,"509-1064",512,4
2,5,509,2,1064,"509-1064",513,2
2,5,509,2,1064,"509-1064",514,3
2,5,509,2,1064,"509-1064",516,4
2,5,509,2,1064,"509-1064",517,4
2,5,509,2,1064,"509-1064",518,3
2,5,509,2,1064,"509-1064",519,6
2,5,509,2,1064,"509-1064",520,6
2,5,509,2,1064,"509-1064",522,2
2,5,509,2,1064,"509-1064",523,3
2,5,509,2,1064,"509-1064",524,6
2,5,509,2,1064,"509-1064",525,2
2,5,509,2,1064,"509-1064",526,3
2,5,509,2,1064,"509-1064",527,4
2,5,509,2,1064,"509-1064",528,4
2,5,509,2,1064,"509-1064",529,4
2,5,509,2,1064,"509-1064",530,4
2,5,509,2,1064,"509-1064",531,3
2,5,509,2,1064,"509-1064",532,3
