"zone","state","lga","sector","ea","cluster_id","farmer_id","activity_cd","crop_code","c9q5","c9q6","c9q7","c9q8","c9q9","c9q10"
1,23,2310,2,496,"2310-496",1,2,,1,2000,2,,2,
1,23,2310,2,496,"2310-496",1,4,,1,2000,2,,2,
1,23,2310,2,496,"2310-496",1,5,1020,1,2000,2,,2,
1,23,2310,2,496,"2310-496",1,6,1020,1,2500,2,,1,1000
1,23,2310,2,496,"2310-496",2,1,,1,2000,2,,2,
1,23,2310,2,496,"2310-496",2,2,,1,2500,2,,1,1500
1,23,2310,2,496,"2310-496",2,5,1080,1,2000,2,,2,
1,23,2310,2,496,"2310-496",2,6,1080,1,2000,2,,2,
1,23,2311,2,1600,"2311-1600",1,1,,1,2000,2,,2,
1,23,2311,2,1600,"2311-1600",1,2,,1,2000,2,,2,
1,23,2311,2,1600,"2311-1600",1,3,,1,2000,2,,2,
1,23,2311,2,1600,"2311-1600",1,4,,1,2000,2,,2,
1,23,2311,2,1600,"2311-1600",1,5,1121,1,2000,2,,2,
1,23,2311,2,1600,"2311-1600",1,6,1121,1,2000,2,,2,
1,23,2311,2,1600,"2311-1600",1,7,1121,2,,1,2000,2,
1,23,2311,2,1600,"2311-1600",2,1,,1,2000,2,,2,
1,23,2311,2,1600,"2311-1600",2,2,,1,2000,2,,2,
1,23,2311,2,1600,"2311-1600",2,4,,1,1500,2,,2,
1,23,2311,2,1600,"2311-1600",2,5,1121,1,2000,2,,2,
1,23,2311,2,516,"2311-516",1,1,,1,2000,2,,2,
1,23,2311,2,516,"2311-516",1,2,,1,2000,2,,2,
1,23,2311,2,516,"2311-516",1,4,,1,1500,2,,2,
1,23,2311,2,516,"2311-516",1,5,1124,1,2000,2,,2,
1,23,2311,2,516,"2311-516",1,6,1124,1,2000,2,,2,
1,23,2311,2,516,"2311-516",2,1,,1,1500,2,,2,
1,23,2311,2,516,"2311-516",2,2,,1,2000,2,,2,
1,23,2311,2,516,"2311-516",2,3,,1,2000,2,,2,
1,23,2311,2,516,"2311-516",2,5,1121,1,1500,2,,2,
1,23,2311,2,516,"2311-516",2,6,1121,1,2000,2,,2,
1,23,2314,2,354,"2314-354",1,1,,1,1500,2,,2,
1,23,2314,2,354,"2314-354",1,5,1020,1,2000,2,,2,
1,23,2314,2,354,"2314-354",1,6,1020,1,2000,2,,2,
1,23,2314,2,354,"2314-354",2,1,,1,2000,2,,2,
1,23,2314,2,354,"2314-354",2,2,,1,2000,2,,2,
1,23,2314,2,354,"2314-354",2,4,,1,1500,2,,2,
1,23,2314,2,354,"2314-354",2,5,1020,1,2000,2,,2,
1,23,2314,2,354,"2314-354",2,6,1020,1,2000,2,,2,
1,23,2316,2,1442,"2316-1442",1,1,,1,1000,2,,2,
1,23,2316,2,1442,"2316-1442",1,2,,1,2000,2,,2,
1,23,2316,2,1442,"2316-1442",1,4,,1,1500,2,,2,
1,23,2316,2,1442,"2316-1442",1,5,1110,1,1500,1,1000,2,
1,23,2316,2,1442,"2316-1442",1,6,1110,1,2500,2,,2,
1,23,2316,2,1442,"2316-1442",1,7,1110,2,,1,2500,2,
1,23,2316,2,1442,"2316-1442",2,1,,1,1500,2,,2,
1,23,2316,2,1442,"2316-1442",2,2,,1,2000,2,,2,
1,23,2316,2,1442,"2316-1442",2,5,1110,1,2000,2,,2,
1,23,2316,2,614,"2316-614",1,1,,1,1000,2,,2,
1,23,2316,2,614,"2316-614",1,2,,1,1500,2,,2,
1,23,2316,2,614,"2316-614",1,3,,1,1000,2,,2,
1,23,2316,2,614,"2316-614",1,4,,1,1200,2,,2,
1,23,2316,2,614,"2316-614",1,5,1110,1,1000,2,,2,
1,23,2316,2,614,"2316-614",1,6,1110,1,1500,2,,2,
1,25,2503,2,1350,"2503-1350",1,1,,1,1500,1,1200,2,
1,25,2503,2,1350,"2503-1350",1,2,,1,2000,1,1500,2,
1,25,2503,2,1350,"2503-1350",1,3,,1,1000,1,800,2,
1,25,2503,2,1350,"2503-1350",1,4,,1,1500,1,1200,2,
1,25,2503,2,1350,"2503-1350",1,5,1110,1,2500,1,2000,2,
1,25,2503,2,1350,"2503-1350",1,6,1110,1,2500,1,2000,2,
1,25,2503,2,1350,"2503-1350",1,7,1110,1,1500,1,1500,2,
1,25,2503,2,1350,"2503-1350",2,1,,1,2000,1,1500,2,
1,25,2503,2,1350,"2503-1350",2,2,,1,2000,1,1500,2,
1,25,2503,2,1350,"2503-1350",2,3,,1,1500,1,1000,2,
1,25,2503,2,1350,"2503-1350",2,4,,1,1500,1,1200,2,
1,25,2503,2,1350,"2503-1350",2,5,2142,1,1200,1,1000,2,
1,25,2503,2,1350,"2503-1350",2,6,2142,1,1500,1,1200,2,
1,25,2503,2,1350,"2503-1350",2,7,2142,1,2000,1,1500,2,
1,25,2504,2,222,"2504-222",1,1,,1,1000,1,700,2,
1,25,2504,2,222,"2504-222",1,2,,1,1000,1,700,2,
1,25,2504,2,222,"2504-222",1,3,,1,500,1,500,2,
1,25,2504,2,222,"2504-222",1,4,,1,1000,1,800,1,600
1,25,2504,2,222,"2504-222",1,6,1110,1,1200,1,900,1,800
1,25,2504,2,222,"2504-222",2,1,,1,800,1,800,1,700
1,25,2504,2,222,"2504-222",2,2,,1,1000,1,800,1,700
1,25,2504,2,222,"2504-222",2,5,1060,1,800,1,800,1,700
1,25,2504,2,222,"2504-222",2,6,1060,1,800,1,800,1,700
1,26,2602,2,118,"2602-118",1,1,,1,1000,2,,1,700
1,26,2602,2,118,"2602-118",1,2,,1,1500,2,,1,1000
1,26,2602,2,118,"2602-118",1,3,,1,1200,2,,1,800
1,26,2602,2,118,"2602-118",1,4,,1,1500,2,,1,1000
1,26,2602,2,118,"2602-118",1,5,2130,1,1500,2,,1,1000
1,26,2602,2,118,"2602-118",1,6,2130,1,1700,1,1400,1,1200
1,26,2603,1,450,"2603-450",1,1,,1,1500,2,,1,1000
1,26,2603,1,450,"2603-450",1,2,,1,1600,2,,1,1200
1,26,2603,1,450,"2603-450",1,3,,2,,1,1200,1,1000
1,26,2603,1,450,"2603-450",1,4,,1,1500,2,,1,1200
1,26,2603,1,450,"2603-450",1,5,1110,2,,1,1400,1,1200
1,26,2603,1,450,"2603-450",1,6,1110,1,1600,1,1400,1,1200
1,26,2603,1,450,"2603-450",1,7,1110,2,,1,1500,1,1200
1,26,2603,1,658,"2603-658",1,1,,1,1000,2,,1,800
1,26,2603,1,658,"2603-658",1,2,,1,1500,2,,1,1000
1,26,2603,1,658,"2603-658",1,3,,2,,1,1200,1,1000
1,26,2603,1,658,"2603-658",1,4,,1,1500,2,,1,1000
1,26,2603,1,658,"2603-658",1,5,1110,2,,2,,1,1000
1,26,2603,1,658,"2603-658",1,6,1110,1,1600,1,1400,1,1200
1,26,2603,1,658,"2603-658",1,7,1110,2,,1,1600,2,
1,26,2604,2,1652,"2604-1652",1,1,,1,1200,2,,1,1000
1,26,2604,2,1652,"2604-1652",1,2,,1,1500,2,,1,1200
1,26,2604,2,1652,"2604-1652",1,3,,1,1000,1,1000,1,800
1,26,2604,2,1652,"2604-1652",1,4,,1,1300,2,,1,1000
1,26,2604,2,1652,"2604-1652",1,5,1070,1,1400,1,1200,1,1000
1,26,2604,2,1652,"2604-1652",1,6,1070,1,1600,1,1400,1,1200
1,26,2604,2,1652,"2604-1652",1,7,1070,1,1500,1,1400,2,
1,26,2604,2,1652,"2604-1652",2,1,,1,1200,2,,1,1000
1,26,2604,2,1652,"2604-1652",2,2,,1,1500,2,,1,1000
1,26,2604,2,1652,"2604-1652",2,3,,2,,1,1000,1,800
1,26,2604,2,1652,"2604-1652",2,4,,1,1500,1,1300,1,1000
1,26,2604,2,1652,"2604-1652",2,5,1060,1,1500,1,1500,1,1200
1,26,2604,2,1652,"2604-1652",2,6,1060,1,1600,1,1300,1,1000
1,26,2608,2,786,"2608-786",1,1,,1,1200,2,,1,1000
1,26,2608,2,786,"2608-786",1,2,,1,1500,2,,1,1200
1,26,2608,2,786,"2608-786",1,3,,2,,1,1200,1,1000
1,26,2608,2,786,"2608-786",1,4,,1,1500,2,,1,1200
1,26,2608,2,786,"2608-786",1,5,2230,1,1600,2,,1,1200
1,26,2608,2,786,"2608-786",1,6,2230,1,2000,2,,1,1300
1,26,2609,2,204,"2609-204",1,1,,1,1200,2,,1,1000
1,26,2609,2,204,"2609-204",1,2,,1,1500,2,,1,1200
1,26,2609,2,204,"2609-204",1,3,,1,1200,1,1000,1,1000
1,26,2609,2,204,"2609-204",1,4,,1,1500,2,,1,1000
1,26,2609,2,204,"2609-204",1,5,1121,1,1500,1,1000,1,1000
1,26,2609,2,204,"2609-204",1,6,1121,1,2000,1,1500,1,1300
1,26,2609,2,204,"2609-204",1,7,1121,2,,1,1000,1,800
1,26,2609,2,204,"2609-204",2,1,,1,1500,1,1000,1,1000
1,26,2609,2,204,"2609-204",2,2,,1,1600,2,,1,1200
1,26,2609,2,204,"2609-204",2,3,,2,,1,1000,1,1000
1,26,2609,2,204,"2609-204",2,4,,1,1500,2,,1,1200
1,26,2609,2,204,"2609-204",2,5,1080,2,,1,1200,1,1000
1,26,2609,2,204,"2609-204",2,6,1080,1,1500,1,1200,1,1000
1,26,2609,2,204,"2609-204",2,7,1080,1,1500,1,1300,1,1200
1,26,2611,2,424,"2611-424",1,1,,1,1300,2,,1,1000
1,26,2611,2,424,"2611-424",1,2,,1,1800,2,,1,1200
1,26,2611,2,424,"2611-424",1,3,,1,1200,1,1000,1,800
1,26,2611,2,424,"2611-424",1,4,,1,1200,2,,1,1000
1,26,2611,2,424,"2611-424",1,5,1080,1,1400,1,1200,1,1000
1,26,2611,2,424,"2611-424",1,6,1080,1,1600,1,1400,1,1200
1,26,2611,2,424,"2611-424",1,7,1080,1,1500,1,1300,1,1000
1,26,2613,2,1462,"2613-1462",1,1,,1,1000,2,,1,800
1,26,2613,2,1462,"2613-1462",1,2,,1,1600,2,,1,1200
1,26,2613,2,1462,"2613-1462",1,3,,2,,1,1000,1,1000
1,26,2613,2,1462,"2613-1462",1,4,,1,1500,2,,1,1200
1,26,2613,2,1462,"2613-1462",1,5,1070,1,1400,2,,1,1000
1,26,2613,2,1462,"2613-1462",1,6,1070,1,1600,1,1300,1,1200
1,26,2613,2,1462,"2613-1462",1,7,1070,1,1200,1,1000,1,800
1,26,2615,2,2196,"2615-2196",1,1,,1,1200,2,,1,800
1,26,2615,2,2196,"2615-2196",1,2,,1,1500,2,,1,1500
1,26,2615,2,2196,"2615-2196",1,3,,1,1300,2,,1,1000
1,26,2615,2,2196,"2615-2196",1,4,,1,1500,2,,1,1200
1,26,2615,2,2196,"2615-2196",1,5,1080,1,1400,2,,1,800
1,26,2615,2,2196,"2615-2196",1,6,1080,1,1700,2,,1,1300
1,26,2615,2,2196,"2615-2196",1,7,1080,1,1500,2,,1,1000
1,26,2615,2,556,"2615-556",1,1,,1,1500,2,,1,1000
1,26,2615,2,556,"2615-556",1,2,,1,1800,2,,1,1400
1,26,2615,2,556,"2615-556",1,3,,2,,1,1200,1,1200
1,26,2615,2,556,"2615-556",1,4,,1,1600,2,,1,1400
1,26,2615,2,556,"2615-556",1,5,1080,1,1300,1,1000,1,1000
1,26,2615,2,556,"2615-556",1,6,1080,1,1800,1,1500,1,1300
1,26,2615,2,556,"2615-556",1,7,1080,1,2000,1,1500,1,1300
1,26,2615,2,556,"2615-556",2,1,,1,1400,2,,1,1000
1,26,2615,2,556,"2615-556",2,2,,1,1600,2,,1,1500
1,26,2615,2,556,"2615-556",2,3,,2,,1,1200,1,1000
1,26,2615,2,556,"2615-556",2,4,,1,1500,2,,1,1200
1,26,2615,2,556,"2615-556",2,5,1110,2,,1,1000,1,800
1,26,2615,2,556,"2615-556",2,6,1110,1,1500,1,1200,1,1000
1,26,2615,2,556,"2615-556",2,7,1110,2,,1,1500,1,1200
1,26,2616,2,254,"2616-254",1,1,,1,1000,1,800,1,700
1,26,2616,2,254,"2616-254",1,2,,1,1200,2,,1,1000
1,26,2616,2,254,"2616-254",1,3,,2,,1,800,1,700
1,26,2616,2,254,"2616-254",1,4,,1,1200,2,,1,1000
1,26,2616,2,254,"2616-254",1,5,1070,1,1000,1,1000,1,800
1,26,2616,2,254,"2616-254",1,6,1070,1,1400,1,1200,1,1000
1,26,2616,2,254,"2616-254",1,7,1070,1,1200,1,1200,1,1000
1,26,2616,2,254,"2616-254",2,1,,1,1000,1,800,1,700
1,26,2616,2,254,"2616-254",2,2,,1,1400,2,,2,
1,26,2616,2,254,"2616-254",2,3,,2,,1,1000,1,800
1,26,2616,2,254,"2616-254",2,4,,1,1200,2,,1,1000
1,26,2616,2,254,"2616-254",2,5,1060,2,,1,1200,1,1000
1,26,2616,2,254,"2616-254",2,6,1060,1,1400,1,1200,1,1000
1,26,2616,2,254,"2616-254",2,7,1060,2,,1,1500,2,
1,26,2616,2,584,"2616-584",1,1,,1,1000,1,800,1,700
1,26,2616,2,584,"2616-584",1,2,,1,1500,2,,1,1000
1,26,2616,2,584,"2616-584",1,3,,2,,1,1000,1,1000
1,26,2616,2,584,"2616-584",1,4,,1,1400,2,,1,1000
1,26,2616,2,584,"2616-584",1,5,1070,1,1200,1,1000,1,800
1,26,2616,2,584,"2616-584",1,6,1070,1,1700,2,,1,1300
1,26,2616,2,584,"2616-584",1,7,1070,1,1600,1,1500,1,1300
1,26,2616,2,584,"2616-584",2,1,,1,1000,2,,1,800
1,26,2616,2,584,"2616-584",2,2,,1,1500,2,,1,1200
1,26,2616,2,584,"2616-584",2,3,,2,,1,1000,1,800
1,26,2616,2,584,"2616-584",2,4,,1,1400,2,,1,1200
1,26,2616,2,584,"2616-584",2,5,1110,2,,1,1400,1,1200
1,26,2616,2,584,"2616-584",2,6,1110,1,1500,1,1200,1,1000
1,26,2616,2,584,"2616-584",2,7,1110,2,,1,1500,2,
1,26,2620,2,590,"2620-590",1,1,,1,1200,2,,1,1000
1,26,2620,2,590,"2620-590",1,2,,1,1500,2,,1,1000
1,26,2620,2,590,"2620-590",1,3,,1,1200,2,,1,1000
1,26,2620,2,590,"2620-590",1,4,,1,1500,2,,1,1000
1,26,2620,2,590,"2620-590",1,5,1080,1,1400,2,,1,1000
1,26,2620,2,590,"2620-590",1,6,1080,1,1800,2,,1,1300
1,26,2620,2,590,"2620-590",1,7,1080,1,1600,1,1400,1,1200
1,26,2624,2,118,"2624-118",1,1,,1,1500,2,,1,1000
1,26,2624,2,118,"2624-118",1,2,,1,1800,2,,1,1400
1,26,2624,2,118,"2624-118",1,3,,1,1400,1,1300,1,1200
1,26,2624,2,118,"2624-118",1,4,,1,1500,2,,1,1200
1,26,2624,2,118,"2624-118",1,5,1080,1,1200,1,1000,1,900
1,26,2624,2,118,"2624-118",1,6,1080,1,1600,1,1400,1,1200
1,26,2624,2,118,"2624-118",1,7,1080,1,2000,1,1500,1,1300
1,26,2624,2,118,"2624-118",2,3,,1,1200,1,800,1,700
1,26,2624,2,118,"2624-118",2,5,1110,1,1500,1,1300,1,1000
1,26,2624,2,118,"2624-118",2,6,1110,1,1500,1,1500,1,1000
1,26,2624,2,118,"2624-118",2,7,1110,1,1200,1,1300,1,1000
6,27,2705,2,568,"2705-568",1,1,,1,4000,2,,2,
6,27,2705,2,568,"2705-568",1,2,,1,6000,2,,2,
6,27,2705,2,568,"2705-568",1,3,,1,3000,2,,2,
6,27,2705,2,568,"2705-568",1,4,,1,4000,1,4000,1,3000
6,27,2705,2,568,"2705-568",1,5,1020,1,1600,2,,2,
6,27,2705,2,568,"2705-568",1,6,1020,1,4000,1,4000,2,
6,27,2705,2,568,"2705-568",1,7,1020,2,,1,800,2,
6,27,2705,2,568,"2705-568",2,1,,1,4000,2,,2,
6,27,2705,2,568,"2705-568",2,2,,1,6000,2,,2,
6,27,2705,2,568,"2705-568",2,3,,1,3000,2,,2,
6,27,2705,2,568,"2705-568",2,4,,1,4000,1,4000,1,3000
6,27,2705,2,568,"2705-568",2,5,1020,1,1600,1,1600,2,
6,27,2705,2,568,"2705-568",2,6,1020,1,4000,1,4000,1,3000
6,27,2705,2,568,"2705-568",2,7,1020,2,,1,2000,2,
6,27,2706,2,362,"2706-362",1,1,,1,1000,2,,2,
6,27,2706,2,362,"2706-362",1,2,,1,1500,2,,2,
6,27,2706,2,362,"2706-362",1,6,1020,1,2000,2,,2,
6,27,2706,2,362,"2706-362",2,1,,1,1000,2,,2,
6,27,2706,2,362,"2706-362",2,2,,1,1500,2,,2,
6,27,2706,2,362,"2706-362",2,4,,1,1500,2,,2,
6,27,2706,2,362,"2706-362",2,5,1020,1,2000,2,,2,
6,27,2706,2,362,"2706-362",2,6,1020,1,2000,2,,2,
6,27,2711,2,1218,"2711-1218",1,1,,1,1000,2,,2,
6,27,2711,2,1218,"2711-1218",1,2,,1,2500,2,,2,
6,27,2711,2,1218,"2711-1218",1,4,,1,1000,2,,2,
6,27,2711,2,1218,"2711-1218",1,5,1020,1,1000,2,,2,
6,27,2711,2,1218,"2711-1218",1,6,1020,1,2000,2,,2,
6,27,2711,2,1218,"2711-1218",1,7,1020,2,,1,1000,2,
6,27,2711,2,1218,"2711-1218",2,1,,1,1000,2,,2,
6,27,2711,2,1218,"2711-1218",2,2,,1,2000,2,,2,
6,27,2711,2,1218,"2711-1218",2,3,,1,1500,2,,2,
6,27,2711,2,1218,"2711-1218",2,4,,1,1000,2,,2,
6,27,2711,2,1218,"2711-1218",2,5,1020,1,1000,2,,2,
6,27,2711,2,1218,"2711-1218",2,6,1020,1,2000,2,,2,
6,27,2711,2,1218,"2711-1218",2,7,1020,2,,1,1000,2,
6,27,2712,2,172,"2712-172",1,1,,1,4500,2,,2,
6,27,2712,2,172,"2712-172",1,2,,1,3000,2,,2,
6,27,2712,2,172,"2712-172",1,4,,1,2500,2,,2,
6,27,2712,2,172,"2712-172",1,5,1020,1,2000,2,,2,
6,27,2712,2,172,"2712-172",1,6,1020,1,2500,2,,2,
6,27,2712,2,172,"2712-172",1,7,1020,2,,1,1500,2,
6,27,2712,2,172,"2712-172",2,1,,1,2500,2,,2,
6,27,2712,2,172,"2712-172",2,2,,1,2500,2,,2,
6,27,2712,2,172,"2712-172",2,4,,1,2000,2,,2,
6,27,2712,2,172,"2712-172",2,5,1020,1,2000,2,,2,
6,27,2712,2,172,"2712-172",2,6,1020,1,2000,2,,2,
6,27,2712,2,172,"2712-172",2,7,1020,2,,1,1500,1,1500
6,27,2712,2,356,"2712-356",1,1,,1,1500,2,,2,
6,27,2712,2,356,"2712-356",1,2,,1,2000,2,,2,
6,27,2712,2,356,"2712-356",1,4,,1,1500,2,,2,
6,27,2712,2,356,"2712-356",1,6,1020,1,2500,2,,2,
6,27,2712,2,356,"2712-356",1,7,1020,2,,1,1500,2,
6,27,2715,2,864,"2715-864",1,1,,1,5000,2,,2,
6,27,2715,2,864,"2715-864",1,2,,1,4000,2,,2,
6,27,2715,2,864,"2715-864",1,4,,1,3000,2,,2,
6,27,2715,2,864,"2715-864",1,5,1020,1,3000,2,,2,
6,27,2715,2,864,"2715-864",1,6,1020,1,4500,2,,2,
6,27,2715,2,864,"2715-864",1,7,1020,2,,1,2000,1,1500
6,27,2715,2,864,"2715-864",2,1,,1,5000,2,,2,
6,27,2715,2,864,"2715-864",2,2,,1,4000,2,,2,
6,27,2715,2,864,"2715-864",2,4,,1,3000,2,,2,
6,27,2715,2,864,"2715-864",2,5,1020,1,2500,2,,2,
6,27,2715,2,864,"2715-864",2,6,1020,1,2000,2,,1,1000
6,27,2715,2,864,"2715-864",2,7,1020,1,2000,2,,1,1500
6,27,2716,2,44,"2716-44",1,1,,1,1500,2,,2,
6,27,2716,2,44,"2716-44",1,2,,1,2000,2,,2,
6,27,2716,2,44,"2716-44",1,4,,1,1500,2,,2,
6,27,2716,2,44,"2716-44",1,5,1020,1,1500,2,,2,
6,27,2716,2,44,"2716-44",1,6,1020,1,1500,2,,2,
6,27,2716,2,44,"2716-44",1,7,1020,2,,1,1000,2,
6,27,2716,2,44,"2716-44",2,1,,1,1500,2,,2,
6,27,2716,2,44,"2716-44",2,2,,1,2000,2,,2,
6,27,2716,2,44,"2716-44",2,4,,1,2000,2,,2,
6,27,2716,2,44,"2716-44",2,5,1020,1,1500,2,,2,
6,27,2716,2,44,"2716-44",2,6,1020,1,2000,2,,2,
6,28,2801,1,760,"2801-760",1,1,,1,1500,1,1200,2,
6,28,2801,1,760,"2801-760",1,2,,1,1700,2,,2,
6,28,2801,1,760,"2801-760",1,3,,1,1500,2,,2,
6,28,2801,1,760,"2801-760",1,4,,1,1500,1,1200,2,
6,28,2801,1,760,"2801-760",1,5,1121,1,1500,1,1200,2,
6,28,2801,1,760,"2801-760",1,6,1121,1,1500,2,,2,
6,28,2801,1,760,"2801-760",2,1,,1,1500,2,,2,
6,28,2801,1,760,"2801-760",2,2,,1,2000,2,,2,
6,28,2801,1,760,"2801-760",2,3,,1,1500,2,,2,
6,28,2801,1,760,"2801-760",2,4,,1,1500,1,1200,2,
6,28,2801,1,760,"2801-760",2,5,1020,1,1500,1,1200,2,
6,28,2801,1,760,"2801-760",2,6,1020,1,1500,2,,2,
6,28,2801,1,760,"2801-760",2,7,1020,2,,1,1200,2,
6,28,2804,1,340,"2804-340",1,1,,1,1700,1,1500,2,
6,28,2804,1,340,"2804-340",1,2,,1,1700,2,,2,
6,28,2804,1,340,"2804-340",1,3,,1,1700,2,,2,
6,28,2804,1,340,"2804-340",1,4,,1,1700,1,1500,2,
6,28,2804,1,340,"2804-340",1,5,3040,1,1700,2,,2,
6,28,2804,1,340,"2804-340",1,6,3040,1,1700,2,,2,
6,28,2804,1,340,"2804-340",2,1,,1,1700,2,,2,
6,28,2804,1,340,"2804-340",2,2,,1,2000,2,,2,
6,28,2804,1,340,"2804-340",2,3,,1,1700,2,,2,
6,28,2804,1,340,"2804-340",2,4,,1,1700,1,1500,2,
6,28,2804,1,340,"2804-340",2,5,1020,1,1700,1,1500,2,
6,28,2804,1,340,"2804-340",2,6,1020,1,1700,1,1500,2,
6,28,2804,1,340,"2804-340",2,7,1020,2,,1,1500,2,
6,28,2805,2,498,"2805-498",1,1,,1,1500,2,,2,
6,28,2805,2,498,"2805-498",1,2,,1,1700,2,,2,
6,28,2805,2,498,"2805-498",1,3,,1,1000,2,,2,
6,28,2805,2,498,"2805-498",1,4,,1,1200,1,1000,2,
6,28,2805,2,498,"2805-498",1,5,1020,1,1200,1,1000,2,
6,28,2805,2,498,"2805-498",1,6,1020,1,1200,1,1000,2,
6,28,2805,2,498,"2805-498",1,7,1020,2,,1,1200,2,
6,28,2805,2,498,"2805-498",2,1,,1,1200,1,1000,2,
6,28,2805,2,498,"2805-498",2,2,,1,1700,2,,2,
6,28,2805,2,498,"2805-498",2,3,,1,1200,2,,2,
6,28,2805,2,498,"2805-498",2,4,,1,1200,1,1000,2,
6,28,2805,2,498,"2805-498",2,6,3030,1,1000,1,1000,2,
6,28,2808,2,1494,"2808-1494",1,1,,1,1000,2,,2,
6,28,2808,2,1494,"2808-1494",1,2,,1,1500,2,,2,
6,28,2808,2,1494,"2808-1494",1,3,,1,1000,2,,2,
6,28,2808,2,1494,"2808-1494",1,4,,1,1000,2,,2,
6,28,2808,2,1494,"2808-1494",1,6,3040,1,1000,2,,2,
6,28,2808,2,1494,"2808-1494",2,1,,1,1000,2,,2,
6,28,2808,2,1494,"2808-1494",2,2,,1,1500,2,,2,
6,28,2808,2,1494,"2808-1494",2,3,,1,1000,2,,2,
6,28,2808,2,1494,"2808-1494",2,4,,1,1000,1,1000,2,
6,28,2808,2,1494,"2808-1494",2,5,1020,1,1000,1,1000,2,
6,28,2808,2,1494,"2808-1494",2,6,1020,1,1000,1,1000,2,
6,28,2808,2,1494,"2808-1494",2,7,1020,2,,1,1200,2,
6,28,2811,2,390,"2811-390",1,1,,1,1700,2,,2,
6,28,2811,2,390,"2811-390",1,2,,1,2000,2,,2,
6,28,2811,2,390,"2811-390",1,3,,1,1700,2,,2,
6,28,2811,2,390,"2811-390",1,4,,1,1700,1,1200,2,
6,28,2811,2,390,"2811-390",1,5,3040,1,1700,2,,2,
6,28,2811,2,390,"2811-390",1,6,3040,1,1700,2,,2,
6,28,2811,2,390,"2811-390",2,1,,1,1700,2,,2,
6,28,2811,2,390,"2811-390",2,2,,1,2000,2,,2,
6,28,2811,2,390,"2811-390",2,3,,1,1700,2,,2,
6,28,2811,2,390,"2811-390",2,4,,1,1700,1,1200,2,
6,28,2811,2,390,"2811-390",2,5,3180,1,1700,2,,2,
6,28,2811,2,390,"2811-390",2,6,3180,1,2500,2,,2,
6,28,2811,2,390,"2811-390",2,7,3180,1,1800,1,1800,1,200
6,28,2813,2,612,"2813-612",1,1,,1,1200,2,,2,
6,28,2813,2,612,"2813-612",1,3,,1,1500,2,,2,
6,28,2813,2,612,"2813-612",1,4,,1,1200,1,1200,2,
6,28,2813,2,612,"2813-612",1,6,3110,1,1500,2,,2,
6,28,2813,2,612,"2813-612",2,1,,1,1200,2,,2,
6,28,2813,2,612,"2813-612",2,3,,1,1500,2,,2,
6,28,2813,2,612,"2813-612",2,4,,1,1200,1,1200,2,
6,28,2813,2,612,"2813-612",2,6,3110,1,1500,2,,2,
6,28,2814,1,1876,"2814-1876",1,1,,1,1500,2,,2,
6,28,2814,1,1876,"2814-1876",1,2,,1,1600,2,,2,
6,28,2814,1,1876,"2814-1876",1,4,,1,1500,1,1200,2,
6,28,2814,1,1876,"2814-1876",1,5,3180,1,1500,1,1500,2,
6,28,2814,1,1876,"2814-1876",1,6,3180,1,1500,2,,2,
6,28,2814,1,1876,"2814-1876",1,7,3180,1,1500,1,1500,2,
6,28,2814,1,1876,"2814-1876",2,1,,1,1500,1,1200,2,
6,28,2814,1,1876,"2814-1876",2,2,,1,1500,2,,2,
6,28,2814,1,1876,"2814-1876",2,4,,1,1500,1,1200,2,
6,28,2814,1,1876,"2814-1876",2,5,1020,1,1200,1,1000,2,
6,28,2814,1,1876,"2814-1876",2,6,1020,1,1500,1,1200,2,
6,28,2814,1,1876,"2814-1876",2,7,1020,2,,1,1200,2,
6,28,2814,1,662,"2814-662",1,1,,1,1500,2,,2,
6,28,2814,1,662,"2814-662",1,2,,1,1500,2,,2,
6,28,2814,1,662,"2814-662",1,4,,1,1500,1,1200,2,
6,28,2814,1,662,"2814-662",1,5,3180,1,1500,2,,2,
6,28,2814,1,662,"2814-662",1,6,3180,1,1500,2,,2,
6,28,2814,1,662,"2814-662",1,7,3180,1,1500,1,1500,2,
6,28,2814,1,662,"2814-662",2,1,,1,1500,1,1200,2,
6,28,2814,1,662,"2814-662",2,2,,1,1500,2,,2,
6,28,2814,1,662,"2814-662",2,3,,1,1500,2,,2,
6,28,2814,1,662,"2814-662",2,4,,1,1500,1,1200,2,
6,28,2814,1,662,"2814-662",2,5,1020,1,1500,1,1200,2,
6,28,2814,1,662,"2814-662",2,6,1020,1,1500,1,1200,2,
6,28,2814,1,662,"2814-662",2,7,1020,2,,1,1200,2,
6,28,2815,2,10,"2815-10",1,1,,1,1500,1,1500,2,
6,28,2815,2,10,"2815-10",1,2,,1,1500,2,,2,
6,28,2815,2,10,"2815-10",1,3,,1,1500,1,1500,2,
6,28,2815,2,10,"2815-10",1,4,,1,1500,1,1200,2,
6,28,2815,2,10,"2815-10",1,5,3040,1,1500,2,,2,
6,28,2815,2,10,"2815-10",1,6,3040,1,1500,2,,2,
6,28,2815,2,10,"2815-10",2,1,,1,1500,1,1200,2,
6,28,2815,2,10,"2815-10",2,2,,1,1500,2,,2,
6,28,2815,2,10,"2815-10",2,3,,1,1500,2,,2,
6,28,2815,2,10,"2815-10",2,4,,1,1500,1,1500,2,
6,28,2815,2,10,"2815-10",2,5,3180,1,1500,2,,2,
6,28,2815,2,10,"2815-10",2,6,3180,1,3500,2,,2,
