"zone","state","lga","sector","ea","hhid","cropcode","phl_q02_1","phl_q03_1","phl_q04_1","phl_q05_1","phl_q06_1","phl_q07__1_1","phl_q07__2_1","phl_q07__3_1","phl_q07__4_1","phl_q02_2","phl_q03_2","phl_q04_2","phl_q05_2","phl_q06_2","phl_q07__1_2","phl_q07__2_2","phl_q07__3_2","phl_q07__4_2","phl_q02_3","phl_q03_3","phl_q04_3","phl_q05_3","phl_q06_3","phl_q07__1_3","phl_q07__2_3","phl_q07__3_3","phl_q07__4_3","phl_q08__1","phl_q09_1","phl_q10_1","phl_q11_1","phl_q12__1_1","phl_q12__2_1","phl_q12__3_1","phl_q12__4_1","phl_q08__2","phl_q09_2","phl_q10_2","phl_q11_2","phl_q12__1_2","phl_q12__2_2","phl_q12__3_2","phl_q12__4_2","phl_q08__3","phl_q09_3","phl_q10_3","phl_q11_3","phl_q12__1_3","phl_q12__2_3","phl_q12__3_3","phl_q12__4_3"
1,23,2314,2,354,239165,1080,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2314,2,354,239165,1121,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2314,2,354,239167,1020,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2314,2,354,239167,1121,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2316,2,614,239168,1110,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2316,2,614,239169,1110,2,,,,,,,,,1,2,3,4,1000,1,0,0,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2316,2,614,239169,2181,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2316,2,614,239171,1110,2,,,,,,,,,1,4,6,4,500,1,1,0,0,2,,,,,,,,,1,10,1,3,1,0,0,0,2,,,,,,,,2,,,,,,,
1,23,2316,2,614,239172,1080,2,,,,,,,,,1,4,5,5,500,1,1,0,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2316,2,614,239172,1110,2,,,,,,,,,1,3,5,5,500,1,1,0,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2316,2,614,239172,2120,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,1,1,2,3,1,1,0,0,2,,,,,,,
1,23,2316,2,614,239172,2180,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,1,6,3,2,1,0,0,1,2,,,,,,,
1,23,2316,2,614,239176,1020,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2316,2,614,239176,1110,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2316,2,614,239177,1020,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2316,2,614,239177,1110,1,6,5,4,500,1,0,0,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,1,5,3,4,0,0,1,0,2,,,,,,,
1,23,2316,2,1442,239180,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,1,8,1,3,1,0,0,0,2,,,,,,,,2,,,,,,,
1,23,2316,2,1442,239180,1080,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,1,10,1,3,1,0,0,0,2,,,,,,,,2,,,,,,,
1,23,2316,2,1442,239180,1110,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,1,8,2,3,1,0,0,0,2,,,,,,,,2,,,,,,,
1,23,2316,2,1442,239181,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,1,6,1,3,1,0,0,0,2,,,,,,,,2,,,,,,,
1,23,2316,2,1442,239181,1110,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,1,10,1,3,1,0,0,0,2,,,,,,,,2,,,,,,,
1,23,2316,2,1442,239183,1070,1,4,3,4,1000,1,0,0,0,2,,,,,,,,,2,,,,,,,,,1,2,3,3,1,0,0,0,2,,,,,,,,2,,,,,,,
1,23,2316,2,1442,239183,1110,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,1,4,2,3,1,0,0,0,2,,,,,,,,2,,,,,,,
1,23,2316,2,1442,239184,1070,1,4,6,5,1000,1,0,0,0,2,,,,,,,,,2,,,,,,,,,1,6,5,5,1,0,1,0,2,,,,,,,,2,,,,,,,
1,23,2316,2,1442,239184,1110,1,6,10,5,1000,1,0,1,0,2,,,,,,,,,2,,,,,,,,,1,6,5,5,1,0,1,0,2,,,,,,,,2,,,,,,,
1,23,2316,2,1442,239186,1070,1,2,6,4,1000,1,0,0,0,2,,,,,,,,,2,,,,,,,,,1,6,5,4,1,0,0,0,2,,,,,,,,2,,,,,,,
1,23,2316,2,1442,239186,1080,1,2,4,5,1000,1,0,0,0,2,,,,,,,,,2,,,,,,,,,1,6,5,4,1,0,0,0,2,,,,,,,,2,,,,,,,
1,23,2316,2,1442,239186,1110,1,2,4,4,1000,0,0,1,0,2,,,,,,,,,2,,,,,,,,,1,4,2,4,0,0,1,0,2,,,,,,,,2,,,,,,,
1,23,2316,2,1442,239187,1070,1,4,3,7,1000,1,0,0,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2316,2,1442,239187,1110,1,29,1,6,1000,1,0,0,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,1,10,3,7,0,0,1,0,2,,,,,,,
1,23,2316,2,1442,239188,1070,1,5,5,7,1000,1,0,0,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2316,2,1442,239188,1080,1,6,4,4,400,1,0,0,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2316,2,1442,239188,1110,1,20,1,6,1000,1,0,0,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2316,2,1442,239189,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2316,2,1442,239189,1080,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2316,2,1442,239189,1110,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,1,6,2,5,1,0,0,0,,,,,,,,,,,,,,,,
1,23,2316,2,1442,239190,1070,1,3,4,5,1000,1,0,1,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2316,2,1442,239190,1080,1,2,4,4,1000,1,0,1,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2304,2,432,239197,1020,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2304,2,432,239197,1121,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2305,2,174,239199,1060,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2305,2,174,239199,1080,1,2,1,6,1000,1,0,0,0,1,2,1,6,1000,1,0,0,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2309,1,1224,239209,1010,2,,,,,,,,,1,2,4,5,600,1,0,1,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2309,1,1224,239209,1080,2,,,,,,,,,1,6,7,9,1100,1,0,1,0,,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2309,1,1224,239209,1121,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2309,1,1224,239209,2120,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2309,1,1224,239209,2142,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,1,5,7,5,1,0,0,0
1,23,2311,2,1600,239211,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2311,2,1600,239211,1080,1,5,2,5,600,1,0,0,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2311,2,1600,239211,1110,1,2,1,5,1000,1,0,0,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2311,2,1600,239211,2040,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2311,2,1600,239211,2220,1,5,3,5,1000,1,0,1,0,2,,,,,,,,,2,,,,,,,,,1,6,1,5,1,0,1,0,2,,,,,,,,2,,,,,,,
1,23,2311,2,1600,239213,1010,1,10,3,6,1800,1,0,0,0,1,5,3,5,1500,1,0,1,0,1,5,4,5,500,0,0,1,0,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2311,2,1600,239213,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2311,2,1600,239213,1080,1,3,8,5,1200,1,0,0,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2311,2,1600,239213,1121,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2311,2,1600,239213,1123,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2311,2,1600,239213,2120,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2311,2,1600,239213,2220,1,10,2,5,1000,1,0,1,0,1,3,1,6,800,0,0,1,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2311,2,1600,239213,2260,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2311,2,1600,239214,1070,1,2,4,5,1000,1,1,1,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2311,2,1600,239214,1080,1,4,4,5,1000,1,1,1,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2311,2,1600,239214,1121,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2311,2,1600,239214,2220,1,4,3,5,1000,1,0,0,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2311,2,1600,239216,2220,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,1,4,1,5,1,0,1,0,2,,,,,,,,2,,,,,,,
1,23,2311,2,1600,239217,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,1,2,2,3,1,0,0,0,1,1,2,3,1,0,0,0,,,,,,,,
1,23,2311,2,1600,239217,1080,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,1,2,4,2,1,0,0,0,1,1,3,2,1,0,0,0,,,,,,,,
1,23,2311,2,1600,239217,1090,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,1,2,3,3,1,0,0,0,1,1,3,3,1,0,1,0,2,,,,,,,
1,23,2311,2,1600,239217,1121,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2311,2,1600,239218,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,1,5,5,3,1,0,0,0,2,,,,,,,,2,,,,,,,
1,23,2311,2,1600,239218,1080,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2311,2,1600,239218,1121,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2311,2,1600,239218,2260,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2311,2,1600,239219,1121,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2311,2,1600,239221,1080,1,8,6,3,1000,1,0,1,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2311,2,1600,239221,1121,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2311,2,1600,239222,1080,2,,,,,,,,,1,2,5,5,800,1,0,1,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2311,2,1600,239222,1121,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,23,2311,2,1600,239222,2220,2,,,,,,,,,1,2,4,5,800,1,0,1,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
6,24,2418,1,2276,249183,1121,1,2,2,6,700,0,0,1,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
6,24,2418,1,2276,249183,3180,1,2,10,5,2000,1,0,1,1,1,2,6,4,1500,1,0,1,1,2,,,,,,,,,1,3,4,4,1,0,1,1,2,,,,,,,,1,5,8,4,0,0,1,1
6,24,2403,1,0,249185,1020,2,,,,,,,,,1,4,6,7,2000,0,0,0,1,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
6,24,2403,1,0,249185,1040,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
6,24,2403,1,0,249185,1121,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2504,2,222,250011,1060,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2504,2,222,250011,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2504,2,222,250011,1110,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,1,1,1,6,1,1,0,0,1,2,1,5,1,1,1,0,2,,,,,,,
1,25,2504,2,222,250012,1060,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2504,2,222,250012,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,1,4,1,3,1,1,0,0,2,,,,,,,,2,,,,,,,
1,25,2504,2,222,250012,1080,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2504,2,222,250012,1110,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2504,2,0,250013,1020,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2504,2,0,250013,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2504,2,0,250013,1080,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2504,2,222,250014,1060,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2504,2,222,250014,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2504,2,222,250014,1080,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2504,2,222,250014,1121,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2504,2,222,250015,1060,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2504,2,222,250015,1080,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2504,2,222,250016,1010,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,1,2,1,5,1,1,1,0,2,,,,,,,
1,25,2504,2,222,250016,1060,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2504,2,222,250016,1080,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,1,2,1,6,1,1,1,0,2,,,,,,,
1,25,2504,2,222,250016,1121,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,1,12,1,2,1,0,0,0,1,7,2,5,1,0,0,0,2,,,,,,,
1,25,2504,2,222,250017,1060,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2504,2,222,250017,1080,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2504,2,222,250017,1110,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2504,2,222,250018,1060,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2504,2,222,250018,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,1,4,3,4,1,0,0,0,2,,,,,,,
1,25,2504,2,222,250018,1080,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,1,5,4,5,1,0,0,0,2,,,,,,,
1,25,2504,2,222,250018,1090,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2504,2,222,250018,1110,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2504,2,222,250018,1121,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2504,2,222,250019,1020,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2504,2,222,250019,1110,2,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2504,2,222,250020,1060,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,1,2,1,4,1,0,1,0,2,,,,,,,
1,25,2504,2,222,250020,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,,,,,,,,,1,2,2,2,1,0,0,0,1,2,1,5,1,0,0,0
1,25,2504,2,222,250020,1080,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,1,1,1,2,1,0,1,0,2,,,,,,,
1,25,2503,2,1350,259001,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,1,3,1,5,1,1,1,0,1,4,1,4,1,1,0,0
1,25,2503,2,1350,259001,1080,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,1,3,1,5,1,1,0,0
1,25,2503,2,1350,259001,1090,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2503,2,1350,259002,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,1,3,2,4,1,1,1,0,2,,,,,,,,2,,,,,,,
1,25,2503,2,1350,259002,1080,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,1,2,1,4,1,1,1,0,1,3,1,3,1,1,1,0,2,,,,,,,
1,25,2503,2,1350,259002,1090,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,1,3,1,3,1,1,1,0,2,,,,,,,
1,25,2503,2,1350,259003,1060,2,,,,,,,,,1,3,2,5,1000,1,1,0,0,2,,,,,,,,,2,,,,,,,,1,3,2,5,1,1,1,0,2,,,,,,,
1,25,2503,2,1350,259003,1080,1,3,2,5,1000,1,0,1,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2503,2,1350,259003,1110,1,3,2,6,1000,1,1,1,0,2,,,,,,,,,2,,,,,,,,,1,3,2,6,1,1,1,0,1,4,2,6,1,1,1,0,2,,,,,,,
1,25,2503,2,1350,259003,2142,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,1,3,2,5,1,1,1,0,2,,,,,,,
1,25,2503,2,1350,259004,1070,2,,,,,,,,,1,9,5,6,1000,1,0,1,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2503,2,1350,259004,1080,2,,,,,,,,,1,9,5,6,1000,1,0,1,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2503,2,1350,259004,1110,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2503,2,1350,259007,1060,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2503,2,1350,259007,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2503,2,1350,259007,1080,2,,,,,,,,,1,3,1,5,1500,1,0,1,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2503,2,1350,259007,1110,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2503,2,1350,259007,1121,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2503,2,1350,259008,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2503,2,1350,259008,1080,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2503,2,1350,259008,1121,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2503,2,1350,259009,1070,2,,,,,,,,,1,6,3,8,400,1,0,1,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2503,2,1350,259009,1080,2,,,,,,,,,1,6,5,9,400,1,0,1,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2503,2,1350,259009,1090,2,,,,,,,,,1,6,10,8,500,1,1,1,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2503,2,1350,259009,1110,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2503,2,1350,259009,2080,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2503,2,1350,259009,2141,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2503,2,1350,259010,1070,1,5,1,3,1000,1,1,0,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2503,2,1350,259010,1080,1,5,1,5,1000,1,1,1,0,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,1,2,1,4,1,1,1,0,2,,,,,,,
1,25,2503,2,1350,259010,1110,1,10,2,7,1500,1,1,1,0,1,10,2,7,1300,1,1,1,0,2,,,,,,,,,2,,,,,,,,1,3,2,7,1,1,1,0,2,,,,,,,
1,25,2503,2,1350,259010,1121,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2503,2,1350,259010,2120,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,1,2,1,4,1,1,1,0,2,,,,,,,
1,25,2503,2,1350,259011,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2503,2,1350,259011,1080,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,25,2503,2,1350,259012,1080,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,1,5,7,4,1,0,0,0
1,25,2503,2,1350,259012,1110,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,26,2611,2,424,260081,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,26,2611,2,424,260081,1080,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,1,4,2,3,1,1,0,0
1,26,2611,2,424,260082,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,26,2611,2,424,260082,1080,2,,,,,,,,,1,3,3,4,700,1,1,0,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,26,2611,2,424,260083,1070,1,2,3,5,1500,1,1,0,0,1,3,3,5,1500,1,1,1,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,26,2611,2,424,260083,1080,1,2,3,5,1500,1,1,0,0,1,3,3,6,2000,1,1,1,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,26,2611,2,424,260085,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,26,2611,2,424,260085,1080,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,26,2611,2,424,260085,1110,2,,,,,,,,,1,3,2,5,800,0,1,1,0,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,26,2611,2,424,260086,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,26,2611,2,424,260086,1080,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,26,2611,2,424,260086,1110,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,26,2611,2,424,260087,1060,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
1,26,2611,2,424,260087,1070,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,,2,,,,,,,,2,,,,,,,,2,,,,,,,
