"zone","state","lga","sector","ea","hhid","cropcode","sa3iiq1a","sa3iiq1c","sa3iiq1d","sa3iiq1b","sa3iiq1_conv","sa3iiq3","sa3iiq4","sa3iiq4b","sa3iiq5a","sa3iiq6","sa3iiq7","sa3iiq7_os","sa3iiq8_1","sa3iiq8_2","sa3iiq8_3","sa3iiq8_4","sa3iiq8_5","sa3iiq9_1","sa3iiq9_2","sa3iiq10","sa3iiq10a_1","sa3iiq10a_2","sa3iiq10a_3","sa3iiq10a_4","sa3iiq10a_5","sa3iiq10a_6","sa3iiq10a_7","sa3iiq10a_8","sa3iiq10a_9","sa3iiq11aa","sa3iiq12a","sa3iiq13a","sa3iiq14a","sa3iiq15a","sa3iiq16a","sa3iiq17a","sa3iiq18a","sa3iiq18aa","sa3iiq25","sa3iiq25_os","sa3iiq20a","sa3iiq20b","sa3iiq20b_os","sa3iiq20c","sa3iiq21","sa3iiq22_1","sa3iiq22_2","sa3iiq22_3","sa3iiq23_1","sa3iiq23_2","sa3iiq23_3","sa3iiq23_4","sa3iiq23_5","sa3iiq26","sa3iiq27"
1,31,3112,2,350,310082,1100,5,130,12,,100,1,12,2018,3,45000,6,,1,,,,,1,,1,1,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310082,1110,4,130,12,2,100,1,12,2018,1,10000,6,,1,,,,,1,,1,1,0,1,0,0,0,0,0,0,2,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310083,1070,8,130,12,,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,6.5,,1.5,,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310083,1080,6,130,12,2,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,5,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310083,1100,5,130,12,,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,4.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310084,1010,1,130,10,2,25,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310084,1060,2,130,12,1,70,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,1.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310084,1070,3,130,12,,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,2,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310084,1080,2,130,12,2,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,1.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310084,1100,4,130,12,,100,1,11,2018,1,12000,3,,1,,,,,10,,1,1,0,1,0,0,0,0,0,0,2,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310085,1060,1,130,12,1,70,2,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310085,1070,7,130,12,,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,6,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310085,1100,2,130,12,,100,1,12,2018,2,24000,6,,1,,,,,1,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310085,1110,13,130,12,1,100,1,12,2018,3,33000,6,,1,,,,,1,,1,1,0,1,0,0,0,0,0,0,9,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310086,1060,4,130,12,1,70,1,12,2018,1,6000,4,,7,,,,,1,7,1,1,0,1,0,0,0,0,0,0,2,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310086,1070,6,130,12,,100,1,12,2018,2,24000,3,,3,7,,,,1,7,1,1,0,1,1,0,0,1,0,0,2,,1,0.5,,,0.5,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310086,1100,7,130,12,,100,1,8,2018,4,60000,3,,3,7,,,,1,7,1,1,0,1,0,0,0,0,0,0,2,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310086,1110,6,130,12,2,100,1,10,2018,3,33000,3,,3,7,,,,1,7,1,1,0,1,0,0,0,1,0,0,1,,1.5,,,,0.5,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310086,2020,1,130,12,,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310087,1060,3,130,12,1,70,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,2.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310087,1070,6.5,130,12,,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,5.5,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310087,1100,2,130,12,,100,1,10,2018,2,39000,3,,2,,,,,1,2,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310087,1110,3,130,12,1,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,2.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310087,1121,1500,211,1,,2.95499992370605,1,1,2018,400,100000,3,,1,2,,,,1,2,1,1,0,1,0,0,0,0,0,0,1000,,100,,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310087,2020,1,130,12,,100,1,10,2018,1,25000,3,,2,,,,,1,2,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310088,1060,1,130,12,1,70,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310088,1070,5,130,12,,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,4,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310088,1080,2.5,130,12,2,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,1.5,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310088,1100,5,130,12,,100,1,12,2018,1,17000,3,,1,,,,,1,2,1,1,0,1,0,0,0,0,0,0,3,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310088,1121,650,211,1,,2.95499992370605,1,1,2018,40,6000,3,,1,,,,,1,2,1,1,0,1,0,0,0,0,0,0,560,,50,,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310089,1070,4,130,12,,100,2,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310089,1080,3,130,12,2,100,2,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310089,1100,3,130,12,,100,2,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310089,1110,9,130,12,1,100,1,12,2018,3,30000,6,,1,,,,,1,,1,1,0,0,0,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310089,1121,1200,211,2,,5.88000011444092,1,12,2018,300,60000,6,,1,,,,,1,,1,1,0,1,0,0,0,1,0,0,850,,40,,,,10,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310090,1060,2,130,12,1,70,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,1,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310090,1070,6.5,130,12,,100,2,,,,,,,,,,,,,,,1,0,1,1,0,0,1,0,0,4,,1.5,0.5,,,0.5,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310090,1080,6.5,130,12,2,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,5,,1.5,,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310090,1100,3.5,130,12,,100,1,9,2018,2,34000,3,,1,,,,,1,,1,1,0,1,0,0,0,0,0,0,1,,0.5,,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310090,1110,6,130,12,2,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,5,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3112,2,350,310090,1121,1800,211,1,,2.95499992370605,1,11,2018,300,45000,5,,1,,,,,1,,1,1,0,1,0,0,0,0,0,0,1200,,300,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310091,1060,6,130,12,1,70,1,11,2018,4,24000,3,,2,,,,,1,2,1,1,0,1,0,0,0,0,0,0,1.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310091,1100,5,130,12,,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,4,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310091,1110,5,130,12,1,100,1,12,2018,2,30000,3,,2,,,,,1,2,1,1,0,1,0,0,0,0,0,0,2,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310092,1010,0.5,130,12,2,100,2,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310092,1060,6,130,12,1,70,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,5.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310092,1070,6,130,12,,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,4,,2,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310092,1080,4,130,12,2,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,3,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310092,1100,7,130,12,,100,1,12,2018,4,50000,3,,2,3,,,,1,2,1,1,0,1,0,0,0,0,0,0,2,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310092,1121,1000,211,1,,2.95499992370605,2,,,,,,,,,,,,,,,1,0,1,0,0,0,1,0,0,900,,40,,,,60,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310093,1070,2.5,130,12,,100,2,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310093,1080,1,130,11,2,50,2,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310093,1100,3,130,12,,100,1,9,2018,3,33000,6,,1,,,,,1,,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310093,1121,1200,211,2,,5.88000011444092,1,12,2018,1200,185000,9,,1,,,,,1,,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310094,1060,7,130,12,1,70,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,6.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310094,1070,2,130,12,,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,1.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310094,1100,5,130,12,,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,4,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310094,1121,350,211,1,,2.95499992370605,1,12,2018,280,130000,3,,2,,,,,2,3,1,1,0,1,0,0,0,0,0,0,40,,20,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310095,1060,6,130,12,1,70,1,11,2018,4,24000,3,,3,,,,,3,,1,1,0,1,0,0,0,1,0,0,0.5,,1,,,,0.5,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310095,1070,5,130,12,,100,1,12,2018,1,12000,3,,3,4,,,,3,,1,1,0,1,0,1,0,1,0,0,2,,1,,0.5,,0.5,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310095,1080,1.25,130,12,2,100,1,12,2018,0.25,4000,3,,3,,,,,3,4,1,0,0,1,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310095,1100,4,130,12,,100,1,12,2018,3,45000,3,,2,3,,,,3,,1,1,0,1,0,0,0,0,0,0,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310095,1110,7,130,12,2,100,1,11,2018,3,36000,3,,3,,,,,3,,1,1,0,1,1,0,0,0,0,0,2.5,,1,0.5,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310095,1121,1150,211,1,,2.95499992370605,1,12,2018,800,96000,3,,3,,,,,3,,1,1,0,1,0,0,0,0,0,0,100,,150,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310096,1060,6,130,12,1,70,1,8,2018,4,24000,3,,1,,,,,1,,1,1,0,1,0,0,0,0,0,0,1,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310096,1070,3,130,12,,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,2,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310096,1080,4,130,12,2,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,3,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310096,1100,4.5,130,12,,100,1,12,2018,2,30000,3,,2,3,,,,1,,1,1,0,1,0,0,0,0,0,0,1.5,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310096,1121,500,211,1,,2.95499992370605,1,12,2018,200,57000,3,,1,3,,,,1,,1,1,0,1,0,0,0,0,0,0,200,,100,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310097,1060,8,130,12,1,70,2,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310097,1070,3,130,12,,100,2,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310097,1080,1.5,130,12,2,100,2,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310097,1100,1,130,12,,100,2,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310097,1110,13,130,12,2,100,1,12,2018,2,24000,6,,1,,,,,1,,4,1,0,0,0,0,0,0,0,0,11,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310097,1121,1500,211,2,,5.88000011444092,1,12,2018,200,30000,6,,1,,,,,1,,1,1,0,1,0,0,0,0,0,0,1200,,100,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310098,1080,1,130,12,2,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310099,1060,6,130,12,1,70,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,5.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310099,1070,2,130,12,,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,1,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310099,1100,3,130,12,,100,1,11,2018,2,34000,3,,1,,,,,1,2,1,1,0,1,0,0,0,0,0,0,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310099,1121,4800,211,1,,2.95499992370605,1,1,2018,800,80000,3,,1,,,,,1,2,1,1,0,1,0,0,0,0,0,0,3900,,100,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310100,1060,3,130,12,1,70,1,9,2018,2,16000,3,,5,,,,,1,,1,1,0,1,0,0,0,0,0,0,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310100,1070,2.5,130,12,,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,1.5,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310100,1080,2,130,12,2,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,1,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310100,1100,5,130,12,,100,1,10,2018,5,85000,3,,5,,,,,1,,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3116,2,1344,310100,1121,520,211,1,,2.95499992370605,1,11,2018,500,100000,3,,5,,,,,1,,1,0,0,1,0,0,0,0,0,0,,,20,,,,,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319001,1060,2,130,12,1,70,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,1.8,,0.2,,,,,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319001,1080,10,130,12,2,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,9,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319001,1110,8,130,12,1,100,1,11,2018,4,28000,3,,2,,,,,1,2,1,1,0,1,0,0,0,0,0,0,3.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319001,2220,3,130,12,2,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,2.8,,0.2,,,,,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319002,1080,161,130,12,2,100,1,12,2018,64,416000,3,,1,2,3,6,7,1,7,1,1,0,1,0,1,0,1,0,0,8,,2,,1,,3,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319002,1110,16,130,12,2,100,1,12,2018,5,35000,3,,6,7,,,,6,7,1,1,0,1,0,1,0,1,0,0,2,,2,,1,,1,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319002,2220,23,130,12,2,100,1,12,2018,9,108000,3,,2,3,7,,,1,7,1,1,0,0,0,0,0,1,1,0,4,,,,,,1,1,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319004,1060,2,130,12,1,70,2,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319004,1080,26,130,11,2,50,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,25,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319004,1110,6,130,11,2,50,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,5,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319004,2142,1,130,11,,50,2,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319004,2220,8,130,12,2,100,2,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319005,1080,28,130,12,2,100,1,12,2018,4,24000,3,,1,,,,,1,,1,1,0,1,0,0,0,1,0,0,17,,6,,,,1,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319006,1080,35,130,12,2,100,1,12,2018,25,125000,3,,1,4,,,,1,,1,1,0,1,0,1,0,1,0,0,5,,2,,1,,1,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319006,1110,7,130,12,2,100,1,12,2018,5,35000,3,,1,,,,,1,,1,1,0,1,0,0,0,0,0,0,1,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319006,2220,12,130,12,2,100,1,12,2018,5,45000,3,,1,2,,,,1,,1,1,0,0,1,1,0,1,0,0,3,,,1,1,,1,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319007,1080,60,130,12,2,100,1,12,2018,10,60000,6,,2,,,,,1,,1,1,0,1,0,0,0,1,0,0,34,,15,,,,1,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319007,1110,10,130,12,2,100,1,12,2018,2,20000,6,,2,,,,,1,,1,1,0,0,0,0,0,0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319007,1121,200,211,2,,5.88000011444092,2,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,200,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319007,2220,10,130,12,2,100,1,12,2018,1,13000,6,,2,,,,,1,2,1,1,0,0,0,0,0,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319008,1080,50,130,12,2,100,1,11,2018,10,86000,3,,1,2,,,,1,2,1,1,0,1,0,0,0,1,0,0,35,,2,,,,3,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319008,1110,20,130,12,1,100,1,12,2018,5,40000,3,,1,2,,,,1,2,1,1,0,1,0,0,0,0,0,0,14,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319009,1080,90,130,11,2,50,1,11,2018,20,120000,3,,1,,,,,1,,1,1,0,1,0,0,0,1,0,0,65,,2,,,,3,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319009,1110,25,130,11,2,50,2,,,,,,,,,,,,,,,1,0,1,1,0,0,1,0,0,17,,1,5,,,2,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319009,2220,17,130,12,2,100,1,11,2018,5,60000,3,,1,,,,,1,,1,1,0,1,0,0,0,1,0,0,10,,1,,,,1,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319010,1080,66,130,11,2,50,1,11,2018,64,384000,3,,1,2,,,,1,2,1,1,0,1,0,0,0,0,0,0,1,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319010,1110,10.5,130,11,2,50,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,9.5,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319010,2220,4,130,11,2,50,2,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319012,1080,52,130,12,2,100,1,12,2018,10,70000,3,,1,2,,,,1,2,1,1,0,1,0,0,0,0,0,0,38,,4,,,,,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319012,1110,3,130,12,2,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,2.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,
1,31,3102,2,14,319012,2220,3,130,12,2,100,1,11,2018,1,10000,3,,2,,,,,2,,1,1,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319025,1070,2,130,12,,100,2,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319025,1080,3,130,12,2,100,2,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319026,1060,3,130,12,1,70,1,11,2018,2,14000,3,,2,,,,,1,,1,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319026,1070,4,130,12,,100,2,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319026,1080,4,130,12,2,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,3,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319026,1110,3,130,12,2,100,1,11,2018,2,30000,3,,4,,,,,1,,1,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319026,1121,8660,211,1,,2.95499992370605,1,12,2018,600,170000,9,,1,,,,,1,,1,1,0,1,0,0,0,0,0,0,8000,,60,,,,,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319027,1020,2,140,2,,45.2999992370605,2,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,,,,,,,2,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319027,1070,6,130,12,,100,2,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319027,1080,4,130,12,2,100,2,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319027,1090,30,30,0,1,0.215000003576279,1,9,2018,30,8000,6,,1,,,,,1,,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319027,2142,3,30,0,,,2,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319029,1060,2,130,12,1,70,1,9,2018,1,6000,5,,1,,,,,1,,1,1,0,1,0,0,0,0,0,0,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319029,1070,1,130,12,,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319029,1080,6,130,12,2,100,2,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,3,,1,,1,,1,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319029,1110,2.5,130,12,2,100,1,12,2018,1,15000,3,,1,,,,,1,,1,1,0,1,0,0,0,0,0,0,1,,0.5,,,,,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319029,1121,300,211,1,,2.95499992370605,2,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,0,150,,100,,25,,25,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319029,2120,1,140,1,,9.72500038146973,2,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319030,1060,4,130,12,2,100,1,9,2018,4,36000,3,,1,,,,,1,2,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319030,1070,4,130,12,,100,2,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,0,2,,2,,,,,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319030,1080,8,130,12,2,100,1,11,2018,2,26000,3,,1,,,,,1,,1,1,0,1,0,1,0,1,0,0,4,,1,,0.5,,0.5,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319030,1110,1,130,12,2,100,2,,,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,
1,31,3110,2,334,319030,1121,2000,211,1,,2.95499992370605,1,1,2018,300,28500,3,,1,,,,,1,,1,1,0,1,0,1,0,1,0,0,1000,,500,,100,,100,,,,,,,,,,,,,,,,,,,
