"zone","state","lga","sector","ea","hhid","cropcode","indiv","phl_q01b","phl_q01c","phl_q01d__1","phl_q01d__2","phl_q01d__3","phl_q01d__4"
3,18,1817,2,572,189133,1080,5,5,6,1,0,1,0
3,18,1817,2,572,189133,1080,2,3,4,1,1,0,0
3,18,1817,2,572,189133,1080,4,5,6,1,0,1,0
3,18,1817,2,572,189133,1110,1,2,6,1,0,0,0
3,18,1817,2,572,189134,1080,1,1,6,1,0,0,0
3,18,1817,2,572,189136,1010,1,2,2,1,1,1,0
3,18,1817,2,572,189136,1010,2,2,2,1,1,1,0
3,18,1817,2,572,189136,1080,2,4,3,1,1,0,1
3,18,1817,2,572,189136,1080,1,4,3,1,1,1,0
3,18,1817,2,572,189139,1080,2,3,4,1,1,0,0
3,18,1817,2,572,189139,1080,1,2,3,1,0,0,0
3,18,1817,2,572,189139,1110,2,4,4,1,1,1,0
3,18,1817,2,572,189139,1110,1,2,4,1,1,0,0
3,18,1817,2,572,189139,2220,1,1,2,1,0,0,0
3,18,1817,2,572,189139,2220,2,1,3,1,0,0,0
3,18,1817,2,572,189140,1110,2,2,4,1,1,1,0
3,18,1817,2,572,189140,1110,1,2,4,1,1,1,0
3,18,1817,2,572,189140,2220,1,2,3,1,0,1,0
3,18,1817,2,572,189140,2220,2,2,3,1,0,1,0
3,18,1817,2,572,189141,1080,2,5,3,1,1,1,0
3,18,1817,2,572,189141,1080,1,4,3,1,0,0,0
3,18,1817,2,572,189141,1080,6,5,3,1,1,1,0
3,18,1817,2,572,189141,1080,3,3,3,1,0,0,0
3,18,1817,2,572,189141,1110,2,7,3,1,1,1,0
3,18,1817,2,572,189141,1110,1,7,3,1,0,0,0
3,18,1817,2,572,189141,1110,6,7,3,1,1,1,0
3,18,1817,2,572,189142,1080,1,3,6,1,1,1,0
3,18,1817,2,572,189142,1080,2,4,8,1,1,1,0
3,18,1817,2,572,189142,1110,1,2,5,0,1,1,0
3,18,1817,2,572,189142,1110,2,2,5,0,1,1,0
3,18,1817,2,572,189143,1080,2,10,8,1,1,1,0
3,18,1817,2,572,189143,1080,1,10,8,1,1,1,0
3,18,1817,2,572,189143,1080,4,8,5,1,1,1,0
3,18,1817,2,572,189143,1080,5,3,3,1,1,1,0
3,18,1817,2,572,189144,1070,4,2,4,1,0,0,0
3,18,1817,2,572,189144,1070,6,2,3,1,0,0,0
3,18,1817,2,572,189144,1070,3,3,4,1,1,0,0
3,18,1817,2,572,189144,1070,5,3,4,1,0,0,0
3,18,1817,2,572,189144,1070,1,2,6,1,1,0,0
3,18,1817,2,572,189144,1070,2,2,4,1,1,0,0
3,18,1817,2,572,189144,1080,3,4,3,1,1,0,0
3,18,1817,2,572,189144,1080,5,6,8,1,1,0,0
3,18,1817,2,572,189144,1080,6,5,4,1,0,0,0
3,18,1817,2,572,189144,1080,1,4,5,1,1,0,0
3,18,1817,2,572,189144,1080,4,5,4,1,0,0,0
3,18,1817,2,572,189144,1080,2,5,4,1,1,0,1
3,18,1817,2,572,189144,2220,4,6,5,1,1,0,0
3,18,1817,2,572,189144,2220,1,4,3,1,0,0,0
3,18,1817,2,572,189144,2220,3,4,3,1,1,0,0
3,18,1817,2,572,189144,2220,5,6,5,1,1,0,0
3,18,1817,2,572,189144,2220,2,5,4,1,1,0,0
3,18,1817,2,572,189144,2220,6,4,3,1,1,0,0
3,18,1817,2,726,189148,1080,1,5,3,1,1,0,0
3,18,1817,2,726,189148,1080,7,5,3,1,1,0,0
3,18,1817,2,726,189148,1080,5,5,3,1,1,0,0
3,18,1817,2,726,189148,1080,11,5,3,1,1,0,0
3,18,1817,2,726,189148,1080,10,5,3,1,1,0,0
3,18,1817,2,726,189148,1080,4,5,3,1,1,0,0
3,18,1817,2,726,189148,2220,7,2,2,1,0,0,0
3,18,1817,2,726,189148,2220,10,2,2,1,0,0,0
3,18,1817,2,726,189148,2220,4,2,2,1,0,0,0
3,18,1817,2,726,189148,2220,5,2,2,1,0,0,0
3,18,1817,2,726,189148,2220,11,2,2,1,0,0,0
3,18,1817,2,726,189148,2220,1,2,2,1,0,0,0
3,18,1817,2,726,189149,1080,1,2,6,1,0,0,0
3,18,1817,2,726,189149,2220,1,3,4,1,0,0,0
3,18,1817,2,726,189150,1080,3,3,2,1,0,0,0
3,18,1817,2,726,189150,1080,1,4,5,1,0,0,0
3,18,1817,2,726,189150,1080,4,3,3,1,0,0,0
3,18,1817,2,726,189150,1080,5,3,4,1,0,0,0
3,18,1817,2,726,189150,1110,3,2,4,1,0,0,0
3,18,1817,2,726,189150,1110,5,2,4,1,0,0,0
3,18,1817,2,726,189150,1110,1,2,3,1,0,0,0
3,18,1817,2,726,189150,1110,4,2,4,1,0,0,0
3,18,1817,2,726,189150,2220,5,2,3,1,0,0,0
3,18,1817,2,726,189150,2220,4,2,3,1,0,0,0
3,18,1817,2,726,189150,2220,3,2,3,1,0,0,0
3,18,1817,2,726,189150,2220,1,1,2,1,0,0,0
3,18,1817,2,726,189151,1080,8,3,3,1,0,0,0
3,18,1817,2,726,189154,1010,1,14,6,1,1,1,0
3,18,1817,2,726,189154,1110,1,7,5,1,1,1,0
3,18,1817,2,726,189155,1010,4,1,1,1,1,1,0
3,18,1817,2,726,189155,1010,2,2,2,1,1,1,0
3,18,1817,2,726,189155,1010,3,2,2,1,1,1,0
3,18,1817,2,726,189155,1080,3,3,3,1,1,1,0
3,18,1817,2,726,189155,1080,2,2,3,1,1,1,0
3,18,1817,2,726,189155,1080,5,2,2,1,1,1,0
3,18,1817,2,726,189155,1080,1,3,2,1,1,1,0
3,18,1817,2,726,189155,1080,4,3,2,1,1,1,0
3,18,1817,2,880,189157,1080,6,3,2,1,1,0,1
3,18,1817,2,880,189157,1080,12,4,3,0,1,1,1
3,18,1817,2,880,189157,1080,7,3,2,1,1,1,1
3,18,1817,2,880,189157,1080,4,5,4,0,1,1,0
3,18,1817,2,880,189157,1080,1,7,5,0,1,1,0
3,18,1817,2,880,189157,1080,5,3,4,0,1,1,0
3,18,1817,2,880,189157,1080,8,3,3,0,1,1,0
3,18,1817,2,880,189157,1080,11,3,3,1,1,1,0
3,18,1817,2,880,189157,1080,2,6,4,1,1,1,1
3,18,1817,2,880,189157,1080,3,5,3,1,1,1,0
3,18,1817,2,880,189158,1080,4,3,4,0,1,1,0
3,18,1817,2,880,189158,1080,6,4,4,0,1,1,0
3,18,1817,2,880,189158,1080,2,5,4,1,1,1,0
3,18,1817,2,880,189158,1080,1,6,4,1,1,1,1
3,18,1817,2,880,189158,1080,3,4,3,0,1,1,0
3,18,1817,2,880,189159,2220,2,5,8,1,1,0,0
3,18,1817,2,880,189159,2220,1,3,5,1,0,0,0
3,18,1817,2,880,189160,1080,1,1,6,1,0,0,0
3,18,1817,2,880,189160,1080,2,2,5,1,1,0,0
3,18,1817,2,880,189162,1010,2,6,7,1,1,1,0
3,18,1817,2,880,189162,1010,1,5,6,1,1,1,0
3,18,1817,2,880,189162,1070,1,7,5,1,1,1,0
3,18,1817,2,880,189162,1070,2,6,7,1,1,1,0
3,18,1817,2,880,189162,1080,1,5,7,1,1,1,0
3,18,1817,2,880,189162,1080,2,6,7,1,1,1,0
3,18,1817,2,880,189164,1080,1,1,2,1,0,0,0
3,18,1817,2,880,189165,1080,1,1,3,1,0,0,0
3,18,1817,2,880,189165,2220,1,1,3,1,0,1,0
3,18,1817,2,880,189167,1070,1,1,2,1,0,0,0
3,18,1817,2,880,189167,1070,2,1,2,1,0,0,0
3,18,1817,2,880,189167,1080,1,2,3,1,0,0,0
3,18,1817,2,880,189167,1100,1,2,4,1,0,0,0
3,18,1817,2,880,189167,1100,2,2,4,1,0,0,0
3,18,1817,2,880,189167,1110,1,3,4,1,0,0,0
3,18,1817,2,880,189167,1110,2,3,4,1,0,0,0
3,18,1817,2,880,189168,1080,1,3,3,1,0,0,0
3,18,1818,2,76,189169,1010,4,2,3,1,0,0,0
3,18,1818,2,76,189169,1010,3,2,3,1,0,0,0
3,18,1818,2,76,189169,1010,1,4,3,1,0,0,0
3,18,1818,2,76,189169,1070,1,4,3,1,0,0,0
3,18,1818,2,76,189169,1070,3,3,3,1,0,1,0
3,18,1818,2,76,189169,1070,4,2,3,1,0,1,0
3,18,1818,2,76,189169,1080,1,5,3,1,0,0,0
3,18,1818,2,76,189169,1080,3,6,4,1,0,0,0
3,18,1818,2,76,189169,1080,4,5,4,1,0,1,0
3,18,1818,2,76,189169,2220,1,1,2,1,0,0,0
3,18,1818,2,76,189169,2220,3,1,3,1,0,1,0
3,18,1818,2,76,189169,2220,4,1,3,1,0,1,0
3,18,1818,2,76,189170,1070,1,3,4,1,0,0,0
3,18,1818,2,76,189170,1070,3,4,4,1,0,1,0
3,18,1818,2,76,189170,1080,3,3,4,1,0,1,0
3,18,1818,2,76,189170,1080,1,4,3,1,0,0,0
3,18,1818,2,76,189170,1110,3,2,4,1,0,1,0
3,18,1818,2,76,189170,1110,1,2,3,1,0,0,0
3,18,1818,2,76,189171,1080,1,3,3,1,1,0,0
3,18,1818,2,76,189171,1110,1,2,5,1,0,0,0
3,18,1818,2,76,189173,1080,7,2,4,1,1,0,0
3,18,1818,2,76,189173,1080,1,2,4,1,1,0,0
3,18,1818,2,76,189173,1080,6,2,4,1,1,0,0
3,18,1818,2,76,189173,1080,5,2,4,1,1,0,0
3,18,1818,2,76,189173,1080,4,2,4,1,1,0,0
3,18,1818,2,76,189174,2142,1,20,5,1,0,0,0
3,18,1818,2,76,189175,1070,1,2,5,1,0,0,0
3,18,1818,2,76,189175,1070,3,1,5,1,0,0,0
3,18,1818,2,76,189175,1080,1,2,5,1,0,0,0
3,18,1818,2,76,189175,1110,3,1,6,1,0,0,0
3,18,1818,2,76,189175,1110,1,1,8,1,0,0,0
3,18,1818,2,76,189176,1080,4,1,7,1,0,1,0
3,18,1818,2,76,189176,1080,5,1,7,1,0,1,0
3,18,1818,2,76,189176,1080,1,1,7,1,0,1,0
3,18,1818,2,76,189176,1110,4,1,6,1,1,0,0
3,18,1818,2,76,189176,1110,1,1,6,1,1,0,0
3,18,1818,2,76,189176,1110,5,1,6,1,1,0,0
3,18,1818,2,76,189178,1080,4,2,3,1,0,1,0
3,18,1818,2,76,189178,1080,1,2,3,1,0,0,0
3,18,1818,2,76,189178,2230,4,1,7,1,0,0,0
3,18,1818,2,76,189178,2230,1,1,7,1,0,0,0
3,18,1818,2,76,189179,1070,1,1,8,1,0,1,0
3,18,1818,2,76,189179,1080,1,2,6,1,0,1,0
3,18,1818,2,76,189179,1110,1,2,5,1,1,1,0
3,18,1818,2,76,189180,1080,6,4,3,1,1,1,0
3,18,1818,2,76,189180,1080,9,2,3,1,1,1,0
3,18,1818,2,76,189180,1080,2,4,4,1,1,1,0
3,18,1818,2,76,189180,1080,8,4,4,1,1,1,0
3,18,1818,2,76,189180,1080,3,4,4,1,1,1,0
3,18,1818,2,76,189180,1080,4,4,4,1,1,1,0
3,18,1818,2,76,189180,1080,7,4,4,1,1,1,0
3,18,1818,2,76,189180,1110,6,2,3,1,1,1,0
3,18,1818,2,76,189180,1110,8,2,3,1,1,1,0
3,18,1818,2,76,189180,1110,2,2,3,1,1,1,0
3,18,1818,2,76,189180,1110,4,2,4,1,1,1,0
3,18,1818,2,76,189180,1110,9,2,3,1,1,1,0
3,18,1818,2,76,189180,1110,3,3,4,1,1,1,0
3,18,1818,2,76,189180,1110,7,3,3,1,1,1,0
3,18,1819,1,818,189184,1080,1,2,7,1,1,0,0
3,18,1819,1,818,189184,1080,4,2,7,1,1,0,0
3,18,1819,1,818,189192,1070,1,3,4,1,0,0,0
3,18,1819,1,818,189192,1080,1,4,3,1,0,0,0
3,18,1821,2,24,189193,1070,3,3,2,1,0,0,0
3,18,1821,2,24,189193,1070,1,3,2,1,0,0,0
3,18,1821,2,24,189193,1070,5,3,2,1,0,1,0
3,18,1821,2,24,189193,1080,5,4,3,1,0,1,0
3,18,1821,2,24,189193,1080,3,4,3,1,0,1,0
3,18,1821,2,24,189193,1080,1,3,4,1,0,1,0
3,18,1821,2,24,189193,1110,3,2,4,1,0,1,0
3,18,1821,2,24,189193,1110,1,2,4,1,0,1,0
3,18,1821,2,24,189193,1110,5,2,4,1,0,1,0
3,18,1821,2,24,189193,2141,3,2,2,1,0,0,0
3,18,1821,2,24,189193,2141,1,3,2,1,0,0,0
3,18,1821,2,24,189193,2141,5,2,3,1,0,0,0
3,18,1821,2,24,189193,2142,1,3,3,1,0,0,0
3,18,1821,2,24,189193,2220,3,2,3,1,0,1,0
3,18,1821,2,24,189193,2220,5,2,3,1,0,1,0
3,18,1821,2,24,189193,2220,1,2,3,1,0,1,0
3,18,1821,2,24,189194,1070,4,1,4,1,0,1,0
3,18,1821,2,24,189194,1070,6,2,4,1,0,1,0
3,18,1821,2,24,189194,1070,5,2,4,1,0,1,0
3,18,1821,2,24,189194,1070,9,2,4,1,0,1,0
3,18,1821,2,24,189194,1070,10,2,4,1,0,1,0
3,18,1821,2,24,189194,1070,1,2,4,1,0,0,0
3,18,1821,2,24,189194,1070,8,2,4,1,0,1,0
3,18,1821,2,24,189194,1070,11,2,4,1,0,0,0
3,18,1821,2,24,189194,1080,5,5,4,1,0,1,0
3,18,1821,2,24,189194,1080,1,6,4,1,0,0,0
3,18,1821,2,24,189194,1080,6,4,4,1,0,1,0
3,18,1821,2,24,189194,1080,4,5,4,1,0,1,0
3,18,1821,2,24,189194,1110,1,1,3,1,0,0,0
3,18,1821,2,24,189194,1110,4,1,3,1,0,1,0
3,18,1821,2,24,189194,1110,5,1,4,1,0,1,0
3,18,1821,2,24,189195,1070,4,2,2,1,0,0,0
3,18,1821,2,24,189195,1070,7,2,2,1,0,0,0
3,18,1821,2,24,189195,1070,1,2,2,1,0,0,0
3,18,1821,2,24,189195,1080,4,3,3,1,1,0,0
3,18,1821,2,24,189195,1080,1,3,3,1,1,0,0
3,18,1821,2,24,189195,1110,1,3,3,1,0,0,0
3,18,1821,2,24,189195,1110,4,3,3,1,0,0,0
3,18,1821,2,24,189195,2141,1,2,2,1,0,0,0
3,18,1821,2,24,189195,2141,4,2,2,1,0,0,0
3,18,1821,2,24,189195,2142,5,3,2,1,0,0,0
3,18,1821,2,24,189195,2142,7,3,2,1,0,0,0
3,18,1821,2,24,189195,2142,6,3,2,1,0,0,0
3,18,1821,2,24,189195,2142,1,3,2,1,1,0,0
3,18,1821,2,24,189196,1080,1,3,3,1,1,0,0
3,18,1821,2,24,189196,1080,3,3,3,1,1,0,0
3,18,1821,2,24,189196,1080,4,3,3,1,1,0,0
3,18,1821,2,24,189196,2142,1,4,2,0,1,0,0
3,18,1821,2,24,189196,2142,4,3,2,0,1,0,0
3,18,1821,2,24,189196,2220,3,3,3,1,0,0,0
3,18,1821,2,24,189196,2220,4,2,3,1,0,0,0
3,18,1821,2,24,189196,2220,1,3,3,1,0,0,0
3,18,1821,2,24,189197,1080,1,1,8,1,0,0,0
3,18,1821,2,24,189197,3030,1,15,5,1,1,0,0
3,18,1821,2,24,189199,1070,1,1,1,1,0,0,0
3,18,1821,2,24,189199,1080,1,1,5,1,0,0,0
3,18,1821,2,24,189199,1080,3,1,6,1,0,0,0
3,18,1821,2,24,189202,1080,1,1,6,1,0,1,0
3,18,1821,2,24,189202,1080,4,1,6,1,0,1,0
3,18,1821,2,24,189202,2220,1,3,4,0,0,1,0
3,18,1821,2,24,189202,2220,4,3,4,1,0,1,0
3,18,1821,2,24,189203,1070,2,2,2,1,0,1,0
3,18,1821,2,24,189203,1070,1,2,3,1,0,1,0
3,18,1821,2,24,189203,1070,3,2,1,1,0,1,0
3,18,1821,2,24,189203,1080,3,1,1,1,0,1,0
3,18,1821,2,24,189203,1080,1,2,3,1,0,1,0
3,18,1821,2,24,189203,1080,2,3,2,1,0,1,0
3,18,1821,2,24,189203,1110,2,1,2,1,0,1,0
3,18,1821,2,24,189203,1110,1,1,3,1,0,1,0
3,18,1821,2,24,189203,2220,2,3,2,1,0,1,0
3,18,1821,2,24,189203,2220,3,2,2,1,0,1,0
3,18,1821,2,24,189203,2220,1,3,2,1,0,1,0
3,18,1821,2,24,189204,1080,8,2,4,1,0,1,0
3,18,1821,2,24,189204,1080,4,2,4,1,0,1,0
3,18,1821,2,24,189204,1080,2,2,4,1,1,1,0
3,18,1821,2,24,189204,1080,11,2,4,1,0,1,0
3,18,1821,2,24,189204,1080,1,2,4,1,1,1,0
3,18,1821,2,24,189204,1080,7,2,4,1,0,1,0
3,18,1821,2,24,189204,1080,3,2,4,1,0,1,0
3,18,1821,2,24,189204,1110,2,2,4,1,1,1,0
3,18,1821,2,24,189204,1110,3,2,4,1,1,1,0
3,18,1821,2,24,189204,1110,8,2,4,1,1,1,0
3,18,1821,2,24,189204,1110,4,2,4,1,1,1,0
3,18,1821,2,24,189204,2220,3,3,4,1,0,1,0
3,18,1821,2,24,189204,2220,7,3,4,1,0,1,0
3,18,1821,2,24,189204,2220,2,3,4,1,0,1,0
3,18,1821,2,24,189204,2220,4,3,2,1,0,1,0
3,18,1822,2,1898,189205,1080,1,6,3,0,1,0,0
3,18,1822,2,1898,189205,1080,2,6,4,1,1,1,1
3,18,1822,2,1898,189205,2100,1,12,5,1,1,1,0
3,18,1822,2,1898,189205,2100,2,11,4,1,1,1,0
3,18,1822,2,1898,189206,1080,1,4,5,1,0,0,0
3,18,1822,2,1898,189209,1010,2,4,4,1,1,0,0
3,18,1822,2,1898,189209,1070,2,4,5,1,1,0,0
3,18,1822,2,1898,189209,1070,1,2,5,1,0,0,0
3,18,1822,2,1898,189209,1080,2,3,5,1,1,0,0
3,18,1822,2,1898,189212,1060,3,3,3,1,0,0,0
3,18,1822,2,1898,189212,1060,2,2,4,1,0,0,0
3,18,1822,2,1898,189212,1080,4,5,6,1,0,0,0
3,18,1822,2,1898,189212,1080,3,5,6,1,0,0,0
3,18,1822,2,1898,189212,1080,1,11,3,1,0,0,0
3,18,1822,2,1898,189212,1080,2,5,6,1,0,0,0
3,18,1822,2,1898,189213,1070,3,2,4,1,1,1,0
3,18,1822,2,1898,189213,1070,1,2,4,1,1,0,0
3,18,1822,2,1898,189213,1080,1,3,5,1,1,1,0
3,18,1822,2,1898,189213,1080,3,3,5,1,1,1,0
3,18,1822,2,1898,189214,1080,2,1,4,1,1,1,1
3,18,1822,2,1898,189214,2120,2,1,4,0,1,1,0
3,18,1822,2,1898,189214,2181,2,2,3,0,1,1,1
3,18,1822,2,1898,189216,1070,6,6,3,1,1,0,0
3,18,1822,2,1898,189216,1070,1,5,4,1,1,0,0
3,18,1822,2,1898,189216,1070,7,7,4,1,1,0,1
3,18,1822,2,1898,189216,1080,7,4,3,1,1,0,1
3,18,1822,2,1898,189216,1080,6,4,5,0,1,0,0
3,18,1822,2,1898,189216,1080,1,4,5,1,1,0,1
3,18,1822,2,1898,189216,1080,4,3,6,1,1,0,0
3,18,1822,2,1898,189216,2100,7,4,3,0,1,0,0
3,18,1822,2,1898,189216,2100,1,10,4,1,1,1,0
3,18,1822,2,1898,189216,2100,6,5,3,0,1,1,0
3,18,1802,2,1040,189218,1080,2,2,5,1,0,0,0
3,18,1802,2,1040,189218,1080,1,2,5,1,0,0,0
3,18,1812,2,42,189235,1060,1,6,7,1,0,0,0
3,18,1812,2,42,189235,1060,2,6,8,1,0,0,0
3,18,1812,2,42,189235,1080,1,3,8,1,0,0,0
3,18,1812,2,42,189235,1080,2,3,8,1,0,0,0
3,18,1812,2,42,189235,2220,1,2,4,1,0,0,0
3,18,1812,2,42,189235,2220,2,3,9,1,0,0,0
3,18,1812,2,42,189236,1060,1,3,4,1,0,0,0
3,18,1812,2,42,189236,1060,2,3,4,1,0,0,0
3,18,1812,2,42,189236,1080,1,4,6,1,0,0,0
3,18,1822,2,1898,189252,1080,3,4,4,1,1,1,1
3,18,1822,2,1898,189252,1080,1,3,4,1,1,1,1
3,18,1822,2,1898,189252,1080,2,3,5,1,1,0,0
3,19,1914,2,934,190081,1010,10,2,4,1,0,0,0
3,19,1914,2,934,190081,1010,2,2,4,1,0,0,0
3,19,1914,2,934,190081,2220,2,2,2,1,0,0,0
3,19,1914,2,934,190081,2220,10,2,2,1,0,0,0
3,19,1914,2,934,190082,1010,2,2,2,1,0,0,0
3,19,1914,2,934,190082,1010,11,2,2,1,0,0,0
3,19,1914,2,934,190083,2220,2,2,2,1,0,0,0
3,19,1914,2,934,190085,1010,3,2,2,0,0,1,0
3,19,1914,2,934,190086,1070,1,2,3,0,0,1,0
3,19,1914,2,934,190087,2220,2,2,2,1,0,0,0
3,19,1912,1,1510,190112,1010,1,4,1,1,0,0,0
3,19,1912,1,1510,190114,1010,3,10,4,1,1,0,0
3,19,1912,1,1510,190114,1010,19,12,4,1,1,1,0
3,19,1912,1,1510,190114,1070,3,13,4,1,1,1,0
3,19,1912,1,1510,190114,1070,15,14,4,1,0,0,0
3,19,1912,1,1510,190114,1100,3,10,4,1,1,1,0
3,19,1912,1,1510,190114,1100,19,10,4,1,1,1,0
3,19,1912,1,1510,190114,2120,3,8,5,1,1,1,0
3,19,1912,1,1510,190114,2120,19,10,4,1,1,1,0
3,19,1910,2,808,190131,1070,1,2,2,1,0,0,0
3,19,1910,2,808,190131,1070,3,3,2,1,0,0,0
3,19,1910,2,808,190131,1070,4,2,2,1,1,1,0
3,19,1910,2,808,190131,1080,4,3,4,1,1,1,0
3,19,1910,2,808,190131,1080,3,2,4,1,1,1,0
3,19,1910,2,808,190131,1080,1,1,0.5,1,0,0,0
3,19,1910,2,808,190131,1100,3,3,4,1,1,1,0
3,19,1910,2,808,190131,1100,4,3,4,1,1,1,0
3,19,1910,2,808,190132,1070,9,1,5,1,0,0,0
3,19,1910,2,808,190132,1070,8,2,5,1,0,0,0
3,19,1910,2,808,190132,1070,1,2,5,1,0,0,0
3,19,1910,2,808,190132,1080,6,2,3,1,0,0,0
3,19,1910,2,808,190132,1080,2,2,3,1,0,0,0
3,19,1910,2,808,190132,1100,2,4,4,1,0,0,0
3,19,1910,2,808,190132,1100,6,4,4,1,0,0,0
3,19,1910,2,808,190133,1010,1,1,2,1,0,0,0
3,19,1910,2,808,190133,1070,1,2,3,1,0,0,0
3,19,1910,2,808,190133,1080,4,1,2,0,1,0,0
3,19,1910,2,808,190133,1080,1,1,2,1,1,0,0
3,19,1910,2,808,190134,1010,1,2,4,1,0,0,0
3,19,1910,2,808,190134,1070,1,2,2,1,0,0,0
3,19,1910,2,808,190134,1080,1,2,2,1,0,0,0
3,19,1910,2,808,190134,1100,1,2,3,1,0,0,0
3,19,1910,2,808,190134,1110,1,3,4,1,0,0,0
3,19,1910,2,808,190136,1010,2,1,4,1,0,0,0
3,19,1910,2,808,190136,1060,2,2,2,1,0,0,1
3,19,1910,2,808,190136,1070,1,4,5,1,0,0,0
3,19,1910,2,808,190136,1080,1,5,4,1,0,0,0
3,19,1910,2,808,190136,1100,1,6,4,1,0,0,0
3,19,1910,2,808,190136,1100,6,2,3,1,0,0,1
3,19,1910,2,808,190137,1010,2,2,4,1,0,0,0
3,19,1910,2,808,190137,1070,2,4,5,1,0,0,0
3,19,1910,2,808,190137,1070,4,3,4,1,0,0,0
3,19,1910,2,808,190137,1080,2,2,3,1,0,0,0
3,19,1910,2,808,190137,1080,5,2,3,1,0,0,0
3,19,1910,2,808,190137,1100,4,4,5,1,0,0,0
3,19,1910,2,808,190138,1070,1,5,4,1,1,0,0
3,19,1910,2,808,190138,1070,6,4,3,0,0,1,1
3,19,1910,2,808,190138,1070,2,6,5,0,0,1,1
3,19,1910,2,808,190138,1070,8,4,5,0,1,1,0
3,19,1910,2,808,190138,1080,2,6,4,0,0,1,1
3,19,1910,2,808,190138,1080,1,4,5,1,1,1,0
3,19,1910,2,808,190138,1080,6,4,3,0,0,1,1
3,19,1910,2,808,190138,1080,8,4,3,0,0,1,1
3,19,1910,2,808,190138,1100,2,3,4,0,0,1,1
3,19,1910,2,808,190138,1100,1,4,3,1,1,1,0
3,19,1910,2,808,190138,1100,6,2,4,0,0,1,1
3,19,1910,2,808,190138,1100,8,3,2,1,1,0,0
3,19,1910,2,808,190138,2260,8,10,2,1,0,0,0
3,19,1910,2,808,190138,2260,1,13,2,1,1,0,0
3,19,1910,2,808,190139,1010,13,4,6,0,1,1,0
3,19,1910,2,808,190139,1010,2,4,6,0,0,1,1
3,19,1910,2,808,190139,1010,1,4,5,1,1,1,0
3,19,1910,2,808,190139,1060,1,2,5,1,1,0,0
3,19,1910,2,808,190139,1070,13,5,6,0,1,1,0
3,19,1910,2,808,190139,1070,2,4,6,0,1,1,0
3,19,1910,2,808,190139,1070,7,4,4,1,1,0,0
3,19,1910,2,808,190139,1070,8,4,4,1,1,0,0
3,19,1910,2,808,190139,1070,9,4,4,1,1,0,0
3,19,1910,2,808,190139,1070,1,3,2,1,1,0,0
3,19,1910,2,808,190139,1080,9,2,4,1,1,0,0
3,19,1910,2,808,190139,1080,13,6,5,0,0,1,0
3,19,1910,2,808,190139,1080,2,6,5,0,0,1,0
3,19,1910,2,808,190139,1080,5,2,4,1,1,0,0
3,19,1910,2,808,190139,1080,7,2,4,1,1,0,0
3,19,1910,2,808,190139,1080,8,2,4,1,1,1,0
3,19,1910,2,808,190139,1080,1,4,4,0,0,0,1
3,19,1910,2,808,190139,1100,1,3,4,1,1,1,0
3,19,1910,2,808,190139,1100,8,2,4,1,1,0,0
3,19,1910,2,808,190139,1100,13,6,5,0,0,1,0
3,19,1910,2,808,190139,1100,2,6,5,0,0,1,0
3,19,1910,2,808,190139,1100,7,2,4,1,1,0,0
3,19,1910,2,808,190139,1100,5,1,4,1,1,1,0
3,19,1910,2,808,190139,1100,9,2,4,1,1,0,0
3,19,1910,2,808,190139,1110,7,1,6,1,1,1,0
3,19,1910,2,808,190139,1110,1,1,6,1,1,1,0
3,19,1910,2,808,190139,2130,1,3,4,1,1,0,0
3,19,1910,2,808,190139,2260,7,2,2,1,1,1,0
3,19,1910,2,808,190139,2260,1,2,2,1,1,1,0
3,19,1910,2,808,190139,3030,1,2,5,1,1,0,0
3,19,1910,2,808,190140,1010,1,12,6,1,1,1,0
3,19,1910,2,808,190140,1070,1,12,6,1,1,1,0
3,19,1919,2,366,190162,1010,2,1,3,1,0,0,1
3,19,1919,2,366,190162,1050,1,3,2,0,0,1,0
3,19,1919,2,366,190162,1070,1,2,4,1,0,0,0
3,19,1919,2,366,190162,1080,1,1,5,1,0,0,0
3,19,1919,2,366,190162,2040,1,1,2,1,0,0,0
3,19,1919,2,366,190162,2220,1,2,3,1,0,1,0
3,19,1919,2,366,190163,1010,1,2,4,1,0,1,0
3,19,1919,2,366,190163,1010,3,1,2,1,0,1,0
3,19,1919,2,366,190163,1070,3,2,3,1,0,1,0
3,19,1919,2,366,190163,1070,1,2,5,1,0,1,0
3,19,1919,2,366,190163,1080,2,2,4,1,0,1,0
3,19,1919,2,366,190163,2220,1,1,5,1,0,1,0
3,19,1919,2,366,190164,1010,6,7,5,1,0,1,0
3,19,1919,2,366,190164,1070,6,7,5,1,0,0,0
3,19,1919,2,366,190164,1080,3,3,5,1,0,0,0
3,19,1919,2,366,190164,1080,6,3,5,1,0,1,0
3,19,1919,2,366,190165,1010,3,4,4,1,1,1,0
3,19,1919,2,366,190165,1010,8,6,3,0,0,1,1
3,19,1919,2,366,190165,1010,4,4,4,1,1,1,0
3,19,1919,2,366,190165,1010,1,4,4,1,1,1,0
3,19,1919,2,366,190165,1020,1,1,2,1,0,0,0
3,19,1919,2,366,190165,1060,1,1,6,1,1,0,0
3,19,1919,2,366,190165,1070,1,6,4,1,1,1,0
3,19,1919,2,366,190165,1070,8,8,5,0,0,1,1
3,19,1919,2,366,190165,1070,4,6,4,1,1,1,0
3,19,1919,2,366,190165,1070,3,6,4,1,1,1,0
