"zone","state","lga","sector","ea","hhid","livestock_cd","animal_cd","s11k2q1","s11k2q4","s11k2q2","s11k2q3","s11k2q5","s11k2q6_1","s11k2q6_2","s11k2q6_3","s11k2q6_4","s11k2q7_1","s11k2q7_2","s11k2q7_3","s11k2q7_4","s11k2q7_99","s11k2q8","s11k2q10","s11k2q11","s11k2q12","s11k2q13","s11k2q14"
3,36,3613,2,1066,360048,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3613,2,1066,360049,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3613,2,1066,360049,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3613,2,1066,360050,1,105,2,,,,,,,,,,,,,,,,,,,
3,36,3613,2,1066,360050,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3613,2,1066,360050,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3610,2,1826,360051,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3610,2,1826,360054,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3610,2,1826,360055,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3610,2,1826,360057,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3610,2,1826,360057,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3610,2,1826,360058,1,105,2,,,,,,,,,,,,,,,,,,,
3,36,3610,2,1826,360058,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3610,2,1826,360059,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3610,2,1826,360060,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3610,2,1826,360060,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3606,2,1956,360081,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3606,2,1956,360082,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3606,2,1956,360083,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3606,2,1956,360086,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3606,2,1956,360088,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3606,2,1956,360088,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3606,2,1956,360089,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3606,2,1956,360089,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3606,2,1956,360090,1,105,2,,,,,,,,,,,,,,,,,,,
3,36,3606,2,1956,360090,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3606,2,1956,360090,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3608,2,1300,369001,1,105,1,3,6,8,5,1,,,,1,1,0,0,0,2,3,500,,,
3,36,3608,2,1300,369001,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3608,2,1300,369002,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3608,2,1300,369002,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3608,2,1300,369003,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3608,2,1300,369007,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3608,2,1300,369007,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3610,2,1140,369014,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3610,2,1140,369015,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3610,2,1140,369016,1,105,1,2,3,5,3,1,2,,,1,0,1,0,0,1.5,,,1.5,,
3,36,3610,2,1140,369019,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3610,2,1140,369020,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3610,2,1140,369021,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3610,2,1140,369021,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3610,2,1140,369022,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3610,2,1140,369022,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3610,2,1140,369024,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3611,1,10,369028,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3611,1,10,369030,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3611,1,10,369033,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3611,1,10,369033,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3611,1,10,369035,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3611,1,10,369036,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3611,1,10,369036,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3613,2,1808,369038,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3613,2,1808,369039,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3613,2,1808,369042,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3613,2,1808,369042,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3613,2,1808,369043,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3613,2,1808,369046,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3613,2,1808,369046,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3613,2,1808,369047,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3613,2,1808,369047,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3613,2,1808,369048,1,105,2,,,,,,,,,,,,,,,,,,,
3,36,3613,2,1808,369048,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3613,2,1808,369048,3,111,2,,,,,,,,,,,,,,,,,,,
3,36,3608,2,1300,369049,1,105,2,,,,,,,,,,,,,,,,,,,
3,36,3608,2,1300,369049,3,110,2,,,,,,,,,,,,,,,,,,,
3,36,3608,2,1300,369050,1,105,2,,,,,,,,,,,,,,,,,,,
3,36,3608,2,1300,369050,3,110,2,,,,,,,,,,,,,,,,,,,
1,37,3701,1,308,379003,3,110,2,,,,,,,,,,,,,,,,,,,
1,37,3701,1,308,379005,3,110,2,,,,,,,,,,,,,,,,,,,
1,37,3701,1,308,379011,3,110,2,,,,,,,,,,,,,,,,,,,
1,37,3703,1,202,379048,3,111,2,,,,,,,,,,,,,,,,,,,
1,37,3705,2,32,379073,3,110,2,,,,,,,,,,,,,,,,,,,
1,37,3705,2,32,379075,3,110,2,,,,,,,,,,,,,,,,,,,
1,37,3705,2,32,379075,3,111,2,,,,,,,,,,,,,,,,,,,
1,37,3705,2,32,379077,3,110,2,,,,,,,,,,,,,,,,,,,
1,37,3705,2,32,379080,3,110,2,,,,,,,,,,,,,,,,,,,
1,37,3705,2,32,379081,3,110,2,,,,,,,,,,,,,,,,,,,
1,37,3705,2,32,379083,3,110,2,,,,,,,,,,,,,,,,,,,
1,37,3705,2,32,379084,3,110,2,,,,,,,,,,,,,,,,,,,
1,37,3705,2,254,379085,3,110,2,,,,,,,,,,,,,,,,,,,
1,37,3705,2,254,379086,3,110,2,,,,,,,,,,,,,,,,,,,
1,37,3705,2,254,379090,3,110,2,,,,,,,,,,,,,,,,,,,
1,37,3705,2,254,379091,3,110,2,,,,,,,,,,,,,,,,,,,
1,37,3705,2,254,379092,3,110,2,,,,,,,,,,,,,,,,,,,
1,37,3705,2,254,379093,3,110,2,,,,,,,,,,,,,,,,,,,
