"zone","state","lga","sector","ea","cluster_id","resource_cd","c4q1","c4q1_os","c4q2","c4q3","c4q4a","c4q4b","c4q4c","c4q4_os","c4q5a","c4q5b","c4q5c","c4q5_os"
6,30,3026,1,72,"3026-72",403,2,,,,,,,,,,,
6,30,3026,1,72,"3026-72",405,2,,,,,,,,,,,
6,30,3026,1,72,"3026-72",406,2,,,,,,,,,,,
6,30,3026,1,72,"3026-72",407,1,,2,1,4,,,,1,5,,
6,30,3026,1,72,"3026-72",408,2,,,,,,,,,,,
6,30,3028,2,136,"3028-136",401,1,,1,1,4,,,,3,,,
6,30,3028,2,136,"3028-136",402,1,,1,1,2,1,,,6,3,,
6,30,3028,2,136,"3028-136",403,2,,,,,,,,,,,
6,30,3028,2,136,"3028-136",405,2,,,,,,,,,,,
6,30,3028,2,136,"3028-136",406,2,,,,,,,,,,,
6,30,3028,2,136,"3028-136",407,1,,2,1,4,,,,8,,,
6,30,3028,2,136,"3028-136",408,2,,,,,,,,,,,
5,3,304,2,10,"304-10",401,1,,1,1,1,,,,1,,,
5,3,304,2,10,"304-10",402,1,,1,1,1,,,,1,,,
5,3,304,2,10,"304-10",403,2,,,,,,,,,,,
5,3,304,2,10,"304-10",405,2,,,,,,,,,,,
5,3,304,2,10,"304-10",406,2,,,,,,,,,,,
5,3,304,2,10,"304-10",407,1,,1,1,1,,,,1,,,
5,3,304,2,10,"304-10",408,2,,,,,,,,,,,
5,3,304,2,184,"304-184",401,1,,1,1,1,,,,1,,,
5,3,304,2,184,"304-184",402,1,,2,1,1,,,,1,,,
5,3,304,2,184,"304-184",403,2,,,,,,,,,,,
5,3,304,2,184,"304-184",405,2,,,,,,,,,,,
5,3,304,2,184,"304-184",406,1,,2,2,4,,,,8,,,
5,3,304,2,184,"304-184",407,1,,1,1,1,,,,1,,,
5,3,304,2,184,"304-184",408,2,,,,,,,,,,,
5,3,305,2,1164,"305-1164",401,1,,2,1,4,,,,8,,,
5,3,305,2,1164,"305-1164",402,1,,1,1,1,,,,1,,,
5,3,305,2,1164,"305-1164",403,2,,,,,,,,,,,
5,3,305,2,1164,"305-1164",405,2,,,,,,,,,,,
5,3,305,2,1164,"305-1164",406,2,,,,,,,,,,,
5,3,305,2,1164,"305-1164",407,2,,,,,,,,,,,
5,3,305,2,1164,"305-1164",408,1,,1,1,1,,,,1,,,
5,3,305,2,1542,"305-1542",401,1,,1,1,4,,,,1,,,
5,3,305,2,1542,"305-1542",402,1,,1,1,3,,,,1,5,6,
5,3,305,2,1542,"305-1542",403,2,,,,,,,,,,,
5,3,305,2,1542,"305-1542",405,2,,,,,,,,,,,
5,3,305,2,1542,"305-1542",406,2,,,,,,,,,,,
5,3,305,2,1542,"305-1542",407,2,,,,,,,,,,,
5,3,305,2,1542,"305-1542",408,2,,,,,,,,,,,
5,3,307,1,634,"307-634",401,1,,1,1,2,,,,1,,,
5,3,307,1,634,"307-634",402,2,,,,,,,,,,,
5,3,307,1,634,"307-634",403,2,,,,,,,,,,,
5,3,307,1,634,"307-634",405,2,,,,,,,,,,,
5,3,307,1,634,"307-634",406,2,,,,,,,,,,,
5,3,307,1,634,"307-634",407,1,,2,1,4,,,,8,,,
5,3,307,1,634,"307-634",408,2,,,,,,,,,,,
5,3,308,2,102,"308-102",401,1,,1,1,5,,,"ACCESS MUST BE OBTAINED BY PERMISSION",2,,,
5,3,308,2,102,"308-102",402,1,,2,1,4,,,,8,,,
5,3,308,2,102,"308-102",403,1,,1,1,4,,,,1,,,
5,3,308,2,102,"308-102",405,2,,,,,,,,,,,
5,3,308,2,102,"308-102",406,1,,2,1,4,,,,8,,,
5,3,308,2,102,"308-102",407,1,,1,1,1,,,,1,,,
5,3,308,2,102,"308-102",408,2,,,,,,,,,,,
5,3,309,2,698,"309-698",401,1,,1,1,1,,,,1,5,3,
5,3,309,2,698,"309-698",402,1,,1,1,2,1,3,,1,5,6,
5,3,309,2,698,"309-698",403,2,,,,,,,,,,,
5,3,309,2,698,"309-698",405,2,,,,,,,,,,,
5,3,309,2,698,"309-698",406,2,,,,,,,,,,,
5,3,309,2,698,"309-698",407,1,,1,1,4,,,,8,,,
5,3,309,2,698,"309-698",408,2,,,,,,,,,,,
1,31,3102,2,14,"3102-14",401,2,,,,,,,,,,,
1,31,3102,2,14,"3102-14",402,1,,1,1,2,1,3,,1,3,4,
1,31,3102,2,14,"3102-14",403,2,,,,,,,,,,,
1,31,3102,2,14,"3102-14",405,2,,,,,,,,,,,
1,31,3102,2,14,"3102-14",406,2,,,,,,,,,,,
1,31,3102,2,14,"3102-14",407,2,,,,,,,,,,,
1,31,3102,2,14,"3102-14",408,2,,,,,,,,,,,
1,31,3109,2,1026,"3109-1026",401,1,,1,1,2,3,,,2,3,4,
1,31,3109,2,1026,"3109-1026",402,1,,1,1,1,3,,,3,4,5,
1,31,3109,2,1026,"3109-1026",403,1,,1,1,1,2,3,,1,4,5,
1,31,3109,2,1026,"3109-1026",405,2,,,,,,,,,,,
1,31,3109,2,1026,"3109-1026",406,2,,,,,,,,,,,
1,31,3109,2,1026,"3109-1026",407,2,,,,,,,,,,,
1,31,3109,2,1026,"3109-1026",408,2,,,,,,,,,,,
1,31,3110,2,334,"3110-334",401,2,,,,,,,,,,,
1,31,3110,2,334,"3110-334",402,2,,,,,,,,,,,
1,31,3110,2,334,"3110-334",403,2,,,,,,,,,,,
1,31,3110,2,334,"3110-334",405,2,,,,,,,,,,,
1,31,3110,2,334,"3110-334",406,2,,,,,,,,,,,
1,31,3110,2,334,"3110-334",407,2,,,,,,,,,,,
1,31,3110,2,334,"3110-334",408,2,,,,,,,,,,,
1,31,3111,2,1128,"3111-1128",401,2,,,,,,,,,,,
1,31,3111,2,1128,"3111-1128",402,2,,,,,,,,,,,
1,31,3111,2,1128,"3111-1128",403,2,,,,,,,,,,,
1,31,3111,2,1128,"3111-1128",405,2,,,,,,,,,,,
1,31,3111,2,1128,"3111-1128",406,2,,,,,,,,,,,
1,31,3111,2,1128,"3111-1128",407,2,,,,,,,,,,,
1,31,3111,2,1128,"3111-1128",408,2,,,,,,,,,,,
1,31,3112,2,350,"3112-350",401,2,,,,,,,,,,,
1,31,3112,2,350,"3112-350",402,2,,,,,,,,,,,
1,31,3112,2,350,"3112-350",403,2,,,,,,,,,,,
1,31,3112,2,350,"3112-350",405,2,,,,,,,,,,,
1,31,3112,2,350,"3112-350",406,2,,,,,,,,,,,
1,31,3112,2,350,"3112-350",407,2,,,,,,,,,,,
1,31,3112,2,350,"3112-350",408,2,,,,,,,,,,,
1,31,3113,2,870,"3113-870",401,2,,,,,,,,,,,
1,31,3113,2,870,"3113-870",402,2,,,,,,,,,,,
1,31,3113,2,870,"3113-870",403,2,,,,,,,,,,,
1,31,3113,2,870,"3113-870",405,2,,,,,,,,,,,
1,31,3113,2,870,"3113-870",406,2,,,,,,,,,,,
1,31,3113,2,870,"3113-870",407,2,,,,,,,,,,,
1,31,3113,2,870,"3113-870",408,2,,,,,,,,,,,
1,31,3116,2,1344,"3116-1344",401,2,,,,,,,,,,,
1,31,3116,2,1344,"3116-1344",402,2,,,,,,,,,,,
1,31,3116,2,1344,"3116-1344",403,2,,,,,,,,,,,
1,31,3116,2,1344,"3116-1344",405,2,,,,,,,,,,,
1,31,3116,2,1344,"3116-1344",406,2,,,,,,,,,,,
1,31,3116,2,1344,"3116-1344",407,2,,,,,,,,,,,
1,31,3116,2,1344,"3116-1344",408,1,,1,1,2,1,,,3,4,1,
1,31,3117,2,1288,"3117-1288",401,1,,1,1,1,3,2,,1,3,4,
1,31,3117,2,1288,"3117-1288",402,1,,1,1,2,1,3,,2,3,4,
1,31,3117,2,1288,"3117-1288",403,2,,,,,,,,,,,
1,31,3117,2,1288,"3117-1288",405,2,,,,,,,,,,,
1,31,3117,2,1288,"3117-1288",406,2,,,,,,,,,,,
1,31,3117,2,1288,"3117-1288",407,1,,1,1,1,3,2,,1,2,3,
1,31,3117,2,1288,"3117-1288",408,2,,,,,,,,,,,
5,3,312,2,20,"312-20",401,2,,,,,,,,,,,
5,3,312,2,20,"312-20",402,2,,,,,,,,,,,
5,3,312,2,20,"312-20",403,2,,,,,,,,,,,
5,3,312,2,20,"312-20",405,2,,,,,,,,,,,
5,3,312,2,20,"312-20",406,2,,,,,,,,,,,
5,3,312,2,20,"312-20",407,2,,,,,,,,,,,
5,3,312,2,20,"312-20",408,2,,,,,,,,,,,
5,3,313,2,70,"313-70",401,1,,1,1,1,,,,1,,,
5,3,313,2,70,"313-70",402,1,,1,1,1,,,,1,,,
5,3,313,2,70,"313-70",403,2,,,,,,,,,,,
5,3,313,2,70,"313-70",405,2,,,,,,,,,,,
5,3,313,2,70,"313-70",406,2,,,,,,,,,,,
5,3,313,2,70,"313-70",407,1,,1,1,1,,,,1,,,
5,3,313,2,70,"313-70",408,1,,1,1,1,,,,1,,,
5,3,316,2,874,"316-874",401,1,,2,1,1,,,,1,,,
5,3,316,2,874,"316-874",402,2,,,,,,,,,,,
5,3,316,2,874,"316-874",403,2,,,,,,,,,,,
5,3,316,2,874,"316-874",405,2,,,,,,,,,,,
5,3,316,2,874,"316-874",406,2,,,,,,,,,,,
5,3,316,2,874,"316-874",407,2,,,,,,,,,,,
5,3,316,2,874,"316-874",408,2,,,,,,,,,,,
5,3,316,2,910,"316-910",401,2,,,,,,,,,,,
5,3,316,2,910,"316-910",402,2,,,,,,,,,,,
5,3,316,2,910,"316-910",403,2,,,,,,,,,,,
5,3,316,2,910,"316-910",405,2,,,,,,,,,,,
5,3,316,2,910,"316-910",406,2,,,,,,,,,,,
5,3,316,2,910,"316-910",407,2,,,,,,,,,,,
5,3,316,2,910,"316-910",408,2,,,,,,,,,,,
5,3,317,2,586,"317-586",401,2,,,,,,,,,,,
5,3,317,2,586,"317-586",402,1,,1,1,4,,,,1,6,5,
5,3,317,2,586,"317-586",403,2,,,,,,,,,,,
5,3,317,2,586,"317-586",405,2,,,,,,,,,,,
5,3,317,2,586,"317-586",406,2,,,,,,,,,,,
5,3,317,2,586,"317-586",407,1,,1,1,1,,,,1,5,6,
5,3,317,2,586,"317-586",408,2,,,,,,,,,,,
5,3,318,2,1136,"318-1136",401,1,,1,1,1,,,,1,,,
5,3,318,2,1136,"318-1136",402,1,,1,1,1,,,,1,,,
5,3,318,2,1136,"318-1136",403,2,,,,,,,,,,,
5,3,318,2,1136,"318-1136",405,2,,,,,,,,,,,
5,3,318,2,1136,"318-1136",406,2,,,,,,,,,,,
5,3,318,2,1136,"318-1136",407,1,,1,1,1,,,,1,,,
5,3,318,2,1136,"318-1136",408,1,,1,1,1,,,,1,,,
5,3,318,2,56,"318-56",401,1,,1,1,1,,,,1,,,
5,3,318,2,56,"318-56",402,1,,1,1,1,,,,1,,,
5,3,318,2,56,"318-56",403,2,,,,,,,,,,,
5,3,318,2,56,"318-56",405,2,,,,,,,,,,,
5,3,318,2,56,"318-56",406,2,,,,,,,,,,,
5,3,318,2,56,"318-56",407,2,,,,,,,,,,,
5,3,318,2,56,"318-56",408,2,,,,,,,,,,,
5,3,320,2,266,"320-266",401,2,,,,,,,,,,,
5,3,320,2,266,"320-266",402,2,,,,,,,,,,,
5,3,320,2,266,"320-266",403,2,,,,,,,,,,,
5,3,320,2,266,"320-266",405,2,,,,,,,,,,,
5,3,320,2,266,"320-266",406,2,,,,,,,,,,,
5,3,320,2,266,"320-266",407,1,,1,1,1,,,,1,5,6,
5,3,320,2,266,"320-266",408,2,,,,,,,,,,,
5,32,3203,2,1420,"3203-1420",401,1,,1,1,4,,,,8,,,
5,32,3203,2,1420,"3203-1420",402,1,,1,1,4,,,,8,,,
5,32,3203,2,1420,"3203-1420",403,2,,,,,,,,,,,
5,32,3203,2,1420,"3203-1420",405,2,,,,,,,,,,,
5,32,3203,2,1420,"3203-1420",406,2,,,,,,,,,,,
5,32,3203,2,1420,"3203-1420",407,1,,1,1,4,,,,8,,,
5,32,3203,2,1420,"3203-1420",408,2,,,,,,,,,,,
5,32,3205,2,846,"3205-846",401,2,,,,,,,,,,,
5,32,3205,2,846,"3205-846",402,2,,,,,,,,,,,
5,32,3205,2,846,"3205-846",403,2,,,,,,,,,,,
5,32,3205,2,846,"3205-846",405,2,,,,,,,,,,,
5,32,3205,2,846,"3205-846",406,1,,1,1,4,,,,8,,,
5,32,3205,2,846,"3205-846",407,1,,1,1,4,,,,8,,,
5,32,3205,2,846,"3205-846",408,2,,,,,,,,,,,
5,32,3206,1,1646,"3206-1646",401,1,,1,1,4,,,,8,,,
5,32,3206,1,1646,"3206-1646",402,1,,1,1,4,,,,8,,,
5,32,3206,1,1646,"3206-1646",403,2,,,,,,,,,,,
5,32,3206,1,1646,"3206-1646",405,2,,,,,,,,,,,
5,32,3206,1,1646,"3206-1646",406,1,,1,1,4,,,,8,,,
5,32,3206,1,1646,"3206-1646",407,1,,1,1,4,,,,8,,,
5,32,3206,1,1646,"3206-1646",408,2,,,,,,,,,,,
5,32,3206,2,276,"3206-276",401,1,,1,1,1,2,3,,1,6,2,
5,32,3206,2,276,"3206-276",402,1,,2,1,4,,,,8,,,
5,32,3206,2,276,"3206-276",403,2,,,,,,,,,,,
5,32,3206,2,276,"3206-276",405,2,,,,,,,,,,,
5,32,3206,2,276,"3206-276",406,1,,1,1,1,,,,7,,,
5,32,3206,2,276,"3206-276",407,1,,2,1,4,,,,8,,,
5,32,3206,2,276,"3206-276",408,2,,,,,,,,,,,
5,32,3206,1,622,"3206-622",401,1,,1,1,4,,,,8,,,
5,32,3206,1,622,"3206-622",402,1,,1,1,4,,,,8,,,
5,32,3206,1,622,"3206-622",403,2,,,,,,,,,,,
5,32,3206,1,622,"3206-622",405,2,,,,,,,,,,,
5,32,3206,1,622,"3206-622",406,1,,1,1,4,,,,8,,,
5,32,3206,1,622,"3206-622",407,1,,1,1,4,,,,8,,,
5,32,3206,1,622,"3206-622",408,2,,,,,,,,,,,
5,32,3212,2,450,"3212-450",401,2,,,,,,,,,,,
5,32,3212,2,450,"3212-450",402,1,,1,1,4,,,,8,,,
5,32,3212,2,450,"3212-450",403,2,,,,,,,,,,,
5,32,3212,2,450,"3212-450",405,2,,,,,,,,,,,
5,32,3212,2,450,"3212-450",406,2,,,,,,,,,,,
5,32,3212,2,450,"3212-450",407,2,,,,,,,,,,,
5,32,3212,2,450,"3212-450",408,1,,1,1,4,,,,8,,,
5,32,3213,2,128,"3213-128",401,1,,1,1,1,2,,,1,2,6,
5,32,3213,2,128,"3213-128",402,1,,1,1,1,2,3,,1,2,6,
5,32,3213,2,128,"3213-128",403,2,,,,,,,,,,,
5,32,3213,2,128,"3213-128",405,2,,,,,,,,,,,
5,32,3213,2,128,"3213-128",406,2,,,,,,,,,,,
5,32,3213,2,128,"3213-128",407,2,,,,,,,,,,,
5,32,3213,2,128,"3213-128",408,1,,1,1,1,2,3,,1,6,2,
5,32,3213,2,1358,"3213-1358",401,1,,1,1,2,1,3,,1,6,3,
5,32,3213,2,1358,"3213-1358",402,2,,,,,,,,,,,
5,32,3213,2,1358,"3213-1358",403,2,,,,,,,,,,,
5,32,3213,2,1358,"3213-1358",405,2,,,,,,,,,,,
5,32,3213,2,1358,"3213-1358",406,2,,,,,,,,,,,
5,32,3213,2,1358,"3213-1358",407,2,,,,,,,,,,,
5,32,3213,2,1358,"3213-1358",408,2,,,,,,,,,,,
5,32,3213,2,282,"3213-282",401,1,,1,1,2,1,,,1,,,
5,32,3213,2,282,"3213-282",402,1,,1,1,2,3,1,,1,,,
5,32,3213,2,282,"3213-282",403,2,,,,,,,,,,,
5,32,3213,2,282,"3213-282",405,2,,,,,,,,,,,
5,32,3213,2,282,"3213-282",406,2,,,,,,,,,,,
5,32,3213,2,282,"3213-282",407,2,,,,,,,,,,,
5,32,3213,2,282,"3213-282",408,1,,1,1,1,,,,1,,,
5,32,3215,1,2978,"3215-2978",401,2,,,,,,,,,,,
5,32,3215,1,2978,"3215-2978",402,2,,,,,,,,,,,
5,32,3215,1,2978,"3215-2978",403,2,,,,,,,,,,,
5,32,3215,1,2978,"3215-2978",405,2,,,,,,,,,,,
5,32,3215,1,2978,"3215-2978",406,2,,,,,,,,,,,
5,32,3215,1,2978,"3215-2978",407,2,,,,,,,,,,,
5,32,3215,1,2978,"3215-2978",408,2,,,,,,,,,,,
5,32,3215,1,4712,"3215-4712",401,2,,,,,,,,,,,
5,32,3215,1,4712,"3215-4712",402,2,,,,,,,,,,,
5,32,3215,1,4712,"3215-4712",403,2,,,,,,,,,,,
5,32,3215,1,4712,"3215-4712",405,2,,,,,,,,,,,
5,32,3215,1,4712,"3215-4712",406,2,,,,,,,,,,,
5,32,3215,1,4712,"3215-4712",407,2,,,,,,,,,,,
5,32,3215,1,4712,"3215-4712",408,2,,,,,,,,,,,
5,32,3223,2,668,"3223-668",401,1,,1,1,4,,,,8,,,
5,32,3223,2,668,"3223-668",402,2,,,,,,,,,,,
5,32,3223,2,668,"3223-668",403,2,,,,,,,,,,,
5,32,3223,2,668,"3223-668",405,2,,,,,,,,,,,
5,32,3223,2,668,"3223-668",406,2,,,,,,,,,,,
5,32,3223,2,668,"3223-668",407,2,,,,,,,,,,,
5,32,3223,2,668,"3223-668",408,1,,1,1,4,,,,8,,,
5,3,323,2,488,"323-488",401,1,,1,1,1,3,,,1,,,
5,3,323,2,488,"323-488",402,1,,1,1,4,,,,8,,,
5,3,323,2,488,"323-488",403,2,,,,,,,,,,,
5,3,323,2,488,"323-488",405,2,,,,,,,,,,,
5,3,323,2,488,"323-488",406,2,,,,,,,,,,,
5,3,323,2,488,"323-488",407,2,,,,,,,,,,,
5,3,323,2,488,"323-488",408,2,,,,,,,,,,,
5,3,326,2,502,"326-502",401,2,,,,,,,,,,,
5,3,326,2,502,"326-502",402,2,,,,,,,,,,,
5,3,326,2,502,"326-502",403,2,,,,,,,,,,,
5,3,326,2,502,"326-502",405,2,,,,,,,,,,,
5,3,326,2,502,"326-502",406,2,,,,,,,,,,,
5,3,326,2,502,"326-502",407,1,,1,1,1,,,,1,2,5,
5,3,326,2,502,"326-502",408,2,,,,,,,,,,,
5,3,327,2,196,"327-196",401,2,,,,,,,,,,,
5,3,327,2,196,"327-196",402,2,,,,,,,,,,,
5,3,327,2,196,"327-196",403,2,,,,,,,,,,,
5,3,327,2,196,"327-196",405,2,,,,,,,,,,,
5,3,327,2,196,"327-196",406,2,,,,,,,,,,,
5,3,327,2,196,"327-196",407,2,,,,,,,,,,,
5,3,327,2,196,"327-196",408,2,,,,,,,,,,,
5,3,327,2,246,"327-246",401,2,,,,,,,,,,,
5,3,327,2,246,"327-246",402,2,,,,,,,,,,,
5,3,327,2,246,"327-246",403,2,,,,,,,,,,,
5,3,327,2,246,"327-246",405,2,,,,,,,,,,,
5,3,327,2,246,"327-246",406,2,,,,,,,,,,,
5,3,327,2,246,"327-246",407,1,,1,1,1,,,,1,,,
5,3,327,2,246,"327-246",408,2,,,,,,,,,,,
5,3,329,2,608,"329-608",401,2,,,,,,,,,,,
5,3,329,2,608,"329-608",402,2,,,,,,,,,,,
5,3,329,2,608,"329-608",403,2,,,,,,,,,,,
5,3,329,2,608,"329-608",405,2,,,,,,,,,,,
5,3,329,2,608,"329-608",406,2,,,,,,,,,,,
5,3,329,2,608,"329-608",407,1,,1,1,4,,,,8,,,
5,3,329,2,608,"329-608",408,1,,1,1,4,,,,8,,,
3,33,3302,2,816,"3302-816",401,2,,,,,,,,,,,
3,33,3302,2,816,"3302-816",402,2,,,,,,,,,,,
3,33,3302,2,816,"3302-816",403,2,,,,,,,,,,,
3,33,3302,2,816,"3302-816",405,2,,,,,,,,,,,
3,33,3302,2,816,"3302-816",406,2,,,,,,,,,,,
3,33,3302,2,816,"3302-816",407,2,,,,,,,,,,,
3,33,3302,2,816,"3302-816",408,2,,,,,,,,,,,
3,33,3304,2,418,"3304-418",401,2,,,,,,,,,,,
3,33,3304,2,418,"3304-418",402,2,,,,,,,,,,,
3,33,3304,2,418,"3304-418",403,2,,,,,,,,,,,
3,33,3304,2,418,"3304-418",405,2,,,,,,,,,,,
3,33,3304,2,418,"3304-418",406,2,,,,,,,,,,,
3,33,3304,2,418,"3304-418",407,2,,,,,,,,,,,
3,33,3304,2,418,"3304-418",408,2,,,,,,,,,,,
3,33,3305,2,846,"3305-846",401,2,,,,,,,,,,,
3,33,3305,2,846,"3305-846",402,2,,,,,,,,,,,
3,33,3305,2,846,"3305-846",403,2,,,,,,,,,,,
3,33,3305,2,846,"3305-846",405,2,,,,,,,,,,,
3,33,3305,2,846,"3305-846",406,2,,,,,,,,,,,
3,33,3305,2,846,"3305-846",407,2,,,,,,,,,,,
3,33,3305,2,846,"3305-846",408,2,,,,,,,,,,,
3,33,3313,2,930,"3313-930",401,2,,,,,,,,,,,
3,33,3313,2,930,"3313-930",402,2,,,,,,,,,,,
3,33,3313,2,930,"3313-930",403,2,,,,,,,,,,,
3,33,3313,2,930,"3313-930",405,2,,,,,,,,,,,
3,33,3313,2,930,"3313-930",406,2,,,,,,,,,,,
3,33,3313,2,930,"3313-930",407,2,,,,,,,,,,,
3,33,3313,2,930,"3313-930",408,2,,,,,,,,,,,
3,33,3318,2,1498,"3318-1498",401,2,,,,,,,,,,,
3,33,3318,2,1498,"3318-1498",402,2,,,,,,,,,,,
3,33,3318,2,1498,"3318-1498",403,2,,,,,,,,,,,
3,33,3318,2,1498,"3318-1498",405,2,,,,,,,,,,,
3,33,3318,2,1498,"3318-1498",406,2,,,,,,,,,,,
3,33,3318,2,1498,"3318-1498",407,2,,,,,,,,,,,
3,33,3318,2,1498,"3318-1498",408,2,,,,,,,,,,,
3,33,3321,2,118,"3321-118",401,2,,,,,,,,,,,
3,33,3321,2,118,"3321-118",402,2,,,,,,,,,,,
3,33,3321,2,118,"3321-118",403,2,,,,,,,,,,,
3,33,3321,2,118,"3321-118",405,2,,,,,,,,,,,
3,33,3321,2,118,"3321-118",406,2,,,,,,,,,,,
3,33,3321,2,118,"3321-118",407,2,,,,,,,,,,,
3,33,3321,2,118,"3321-118",408,2,,,,,,,,,,,
3,33,3323,2,92,"3323-92",401,2,,,,,,,,,,,
3,33,3323,2,92,"3323-92",402,2,,,,,,,,,,,
3,33,3323,2,92,"3323-92",403,2,,,,,,,,,,,
3,33,3323,2,92,"3323-92",405,2,,,,,,,,,,,
3,33,3323,2,92,"3323-92",406,2,,,,,,,,,,,
3,33,3323,2,92,"3323-92",407,2,,,,,,,,,,,
3,33,3323,2,92,"3323-92",408,2,,,,,,,,,,,
2,34,3401,2,370,"3401-370",401,2,,,,,,,,,,,
2,34,3401,2,370,"3401-370",402,2,,,,,,,,,,,
2,34,3401,2,370,"3401-370",403,2,,,,,,,,,,,
2,34,3401,2,370,"3401-370",405,2,,,,,,,,,,,
2,34,3401,2,370,"3401-370",406,2,,,,,,,,,,,
2,34,3401,2,370,"3401-370",407,2,,,,,,,,,,,
2,34,3401,2,370,"3401-370",408,2,,,,,,,,,,,
2,34,3402,2,72,"3402-72",401,2,,,,,,,,,,,
2,34,3402,2,72,"3402-72",402,1,,1,1,2,,,,6,,,
2,34,3402,2,72,"3402-72",403,2,,,,,,,,,,,
2,34,3402,2,72,"3402-72",405,2,,,,,,,,,,,
2,34,3402,2,72,"3402-72",406,2,,,,,,,,,,,
2,34,3402,2,72,"3402-72",407,1,,1,1,2,,,,5,,,
2,34,3402,2,72,"3402-72",408,2,,,,,,,,,,,
2,34,3402,2,768,"3402-768",401,2,,,,,,,,,,,
2,34,3402,2,768,"3402-768",402,2,,,,,,,,,,,
2,34,3402,2,768,"3402-768",403,2,,,,,,,,,,,
2,34,3402,2,768,"3402-768",405,2,,,,,,,,,,,
2,34,3402,2,768,"3402-768",406,2,,,,,,,,,,,
2,34,3402,2,768,"3402-768",407,2,,,,,,,,,,,
2,34,3402,2,768,"3402-768",408,2,,,,,,,,,,,
2,34,3405,2,456,"3405-456",401,2,,,,,,,,,,,
2,34,3405,2,456,"3405-456",402,2,,,,,,,,,,,
2,34,3405,2,456,"3405-456",403,2,,,,,,,,,,,
2,34,3405,2,456,"3405-456",405,2,,,,,,,,,,,
2,34,3405,2,456,"3405-456",406,2,,,,,,,,,,,
2,34,3405,2,456,"3405-456",407,2,,,,,,,,,,,
2,34,3405,2,456,"3405-456",408,2,,,,,,,,,,,
2,34,3406,2,728,"3406-728",401,2,,,,,,,,,,,
2,34,3406,2,728,"3406-728",402,1,,1,1,4,,,,5,,,
2,34,3406,2,728,"3406-728",403,2,,,,,,,,,,,
2,34,3406,2,728,"3406-728",405,2,,,,,,,,,,,
2,34,3406,2,728,"3406-728",406,2,,,,,,,,,,,
2,34,3406,2,728,"3406-728",407,1,,1,1,1,,,,1,,,
2,34,3406,2,728,"3406-728",408,2,,,,,,,,,,,
2,34,3407,1,64,"3407-64",401,2,,,,,,,,,,,
2,34,3407,1,64,"3407-64",402,2,,,,,,,,,,,
2,34,3407,1,64,"3407-64",403,2,,,,,,,,,,,
2,34,3407,1,64,"3407-64",405,2,,,,,,,,,,,
2,34,3407,1,64,"3407-64",406,2,,,,,,,,,,,
2,34,3407,1,64,"3407-64",407,1,,1,1,1,,,,1,,,
2,34,3407,1,64,"3407-64",408,2,,,,,,,,,,,
2,34,3408,2,870,"3408-870",401,2,,,,,,,,,,,
2,34,3408,2,870,"3408-870",402,1,,1,1,1,,,,1,,,
2,34,3408,2,870,"3408-870",403,2,,,,,,,,,,,
2,34,3408,2,870,"3408-870",405,2,,,,,,,,,,,
2,34,3408,2,870,"3408-870",406,2,,,,,,,,,,,
2,34,3408,2,870,"3408-870",407,1,,1,1,1,,,,1,,,
2,34,3408,2,870,"3408-870",408,2,,,,,,,,,,,
2,34,3409,2,500,"3409-500",401,2,,,,,,,,,,,
2,34,3409,2,500,"3409-500",402,1,,1,1,1,,,,5,,,
2,34,3409,2,500,"3409-500",403,2,,,,,,,,,,,
2,34,3409,2,500,"3409-500",405,2,,,,,,,,,,,
2,34,3409,2,500,"3409-500",406,2,,,,,,,,,,,
2,34,3409,2,500,"3409-500",407,1,,1,1,4,,,,8,,,
2,34,3409,2,500,"3409-500",408,2,,,,,,,,,,,
2,34,3411,2,1034,"3411-1034",401,2,,,,,,,,,,,
2,34,3411,2,1034,"3411-1034",402,1,,1,2,2,,,,1,,,
2,34,3411,2,1034,"3411-1034",403,1,,2,2,1,,,,1,,,
2,34,3411,2,1034,"3411-1034",405,2,,,,,,,,,,,
2,34,3411,2,1034,"3411-1034",406,2,,,,,,,,,,,
2,34,3411,2,1034,"3411-1034",407,1,,2,1,4,,,,8,,,
2,34,3411,2,1034,"3411-1034",408,2,,,,,,,,,,,
2,34,3412,2,156,"3412-156",401,2,,,,,,,,,,,
2,34,3412,2,156,"3412-156",402,1,,2,1,4,,,,8,,,
2,34,3412,2,156,"3412-156",403,2,,,,,,,,,,,
2,34,3412,2,156,"3412-156",405,2,,,,,,,,,,,
2,34,3412,2,156,"3412-156",406,2,,,,,,,,,,,
2,34,3412,2,156,"3412-156",407,2,,,,,,,,,,,
2,34,3412,2,156,"3412-156",408,2,,,,,,,,,,,
2,34,3416,2,620,"3416-620",401,2,,,,,,,,,,,
2,34,3416,2,620,"3416-620",402,1,,1,1,1,,,,1,,,
2,34,3416,2,620,"3416-620",403,2,,,,,,,,,,,
2,34,3416,2,620,"3416-620",405,2,,,,,,,,,,,
2,34,3416,2,620,"3416-620",406,2,,,,,,,,,,,
2,34,3416,2,620,"3416-620",407,2,,,,,,,,,,,
2,34,3416,2,620,"3416-620",408,2,,,,,,,,,,,
2,35,3505,2,1726,"3505-1726",401,1,,1,1,1,,,,1,,,
2,35,3505,2,1726,"3505-1726",402,1,,1,1,1,,,,1,5,,
2,35,3505,2,1726,"3505-1726",403,1,,1,1,1,,,,1,6,,
