"zone","state","lga","sector","ea","hhid","ent_id","indiv","s9q13b__0","s9q13b__1","s9q13b__2","s9q13b__3","s9q13b__4","s9q13b__5","s9q13b__6","s9q13b__7","s9q13b__8","s9q13b__9","s9q13b__10","s9q13b__11","s9q13b__12","s9q13b__13","s9q13b__14","s9q13b__15","s9q13b__16","s9q13c","s9q13d"
3,33,3304,2,418,330064,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,12,8
3,33,3304,2,418,330064,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,18,4
3,33,3304,2,418,330067,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,12,4
3,33,3304,2,418,330068,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,9
3,33,3304,2,418,330069,1,3,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,,,26,5
3,33,3304,2,418,330069,1,5,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,,,20,4
3,33,3304,2,418,330070,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,8
3,33,3302,2,816,339001,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,,,20,7
3,33,3302,2,816,339001,1,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,,,15,3
3,33,3302,2,816,339001,1,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,,,14,3
3,33,3302,2,816,339001,1,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,15,3
3,33,3302,2,816,339001,1,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,17,4
3,33,3302,2,816,339002,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,6
3,33,3302,2,816,339002,2,2,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,,,30,3
3,33,3302,2,816,339003,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,5
3,33,3302,2,816,339003,1,2,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,,,15,4
3,33,3302,2,816,339004,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21,4
3,33,3302,2,816,339005,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,10
3,33,3302,2,816,339006,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,,23,4
3,33,3302,2,816,339006,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,1
3,33,3302,2,816,339006,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,1
3,33,3302,2,816,339006,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,27,3
3,33,3302,2,816,339006,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4,2
3,33,3302,2,816,339009,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,10
3,33,3302,2,816,339009,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,12,3
3,33,3302,2,816,339010,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,7
3,33,3302,2,816,339010,1,4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,,,15,4
3,33,3302,2,816,339010,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,22,4
3,33,3302,2,816,339010,1,10,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,,,20,3
3,33,3302,2,816,339010,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,7
3,33,3302,2,816,339010,1,15,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,16,3
3,33,3302,2,816,339010,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21,5
3,33,3302,2,816,339010,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24,5
3,33,3302,2,816,339011,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,7
3,33,3302,2,816,339011,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,27,4
3,33,3302,2,816,339012,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,11
3,33,3305,2,846,339017,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,4
3,33,3305,2,846,339017,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,3
3,33,3305,2,846,339018,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,5
3,33,3305,2,846,339021,1,2,0,1,1,1,1,1,0,0,0,1,1,0,1,1,0,,,26,5
3,33,3305,2,846,339021,2,8,0,1,1,1,1,1,1,1,0,0,1,1,1,1,0,,,25,4
3,33,3305,2,846,339022,1,2,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,,,23,6
3,33,3305,2,846,339023,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,,,28,5
3,33,3318,2,1498,339026,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24,5
3,33,3318,2,1498,339026,1,3,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,,,26,4
3,33,3318,2,1498,339026,2,2,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,,,23,3
3,33,3318,2,1498,339028,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4,5
3,33,3318,2,1498,339029,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,5
3,33,3318,2,1498,339029,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,5
3,33,3318,2,1498,339029,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,5
3,33,3318,2,1498,339031,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,6
3,33,3318,2,1498,339031,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,15,5
3,33,3318,2,1498,339031,3,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,13,4
3,33,3318,2,1498,339032,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,15,1
3,33,3318,2,1498,339033,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,7
3,33,3318,2,1498,339034,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4,7
3,33,3318,2,1498,339034,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,5
3,33,3318,2,1498,339036,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,,,28,5
3,33,3321,2,118,339037,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,7
3,33,3321,2,118,339037,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,4
3,33,3321,2,118,339038,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4,8
3,33,3321,2,118,339038,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,5
3,33,3321,2,118,339040,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,14
3,33,3321,2,118,339043,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,,,25,5
3,33,3321,2,118,339043,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,23,4
3,33,3321,2,118,339044,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,,,25,6
3,33,3321,2,118,339044,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,6
3,33,3321,2,118,339046,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,,,27,8
3,33,3321,2,118,339047,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,,,30,15
3,33,3321,2,118,339048,1,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,0,,,30,15
2,34,3405,2,456,340032,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,8
2,34,3412,2,156,340051,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,5
2,34,3408,2,870,340081,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9,5
2,34,3408,2,870,340081,1,2,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,,,4,5
2,34,3408,2,870,340081,1,5,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,,,7,5
2,34,3408,2,870,340086,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,5
2,34,3408,2,870,340086,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,3
2,34,3408,2,870,340086,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,3
2,34,3408,2,870,340086,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,12,3
2,34,3408,2,870,340086,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,12,3
2,34,3408,2,870,340086,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,15,4
2,34,3408,2,870,340086,2,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,2
2,34,3408,2,870,340086,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,2
2,34,3408,2,870,340086,2,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,3
2,34,3408,2,870,340089,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,12
2,34,3401,2,370,349007,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,4
2,34,3401,2,370,349007,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,18,4
2,34,3401,2,370,349008,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,,12,5
2,34,3401,2,370,349008,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,28,6
2,34,3401,2,370,349008,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,6
2,34,3401,2,370,349008,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,15,3
2,34,3401,2,370,349009,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,9
2,34,3401,2,370,349010,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,8
2,34,3401,2,370,349011,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,,,13,7
2,34,3401,2,370,349011,1,7,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,,,6,8
2,34,3401,2,370,349011,1,15,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,,,3,5
2,34,3401,2,370,349011,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,8
2,34,3401,2,370,349011,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,8
2,34,3401,2,370,349011,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5,5
2,34,3401,2,370,349011,2,11,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,,,5,8
2,34,3401,2,370,349012,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,,,8,12
2,34,3402,2,72,349019,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,15,3
2,34,3402,2,72,349019,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,3
2,34,3402,2,72,349019,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,3
2,34,3402,2,72,349019,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,22,5
2,34,3402,2,72,349019,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,20,5
2,34,3402,2,72,349019,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,,20,5
2,34,3402,2,72,349019,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,17,5
2,34,3406,2,728,349041,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,6
2,34,3406,2,728,349045,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,8
2,34,3406,2,728,349045,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,8
2,34,3406,2,728,349046,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,12,4
2,34,3407,1,64,349055,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,22,10
2,34,3407,1,64,349055,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,4
2,34,3407,1,64,349055,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,15,7
2,34,3407,1,64,349055,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,15,7
2,34,3407,1,64,349055,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,5
2,34,3407,1,64,349055,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,12,3
2,34,3407,1,64,349055,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,12,3
2,34,3409,2,500,349066,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,3
2,34,3409,2,500,349066,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,15,2
2,34,3409,2,500,349066,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,22,5
2,34,3409,2,500,349071,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,7
2,34,3411,2,1034,349076,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9,5
2,34,3411,2,1034,349076,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7,4
2,34,3411,2,1034,349076,2,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,5
2,34,3411,2,1034,349077,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,3
2,34,3411,2,1034,349077,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,5
2,34,3411,2,1034,349077,1,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,12,3
2,34,3411,2,1034,349077,1,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,,,11,3
2,34,3411,2,1034,349077,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,15,4
2,34,3411,2,1034,349081,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,18
2,35,3513,2,576,350061,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,9
2,35,3513,2,576,350061,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21,2
2,35,3513,2,576,350062,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,,,20,6
2,35,3513,2,576,350064,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,8
2,35,3513,2,576,350068,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,3
2,35,3505,2,1726,359002,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4,8
2,35,3505,2,1726,359003,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,12,9
2,35,3505,2,1726,359003,2,2,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,,,16,5
2,35,3505,2,1726,359003,2,5,0,1,1,1,1,0,0,0,0,0,1,1,1,1,0,,,8,2
2,35,3505,2,1726,359004,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,4,4
2,35,3505,2,1726,359005,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,6
2,35,3505,2,1726,359005,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,14,4
2,35,3505,2,1726,359006,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,12,10
2,35,3505,2,1726,359006,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,22,15
2,35,3505,2,1726,359007,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,6
2,35,3505,2,1726,359008,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,3
2,35,3505,2,1726,359011,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,10
2,35,3505,2,1726,359011,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,8
2,35,3506,2,2404,359013,1,1,0,1,1,1,1,1,0,1,1,0,0,0,1,1,0,,,5,5
2,35,3506,2,2404,359013,1,2,0,1,1,1,1,1,0,1,1,0,0,1,1,0,0,,,7,10
2,35,3506,2,2404,359014,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24,8
2,35,3506,2,2404,359016,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,10
2,35,3506,2,2404,359016,2,2,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,,,10,1
2,35,3506,2,2404,359017,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,5
2,35,3506,2,2404,359018,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,10
2,35,3506,2,2404,359019,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,5
2,35,3506,2,2404,359020,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,14,6
2,35,3506,2,2404,359020,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,8
2,35,3506,2,2404,359020,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,8
2,35,3506,2,2404,359021,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,8
2,35,3506,2,2404,359023,1,3,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0,,,25,4
2,35,3506,2,2404,359023,1,8,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,,,15,6
2,35,3507,2,596,359025,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,,,15,10
2,35,3507,2,596,359027,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,,,20,6
2,35,3507,2,596,359027,2,2,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,,,22,4
2,35,3507,2,596,359027,2,4,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,,,8,2
2,35,3507,2,596,359028,1,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0,0,,,15,10
2,35,3507,2,596,359029,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,10
2,35,3507,2,596,359030,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,8
2,35,3507,2,596,359030,1,6,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,,,23,8
2,35,3507,2,596,359030,2,6,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,,,21,8
2,35,3507,2,596,359031,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,,,2,4
2,35,3507,2,596,359031,1,4,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,,,4,8
2,35,3507,2,596,359032,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,8
2,35,3507,2,596,359032,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,8
2,35,3507,2,596,359032,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,12
2,35,3507,2,596,359033,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,8
2,35,3507,2,596,359033,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,6
2,35,3507,2,596,359033,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,6
2,35,3507,2,596,359034,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,12,5
2,35,3507,2,596,359035,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,7
2,35,3507,2,596,359035,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,10,8
2,35,3507,2,596,359035,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,2
2,35,3510,2,550,359038,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,,,8,9
2,35,3510,2,550,359039,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,4
2,35,3510,2,550,359039,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,6
2,35,3510,2,550,359041,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,8
2,35,3510,2,550,359043,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,12,6
2,35,3510,2,550,359047,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,,,8,8
2,35,3510,2,550,359047,2,3,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,,,8,10
2,35,3510,2,550,359048,1,2,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,,,8,10
2,35,3510,2,550,359048,2,3,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,,,8,12
2,35,3512,2,478,359049,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,,,6,10
2,35,3512,2,478,359049,2,2,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,,,4,6
2,35,3512,2,478,359051,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,,,20,8
2,35,3512,2,478,359051,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5,4
2,35,3512,2,478,359053,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,9
2,35,3512,2,478,359053,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,7
2,35,3512,2,478,359054,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,10
2,35,3512,2,478,359055,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,8,6
2,35,3512,2,478,359057,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,,,16,9
2,35,3512,2,478,359059,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,14,12
2,35,3512,2,478,359060,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21,6
2,35,3512,2,478,359060,2,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,,,12,4
2,35,3514,1,1050,359062,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,29,8
2,35,3514,1,1050,359063,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,,,4,9
2,35,3514,1,1050,359064,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,12
2,35,3514,1,1050,359065,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,4
2,35,3514,1,1050,359066,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,3
2,35,3514,1,1050,359066,2,3,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,,,25,3
2,35,3514,1,1050,359067,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,6
2,35,3514,1,1050,359067,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,9
2,35,3514,1,1050,359067,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24,6
2,35,3514,1,1050,359068,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,27,10
2,35,3514,1,1050,359070,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24,9
2,35,3514,1,1050,359070,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,3
2,35,3514,1,1050,359071,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,12
2,35,3514,1,1050,359071,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,6
2,35,3514,1,1050,359072,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,8
2,35,3514,1,1050,359072,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,8
3,36,3608,2,2078,360031,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,6
3,36,3608,2,2078,360031,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,10
3,36,3608,2,2078,360031,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,10
3,36,3608,2,2078,360032,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7,8
3,36,3608,2,2078,360032,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7,8
3,36,3608,2,2078,360032,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,7,8
3,36,3608,2,2078,360033,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,30,8
3,36,3608,2,2078,360033,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,8
3,36,3608,2,2078,360033,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,20,8
3,36,3608,2,2078,360034,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,7
3,36,3608,2,2078,360034,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,15,5
3,36,3608,2,2078,360034,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,5,2
3,36,3608,2,2078,360034,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,2,2
3,36,3608,2,2078,360034,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,10,2
3,36,3608,2,2078,360035,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,26,8
3,36,3608,2,2078,360035,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,5
3,36,3608,2,2078,360035,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21,4
3,36,3608,2,2078,360036,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21,7
3,36,3608,2,2078,360036,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,21,6
3,36,3608,2,2078,360036,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,6
3,36,3608,2,2078,360036,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24,6
3,36,3608,2,2078,360036,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24,6
3,36,3608,2,2078,360036,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24,6
3,36,3608,2,2078,360037,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,,,15,10
3,36,3608,2,2078,360037,1,7,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,,,10,10
3,36,3608,2,2078,360037,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,2
3,36,3608,2,2078,360038,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,25,5
3,36,3608,2,2078,360038,2,5,0,1,1,1,1,1,1,0,0,0,1,1,1,1,0,,,20,8
3,36,3608,2,2078,360039,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,28,10
3,36,3608,2,2078,360039,2,2,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,,,20,5
3,36,3608,2,2078,360039,2,10,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,,,20,3
3,36,3608,2,2078,360040,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,24,5
