"zone","state","lga","sector","ea","hhid","s9q0","s9q1c__1","s9q1c__2","s9q1c__3","s9q1c__4","s9q1c__5","s9q1c__6","s9q1c__7","s9q1c__8","s9q1d"
6,30,3002,1,1264,300143,1,0,0,1,0,0,0,0,0,1
6,30,3002,1,0,300144,1,0,0,0,0,0,0,0,0,2
6,30,3002,1,0,300145,1,0,0,1,0,0,0,0,0,1
6,30,3002,1,1264,300146,1,0,0,0,1,0,0,0,0,1
6,30,3002,1,0,300147,1,1,0,1,0,0,0,0,0,1
6,30,3002,1,1264,300148,2,1,0,1,0,0,0,0,0,1
6,30,3002,1,1264,300149,1,0,0,1,0,0,0,0,0,1
6,30,3023,2,622,300171,1,0,0,0,0,0,0,0,0,2
6,30,3023,2,622,300172,1,0,0,1,0,0,0,0,0,1
6,30,3023,2,622,300173,1,0,0,1,0,0,0,0,0,1
6,30,3029,1,0,300174,1,0,0,0,0,0,0,0,0,2
6,30,3023,2,622,300175,1,0,0,0,0,0,0,0,0,2
6,30,3023,2,622,300176,1,0,0,0,0,0,0,0,1,1
6,30,3023,2,622,300177,1,0,0,0,0,0,0,0,1,1
6,30,3023,2,622,300178,1,1,0,0,0,0,0,0,0,1
6,30,3023,2,622,300180,1,0,0,1,0,0,0,0,0,1
6,30,3005,1,3648,309001,2,0,0,0,0,0,0,0,0,2
6,30,3005,1,3648,309003,1,0,0,0,0,0,0,0,0,2
6,30,3005,1,3648,309005,2,0,0,0,0,0,1,0,1,1
6,30,3005,1,3648,309006,2,0,0,1,0,0,0,0,0,1
6,30,3005,1,3648,309007,2,0,0,0,0,0,0,0,0,2
6,30,3005,1,3648,309008,1,1,0,0,0,0,0,0,0,1
6,30,3005,1,3648,309009,1,0,0,0,0,0,0,0,0,2
6,30,3005,1,3648,309010,1,1,0,0,0,0,0,0,0,1
6,30,3006,1,520,309013,2,0,0,1,0,0,0,0,0,1
6,30,3006,1,520,309014,1,0,0,1,0,0,0,0,1,1
6,30,3006,1,520,309016,1,0,0,1,0,0,0,0,0,1
6,30,3006,1,520,309017,2,1,0,0,0,0,0,0,1,1
6,30,3006,1,520,309018,1,1,0,0,0,0,0,0,0,1
6,30,3006,1,520,309019,1,0,0,0,0,0,0,0,0,2
6,30,3006,1,520,309021,2,0,0,0,0,0,0,0,1,1
6,30,3006,1,520,309022,1,0,0,0,0,0,0,0,1,1
6,30,3006,1,520,309023,1,0,0,0,0,0,0,0,0,2
6,30,3006,1,520,309024,1,0,0,0,0,0,0,0,0,2
6,30,3011,2,306,309025,1,0,0,0,0,0,0,0,1,1
6,30,3011,2,306,309027,1,0,0,0,0,0,0,0,0,2
6,30,3011,2,306,309028,1,0,0,0,0,0,0,0,0,2
6,30,3011,2,306,309029,1,0,0,0,0,0,1,0,0,1
6,30,3011,2,306,309031,1,1,0,0,0,0,1,0,0,1
6,30,3011,2,306,309032,1,0,0,0,0,0,0,0,0,2
6,30,3011,2,306,309033,1,0,0,0,0,0,0,0,0,2
6,30,3011,2,306,309035,1,0,0,0,0,0,0,0,0,2
6,30,3011,2,306,309036,1,0,0,0,0,0,0,0,0,2
6,30,3013,1,282,309037,1,0,0,0,0,0,0,1,0,1
6,30,3013,1,282,309039,1,0,0,0,1,0,0,0,0,1
6,30,3013,1,282,309041,1,0,0,0,0,1,0,0,0,1
6,30,3013,1,0,309042,1,0,0,0,0,0,0,0,0,2
6,30,3013,1,282,309043,1,0,0,0,1,0,0,0,0,1
6,30,3013,1,282,309044,2,1,0,0,0,0,1,0,1,1
6,30,3013,1,282,309046,1,0,0,0,0,0,0,0,0,2
6,30,3013,1,282,309047,1,0,0,0,0,0,0,0,0,2
6,30,3013,1,282,309048,1,0,0,0,0,0,1,0,0,1
6,30,3015,2,260,309049,1,0,0,1,0,0,1,0,0,1
6,30,3015,2,0,309050,1,0,0,0,0,0,0,0,0,2
6,30,3015,2,260,309052,1,0,0,0,0,0,0,0,0,2
6,30,3015,2,260,309053,1,0,0,0,0,0,0,0,0,2
6,30,3015,2,260,309055,1,0,0,1,0,0,0,0,0,1
6,30,3015,2,260,309056,5,0,1,0,0,0,0,0,0,1
6,30,3015,2,260,309057,1,0,1,0,0,0,0,0,0,1
6,30,3015,2,260,309058,2,0,1,0,0,0,0,0,0,1
6,30,3015,2,260,309059,1,0,0,0,0,0,0,0,0,2
6,30,3015,2,260,309060,1,0,0,0,0,0,0,0,0,2
6,30,3016,2,198,309061,1,0,0,0,0,0,0,0,0,2
6,30,3016,2,198,309062,1,0,0,0,0,0,0,0,0,2
6,30,3016,2,0,309063,1,0,0,0,0,0,0,0,0,2
6,30,3016,2,198,309064,1,0,0,0,0,0,0,0,0,2
6,30,3016,2,198,309065,1,0,0,0,0,0,0,0,0,2
6,30,3016,2,198,309067,1,0,0,0,0,0,0,0,0,2
6,30,3016,2,198,309068,1,0,0,0,0,0,0,0,0,2
6,30,3016,2,198,309069,1,0,0,0,0,0,0,0,0,2
6,30,3016,2,198,309070,1,0,0,0,0,0,0,0,0,2
6,30,3016,2,198,309071,1,0,0,0,0,0,0,0,1,1
6,30,3020,2,1092,309073,1,0,0,0,0,0,0,0,0,2
6,30,3020,2,1092,309074,1,0,0,0,0,0,0,0,0,2
6,30,3020,2,1092,309075,1,1,0,0,0,0,0,0,0,1
6,30,3020,2,1092,309076,1,0,0,0,0,0,0,0,1,1
6,30,3020,2,1092,309077,1,0,0,0,0,0,0,0,1,1
6,30,3020,2,1092,309081,2,0,0,0,0,0,0,0,1,1
6,30,3020,2,1092,309082,1,0,0,0,1,0,1,0,0,1
6,30,3020,2,1092,309083,1,1,0,0,0,0,0,0,0,1
6,30,3020,2,1092,309084,2,1,0,0,0,0,0,0,0,1
6,30,3021,2,628,309085,1,0,0,1,0,0,0,0,0,1
6,30,3021,2,628,309086,3,0,0,0,0,0,0,0,0,2
6,30,3021,2,628,309087,1,0,0,0,0,0,0,0,0,2
6,30,3021,2,628,309088,1,0,0,1,0,0,0,0,0,1
6,30,3006,2,0,309091,1,0,0,0,0,0,0,0,1,1
6,30,3021,2,628,309092,1,0,0,0,0,0,0,0,1,1
6,30,3021,2,628,309093,1,0,0,0,0,0,0,0,0,2
6,30,3021,2,628,309094,1,1,0,1,0,0,0,0,0,1
6,30,3021,2,628,309095,2,0,1,0,0,0,1,0,0,1
6,30,3021,2,628,309096,1,0,0,0,0,0,1,1,0,1
6,30,3026,1,72,309097,1,0,0,0,0,1,0,0,0,1
6,30,3026,1,72,309098,1,0,0,1,0,0,0,0,0,1
6,30,3026,1,72,309099,2,0,0,0,0,0,1,0,1,1
6,30,3026,1,72,309101,1,0,0,1,0,0,0,0,0,1
6,30,3026,1,72,309103,1,1,0,0,0,0,0,0,0,1
6,30,3026,1,72,309104,2,0,0,0,0,0,0,0,1,1
6,30,3026,1,72,309105,1,0,0,0,0,0,0,0,1,1
6,30,3026,1,72,309108,1,1,0,1,0,0,0,0,0,1
6,30,3028,2,136,309109,1,0,0,0,0,0,1,0,0,1
6,30,3028,2,136,309112,2,0,0,1,0,0,1,0,0,1
6,30,3028,2,136,309113,1,0,0,0,0,0,0,0,0,2
6,30,3028,2,136,309114,1,1,0,0,0,0,0,0,0,1
6,30,3028,2,136,309115,2,0,0,1,0,0,0,0,0,1
6,30,3028,2,136,309116,1,0,0,0,1,0,0,0,0,1
6,30,3028,2,136,309117,1,0,0,0,0,0,1,0,0,1
1,23,2308,1,0,309118,1,0,0,0,0,0,0,0,0,2
6,30,3021,2,0,309119,1,0,0,0,0,0,0,0,1,1
6,30,3005,1,3648,309121,2,0,0,1,0,0,0,0,0,1
6,30,3011,2,306,309126,1,1,0,1,0,0,0,0,0,1
6,30,3026,1,72,309137,1,0,0,0,0,0,0,0,0,2
6,30,3026,1,72,309138,1,0,0,0,0,0,0,0,0,2
1,31,3109,2,1026,310071,1,1,1,0,0,0,0,0,0,1
1,31,3109,2,1026,310072,2,0,1,0,0,0,0,0,0,1
1,31,3109,2,1026,310073,3,1,1,0,0,0,0,0,0,1
1,31,3109,2,1026,310074,1,0,0,0,0,0,0,0,0,2
1,31,3109,2,1026,310075,26,0,1,0,0,0,0,0,0,1
1,31,3109,2,1026,310076,1,0,1,0,0,0,0,0,0,1
1,31,3109,2,1026,310077,1,0,0,0,0,0,0,0,0,2
1,31,3109,2,1026,310078,1,0,0,1,0,0,0,0,0,1
1,31,3109,2,1026,310079,1,0,0,0,0,0,0,0,0,2
1,31,3109,2,1026,310080,14,1,0,0,0,0,0,0,0,1
1,31,3112,2,350,310081,1,0,0,0,0,0,0,0,0,2
1,31,3112,2,350,310082,1,0,0,0,0,0,0,0,0,2
1,31,3112,2,350,310083,1,0,0,0,0,0,0,0,0,2
1,31,3112,2,350,310084,1,0,0,0,0,0,0,0,0,2
1,31,3112,2,350,310085,3,1,0,0,0,0,0,0,0,1
1,31,3112,2,350,310086,1,0,1,0,0,0,0,0,0,1
1,31,3112,2,350,310087,1,0,1,0,0,0,0,0,0,1
1,31,3112,2,350,310088,1,0,0,0,0,1,0,0,0,1
1,31,3112,2,350,310089,3,0,1,0,1,0,0,0,0,1
1,31,3112,2,350,310090,1,0,0,0,0,0,0,0,0,2
1,31,3116,2,1344,310091,1,0,1,0,0,0,0,0,0,1
1,31,3116,2,1344,310092,1,1,0,0,0,0,0,0,0,1
1,31,3116,2,1344,310093,1,0,1,0,0,0,0,0,0,1
1,31,3116,2,1344,310094,2,0,0,0,0,0,0,0,0,2
1,31,3116,2,1344,310095,3,0,1,1,0,0,0,0,0,1
1,31,3116,2,1344,310096,1,0,0,0,0,0,0,0,0,2
1,31,3116,2,1344,310097,1,0,1,0,0,0,0,0,0,1
1,31,3116,2,1344,310098,1,0,0,0,0,0,0,0,0,2
1,31,3116,2,1344,310099,1,0,0,1,0,0,0,0,0,1
1,31,3116,2,1344,310100,1,0,0,0,0,1,0,0,0,1
1,31,3102,2,14,319001,3,0,1,0,0,0,0,0,0,1
1,31,3102,2,14,319002,1,0,0,0,0,0,0,0,0,2
1,31,3102,2,14,319004,1,1,0,0,0,0,0,0,0,1
1,31,3102,2,14,319005,2,1,0,0,0,0,0,0,0,1
1,31,3102,2,14,319006,1,0,0,0,0,0,0,0,0,2
1,31,3102,2,14,319007,1,1,0,0,0,0,1,0,0,1
1,31,3102,2,14,319008,1,0,0,0,0,0,0,0,0,2
1,31,3102,2,14,319009,1,0,0,1,0,0,0,0,0,1
1,31,3102,2,14,319010,2,0,0,0,1,0,0,0,0,1
1,31,3102,2,14,319012,1,0,0,0,0,0,0,0,0,2
1,31,3110,2,334,319025,2,0,0,0,0,0,0,0,0,2
1,31,3110,2,334,319026,4,0,1,0,0,1,1,0,0,1
1,31,3110,2,334,319027,1,0,1,0,0,0,0,0,0,1
1,31,3110,2,334,319029,1,0,0,0,0,0,1,0,0,1
1,31,3110,2,334,319030,1,0,0,0,0,0,1,0,1,1
1,31,3110,2,334,319031,1,0,0,0,0,0,1,0,0,1
1,31,3110,2,334,319032,1,0,0,0,0,0,0,0,0,2
1,31,3110,2,334,319033,1,1,0,0,0,0,0,0,0,1
1,31,3110,2,334,319034,1,0,0,0,0,0,1,0,0,1
1,31,3110,2,334,319036,1,0,1,0,0,0,0,0,0,1
1,31,3111,2,1128,319037,1,0,0,0,0,0,0,0,1,1
1,31,3111,2,1128,319038,1,0,0,0,0,0,0,0,0,2
1,31,3111,2,1128,319039,1,0,0,0,0,0,0,0,0,2
1,31,3111,2,1128,319040,2,0,0,1,0,0,0,0,0,1
1,31,3111,2,1128,319041,1,0,0,0,0,0,0,0,0,2
1,31,3111,2,1128,319042,1,0,0,0,0,1,0,0,0,1
1,31,3111,2,1128,319043,1,1,0,0,0,0,0,0,0,1
1,31,3111,2,1128,319044,1,0,0,0,0,0,0,0,0,2
1,31,3111,2,1128,319048,3,0,0,1,0,0,0,0,0,1
1,31,3113,2,870,319049,1,1,0,0,0,0,1,0,0,1
1,31,3113,2,870,319050,1,0,0,0,0,0,0,0,0,2
1,31,3113,2,870,319051,1,0,0,0,0,0,,0,0,2
1,31,3113,2,870,319052,1,0,0,0,0,0,0,0,0,2
1,31,3113,2,870,319054,2,0,0,0,0,0,0,0,0,2
1,31,3113,2,870,319056,1,0,0,0,0,0,0,0,0,2
1,31,3113,2,870,319057,1,0,0,0,0,0,0,0,0,2
1,31,3113,2,870,319058,2,1,0,0,0,0,0,0,0,1
1,31,3113,2,870,319059,1,1,0,0,0,0,0,0,0,1
1,31,3113,2,870,319060,1,0,0,0,0,0,0,0,0,2
1,31,3117,2,1288,319061,2,0,0,0,0,0,0,0,0,2
1,31,3117,2,1288,319062,2,0,0,0,0,0,0,0,0,2
1,31,3117,2,1288,319063,2,0,0,0,0,0,0,0,0,2
1,31,3117,2,1288,319064,1,0,0,0,0,0,0,0,0,2
1,31,3117,2,1288,319065,2,0,1,0,0,0,0,0,0,1
1,31,3117,2,1288,319069,2,0,0,1,0,0,0,0,0,1
1,31,3117,2,1288,319070,3,0,0,0,0,0,0,0,0,2
1,31,3117,2,1288,319071,1,0,0,0,0,0,0,0,0,2
1,31,3117,2,1288,319072,2,0,0,0,0,0,0,0,0,2
1,31,3111,2,1128,319079,1,1,0,0,0,0,0,0,0,1
1,31,3117,2,1288,319083,1,0,0,0,0,0,0,0,0,2
5,32,3215,1,0,320001,2,1,0,0,0,0,0,0,0,1
5,32,3215,1,0,320002,2,0,0,0,0,0,0,0,0,2
4,14,1404,1,0,320007,1,0,0,1,0,0,0,0,0,1
5,6,608,1,0,320009,1,0,0,0,0,0,0,0,0,2
4,16,1625,1,0,320010,2,0,0,0,0,1,0,0,1,1
5,32,3213,2,128,320051,2,0,0,0,0,0,0,0,0,2
5,32,3213,2,128,320052,1,0,0,0,0,0,0,1,0,1
5,32,3215,1,0,320054,2,0,0,0,0,0,0,0,0,2
5,32,3215,1,4712,320055,2,0,0,1,0,0,0,1,0,1
5,6,3215,2,0,320056,1,0,0,0,0,0,0,0,0,2
5,32,3215,1,0,320057,1,0,0,0,0,0,0,0,0,2
5,6,608,1,0,320061,1,0,0,0,0,1,0,0,1,1
5,10,1019,1,0,320063,1,0,0,0,0,0,0,0,0,2
5,32,3206,2,276,320074,2,0,0,0,1,0,0,0,0,1
5,32,3215,1,0,320075,1,0,0,0,0,0,0,0,0,2
5,32,3206,2,276,320076,1,0,0,0,1,0,0,0,0,1
5,32,3215,2,0,320077,6,0,0,0,0,0,0,0,0,2
5,32,3206,2,276,320078,1,0,0,0,0,0,0,0,0,2
5,32,3206,2,276,320080,2,0,0,1,0,0,0,0,0,1
5,32,3206,2,276,320081,1,0,0,0,0,0,0,0,0,2
5,32,3206,2,276,320082,1,0,0,0,0,0,0,0,0,2
5,32,3213,2,0,320181,3,1,0,0,0,0,0,0,0,1
5,32,3213,2,128,320182,1,1,0,1,0,0,0,0,0,1
5,32,3213,2,128,320183,1,0,0,0,0,0,0,0,0,2
5,32,3213,2,128,320184,1,0,1,0,0,0,0,0,0,1
5,32,3215,1,0,320185,2,1,0,0,0,0,0,0,0,1
5,32,3213,2,128,320186,1,0,0,1,0,0,0,0,0,1
5,32,3213,2,128,320191,2,0,0,0,1,0,0,0,1,1
5,32,3203,2,1420,329001,2,0,0,0,1,0,0,0,0,1
5,32,3203,2,1420,329002,2,1,0,0,1,0,0,0,0,1
5,32,3203,2,1420,329003,1,0,0,0,0,0,0,0,0,2
5,32,3203,2,1420,329005,1,0,0,0,0,0,0,0,0,2
5,32,3203,2,1420,329006,1,0,0,0,0,0,0,0,0,2
5,32,3203,2,1420,329007,1,0,0,0,0,0,0,0,0,2
5,32,3203,2,1420,329009,1,0,0,0,0,0,0,0,0,2
5,32,3203,2,1420,329010,1,0,0,0,0,0,0,0,0,2
5,32,3203,2,0,329011,2,0,0,0,0,0,0,0,0,2
5,32,3203,2,1420,329012,1,0,0,0,0,0,0,0,1,1
5,32,3205,2,846,329013,1,0,0,0,0,0,0,0,0,2
5,32,3205,2,846,329014,2,0,0,0,0,0,0,0,0,2
6,24,2417,2,0,329015,1,0,0,0,0,0,0,0,0,2
5,32,3205,2,846,329016,2,0,0,0,0,0,0,0,0,2
5,32,3205,2,846,329017,1,0,0,0,0,0,0,0,0,2
5,32,3205,2,846,329018,2,0,0,1,0,0,0,0,0,1
5,32,3205,2,846,329019,1,1,0,1,0,0,0,0,0,1
5,32,3205,2,846,329020,1,0,0,0,0,0,0,0,0,2
5,32,3205,2,846,329021,1,0,0,0,0,0,0,0,1,1
5,32,3205,2,846,329023,1,0,0,0,0,0,0,0,0,2
5,32,3206,1,622,329025,2,0,0,0,0,0,0,0,0,2
5,32,3206,1,622,329026,2,0,0,1,0,0,0,0,0,1
5,32,3206,1,622,329028,1,0,0,1,0,0,0,0,0,1
5,32,3206,1,622,329029,1,1,0,1,0,0,0,0,0,1
5,32,3206,1,622,329030,5,0,0,0,0,0,1,0,1,1
5,32,3206,1,622,329031,1,1,0,0,0,0,0,0,0,1
5,32,3206,1,622,329033,1,0,0,0,0,0,0,0,0,2
5,32,3206,1,622,329034,1,1,0,0,0,0,0,0,1,1
5,32,3206,1,622,329035,1,0,0,1,0,0,0,0,0,1
5,32,3206,1,622,329036,2,0,0,0,0,0,0,0,0,2
5,32,3206,1,1646,329037,1,1,0,0,0,0,1,0,0,1
5,32,3206,1,1646,329038,1,0,0,1,0,0,0,0,0,1
5,32,3206,1,1646,329039,2,1,0,0,0,0,0,0,0,1
5,32,3206,1,1646,329040,1,1,0,0,0,0,0,0,0,1
5,32,3206,1,1646,329041,1,0,0,0,0,0,0,0,1,1
5,32,3206,1,1646,329042,1,0,0,0,0,0,0,0,0,2
5,32,3206,1,1646,329043,2,0,0,1,0,0,0,0,0,1
5,32,3206,1,1646,329046,1,0,0,0,0,0,1,0,0,1
5,32,3206,1,1646,329047,1,0,0,0,0,0,0,0,1,1
5,32,3206,1,1646,329048,1,0,0,0,0,0,0,0,0,2
5,32,3212,2,450,329049,2,0,0,0,0,,0,0,1,1
5,32,3212,2,450,329050,2,0,0,1,0,0,0,0,0,1
5,32,3212,2,450,329053,2,1,0,0,0,0,0,0,0,1
5,32,3212,2,450,329054,2,0,0,0,0,0,0,0,0,2
5,32,3212,2,450,329055,1,1,0,0,1,0,0,0,0,1
5,32,3212,2,450,329056,1,0,0,0,0,0,0,0,0,2
5,32,3212,2,450,329057,1,0,0,0,1,0,0,0,0,1
5,32,3212,2,450,329058,1,1,0,0,1,0,0,0,0,1
5,32,3212,2,450,329059,1,1,0,0,1,0,0,0,0,1
5,32,3212,2,450,329060,1,0,0,0,0,0,0,0,0,2
5,32,3213,2,282,329061,1,1,0,0,0,0,1,0,0,1
5,32,3213,2,282,329062,1,0,0,0,1,0,0,0,0,1
5,32,3213,2,282,329063,2,0,0,0,0,0,1,0,0,1
5,32,3213,2,282,329065,1,1,0,0,0,0,0,0,0,1
5,32,3213,2,282,329066,1,0,0,0,0,0,0,0,1,1
5,32,3213,2,282,329067,1,0,0,0,1,0,0,1,0,1
5,32,3213,2,282,329068,1,0,0,1,0,0,0,0,0,1
5,32,3213,2,282,329070,2,0,0,0,0,0,0,0,0,2
5,32,3213,2,282,329071,1,0,0,0,0,0,0,0,0,2
5,32,3213,2,1358,329073,1,1,0,0,0,0,0,0,0,1
5,32,3213,2,1358,329074,2,0,0,0,0,0,0,0,1,1
5,32,3213,2,1358,329075,4,0,0,1,1,0,0,0,0,1
5,32,3213,2,1358,329076,1,0,0,0,1,0,0,0,0,1
5,32,3213,2,1358,329077,1,0,0,0,1,0,0,0,0,1
5,32,3213,2,0,329078,2,0,0,0,0,0,0,0,0,2
5,32,3213,2,1358,329079,2,0,0,0,0,1,0,0,0,1
5,32,3213,2,1358,329080,2,1,0,0,0,0,0,0,0,1
5,32,3213,2,1358,329081,2,1,0,0,0,0,0,0,0,1
5,32,3213,2,1358,329082,2,0,0,0,0,1,0,0,0,1
5,32,3223,2,668,329085,1,0,0,0,0,0,0,0,0,2
5,32,3223,2,668,329088,3,0,0,0,0,0,1,0,0,1
5,32,3223,2,668,329089,2,0,0,0,0,0,0,0,0,2
5,32,3223,2,668,329090,1,0,0,0,0,0,0,0,0,2
5,32,3223,2,668,329091,2,0,0,0,0,0,0,0,0,2
5,32,3223,2,668,329092,1,0,0,0,0,0,0,0,0,2
5,32,3223,2,668,329093,1,1,0,0,0,0,0,0,0,1
5,32,3223,2,668,329095,1,0,0,0,0,0,0,0,0,2
5,32,3223,2,668,329096,1,0,0,1,0,0,0,0,0,1
5,32,3213,2,282,329108,1,1,0,0,0,0,0,0,0,1
3,33,3323,2,92,330031,1,1,0,1,0,0,0,0,0,1
3,33,3323,2,92,330032,1,0,0,0,1,0,0,0,0,1
3,33,3323,2,92,330033,1,1,1,0,0,0,0,0,1,1
3,33,3323,2,92,330034,1,0,0,0,0,0,0,0,0,2
3,33,3323,2,92,330035,1,0,0,1,0,0,0,0,1,1
3,33,3323,2,92,330036,1,1,1,0,0,0,0,0,0,1
3,33,3323,2,92,330037,1,0,0,0,0,0,0,0,0,2
3,33,3323,2,92,330038,4,0,0,0,0,0,0,0,1,1
3,33,3323,2,92,330039,1,0,1,0,0,0,0,0,0,1
3,33,3323,2,92,330040,1,1,0,0,0,0,0,0,0,1
3,33,3313,2,930,330051,1,1,0,0,1,0,0,0,0,1
3,33,3313,2,930,330052,1,0,1,0,1,0,0,0,0,1
3,33,3313,2,930,330053,2,0,0,0,0,0,0,0,0,2
3,33,3313,2,930,330054,2,0,0,0,0,0,0,0,0,2
3,33,3313,2,930,330055,4,0,0,0,0,0,0,0,1,1
3,33,3313,2,930,330056,2,1,1,1,,,,,1,1
3,33,3313,2,930,330057,1,0,0,0,0,0,0,0,1,1
3,33,3313,2,930,330058,1,0,0,0,0,0,,0,1,1
3,33,3313,2,930,330059,2,0,0,0,0,0,0,0,1,1
3,33,3313,2,930,330060,7,1,0,0,0,0,0,0,1,1
3,33,3304,2,418,330061,2,0,1,0,0,0,0,0,0,1
3,33,3304,2,418,330062,1,0,0,0,0,0,0,0,0,2
3,33,3304,2,418,330063,1,0,0,0,0,0,0,0,1,1
3,33,3304,2,418,330064,1,0,0,0,0,0,1,0,0,1
3,33,3304,2,418,330065,2,0,0,0,0,0,0,0,0,2
3,33,3304,2,418,330066,1,0,0,0,0,0,0,0,0,2
3,33,3304,2,418,330067,1,0,0,0,0,1,0,0,0,1
3,33,3304,2,418,330068,1,0,0,0,0,0,0,0,1,1
3,33,3304,2,418,330069,3,0,0,0,1,0,0,0,0,1
3,33,3304,2,418,330070,2,0,0,1,0,0,0,0,1,1
3,33,3302,2,816,339001,1,0,0,1,0,0,0,0,0,1
3,33,3302,2,816,339002,1,0,0,0,0,0,0,0,1,1
3,33,3302,2,816,339003,1,1,0,1,0,0,0,0,0,1
3,33,3302,2,816,339004,1,0,0,0,1,0,0,0,0,1
3,33,3302,2,816,339005,1,0,0,1,0,0,0,0,0,1
3,33,3302,2,816,339006,1,0,0,0,0,0,0,0,1,1
3,33,3302,2,816,339009,1,0,0,0,0,0,1,0,0,1
3,33,3302,2,816,339010,11,0,0,0,1,0,0,0,1,1
3,33,3302,2,816,339011,2,0,0,0,0,0,1,0,0,1
3,33,3302,2,816,339012,1,0,0,1,0,0,0,0,0,1
3,33,3305,2,846,339013,1,0,0,0,0,0,0,0,0,2
3,33,3305,2,846,339014,1,0,0,0,0,0,0,0,0,2
3,33,3305,2,846,339015,1,0,0,0,0,0,0,0,0,2
3,33,3305,2,846,339016,1,0,0,0,0,0,0,0,0,2
3,33,3305,2,846,339017,1,0,0,0,0,0,0,0,1,1
3,33,3305,2,846,339018,1,0,0,1,0,0,0,0,0,1
3,33,3305,2,846,339020,1,0,0,0,0,0,0,0,0,2
3,33,3305,2,846,339021,1,0,0,0,0,0,0,0,1,1
3,33,3305,2,846,339022,1,0,0,0,0,0,0,0,1,1
3,33,3305,2,846,339023,1,0,0,1,0,0,0,0,0,1
3,33,3318,2,1498,339026,1,1,0,0,1,0,0,0,0,1
3,33,3318,2,1498,339027,3,0,0,0,0,0,0,0,0,2
3,33,3318,2,1498,339028,1,0,1,0,0,0,0,0,0,1
3,33,3318,2,1498,339029,1,1,0,0,0,0,0,0,0,1
3,33,3318,2,1498,339030,1,0,0,,0,0,0,0,0,2
3,33,3318,2,1498,339031,1,1,1,0,0,0,0,0,0,1
3,33,3318,2,1498,339032,1,0,0,0,0,1,0,0,0,1
3,33,3318,2,1498,339033,1,0,0,0,0,0,0,0,1,1
3,33,3318,2,1498,339034,1,0,0,1,0,0,0,0,0,1
3,33,3318,2,1498,339036,1,0,0,,0,0,0,0,1,1
3,33,3321,2,118,339037,2,0,0,1,0,0,0,0,0,1
3,33,3321,2,118,339038,1,0,0,1,0,0,0,0,0,1
3,33,3321,2,118,339040,1,0,1,0,0,0,0,0,0,1
3,33,3321,2,118,339042,1,0,0,0,0,0,0,0,0,2
3,33,3321,2,118,339043,1,1,0,0,0,0,0,0,0,1
3,33,3321,2,118,339044,1,1,0,0,0,0,0,0,1,1
3,33,3321,2,118,339045,1,0,0,0,0,0,0,0,0,2
3,33,3321,2,118,339046,2,0,1,0,0,0,0,0,0,1
3,33,3321,2,118,339047,1,0,0,1,0,0,0,0,0,1
3,33,3321,2,118,339048,1,1,0,0,0,0,0,0,0,1
2,34,3405,2,456,340032,1,1,0,0,0,0,0,0,0,1
2,34,3405,2,456,340033,2,0,0,0,0,0,0,0,0,2
2,34,3405,2,456,340034,1,0,0,0,0,0,0,0,0,2
2,34,3405,2,456,340035,3,0,0,0,0,0,0,0,0,2
2,34,3405,2,456,340036,1,0,0,0,0,0,0,0,0,2
2,34,3405,2,456,340037,1,0,0,0,0,0,0,0,0,2
2,34,3405,2,456,340038,1,0,0,0,0,0,0,0,0,2
2,34,3405,2,456,340039,1,0,0,0,0,0,0,0,0,2
2,34,3405,2,456,340040,1,0,0,0,0,0,0,0,0,2
2,34,3412,2,156,340051,1,1,0,0,0,0,0,0,0,1
2,34,3412,2,156,340052,1,0,0,0,0,0,0,0,0,2
2,34,3412,2,156,340053,2,0,0,0,0,0,0,0,0,2
2,34,3412,2,156,340054,2,0,0,0,0,0,0,0,0,2
2,34,3412,2,156,340056,1,0,0,0,0,0,0,0,0,2
2,34,3412,2,156,340057,8,0,0,0,0,0,0,0,0,2
2,34,3412,2,156,340058,1,0,0,0,0,0,0,0,0,2
2,34,3412,2,156,340059,1,0,0,0,0,0,0,0,0,2
2,34,3412,2,156,340060,1,0,0,0,0,0,0,0,0,2
2,34,3408,2,870,340081,1,0,0,1,0,0,0,0,0,1
2,34,3408,2,870,340082,1,0,0,0,0,0,0,0,0,2
2,34,3408,2,870,340083,2,0,0,0,0,0,0,0,0,2
2,34,3408,2,870,340084,2,0,0,0,0,0,0,0,0,2
2,34,3408,2,870,340085,1,0,0,0,0,0,0,0,0,2
2,34,3408,2,870,340086,2,0,1,0,0,0,0,0,1,1
2,34,3408,2,870,340087,1,0,0,0,0,0,0,0,0,2
2,34,3408,2,870,340088,2,0,0,0,0,0,0,0,0,2
2,34,3408,2,870,340089,1,0,1,0,0,0,0,0,0,1
2,34,3408,2,870,340090,13,0,0,0,0,0,0,0,0,2
2,34,3401,2,370,349002,1,0,0,0,0,0,0,0,0,2
2,34,3401,2,370,349003,1,,0,0,0,0,0,0,0,2
2,34,3401,2,370,349004,1,0,0,0,0,0,0,0,0,2
2,34,3401,2,370,349005,2,0,0,0,0,0,0,0,0,2
2,34,3401,2,370,349007,1,0,1,0,0,0,0,0,0,1
2,34,3401,2,370,349008,1,0,1,0,0,0,1,0,1,1
2,34,3401,2,370,349009,1,1,0,0,0,0,0,0,0,1
2,34,3401,2,370,349010,1,0,0,1,0,0,0,0,0,1
2,34,3401,2,370,349011,1,0,0,1,0,0,0,0,1,1
