"zone","state","lga","sector","ea","hhid","plotid","sa2bq2a","sa2bq2","sa2bq3","sa2bq3a","sa2bq4","sa2bq4a__1","sa2bq4a__2","sa2bq4a__3","sa2bq4a__4","sa2bq4a__5","sa2bq5a","sa2bq5","sa2bq6","sa2bq6a","sa2bq7","sa2bq7a__1","sa2bq7a__2","sa2bq7a__3","sa2bq7a__4","sa2bq7a__5","sa2bq8a","sa2bq8","sa2bq9","sa2bq9a","sa2bq10","sa2bq10a__1","sa2bq10a__2","sa2bq10a__3","sa2bq10a__4","sa2bq10a__5","sa2bq13a","sa2bq14a","sa2bq15a","sa2bq16a","sa2bq17a__1","sa2bq17a__2","sa2bq17a__3","sa2bq17a__4","sa2bq17a__5","sa2bq13b","sa2bq14b","sa2bq15b","sa2bq16b","sa2bq17b__1","sa2bq17b__2","sa2bq17b__3","sa2bq17b__4","sa2bq17b__5","sa2bq13c","sa2bq14c","sa2bq15c","sa2bq16c","sa2bq17c__1","sa2bq17c__2","sa2bq17c__3","sa2bq17c__4","sa2bq17c__5"
3,18,1812,2,42,189236,2,1,2,1,4,600,0,0,0,1,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,18,1822,2,1898,189252,1,1,5,2,5,1000,1,1,1,1,0,1,3,2,5,800,0,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1921,1,842,190011,1,1,4,1,6,1500,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1914,2,934,190081,2,1,2,2,4,700,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1914,2,934,190081,3,1,2,2,4,700,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1914,2,934,190081,4,1,2,2,4,700,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1914,2,934,190081,5,1,2,2,4,700,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1914,2,934,190083,3,1,3,3,5,1000,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1914,2,934,190087,2,1,3,3,3,1000,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1914,2,934,190087,3,1,3,1,2,1000,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1914,2,934,190087,4,1,3,1,2,1000,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1914,2,934,190088,1,1,2,6,3,600,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1914,2,934,190088,2,1,2,3,2,600,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1914,2,934,190088,3,1,2,3,3,600,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1914,2,934,190089,1,1,3,2,2,600,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1912,1,1510,190112,1,1,8,4,5,1000,0,0,1,1,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1912,1,1510,190114,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,4,0,0,1,1,1,0,,,,,,,,,0,,,,,,,,
3,19,1912,1,1510,190116,4,1,5,2,5,1000,0,0,0,1,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1910,2,808,190131,1,1,5,2,3,700,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1910,2,808,190131,2,1,6,2,6,700,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1910,2,808,190131,3,1,6,3,6,800,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1910,2,808,190132,1,1,3,3,4,700,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1910,2,808,190133,1,1,4,1,6,500,1,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1910,2,808,190133,2,1,3,1,8,500,0,0,1,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1910,2,808,190134,1,1,4,2,5,500,0,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1910,2,808,190134,2,1,6,2,5,500,0,0,1,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1910,2,808,190134,3,1,8,1,6,1500,0,1,1,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1910,2,808,190135,1,1,1,1,5,500,0,1,1,0,0,0,,,,,,,,,,0,,,,,,,,,,1,1,1,3,1,0,0,0,0,0,,,,,,,,,1,2,1,4,0,0,1,0,0
3,19,1910,2,808,190135,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,3,0,0,0,1,0,0,,,,,,,,,0,,,,,,,,
3,19,1910,2,808,190137,3,0,,,,,,,,,,0,,,,,,,,,,1,5,3,2,200,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1910,2,808,190138,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,6,0,0,0,1,1,0,,,,,,,,,0,,,,,,,,
3,19,1910,2,808,190138,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,6,0,0,0,1,1,0,,,,,,,,,0,,,,,,,,
3,19,1910,2,808,190138,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,5,0,0,0,1,1,0,,,,,,,,,0,,,,,,,,
3,19,1910,2,808,190139,4,1,3,2,4,500,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1910,2,808,190139,5,1,3,1,4,500,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,366,190161,1,1,6,3,5,500,0,0,1,1,1,0,,,,,,,,,,0,,,,,,,,,,1,2,3,4,0,0,1,1,1,0,,,,,,,,,0,,,,,,,,
3,19,1919,2,366,190161,2,1,8,3,5,600,0,0,1,1,1,0,,,,,,,,,,0,,,,,,,,,,1,2,2,4,0,0,1,1,1,0,,,,,,,,,0,,,,,,,,
3,19,1919,2,366,190161,3,1,5,1,4,500,0,0,1,1,1,0,,,,,,,,,,0,,,,,,,,,,1,1,2,4,0,0,1,1,1,0,,,,,,,,,0,,,,,,,,
3,19,1919,2,366,190161,4,1,5,2,4,500,0,0,1,1,1,0,,,,,,,,,,0,,,,,,,,,,1,2,1,5,0,0,1,1,1,0,,,,,,,,,0,,,,,,,,
3,19,1919,2,366,190161,6,1,4,2,5,500,0,0,1,1,1,0,,,,,,,,,,0,,,,,,,,,,1,1,2,4,0,0,1,1,1,0,,,,,,,,,0,,,,,,,,
3,19,1919,2,366,190162,1,1,3,5,5,500,0,0,1,1,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,366,190162,2,1,4,4,5,500,0,0,1,1,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,366,190162,3,1,2,3,4,500,0,0,1,1,1,0,,,,,,,,,,1,2,2,2,200,0,0,0,1,0,1,5,3,4,0,0,1,1,1,0,,,,,,,,,0,,,,,,,,
3,19,1919,2,366,190162,4,1,5,3,4,500,0,0,1,1,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,366,190162,5,0,,,,,,,,,,0,,,,,,,,,,1,3,3,3,300,0,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,366,190164,1,1,4,4,5,500,0,0,1,1,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,366,190164,2,1,5,3,4,500,0,0,1,1,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,366,190164,3,1,4,4,4,500,0,0,1,1,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,366,190164,4,1,3,5,4,500,0,0,1,1,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,366,190166,1,1,4,1,5,600,0,0,0,1,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,366,190166,2,1,3,7,5,500,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,366,190166,3,1,4,3,5,500,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,366,190166,4,1,4,1,5,500,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,366,190166,5,1,4,1,5,500,0,0,0,1,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,366,190167,2,1,1,1,4,500,0,0,1,1,0,0,,,,,,,,,,0,,,,,,,,,,1,2,2,3,0,0,1,0,1,0,,,,,,,,,0,,,,,,,,
3,19,1919,2,366,190167,3,1,1,1,4,500,0,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,1,1,2,3,0,0,1,1,0,0,,,,,,,,,0,,,,,,,,
3,19,1919,2,366,190167,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,5,0,0,1,1,1,0,,,,,,,,,0,,,,,,,,
3,19,1919,2,366,190167,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,0,0,1,1,1,0,,,,,,,,,0,,,,,,,,
3,19,1919,2,366,190167,6,1,1,2,4,500,0,0,1,1,1,0,,,,,,,,,,0,,,,,,,,,,1,2,2,5,0,0,1,1,1,0,,,,,,,,,0,,,,,,,,
3,19,1919,2,366,190168,2,1,1,1,4,500,0,0,1,1,1,0,,,,,,,,,,0,,,,,,,,,,1,2,2,4,0,0,1,1,1,0,,,,,,,,,0,,,,,,,,
3,19,1919,2,366,190168,3,1,2,1,4,500,0,0,1,1,1,0,,,,,,,,,,0,,,,,,,,,,1,1,1,4,0,0,1,1,1,0,,,,,,,,,0,,,,,,,,
3,19,1919,2,366,190168,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,5,0,0,1,1,1,0,,,,,,,,,0,,,,,,,,
3,19,1919,2,366,190169,2,1,3,2,5,500,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,366,190169,3,1,2,4,4,400,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,366,190169,4,1,3,2,4,500,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,366,190170,2,1,6,4,5,600,0,0,0,1,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,366,190170,3,1,6,4,5,600,0,0,0,1,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,366,190170,4,1,4,2,4,500,0,0,0,1,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,366,190170,6,1,6,5,4,500,0,0,0,1,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,366,190170,7,1,4,5,5,500,0,0,0,1,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,366,190170,8,1,6,5,6,500,0,0,0,1,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1928,2,526,190171,1,1,5,2,5,700,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,1,1,2,5,0,0,0,0,1,,,,,,,,,,1,1,2,5,0,0,0,0,1
3,19,1928,2,526,190171,2,1,5,11,5,700,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1928,2,526,190171,3,1,4,11,5,700,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1928,2,526,190171,4,1,6,6,5,700,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1928,2,526,190171,5,1,4,1,5,700,1,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1928,2,526,190171,6,1,7,2,5,700,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1928,2,526,190174,1,1,1,4,5,300,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1928,2,526,190175,2,1,3,2,6,600,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1928,2,526,190175,3,1,2,1,6,600,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1928,2,526,190175,4,1,2,1,6,600,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1928,2,526,190175,5,1,3,2,6,600,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1928,2,526,190175,6,1,5,2,6,600,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1928,2,526,190176,2,1,4,5,5,800,0,0,0,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1928,2,526,190176,3,1,3,4,5,800,0,0,0,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1928,2,526,190176,4,1,7,3,5,800,0,0,0,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1928,2,526,190177,6,1,2,1,4,800,0,0,0,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1928,2,0,190178,1,1,3,3,4,800,0,0,1,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1928,2,0,190178,2,1,2,3,4,800,0,0,0,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1923,2,284,190192,1,1,5,3,3,500,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,6,5,3,0,0,0,0,1
3,19,1923,2,284,190193,1,1,10,4,5,800,1,0,0,1,0,0,,,,,,,,,,0,,,,,,,,,,1,5,4,5,1,0,0,1,0,0,,,,,,,,,0,,,,,,,,
3,19,1923,2,284,190195,2,1,8,2,6,1200,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1923,2,284,190196,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,5,0,0,0,0,1,0,,,,,,,,,0,,,,,,,,
3,19,1923,2,284,190196,3,1,3,3,4,800,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,1,1,3,4,0,0,0,0,1,0,,,,,,,,,0,,,,,,,,
3,19,1923,2,284,190196,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,7,0,0,0,0,1,0,,,,,,,,,0,,,,,,,,
3,19,1923,2,284,190197,2,1,4,4,3,800,1,0,0,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1923,2,284,190197,4,1,2,3,3,600,0,0,0,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1923,2,284,190199,1,1,7,4,6,600,0,0,0,1,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1923,2,284,190199,2,1,4,3,5,600,0,0,0,1,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1923,2,284,190199,3,1,5,7,5,600,0,0,0,1,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1923,2,284,190200,3,1,8,2,3,700,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1909,2,1684,199001,2,1,2,2,3,1000,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1909,2,1684,199002,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,10,1,2,0,0,0,0,1
3,19,1909,2,1684,199002,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,1,10,1,3,0,0,0,0,1
3,19,1909,2,1684,199004,2,1,3,2,6,700,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1909,2,1684,199004,3,1,3,2,6,700,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1909,2,1684,199005,1,1,3,4,4,600,1,0,0,0,1,1,2,4,4,300,1,0,0,0,1,1,4,3,3,200,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1909,2,1684,199005,2,1,3,6,4,600,1,0,0,0,1,1,3,4,4,300,1,0,0,0,1,1,4,5,3,200,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1909,2,1684,199006,4,1,2,2,5,500,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1909,2,1684,199007,2,1,2,4,5,600,0,0,1,1,0,0,,,,,,,,,,1,2,3,4,300,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1909,2,1684,199007,3,1,3,4,5,600,0,0,0,1,0,0,,,,,,,,,,1,2,2,4,300,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1909,2,1684,199007,4,1,1,5,5,600,1,0,0,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1909,2,1684,199007,5,1,2,4,5,600,1,0,0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1909,2,1684,199007,6,0,,,,,,,,,,0,,,,,,,,,,1,4,3,4,300,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1909,2,1684,199008,2,1,2,3,6,600,1,0,0,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1909,2,1684,199008,3,1,3,4,5,600,1,0,0,0,0,0,,,,,,,,,,1,2,2,4,300,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,596,199013,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,3,0,0,1,0,0,0,,,,,,,,,0,,,,,,,,
3,19,1919,2,596,199013,2,1,1,1,4,700,0,1,1,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,596,199016,2,1,5,1,4,700,0,0,1,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,596,199016,3,1,7,1,5,700,0,0,1,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,596,199016,4,1,3,1,5,700,0,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,596,199018,2,1,2,1,4,800,0,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,596,199021,1,1,4,3,5,700,0,0,1,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,596,199021,2,1,3,4,4,600,0,0,1,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1919,2,596,199022,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,4,0,0,1,1,1,0,,,,,,,,,1,2,2,4,0,0,0,1,1
3,19,1919,2,596,199023,2,1,2,2,4,750,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1924,2,356,199025,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,4,0,0,0,0,1,0,,,,,,,,,0,,,,,,,,
3,19,1924,2,356,199025,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,4,0,0,0,0,1,0,,,,,,,,,0,,,,,,,,
3,19,1924,2,356,199025,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,4,0,0,0,0,1,0,,,,,,,,,0,,,,,,,,
3,19,1924,2,356,199025,4,1,4,1,5,500,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,1,2,1,3,0,0,0,0,1,0,,,,,,,,,0,,,,,,,,
3,19,1924,2,356,199030,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,4,0,0,0,0,1,0,,,,,,,,,0,,,,,,,,
3,19,1924,2,356,199030,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,6,4,0,0,0,0,1,0,,,,,,,,,0,,,,,,,,
3,19,1924,2,356,199030,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,5,4,0,0,0,0,1,0,,,,,,,,,0,,,,,,,,
3,19,1924,2,356,199030,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,4,0,0,0,0,1,0,,,,,,,,,0,,,,,,,,
3,19,1924,2,356,199031,2,1,4,3,4,600,0,0,0,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1924,2,356,199032,4,1,2,2,4,800,0,0,0,1,0,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1924,2,356,199032,6,0,,,,,,,,,,0,,,,,,,,,,1,2,3,3,300,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1924,2,356,199033,2,1,4,5,4,800,1,0,1,0,0,0,,,,,,,,,,0,,,,,,,,,,1,4,5,3,0,0,1,0,0,0,,,,,,,,,0,,,,,,,,
3,19,1924,2,356,199033,3,1,5,10,4,800,0,0,1,1,0,0,,,,,,,,,,1,4,5,3,300,0,1,1,0,0,1,7,6,3,1,0,1,0,0,0,,,,,,,,,0,,,,,,,,
3,19,1924,2,356,199034,1,1,3,1,5,700,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1924,2,356,199034,2,1,8,4,5,1000,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1924,2,356,199034,3,1,8,6,5,1000,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1924,2,356,199034,4,1,5,4,6,1000,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1924,2,356,199035,1,1,4,5,5,700,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1924,2,356,199035,2,1,8,3,3,700,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1924,2,356,199036,2,1,2,1,4,500,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1924,2,356,199036,3,1,3,1,3,500,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1927,2,622,199037,1,1,4,1,1,1000,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1927,2,622,199037,2,1,3,1,4,1000,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1927,2,622,199037,3,1,3,1,4,1000,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1927,2,622,199038,1,1,2,3,8,400,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1927,2,622,199038,2,1,2,3,8,400,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1927,2,622,199038,3,1,2,3,8,400,0,0,0,0,1,0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,19,1927,2,622,199041,2,1,4,2,5,800,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
